celltype,arm,gene,n_peaks,lfc_atac,lfc_rna,padj_rna,rna_hit,concord
Astro,all_donors,CD44,13,0.23648,0.97764,0.6582598714431982,False,True
Astro,all_donors,PAMR1,12,-0.06328,-0.26409,0.6247943645672922,False,True
Astro,all_donors,FJX1,2,-0.02298,-0.33009,0.7091270820503325,False,True
Astro,all_donors,EXT2,2,0.049,-0.06402,0.907218832548124,False,False
Astro,all_donors,MDK,1,-0.22647,0.4633,0.8393310457441086,False,False
Astro,all_donors,C1QTNF4,3,-0.46169,-0.34955,0.8272424734443267,False,True
Astro,all_donors,PTPRJ,1,-0.06513,-0.24514,0.8100103266630349,False,True
Astro,all_donors,SERPING1,1,-0.35555,-0.03017,0.9919103414972535,False,True
Astro,all_donors,MS4A13,1,0.02115,-0.40116,,False,False
Astro,all_donors,CD6,2,-0.41771,0.9903,,False,False
Astro,all_donors,VWCE,6,0.17302,0.7509,0.4875237433053936,False,True
Astro,all_donors,SCGB1D2,1,0.79447,2.01461,,False,True
Astro,all_donors,FLRT1,2,0.47364,-0.22507,0.9044420976053924,False,False
Astro,all_donors,VEGFB,2,-0.07843,0.25627,0.7929569051456616,False,False
Astro,all_donors,LTBP3,4,0.08655,0.21595,0.7066847180386444,False,True
Astro,all_donors,EFEMP2,1,-0.19501,0.25895,0.7042431709010908,False,False
Astro,all_donors,CLCF1,1,0.48588,0.62161,,False,True
Astro,all_donors,DEFB131B,1,-0.10087,0.76911,,False,False
Astro,all_donors,IL18BP,2,-0.32385,-0.06784,,False,True
Astro,all_donors,FOLR2,2,0.44442,0.0034,,False,True
Astro,all_donors,CHRDL2,1,-0.08059,-0.95761,,False,True
Astro,all_donors,TSKU,3,-0.37595,0.49692,,False,False
Astro,all_donors,PRSS23,1,0.28813,-0.00068,0.9999120355877152,False,False
Astro,all_donors,ENDOD1,1,0.21879,0.56687,0.2576761410172399,False,True
Astro,all_donors,ANGPTL5,1,0.05533,0.70446,,False,True
Astro,all_donors,PDGFD,1,-0.10267,-0.64897,0.6608827684861109,False,True
Astro,all_donors,CASP4,3,-0.14904,-0.49674,0.8359183281395856,False,True
Astro,all_donors,CRYAB,5,0.29818,0.78268,0.2651149919743504,False,True
Astro,all_donors,IL18,1,-0.07271,0.42878,0.8505779712302439,False,False
Astro,all_donors,NCAM1,1,-0.06899,-0.00507,0.9951631473301742,False,True
Astro,all_donors,TMEM25,1,0.2159,-0.09683,0.9324671920097058,False,False
Astro,all_donors,NECTIN1,2,-0.11986,-0.82416,0.5569204394358419,False,True
Astro,all_donors,OAF,1,0.03837,-0.50766,0.5781223795077631,False,False
Astro,all_donors,TECTA,3,0.18209,-0.33284,0.5988599625656088,False,False
Astro,all_donors,SORL1,45,0.1613,-0.07994,0.8819887630527389,False,False
Astro,all_donors,ST3GAL4,15,-0.01185,0.04026,0.9714820249111336,False,False
Astro,all_donors,KIRREL3,1,-0.38171,-0.34462,0.7245569704784902,False,True
Astro,all_donors,ADAMTS8,2,-0.43254,-0.38581,,False,True
Astro,all_donors,ADAMTS15,2,0.05225,0.09209,,False,True
Astro,all_donors,JAM3,1,0.10794,0.25745,0.6134309169082902,False,True
Astro,all_donors,GLB1L2,1,0.05031,0.03383,,False,True
Astro,all_donors,B3GAT1,9,-0.07541,-0.16913,0.8403450838568401,False,True
Astro,all_donors,WNT5B,17,-0.19271,-1.55349,0.0004060773975079,True,True
Astro,all_donors,TULP3,1,-0.01178,0.11964,0.874588130311451,False,False
Astro,all_donors,NTF3,21,-0.23517,-0.02935,,False,True
Astro,all_donors,VWF,2,-0.02049,0.40845,0.8104163010671263,False,False
Astro,all_donors,CD9,11,0.37536,0.42142,0.6696873755243282,False,True
Astro,all_donors,TNFRSF1A,2,-0.09396,0.26865,0.8230673991486719,False,False
Astro,all_donors,ACRBP,1,-0.05967,0.97019,,False,False
Astro,all_donors,C1S,15,0.07908,0.77595,0.1867273743484576,False,True
Astro,all_donors,C1R,2,-0.2927,1.09279,0.5305517423026176,False,False
Astro,all_donors,C1RL,1,0.11741,0.52578,0.7693870171843106,False,True
Astro,all_donors,CD163L1,1,0.19023,0.71173,,False,True
Astro,all_donors,CD163,1,0.05835,2.37455,0.6028169811024342,False,True
Astro,all_donors,MFAP5,2,0.08483,0.28635,,False,True
Astro,all_donors,A2ML1,6,0.07102,0.0003,0.999916208622401,False,True
Astro,all_donors,A2M,3,-0.35978,0.47082,0.6868071959507455,False,False
Astro,all_donors,OLR1,3,-0.47218,0.58247,0.8042186388303448,False,False
Astro,all_donors,PRR4,1,-0.21192,-0.23107,,False,True
Astro,all_donors,PRH2,1,0.2767,0.25633,,False,True
Astro,all_donors,PRB1,2,0.11726,0.84055,,False,True
Astro,all_donors,PRB2,1,0.08957,-1.41326,,False,False
Astro,all_donors,ART4,2,0.17789,-0.3822,,False,False
Astro,all_donors,MGP,4,-0.05229,2.54724,0.1146094667441185,False,False
Astro,all_donors,SPX,2,0.09707,0.44567,0.6046598241863457,False,True
Astro,all_donors,PTHLH,1,0.06039,-0.02634,,False,False
Astro,all_donors,OVCH1,1,0.13054,0.79772,0.3524233093510494,False,True
Astro,all_donors,ADAMTS20,2,-0.20418,-0.9062,,False,True
Astro,all_donors,NELL2,3,0.08253,-0.39404,0.7281967371179762,False,False
Astro,all_donors,ENDOU,2,-0.19781,-0.5738,0.6095356594981663,False,True
Astro,all_donors,WNT10B,2,0.01244,0.46817,,False,True
Astro,all_donors,IGFBP6,1,-0.08545,2.52904,,False,False
Astro,all_donors,NPFF,1,-0.00057,-0.15332,0.9427111679179744,False,True
Astro,all_donors,CD63,1,0.0765,0.43529,0.6868071959507455,False,True
Astro,all_donors,GDF11,2,-0.00663,-0.05888,0.9587688417484072,False,True
Astro,all_donors,MMP19,1,-0.23863,0.80599,,False,False
Astro,all_donors,PMEL,1,-0.23406,-0.19043,,False,True
Astro,all_donors,ERBB3,3,-0.39554,0.29518,0.8164579582372726,False,False
Astro,all_donors,IL23A,2,0.34988,-0.05049,,False,False
Astro,all_donors,TAC3,6,-0.03204,-0.50543,,False,True
Astro,all_donors,NXPH4,1,-0.07294,-0.67658,,False,True
Astro,all_donors,WIF1,1,-0.26524,-0.42892,0.8536898977040497,False,True
Astro,all_donors,LYZ,1,0.25077,0.50098,,False,True
Astro,all_donors,PTPRR,20,-0.15047,-1.1717,0.1417400444392951,False,True
Astro,all_donors,GLIPR1L1,5,-0.04187,-0.07684,0.9319240475875666,False,True
Astro,all_donors,OTOGL,15,0.12901,-0.7071,0.3889430607806082,False,False
Astro,all_donors,NTS,2,0.18478,0.81665,,False,True
Astro,all_donors,KITLG,1,0.39698,0.83364,0.0676404016742768,True,True
Astro,all_donors,LUM,1,0.28567,1.42314,,False,True
Astro,all_donors,DCN,2,-0.23189,0.67081,0.7087982765663253,False,False
Astro,all_donors,NTN4,1,-0.35124,-0.46328,0.7782409879027792,False,True
Astro,all_donors,IGF1,2,-0.14854,-0.27355,,False,True
Astro,all_donors,TMEM119,3,-0.1184,0.37166,,False,False
Astro,all_donors,DAO,4,-0.02654,1.26849,,False,False
Astro,all_donors,TCTN1,1,0.13904,0.2606,0.3948501654088451,False,True
Astro,all_donors,OAS1,1,-0.31767,0.30627,,False,False
Astro,all_donors,GLT1D1,3,-0.99892,-0.03179,0.9897096065827178,False,True
Astro,all_donors,MMP17,5,0.07846,-0.31593,0.8183592192480176,False,False
Astro,all_donors,IL17D,1,0.17158,0.18066,0.8141793497876636,False,True
Astro,all_donors,FGF9,1,-0.22364,-1.32643,0.4603714438240926,False,True
Astro,all_donors,FLT1,35,-0.29568,0.08104,0.97494610149279,False,False
Astro,all_donors,HMGB1,21,0.10703,0.14613,0.6526865431525739,False,True
Astro,all_donors,KL,2,-0.21915,-0.51321,,False,True
Astro,all_donors,NHLRC3,1,0.05728,0.1822,0.747012542612692,False,True
Astro,all_donors,ENOX1,2,0.02285,-0.5007,0.4598564056647223,False,False
Astro,all_donors,ITM2B,3,0.06394,0.05559,0.958871958255389,False,True
Astro,all_donors,SERPINE3,3,-0.13947,-0.04415,,False,True
Astro,all_donors,THSD1,4,0.07176,-0.2303,0.8152896132352494,False,False
Astro,all_donors,CNMD,2,-0.04918,-0.51278,0.6641114877086711,False,True
Astro,all_donors,PIBF1,1,-0.02238,-0.03756,0.9452030084433216,False,True
Astro,all_donors,CLN5,1,0.06199,-0.04994,0.9463025143834144,False,False
Astro,all_donors,SLITRK1,3,-0.12485,-0.53082,0.7949215288468418,False,True
Astro,all_donors,GPC5,35,0.12454,-0.43028,0.4843014084822616,False,False
Astro,all_donors,GPC6,89,0.02747,-0.4132,0.6583710337564048,False,False
Astro,all_donors,ITGBL1,4,0.21567,0.86253,0.4830028080519442,False,True
Astro,all_donors,TNFSF13B,3,0.0239,-0.00894,0.9941353539782346,False,False
Astro,all_donors,COL4A1,1,0.31369,0.92852,0.5343481719978711,False,True
Astro,all_donors,COL4A2,1,0.31369,0.50134,0.6194205861461516,False,True
Astro,all_donors,F10,3,-0.15057,-0.39882,0.7415967684463433,False,True
Astro,all_donors,GAS6,2,-0.17096,-0.07699,0.9448253171682416,False,True
Astro,all_donors,ANG,2,0.07921,1.24466,,False,True
Astro,all_donors,RNASE4,2,0.07921,1.70212,0.1136083613505079,False,True
Astro,all_donors,RNASE6,2,-0.29887,2.78851,,False,False
Astro,all_donors,RNASE1,3,0.19338,0.35969,0.8136501822712241,False,True
Astro,all_donors,C14orf93,1,0.1043,-0.04465,0.9665552447926892,False,False
Astro,all_donors,DHRS4L2,9,-0.07428,0.19268,0.7562634045495604,False,False
Astro,all_donors,CBLN3,2,-0.0781,0.09857,,False,False
Astro,all_donors,COCH,1,-0.51225,0.78908,,False,False
Astro,all_donors,FAM177A1,2,0.02509,-0.00396,0.996705108710698,False,False
Astro,all_donors,TMX1,1,0.03441,0.01583,0.9839533117194104,False,True
Astro,all_donors,NID2,1,0.00827,0.70853,0.7944792209423281,False,True
Astro,all_donors,TXNDC16,1,0.0267,-0.20058,0.5633855584583471,False,False
Astro,all_donors,ERO1A,1,-0.08256,-0.02632,0.9798376443206268,False,True
Astro,all_donors,BMP4,2,0.29963,1.50325,,False,True
Astro,all_donors,LGALS3,1,0.22043,0.26787,0.7405378552018443,False,True
Astro,all_donors,SMOC1,3,0.15024,0.38906,0.7444697629542228,False,True
Astro,all_donors,PAPLN,5,-0.15744,-0.05191,0.958871958255389,False,True
Astro,all_donors,ENTPD5,1,0.05517,0.10556,0.8771674065905883,False,True
Astro,all_donors,NPC2,1,-0.05128,0.7935,0.1263419143847716,False,False
Astro,all_donors,LTBP2,1,0.01508,0.91538,0.4843933288488701,False,True
Astro,all_donors,PGF,3,-0.13258,0.3266,,False,False
Astro,all_donors,TGFB3,3,0.18135,-0.68761,0.1509417255529232,False,False
Astro,all_donors,VASH1,6,-0.17706,-0.12296,0.9109079661766228,False,True
Astro,all_donors,ISM2,1,0.04781,-0.21149,,False,False
Astro,all_donors,FLRT2,4,0.1084,0.01175,0.9935826586761206,False,True
Astro,all_donors,FBLN5,2,-0.20023,0.4433,0.7811137672312498,False,False
Astro,all_donors,CHGA,2,-0.38916,0.03493,0.9939753226919472,False,False
Astro,all_donors,SERPINA1,2,-0.56692,1.37391,,False,False
Astro,all_donors,SERPINA3,1,0.40449,2.059,0.5029314537440659,False,True
Astro,all_donors,HHIPL1,2,-0.1579,-0.17977,0.7623336534820746,False,True
Astro,all_donors,WDR25,3,-0.10856,0.17478,0.7402356728585793,False,False
Astro,all_donors,AMN,1,-0.07929,0.96475,,False,False
Astro,all_donors,IGHG4,2,-0.60314,-2.41258,,False,True
Astro,all_donors,IGHG1,1,-0.38481,-1.82461,,False,True
Astro,all_donors,SCG5,2,-0.3258,0.20218,0.9277554955016024,False,False
Astro,all_donors,GREM1,1,-0.11222,-0.08156,,False,True
Astro,all_donors,THBS1,2,0.22962,1.27018,0.4343304801777962,False,True
Astro,all_donors,B2M,2,-0.05922,1.10048,0.170144465799324,False,False
Astro,all_donors,SORD,6,-0.1491,0.71537,0.3875125749679081,False,False
Astro,all_donors,FBN1,1,0.16307,0.03008,0.9731099447111552,False,True
Astro,all_donors,FGF7,2,-0.02114,0.36207,0.7940479888880266,False,False
Astro,all_donors,GLDN,8,-0.08401,0.67735,0.6774964361091387,False,False
Astro,all_donors,SCG3,1,-0.02987,-0.48092,0.4690789580121002,False,True
Astro,all_donors,LIPC,6,0.00644,0.37494,,False,True
Astro,all_donors,ANXA2,1,0.38535,0.94656,0.6046598241863457,False,True
Astro,all_donors,PPIB,1,-0.10961,0.06796,0.9619740737302904,False,False
Astro,all_donors,CILP,1,-0.51092,-0.38629,,False,True
Astro,all_donors,C15orf61,1,-0.0169,0.37808,0.6696873755243282,False,False
Astro,all_donors,SPESP1,1,0.09903,0.34077,0.4249302656190219,False,True
Astro,all_donors,THSD4,62,-0.38308,-0.53218,0.6095356594981663,False,True
Astro,all_donors,ADPGK,10,0.11848,0.01152,0.9892851779771014,False,True
Astro,all_donors,LOXL1,3,-0.16387,-0.14794,0.9277554955016024,False,True
Astro,all_donors,ISLR,4,0.47683,1.18746,0.4554458771586176,False,True
Astro,all_donors,ADAMTS7,1,-0.24801,-0.63897,0.6394155979687773,False,True
Astro,all_donors,CEMIP,1,-0.11088,0.72077,0.645419510098373,False,False
Astro,all_donors,IL16,24,-0.15071,0.36854,0.8280172953711459,False,False
Astro,all_donors,ADAMTSL3,2,0.41217,1.31358,0.2120658429494122,False,True
Astro,all_donors,NMB,1,0.19146,0.08646,0.9742424812667428,False,True
Astro,all_donors,HAPLN3,2,-0.17773,-0.86236,,False,True
Astro,all_donors,MFGE8,2,-0.0067,-0.63598,0.455026302862027,False,True
Astro,all_donors,NGRN,1,0.03485,0.19426,0.8281257084768338,False,True
Astro,all_donors,FURIN,5,-0.16771,-0.06728,0.9635334699352304,False,True
Astro,all_donors,ST8SIA2,2,-0.27634,-0.15527,,False,True
Astro,all_donors,RGMA,5,0.06015,0.15874,0.802934379530089,False,True
Astro,all_donors,ADAMTS17,1,-0.04988,-0.27659,0.8195644455821863,False,True
Astro,all_donors,CHSY1,1,0.16434,-0.12095,0.9398457692344252,False,False
Astro,all_donors,PCSK6,45,-0.19361,-0.33682,0.8112339653395315,False,True
Astro,all_donors,WFIKKN1,1,0.20654,0.3153,,False,True
Astro,all_donors,METRN,2,0.00428,0.08666,0.9376919534599868,False,True
Astro,all_donors,C1QTNF8,3,-0.19397,0.38218,,False,False
Astro,all_donors,TPSD1,3,0.41418,-0.33731,,False,False
Astro,all_donors,GNPTG,1,0.22357,0.44998,0.2035951122444681,False,True
Astro,all_donors,GFER,2,0.12407,0.64738,,False,True
Astro,all_donors,PKD1,2,-0.06663,0.21854,0.7554388905940873,False,False
Astro,all_donors,DNASE1L2,1,-0.07093,0.90077,,False,False
Astro,all_donors,PRSS27,1,-0.20132,0.34932,,False,False
Astro,all_donors,MMP25,2,-0.48184,-0.39267,,False,True
Astro,all_donors,IL32,1,-0.00485,2.45953,,False,False
Astro,all_donors,MTRNR2L4,1,-0.19438,0.20012,,False,False
Astro,all_donors,DNASE1,2,0.02461,0.23793,0.5867866231156682,False,True
Astro,all_donors,VASN,5,0.0378,0.71389,0.453333751500397,False,True
Astro,all_donors,C16orf89,1,0.23068,0.04078,0.969088143682571,False,True
Astro,all_donors,XYLT1,1,-0.12021,-0.63237,0.1125191747260859,False,True
Astro,all_donors,CLEC19A,2,0.32551,-0.33814,,False,False
Astro,all_donors,OTOA,3,0.18781,-0.22556,,False,False
Astro,all_donors,VWA3A,8,0.0874,0.13863,0.8904208849657181,False,True
Astro,all_donors,IL4R,12,0.32059,0.50422,0.8052307329503304,False,True
Astro,all_donors,CTF1,2,0.11321,1.38939,0.1801680008175235,False,True
Astro,all_donors,PRSS53,1,-0.27122,1.00957,,False,False
Astro,all_donors,PRSS36,2,0.21477,-0.70013,,False,False
Astro,all_donors,ITFG1,1,0.04971,-0.04519,0.945968829396067,False,False
Astro,all_donors,MMP2,13,-0.1782,0.8068,,False,False
Astro,all_donors,CES5A,13,-0.36753,-0.25796,,False,True
Astro,all_donors,RSPRY1,1,-0.01448,-0.0001,0.9999740116096724,False,True
Astro,all_donors,CX3CL1,1,0.39089,1.11552,0.2181897727066161,False,True
Astro,all_donors,ADGRG1,11,-0.05207,-0.43609,0.1734844414559125,False,True
Astro,all_donors,PRSS54,1,-0.15784,0.49853,,False,False
Astro,all_donors,CKLF,2,0.18425,0.69608,0.3991898233839892,False,True
Astro,all_donors,CES4A,4,0.23836,0.19806,,False,True
Astro,all_donors,GFOD2,1,0.20378,0.03225,0.9799570246507217,False,True
Astro,all_donors,NRN1L,2,-0.18713,0.40983,,False,False
Astro,all_donors,LCAT,3,0.1406,0.22748,0.8831398994246321,False,True
Astro,all_donors,PLA2G15,3,-0.09884,-0.14595,0.9108663487739797,False,True
Astro,all_donors,ST3GAL2,11,-0.07484,0.15994,0.7940479888880266,False,False
Astro,all_donors,IL34,14,-0.18118,0.33801,0.8308103036201012,False,False
Astro,all_donors,CLEC18B,1,0.68295,0.64047,,False,True
Astro,all_donors,ADAMTS18,1,-0.77511,0.25816,0.9424325982527793,False,False
Astro,all_donors,MBTPS1,1,0.00633,-0.04236,0.9398457692344252,False,False
Astro,all_donors,WFDC1,1,-0.11225,-0.17119,0.9541352927488068,False,True
Astro,all_donors,CRISPLD2,2,-0.29872,0.0268,0.9933653845075312,False,False
Astro,all_donors,SERPINF2,4,-0.44991,-0.75924,,False,True
Astro,all_donors,SERPINF1,2,-0.29193,0.82038,0.7091270820503325,False,False
Astro,all_donors,CYB5D2,1,0.07763,0.13244,0.8519836545001017,False,True
Astro,all_donors,CXCL16,1,0.07011,-0.30509,0.8133941864983972,False,False
Astro,all_donors,VMO1,1,-0.1476,-0.5845,,False,True
Astro,all_donors,C1QBP,1,0.10874,0.54967,0.5744372781136358,False,True
Astro,all_donors,ASGR1,1,-0.10528,-0.29712,0.8776582804681817,False,True
Astro,all_donors,TNFSF12,1,-0.03286,0.10748,0.9063442390423692,False,False
Astro,all_donors,TNFSF13,2,-0.10159,-0.41704,0.6637337285323985,False,True
Astro,all_donors,SHBG,3,-0.00483,0.74408,,False,False
Astro,all_donors,NTN1,2,0.16005,1.02017,0.2817440421941355,False,True
Astro,all_donors,MFAP4,3,0.0261,1.6498,,False,True
Astro,all_donors,MTRNR2L1,2,1.01215,0.78596,0.8636943672030426,False,True
Astro,all_donors,LGALS9,3,-0.13155,0.09598,0.9674960627930728,False,False
Astro,all_donors,VTN,2,-0.12529,-0.69928,,False,True
Astro,all_donors,SDF2,1,0.05447,0.34905,0.6371660327477265,False,True
Astro,all_donors,DHRS13,1,-0.06285,-0.05877,,False,True
Astro,all_donors,ABHD15,2,0.01834,-0.1002,0.9590058496639364,False,False
Astro,all_donors,TMEM98,1,0.08372,-0.05396,0.9663717210027096,False,False
Astro,all_donors,CCL2,1,-0.06067,-0.6033,0.8457490213304558,False,True
Astro,all_donors,MMP28,2,-0.23298,-0.11814,0.8391109959179814,False,True
Astro,all_donors,CCL5,2,0.09703,2.09546,,False,True
Astro,all_donors,CCL4L2,2,0.02613,0.62766,,False,True
Astro,all_donors,DHRS11,1,0.16507,-0.85901,0.3471679666518821,False,False
Astro,all_donors,PLXDC1,2,0.07074,0.14451,0.9424325982527793,False,True
Astro,all_donors,IGFBP4,1,-0.36238,0.91786,0.6915516991032851,False,False
Astro,all_donors,HCRT,1,0.06021,-1.08568,,False,False
Astro,all_donors,IFI35,1,-0.0169,0.20866,0.9048569043418642,False,False
Astro,all_donors,PYY,8,-0.02599,0.98294,,False,False
Astro,all_donors,GRN,3,-0.00217,0.05484,0.9663717210027096,False,False
Astro,all_donors,C1QL1,2,0.03917,1.08302,0.5685843519484262,False,True
Astro,all_donors,MAPT,19,0.2026,0.14923,0.7663855589467754,False,True
Astro,all_donors,WNT3,1,-0.01375,-0.07759,0.9597723489244704,False,True
Astro,all_donors,WNT9B,1,-0.39136,0.43216,,False,False
Astro,all_donors,NXPH3,2,-0.00419,0.34422,0.8571644376195148,False,False
Astro,all_donors,COL1A1,1,0.56642,0.33546,,False,True
Astro,all_donors,XYLT2,1,-0.00018,-0.28614,0.6518755078434995,False,True
Astro,all_donors,CHAD,4,-0.17389,-0.02133,,False,True
Astro,all_donors,SPATA20,1,-0.02346,0.3079,0.740783215826162,False,False
Astro,all_donors,CA10,3,-0.43215,-0.4056,0.7693870171843106,False,True
Astro,all_donors,NOG,1,0.02053,0.09621,,False,True
Astro,all_donors,C17orf67,1,0.27678,0.39552,0.7285778950182332,False,True
Astro,all_donors,SCPEP1,1,0.21643,0.61334,0.1146094667441185,False,True
Astro,all_donors,LPO,5,-0.06235,-0.50079,,False,True
Astro,all_donors,RNF43,3,-0.06875,-0.5251,0.6862963616100713,False,True
Astro,all_donors,ACE,2,-0.29188,0.42535,,False,False
Astro,all_donors,FAM20A,13,-0.46673,0.33319,0.8739147053978917,False,False
Astro,all_donors,BTBD17,2,-0.0956,-1.42996,0.1232660698394634,False,True
Astro,all_donors,C17orf99,1,-0.03303,0.30647,,False,False
Astro,all_donors,TIMP2,18,0.02849,0.16792,0.8715519770621217,False,True
Astro,all_donors,LGALS3BP,1,0.11334,0.24006,0.8161446255860959,False,True
Astro,all_donors,CANT1,5,-0.00672,-0.11486,0.9329458566397916,False,True
Astro,all_donors,C1QTNF1,10,0.03383,-0.40088,,False,False
Astro,all_donors,NPTX1,3,-0.07109,-0.21938,0.9167792759268856,False,True
Astro,all_donors,P4HB,1,0.07942,0.17312,0.7944792209423281,False,True
Astro,all_donors,NPB,2,0.061,0.00785,,False,True
Astro,all_donors,NOTUM,2,-0.00566,-0.30052,,False,True
Astro,all_donors,SECTM1,2,-0.28454,-0.86014,,False,True
Astro,all_donors,METRNL,1,-0.0454,-0.51088,0.4883884091874939,False,True
Astro,all_donors,CLUL1,5,0.29179,1.05547,,False,True
Astro,all_donors,ADCYAP1,2,-0.38539,-1.3111,,False,True
Astro,all_donors,EMILIN2,3,-0.20658,-0.17319,,False,True
Astro,all_donors,LAMA1,25,-0.03283,-0.23529,0.6892563912792113,False,True
Astro,all_donors,TWSG1,1,0.02107,-0.02706,0.9714820249111336,False,False
Astro,all_donors,LAMA3,29,0.07635,0.08533,0.9426114087608328,False,True
Astro,all_donors,CHST9,8,0.45669,0.98851,0.0344880753975819,True,True
Astro,all_donors,TTR,8,-0.36768,-1.76855,0.4377182342740038,False,True
Astro,all_donors,GALNT1,1,-0.34628,-0.11514,0.84150639421236,False,True
Astro,all_donors,LIPG,4,0.31094,-0.11062,,False,False
Astro,all_donors,C18orf54,1,0.11559,-0.13192,0.944994954764156,False,False
Astro,all_donors,TCF4,89,0.09913,-0.11762,0.861815954977765,False,False
Astro,all_donors,GRP,3,-0.52883,0.81554,,False,False
Astro,all_donors,CCBE1,36,-0.25834,-1.01015,0.645419510098373,False,True
Astro,all_donors,HMSD,2,0.23847,0.89801,,False,True
Astro,all_donors,CBLN2,17,-0.21551,-0.95095,0.5663956285592427,False,True
Astro,all_donors,NETO1,2,-0.03837,-0.16957,0.9424325982527793,False,True
Astro,all_donors,CNDP1,1,-0.31407,0.21603,0.874973737067056,False,False
Astro,all_donors,FGF22,1,0.01244,-0.06331,0.9848904178919454,False,False
Astro,all_donors,FSTL3,3,0.10971,0.82732,0.1371887074670807,False,True
Astro,all_donors,CFD,2,0.18711,0.34972,,False,True
Astro,all_donors,ADAMTSL5,1,-0.08576,-0.73515,,False,True
Astro,all_donors,IZUMO4,1,-0.00391,0.33544,0.7144217525296559,False,False
Astro,all_donors,AMH,1,-0.55086,-1.14832,,False,True
Astro,all_donors,EBI3,1,0.0106,0.26873,,False,True
Astro,all_donors,MYDGF,2,-0.15571,0.65044,0.3411539717071516,False,False
Astro,all_donors,HSD11B1L,1,-0.07701,-0.07611,0.9590058496639364,False,True
Astro,all_donors,NRTN,1,-0.26003,0.01353,,False,False
Astro,all_donors,FUT6,2,-0.14799,-1.16528,,False,True
Astro,all_donors,PSPN,2,-0.04269,0.20591,,False,False
Astro,all_donors,TNFSF14,1,0.03789,2.38375,0.657934761372888,False,True
Astro,all_donors,C3,2,0.69357,1.37917,0.4343304801777962,False,True
Astro,all_donors,ANGPTL4,2,0.152,1.02025,0.42258650510185,False,True
Astro,all_donors,ADAMTS10,4,0.31849,0.43539,0.5723482399188603,False,True
Astro,all_donors,OLFM2,19,-0.08519,-0.35671,0.6020390553321072,False,True
Astro,all_donors,COL5A3,2,-0.14085,-0.4189,0.3998047481175119,False,True
Astro,all_donors,EPOR,2,-0.29248,0.42982,0.632952394619043,False,False
Astro,all_donors,MAN2B1,2,-0.00273,0.07352,0.9645045972769808,False,False
Astro,all_donors,RTBDN,3,-0.04905,0.07054,,False,False
Astro,all_donors,CALR,1,0.01871,0.01211,0.9941306283581308,False,True
Astro,all_donors,DAND5,3,-0.04014,0.36171,,False,False
Astro,all_donors,PODNL1,2,0.04109,0.87803,,False,True
Astro,all_donors,SAMD1,1,-0.00851,0.39625,0.6698071037527966,False,False
Astro,all_donors,ADGRE5,1,0.02503,1.32296,,False,True
Astro,all_donors,ADGRE3,4,-0.10229,0.49186,,False,False
Astro,all_donors,PGLYRP2,2,-0.08474,-1.23865,,False,True
Astro,all_donors,CPAMD8,2,-0.37152,0.39717,0.8759514409291168,False,False
Astro,all_donors,IFI30,1,-0.29811,0.96484,,False,False
Astro,all_donors,GDF15,2,0.3677,1.37282,,False,True
Astro,all_donors,CRLF1,2,-0.47028,-0.13822,0.9407306940096476,False,True
Astro,all_donors,NCAN,3,-0.17787,-0.39885,0.5726303862551595,False,True
Astro,all_donors,HAPLN4,1,-0.67592,-1.09748,,False,True
Astro,all_donors,GPI,1,-0.11078,0.04621,0.9598658226075938,False,False
Astro,all_donors,SCGB2B2,13,0.08259,0.02201,0.9799377477199024,False,True
