celltype,arm,gene,n_peaks,lfc_atac,lfc_rna,padj_rna,rna_hit,concord
Astro,all_donors,SCN1B,2,0.27579,0.12454,0.958871958255389,False,True
Astro,all_donors,LGI4,1,-0.05143,0.28809,0.6603693126268912,False,False
Astro,all_donors,HAMP,3,-0.03085,-0.02373,0.9974514962773608,False,True
Astro,all_donors,DMKN,3,-0.12841,0.32689,,False,False
Astro,all_donors,HSPB6,1,0.13463,0.90437,,False,True
Astro,all_donors,CATSPERG,1,0.04604,0.26831,0.7251391117663372,False,True
Astro,all_donors,CCER2,1,-0.5373,0.5657,,False,False
Astro,all_donors,ACP7,1,-0.12651,0.12823,,False,False
Astro,all_donors,FCGBP,6,0.01548,0.34308,0.8393310457441086,False,True
Astro,all_donors,LTBP4,7,0.24154,1.42753,0.1523297253902636,False,True
Astro,all_donors,MIA,1,-0.05492,0.53878,,False,False
Astro,all_donors,TGFB1,2,0.25513,0.07898,0.9604162468197966,False,True
Astro,all_donors,CXCL17,1,0.00411,-0.17613,0.9318582489089576,False,False
Astro,all_donors,CEACAM1,1,-0.46024,0.26199,0.7946817973672803,False,False
Astro,all_donors,PSG3,1,0.15608,-0.49572,,False,False
Astro,all_donors,PSG8,9,-0.3334,0.14293,,False,False
Astro,all_donors,PSG6,1,0.02784,0.33221,,False,True
Astro,all_donors,PINLYP,2,-0.05286,0.19103,0.9216852437036576,False,False
Astro,all_donors,PLAUR,2,-0.00895,0.31638,0.7822125438984271,False,False
Astro,all_donors,PVR,1,-0.2498,-0.46248,0.7123836927586062,False,True
Astro,all_donors,APOE,3,-0.0989,-0.06263,0.965630315438546,False,True
Astro,all_donors,APOC1,2,-0.2626,-0.19177,0.9057702620450933,False,True
Astro,all_donors,APOC4,1,-0.36514,0.22881,,False,False
Astro,all_donors,APOC2,4,-0.48002,-0.04974,0.9849459768022576,False,True
Astro,all_donors,PGLYRP1,1,0.2502,0.3588,,False,True
Astro,all_donors,IGFL4,7,-0.33613,-0.35533,0.6698071037527966,False,True
Astro,all_donors,IGFL3,3,-0.61566,-2.40147,,False,True
Astro,all_donors,FKRP,2,0.05863,-0.11255,0.9200436935966582,False,False
Astro,all_donors,CA11,1,0.20971,-0.28528,0.8025309520408281,False,False
Astro,all_donors,NTN5,1,0.2338,0.37853,0.7101778073766938,False,True
Astro,all_donors,TULP2,1,0.00959,-1.14224,,False,False
Astro,all_donors,NUCB1,1,0.00959,-0.02623,0.9839533117194104,False,False
Astro,all_donors,DKKL1,2,0.20354,-0.95008,,False,False
Astro,all_donors,FLT3LG,2,-0.0239,0.17434,0.9048569043418642,False,False
Astro,all_donors,IL4I1,9,-0.05385,0.03527,,False,False
Astro,all_donors,EMC10,2,0.07893,0.10033,0.9003552912401797,False,True
Astro,all_donors,CLEC11A,2,0.13228,0.44159,0.7142485913938359,False,True
Astro,all_donors,KLK6,1,0.07877,0.32312,0.8847309671882704,False,True
Astro,all_donors,KLK7,2,-0.53921,1.11803,,False,False
Astro,all_donors,IGLON5,2,-0.47596,-1.17337,0.2276230682850685,False,True
Astro,all_donors,SIGLEC10,2,0.31706,1.56243,,False,True
Astro,all_donors,OSCAR,2,-0.04575,0.44327,,False,False
Astro,all_donors,LILRA2,1,-0.46832,0.33122,,False,False
Astro,all_donors,LILRB1,3,-0.2265,-0.2574,,False,True
Astro,all_donors,FCAR,2,-0.35664,0.60203,,False,False
Astro,all_donors,SSC5D,4,0.64348,0.33897,0.8108921505432888,False,True
Astro,all_donors,EDDM13,2,-0.15102,-0.26506,0.7482299311391886,False,True
Astro,all_donors,A1BG,1,0.05905,0.56986,0.80850352046902,False,True
Astro,all_donors,ANGPT4,2,-0.4033,-0.38885,,False,True
Astro,all_donors,RSPO4,2,-0.52674,0.44854,0.5149424842234671,False,False
Astro,all_donors,PDYN,2,0.25425,1.34206,,False,True
Astro,all_donors,ATRN,1,-0.13448,0.00215,0.9974514962773608,False,False
Astro,all_donors,C20orf27,2,0.11911,0.42572,0.7002279300449508,False,True
Astro,all_donors,CHGB,2,-0.00077,0.63334,0.7824492458922571,False,False
Astro,all_donors,BMP2,3,0.41596,0.45795,0.8032221395107267,False,True
Astro,all_donors,ISM1,1,-0.46569,0.03573,0.9936434387142132,False,False
Astro,all_donors,FLRT3,1,-0.27037,-0.09906,0.9654256566846806,False,True
Astro,all_donors,PCSK2,2,-0.16115,-0.73351,0.3153971913192685,False,True
Astro,all_donors,CST3,2,0.05573,0.15269,0.9151694822615704,False,True
Astro,all_donors,CST7,3,0.22674,-0.10553,,False,False
Astro,all_donors,ENTPD6,1,-0.00915,0.03035,0.97494610149279,False,False
Astro,all_donors,ASIP,11,0.2665,-0.46597,0.7940479888880266,False,False
Astro,all_donors,MMP24,1,-0.50161,-0.03286,0.9845010598099744,False,True
Astro,all_donors,GDF5,3,-0.02748,0.19079,,False,False
Astro,all_donors,SOGA1,2,-0.03035,-0.29186,0.4312996961236816,False,True
Astro,all_donors,VSTM2L,2,-0.66967,0.12248,0.9554927809755464,False,False
Astro,all_donors,TGM2,1,-0.01311,1.39894,,False,False
Astro,all_donors,EMILIN3,1,-0.63749,0.10056,,False,False
Astro,all_donors,CCN5,1,-0.21244,0.69505,,False,False
Astro,all_donors,SDC4,1,0.30986,0.13324,0.9044420976053924,False,True
Astro,all_donors,WFDC2,2,-0.33568,0.48502,,False,False
Astro,all_donors,WFDC10B,1,-0.1082,0.07967,0.9745893322004204,False,False
Astro,all_donors,WFDC3,1,-0.04182,0.16113,0.9314888133589744,False,False
Astro,all_donors,PLTP,1,0.26752,0.30379,0.6518755078434995,False,True
Astro,all_donors,CD40,1,-0.02453,-0.08822,0.9561468190400616,False,True
Astro,all_donors,SULF2,1,0.11065,0.09771,0.9554927809755464,False,True
Astro,all_donors,CBLN4,1,-0.35281,-1.27604,,False,True
Astro,all_donors,BMP7,1,0.03214,-0.21884,0.6734061508300151,False,False
Astro,all_donors,GNAS,21,0.12826,0.05379,0.9527668201454612,False,True
Astro,all_donors,EDN3,2,0.04411,0.70151,,False,True
Astro,all_donors,LAMA5,1,0.24072,0.46561,0.5959614056764523,False,True
Astro,all_donors,COL9A3,1,0.01846,0.37516,,False,True
Astro,all_donors,COL20A1,3,-0.13822,-0.10156,,False,True
Astro,all_donors,TNFRSF6B,2,-0.17213,1.08249,0.2731502572352666,False,False
Astro,all_donors,LIPI,1,-0.15544,0.35745,,False,False
Astro,all_donors,CXADR,1,-0.06825,0.09639,0.9595014944913782,False,False
Astro,all_donors,APP,8,0.18781,0.39152,0.4374375891842221,False,True
Astro,all_donors,ADAMTS1,2,0.32413,0.63447,0.6470468695602933,False,True
Astro,all_donors,ADAMTS5,1,0.07888,-0.80987,0.5386494589613744,False,False
Astro,all_donors,C21orf62,1,-0.14238,0.72372,0.6646036480574861,False,False
Astro,all_donors,IFNAR2,1,0.06601,-0.10422,0.9382637485700968,False,False
Astro,all_donors,DSCAM,91,0.10056,0.06167,0.9742424812667428,False,True
Astro,all_donors,ERVH48-1,2,-0.06044,0.35545,,False,False
Astro,all_donors,COL18A1,14,-0.1002,0.59309,0.6368413595284438,False,False
Astro,all_donors,COL6A1,1,-0.14552,-0.26415,0.6399425933575382,False,True
Astro,all_donors,COL6A2,3,0.31264,0.94072,0.4875237433053936,False,True
Astro,all_donors,S100B,2,-0.03247,0.47186,0.4788458804607671,False,False
Astro,all_donors,IL17RA,1,-0.12019,-0.07346,0.9652713381073204,False,True
Astro,all_donors,ADA2,5,-0.17399,-0.03119,0.9799570246507217,False,True
Astro,all_donors,C22orf39,1,0.13859,0.46143,0.6028169811024342,False,True
Astro,all_donors,SERPIND1,4,-0.13225,0.67474,,False,False
Astro,all_donors,IGLL1,1,-0.20449,0.3169,,False,False
Astro,all_donors,MMP11,1,-0.15368,-0.73846,,False,True
Astro,all_donors,MIF,1,-0.00213,0.34341,0.8423944950280735,False,False
Astro,all_donors,EMID1,1,-0.25355,-0.11802,0.9186696377859838,False,True
Astro,all_donors,TCN2,3,0.15315,0.09942,0.9398457692344252,False,True
Astro,all_donors,PLA2G3,1,-0.24006,0.54405,,False,False
Astro,all_donors,BPIFC,1,-0.23518,0.77093,,False,False
Astro,all_donors,TIMP3,3,0.00829,-0.11566,0.9328964017331444,False,False
Astro,all_donors,APOL4,2,0.25075,-2.47981,0.1928180840010306,False,False
Astro,all_donors,APOL1,2,-0.20564,1.92357,,False,False
Astro,all_donors,C1QTNF6,2,-0.00787,0.34377,0.5196733634281461,False,False
Astro,all_donors,LGALS1,1,0.20595,0.67198,0.4787377395433277,False,True
Astro,all_donors,PDGFB,4,-0.37766,0.80814,0.6287220362468686,False,False
Astro,all_donors,CHADL,2,0.05244,-0.02298,0.9897998623864772,False,False
Astro,all_donors,CCDC134,1,-0.12451,-0.00534,0.9977566765189652,False,True
Astro,all_donors,SCUBE1,2,-0.1662,0.08978,,False,False
Astro,all_donors,FBLN1,3,-0.16101,-0.05421,0.9543449867681758,False,True
Astro,all_donors,WNT7B,5,-0.40873,-0.69778,0.3839440773278011,False,True
Astro,all_donors,TAFA5,61,0.01641,-0.24481,0.4377182342740038,False,False
Astro,all_donors,CSF2RA,5,0.38161,0.29407,0.897180004445203,False,True
Astro,all_donors,DHRSX,2,-0.16683,-0.1695,0.7444697629542228,False,True
Astro,all_donors,ARSF,4,-0.05458,-0.86285,0.2071929059067176,False,True
Astro,all_donors,MXRA5,2,0.32857,1.71113,,False,True
Astro,all_donors,ANOS1,1,0.3058,0.04627,0.973544612527114,False,True
Astro,all_donors,VEGFD,2,-0.44334,0.59178,0.4830028080519442,False,False
Astro,all_donors,APOO,1,0.15937,-0.13077,0.7872643998390298,False,False
Astro,all_donors,SRPX,1,-0.02085,0.36862,0.7562634045495604,False,False
Astro,all_donors,NYX,1,0.11721,1.10721,,False,True
Astro,all_donors,NDP,2,-0.10721,-0.55001,0.378523036988558,False,True
Astro,all_donors,DIPK2B,1,-0.3004,0.13524,0.9645045972769808,False,False
Astro,all_donors,TIMP1,1,0.08864,1.43282,0.2226147168082344,False,True
Astro,all_donors,CFP,2,0.24488,-0.34191,,False,False
Astro,all_donors,PCSK1N,2,-0.14254,0.48773,0.7448637987855855,False,False
Astro,all_donors,EDA,5,-0.005,0.13526,0.8736772124746601,False,False
Astro,all_donors,PDZD11,1,0.03574,0.43648,0.6172780329247576,False,True
Astro,all_donors,SRPX2,2,0.52439,0.17468,0.94193020658272,False,True
Astro,all_donors,COL4A6,2,0.06267,0.88173,0.1188611159515477,False,True
Astro,all_donors,COL4A5,9,0.22185,0.05416,0.9382637485700968,False,True
Astro,all_donors,CHRDL1,1,0.05751,-0.25817,0.868529014053934,False,False
Astro,all_donors,PGRMC1,1,0.14155,0.34258,0.7971432895721866,False,True
Astro,all_donors,APLN,2,0.25657,0.73469,0.55069496226555,False,True
Astro,all_donors,ENOX2,38,-0.12847,-0.0229,0.9745893322004204,False,True
Astro,all_donors,IGSF1,11,-0.2404,-0.70703,0.5297093608559377,False,True
Astro,all_donors,GPC4,2,-0.05618,0.02708,0.9852035256084128,False,False
Astro,all_donors,FGF13,15,0.07151,-0.04018,0.986383303716748,False,False
Astro,all_donors,CD99L2,1,-0.12282,-0.30542,0.28549362117688,False,True
Astro,all_donors,BGN,1,-0.10639,1.34811,0.1458405712084238,False,False
Astro,all_donors,FAM3A,1,0.12193,0.61194,0.269324296256466,False,True
Astro,all_donors,F8,3,0.43528,0.18273,0.7582329334428165,False,True
Astro,min10_cells,ISG15,5,-0.01755,0.18316,0.9008186109444148,False,False
Astro,min10_cells,AGRN,1,-0.04132,0.07489,0.9587688417484072,False,False
Astro,min10_cells,VWA1,3,0.02252,0.19733,0.8606753552723297,False,True
Astro,min10_cells,MMEL1,1,0.00292,1.39684,,False,True
Astro,min10_cells,MEGF6,25,0.03422,1.14124,0.3873790927767683,False,True
Astro,min10_cells,TNFRSF25,1,0.31572,-0.50693,0.7693870171843106,False,False
Astro,min10_cells,CORT,1,-0.16657,0.30285,,False,False
Astro,min10_cells,ANGPTL7,2,-0.51905,0.08494,,False,False
Astro,min10_cells,DRAXIN,2,0.32892,1.68929,,False,True
Astro,min10_cells,NPPA,2,-0.26089,0.59955,,False,False
Astro,min10_cells,TNFRSF1B,2,-0.05533,0.17591,0.9451818298845536,False,False
Astro,min10_cells,CELA2B,1,0.13541,0.36756,0.8536754503100814,False,True
Astro,min10_cells,NBL1,14,-0.2549,-0.10593,0.91863794422707,False,True
Astro,min10_cells,PLA2G5,1,-0.29496,-0.86952,0.3153971913192685,False,True
Astro,min10_cells,PLA2G2C,2,-0.37396,-0.08287,,False,True
Astro,min10_cells,VWA5B1,2,0.04958,-0.34171,,False,False
Astro,min10_cells,HSPG2,2,-0.02496,-0.3107,0.8005333952690744,False,True
Astro,min10_cells,WNT4,1,0.40928,0.61347,,False,True
Astro,min10_cells,C1QA,2,-0.51985,1.53968,0.6514601718557442,False,False
Astro,min10_cells,C1QC,3,0.14932,0.87531,0.7974236385706738,False,True
Astro,min10_cells,C1QB,3,0.24897,1.37125,0.6137389876523864,False,True
Astro,min10_cells,COL16A1,3,0.11698,0.13581,0.8937485246753931,False,True
Astro,min10_cells,ADGRB2,5,0.16671,-0.34606,0.638277787867011,False,False
Astro,min10_cells,FNDC5,2,-0.20954,-0.65632,0.3608249525712216,False,True
Astro,min10_cells,COL8A2,7,-0.06391,1.97074,,False,False
Astro,min10_cells,CSF3R,1,-0.18111,-0.69719,0.7872643998390298,False,True
Astro,min10_cells,EPHA10,3,-0.41069,-1.09098,,False,True
Astro,min10_cells,BMP8A,3,-0.60104,-0.27033,,False,True
Astro,min10_cells,BMP8B,2,-0.34017,-0.01638,,False,True
Astro,min10_cells,PPT1,6,-0.0024,0.10476,0.8961354658979104,False,False
Astro,min10_cells,COL9A2,1,0.14366,0.68376,0.4680949488297578,False,True
Astro,min10_cells,YBX1,1,0.06796,0.12184,0.8430410233507193,False,True
Astro,min10_cells,P3H1,1,-0.00863,-0.29431,0.735562152506883,False,True
Astro,min10_cells,SVBP,1,0.10863,0.10374,0.9451818298845536,False,True
Astro,min10_cells,ST3GAL3,7,0.0437,-0.01114,0.9890472449310118,False,False
Astro,min10_cells,SPATA6,1,-0.07562,-0.21109,0.6862253796334,False,True
Astro,min10_cells,GPX7,1,-0.06472,-0.0831,0.9617205908584252,False,True
Astro,min10_cells,PODN,1,-0.02148,1.42482,0.2383882758507339,False,False
Astro,min10_cells,LRP8,1,-0.06842,-0.49184,0.1873895670618255,False,True
Astro,min10_cells,SSBP3-AS1,1,-0.18068,-0.63707,,False,True
Astro,min10_cells,LEPR,20,0.04112,-0.1478,0.9024643135552328,False,False
Astro,min10_cells,CCN1,2,0.10724,1.11624,0.25876937122106,False,True
Astro,min10_cells,COL24A1,1,-0.3152,-0.14113,0.9382637485700968,False,True
Astro,min10_cells,CLCA4,1,0.05321,0.01087,,False,True
Astro,min10_cells,GBP1,1,0.21948,1.31234,0.2603952569373993,False,True
Astro,min10_cells,TGFBR3,9,0.00775,0.13675,0.8317105828938055,False,True
Astro,min10_cells,F3,2,0.01685,0.09862,0.9424325982527793,False,True
Astro,min10_cells,VCAM1,2,0.02045,0.9858,0.4860450210010446,False,True
Astro,min10_cells,EXTL2,1,-0.13254,0.01926,0.9789888676906592,False,False
Astro,min10_cells,OLFM3,25,-0.50815,-1.15719,0.3838505838867324,False,True
Astro,min10_cells,COL11A1,1,0.00926,-0.46515,0.5051498480615478,False,False
Astro,min10_cells,AMY2B,3,-0.22518,-0.03806,0.9740063566592082,False,True
Astro,min10_cells,AMY2A,1,-0.31927,-0.73061,,False,True
Astro,min10_cells,CSF1,2,0.11245,0.45451,0.4377182342740038,False,True
Astro,min10_cells,CHI3L2,12,0.23383,1.22602,0.7225730189174436,False,True
Astro,min10_cells,WNT2B,3,-0.07925,0.34412,0.816165849778417,False,False
Astro,min10_cells,OLFML3,2,0.03593,1.47246,,False,True
Astro,min10_cells,NGF,1,0.11505,0.46452,,False,True
Astro,min10_cells,CD160,3,-0.08059,-0.27883,,False,True
Astro,min10_cells,NOTCH2NLA,1,0.62477,0.27487,0.6698071037527966,False,True
Astro,min10_cells,NOTCH2NLC,1,-0.1323,0.05717,0.9596676230330844,False,False
Astro,min10_cells,C1orf54,3,0.10838,-0.11583,0.8587286618205612,False,False
Astro,min10_cells,ECM1,3,-0.09404,1.78865,,False,False
Astro,min10_cells,ADAMTSL4,2,-0.07122,0.80839,0.5356112752697912,False,False
Astro,min10_cells,CTSS,2,-0.46862,0.30577,0.8530626397294753,False,False
Astro,min10_cells,CTSK,2,-0.09085,0.05118,0.9839533117194104,False,False
Astro,min10_cells,C1orf56,2,0.16223,0.22769,0.8707207505642711,False,True
Astro,min10_cells,TUFT1,1,-0.26663,-0.26405,,False,True
Astro,min10_cells,S100A9,1,0.24009,2.63906,,False,True
Astro,min10_cells,S100A8,1,0.32325,-0.72774,,False,False
Astro,min10_cells,S100A4,3,0.29951,2.44134,,False,True
Astro,min10_cells,S100A13,2,0.15062,0.21814,0.8063337592967763,False,True
Astro,min10_cells,IL6R,3,0.16287,-0.22239,0.8133941864983972,False,False
Astro,min10_cells,EFNA4,2,-0.0984,0.49165,,False,False
Astro,min10_cells,EFNA1,2,-0.08607,0.49883,0.7822125438984271,False,False
Astro,min10_cells,MUC1,2,0.05565,0.67494,0.5153480004262535,False,True
Astro,min10_cells,THBS3,1,-0.00241,-0.01509,0.9899958270808284,False,True
Astro,min10_cells,BGLAP,2,0.31251,1.68921,,False,True
Astro,min10_cells,NAXE,2,-0.05306,0.37428,0.7918536705915252,False,False
Astro,min10_cells,HAPLN2,1,-0.46233,0.94565,0.4268315176427786,False,False
Astro,min10_cells,BCAN,2,-0.02449,-0.417,0.5049874366267868,False,True
Astro,min10_cells,HDGF,1,-0.00172,0.27469,0.6958359289334557,False,False
Astro,min10_cells,COPA,1,-0.19499,-0.15412,0.6711765205065459,False,True
Astro,min10_cells,ADAMTS4,4,0.06558,0.64476,,False,True
Astro,min10_cells,FCGR3A,1,0.0194,1.30752,0.7549543602661084,False,True
Astro,min10_cells,OLFML2B,14,0.10314,-0.04833,,False,False
Astro,min10_cells,CREG1,1,0.2964,0.49375,0.4730279284829464,False,True
Astro,min10_cells,F5,2,0.25952,0.73224,0.5874428766110423,False,True
Astro,min10_cells,TNN,2,-0.67157,-0.51265,,False,True
Astro,min10_cells,TNR,3,0.22967,-0.03677,0.9826481105595156,False,False
Astro,min10_cells,PAPPA2,1,-0.25151,0.66746,0.0817221227349393,True,False
Astro,min10_cells,BRINP2,1,0.10432,-0.33325,0.7974236385706738,False,False
Astro,min10_cells,ANGPTL1,1,0.01054,-0.22907,0.8536898977040497,False,False
Astro,min10_cells,QSOX1,2,-0.29748,-0.26355,0.8032221395107267,False,True
Astro,min10_cells,MR1,1,-0.21286,0.2427,0.7809004593331138,False,False
Astro,min10_cells,LAMC1,1,0.18,0.3725,0.4168733225485977,False,True
Astro,min10_cells,HMCN1,1,-0.22035,0.72691,,False,False
Astro,min10_cells,BRINP3,3,0.00065,-0.62997,0.28549362117688,False,False
Astro,min10_cells,CFH,2,-0.56334,1.80786,0.390547213752529,False,False
Astro,min10_cells,CRB1,31,0.21959,0.0764,0.9082759821780236,False,True
Astro,min10_cells,RNPEP,1,0.14961,0.09552,0.9121805196760724,False,True
Astro,min10_cells,CHI3L1,2,-0.23489,1.12631,0.5877237122236736,False,False
Astro,min10_cells,CHIT1,1,-0.12401,0.77764,,False,False
Astro,min10_cells,FMOD,2,0.09558,2.60094,,False,True
Astro,min10_cells,PRELP,3,0.0985,0.24189,0.8308103036201012,False,True
Astro,min10_cells,REN,4,-0.41837,0.28689,,False,False
Astro,min10_cells,CNTN2,2,-0.17249,0.49461,0.6646036480574861,False,False
Astro,min10_cells,PM20D1,2,0.53283,-0.343,0.8683656811127171,False,False
Astro,min10_cells,IL19,17,-0.21913,-0.16112,,False,True
Astro,min10_cells,C4BPA,1,0.05681,1.75878,,False,True
Astro,min10_cells,CD55,1,0.06811,0.30173,0.7066847180386444,False,True
Astro,min10_cells,CR1L,1,0.0941,0.18959,,False,True
Astro,min10_cells,LAMB3,3,0.07891,0.08266,,False,True
Astro,min10_cells,NENF,1,0.38687,0.32751,0.7250428574042281,False,True
Astro,min10_cells,VASH2,2,-0.24175,-0.432,,False,True
Astro,min10_cells,USH2A,2,0.04583,-1.21247,0.0168189642329121,True,False
Astro,min10_cells,TGFB2,3,0.18002,0.09682,0.8726915676203372,False,True
Astro,min10_cells,SUSD4,1,-0.12719,-0.57361,0.4768093112440079,False,True
Astro,min10_cells,LEFTY1,2,-0.03097,0.32047,0.8561150861851133,False,False
Astro,min10_cells,WNT9A,2,0.28561,0.88373,,False,True
Astro,min10_cells,GALNT2,1,0.02023,-0.28116,0.5259284925896791,False,False
Astro,min10_cells,AGT,1,-0.07328,0.00857,0.9943398500814364,False,False
Astro,min10_cells,NID1,2,-0.33923,-0.40984,0.673356456359345,False,True
Astro,min10_cells,GREM2,1,-0.20869,0.02008,,False,False
Astro,min10_cells,NLRP3,2,-0.19726,0.52325,,False,False
Astro,min10_cells,ALKAL2,1,0.35175,-0.42631,,False,False
Astro,min10_cells,PXDN,1,-0.22571,-0.84185,0.7379448242455213,False,True
Astro,min10_cells,COLEC11,5,-0.29402,1.60597,,False,False
Astro,min10_cells,GDF7,1,-0.47461,-1.20434,,False,True
Astro,min10_cells,APOB,1,-0.00458,1.34997,,False,False
Astro,min10_cells,POMC,1,-0.10907,-0.9266,,False,True
Astro,min10_cells,EMILIN1,1,-0.08823,0.82868,0.4137308170959418,False,False
Astro,min10_cells,CGREF1,2,-0.00791,0.3395,0.8240499659650264,False,False
Astro,min10_cells,UCN,2,0.49213,0.51919,0.6394155979687773,False,True
Astro,min10_cells,FNDC4,1,0.08362,0.47974,0.7356363356080049,False,True
Astro,min10_cells,LTBP1,27,-0.09326,-0.15522,0.8634660908835542,False,True
Astro,min10_cells,CRIM1,2,0.04132,-0.02168,0.9826481105595156,False,False
Astro,min10_cells,VIT,1,0.11204,-0.03502,0.992208632601106,False,False
Astro,min10_cells,QPCT,2,-0.13571,0.17895,,False,False
Astro,min10_cells,PKDCC,2,0.05249,-0.30302,0.7946817973672803,False,False
Astro,min10_cells,EFEMP1,1,0.33477,0.65701,0.4843933288488701,False,True
Astro,min10_cells,TGFA,2,-0.48175,0.00621,0.9977566765189652,False,False
Astro,min10_cells,PRADC1,1,-0.14853,0.12396,0.9184352778173632,False,False
Astro,min10_cells,LOXL3,1,-0.01848,0.10063,0.8819887630527389,False,False
Astro,min10_cells,GNLY,1,-0.46613,2.24295,,False,False
Astro,min10_cells,CD8A,2,0.23983,-0.07067,,False,False
Astro,min10_cells,THNSL2,2,0.41493,0.35906,0.7872643998390298,False,True
Astro,min10_cells,MGAT4A,11,0.02477,-0.04412,0.958307623205143,False,False
Astro,min10_cells,CREG2,2,-0.15614,0.27976,0.874973737067056,False,False
Astro,min10_cells,IL1R1,9,0.36551,0.52742,0.7066847180386444,False,True
Astro,min10_cells,ECRG4,1,0.48336,1.35437,0.5187917511852285,False,True
Astro,min10_cells,FBLN7,2,-0.30536,-0.0773,,False,True
Astro,min10_cells,IL1A,2,0.22213,-2.10884,,False,False
Astro,min10_cells,C1QL2,1,-0.39558,0.04749,0.9859721585606224,False,False
Astro,min10_cells,INHBB,1,0.07261,0.31923,0.7143190267885601,False,True
Astro,min10_cells,PROC,1,0.00542,0.29232,,False,True
Astro,min10_cells,MGAT5,36,-0.02889,-0.19759,0.7066847180386444,False,True
Astro,min10_cells,NXPH2,3,-0.36388,-0.06359,,False,True
Astro,min10_cells,LYPD6,3,-0.15285,-0.65603,0.0310629549903948,True,True
Astro,min10_cells,NMI,1,-0.05662,-0.14652,0.9184632371016972,False,True
Astro,min10_cells,TNFAIP6,2,0.23652,-1.05532,0.5079893326622972,False,False
Astro,min10_cells,PLA2R1,3,-0.14651,-0.23234,0.9191752552290622,False,True
Astro,min10_cells,FAP,3,0.27369,2.62821,4.536097525119569e-05,True,True
Astro,min10_cells,FRZB,2,-0.38934,0.32801,0.8495063235032456,False,False
Astro,min10_cells,TFPI,3,-0.20034,1.8643,0.1149633386827638,False,False
Astro,min10_cells,COL3A1,1,0.18663,-0.19069,0.9664798074560356,False,False
Astro,min10_cells,COL5A2,1,0.07507,-0.01561,0.9870342019357808,False,False
Astro,min10_cells,MSTN,4,0.29183,-0.74856,0.4055715907035597,False,False
Astro,min10_cells,TMEFF2,3,-0.14428,-0.36751,0.7993823828058372,False,True
Astro,min10_cells,NRP2,2,0.09517,0.37637,0.8085622297301501,False,True
Astro,min10_cells,ADAM23,1,0.2215,0.08506,0.9181158611086122,False,True
Astro,min10_cells,VWC2L,1,-0.17684,0.03143,0.9826481105595156,False,False
Astro,min10_cells,FN1,1,-0.37705,-1.51092,0.0712549622552988,True,True
Astro,min10_cells,IGFBP2,4,-0.74997,-0.09967,0.9665290108658796,False,True
Astro,min10_cells,IGFBP5,2,0.10425,1.58079,0.017562458325168,True,True
Astro,min10_cells,ABCB6,1,0.03375,0.23227,0.8359183281395856,False,True
Astro,min10_cells,GLB1L,2,0.14906,0.38749,0.7946817973672803,False,True
Astro,min10_cells,INHA,1,0.00602,0.04337,0.9817301070923404,False,True
Astro,min10_cells,SCG2,2,0.68381,1.01481,0.4537659007157378,False,True
Astro,min10_cells,SERPINE2,3,0.14211,-0.32249,0.3086545763311567,False,False
Astro,min10_cells,COL4A4,1,-0.27643,0.9904,,False,False
Astro,min10_cells,COL4A3,1,-0.27643,0.65626,0.5656186159970356,False,False
Astro,min10_cells,NPPC,1,-0.05761,1.41664,,False,False
Astro,min10_cells,SNORC,2,-0.12856,-0.2922,0.8112339653395315,False,True
Astro,min10_cells,COL6A3,6,0.07544,0.00598,0.9977566765189652,False,True
Astro,min10_cells,OTOS,2,0.02765,2.27294,0.0639029492505429,True,True
Astro,min10_cells,GPC1,6,-0.05919,-0.1331,0.871499516671907,False,True
