celltype,arm,gene,n_peaks,lfc_atac,lfc_rna,padj_rna,rna_hit,concord
Astro,min10_cells,SNED1,12,0.08938,0.51201,0.4374375891842221,False,True
Astro,min10_cells,CHL1,31,-0.0343,-0.38206,0.1263419143847716,False,True
Astro,min10_cells,CNTN4,69,-0.39694,-1.02371,0.193816953789722,False,True
Astro,min10_cells,IL17RE,2,0.315,0.97765,0.3819634236034862,False,True
Astro,min10_cells,GHRL,4,-0.38285,-0.29091,,False,True
Astro,min10_cells,TIMP4,1,-0.09392,0.24985,,False,False
Astro,min10_cells,FBLN2,6,-0.4107,0.40242,0.8378862355093042,False,False
Astro,min10_cells,WNT7A,1,0.03094,-0.33624,0.8133941864983972,False,False
Astro,min10_cells,COLQ,7,0.45217,0.0336,0.9697298703540896,False,True
Astro,min10_cells,BTD,8,0.07093,0.16962,0.7144570533413543,False,True
Astro,min10_cells,TGFBR2,2,0.48431,0.20306,0.94193020658272,False,True
Astro,min10_cells,CRTAP,1,0.18574,0.47081,0.1537889720646322,False,True
Astro,min10_cells,PDCD6IP,1,0.03543,0.02272,0.961917236786802,False,True
Astro,min10_cells,CCK,4,0.32547,1.01537,0.6587865891075945,False,True
Astro,min10_cells,GASK1A,2,0.08752,-0.39726,0.5633855584583471,False,False
Astro,min10_cells,CDCP1,2,0.03271,0.24761,,False,True
Astro,min10_cells,LTF,2,-0.31153,0.28342,,False,False
Astro,min10_cells,CSPG5,1,-0.17393,-0.92001,0.322338261138547,False,True
Astro,min10_cells,SPINK8,1,0.01792,0.17933,,False,True
Astro,min10_cells,PLXNB1,4,0.03156,0.30139,0.6108331625599407,False,True
Astro,min10_cells,COL7A1,3,-0.27763,0.8861,0.4588879274953572,False,False
Astro,min10_cells,LAMB2,1,0.09289,0.50424,0.4689284715882267,False,True
Astro,min10_cells,DAG1,1,0.05463,-0.15422,0.7693870171843106,False,False
Astro,min10_cells,MST1,1,0.01338,0.36156,0.6646036480574861,False,True
Astro,min10_cells,SEMA3F,3,0.06626,-0.20561,,False,False
Astro,min10_cells,SEMA3B,3,-0.11807,0.68679,0.2209411139774212,False,False
Astro,min10_cells,HYAL1,2,0.08848,0.56871,,False,True
Astro,min10_cells,MANF,1,0.00502,0.19498,0.8817363432816264,False,True
Astro,min10_cells,ITIH4,1,0.02696,-0.14779,0.911214556075323,False,False
Astro,min10_cells,MUSTN1,2,0.27287,0.82077,,False,True
Astro,min10_cells,IL17RB,2,0.07087,0.13019,0.8809137638546564,False,True
Astro,min10_cells,WNT5A,6,0.05469,0.37437,0.7100112528292983,False,True
Astro,min10_cells,ADAMTS9,2,0.11165,-0.48379,0.5988599625656088,False,False
Astro,min10_cells,TAFA1,53,-0.36379,-1.0304,0.0817221227349393,True,True
Astro,min10_cells,TAFA4,1,-0.21862,-0.24606,,False,True
Astro,min10_cells,PROK2,1,0.20246,0.50187,,False,True
Astro,min10_cells,EPHA3,1,-0.12684,0.71929,0.6761263044981252,False,False
Astro,min10_cells,PROS1,2,-0.05086,-0.48524,0.4622955899601602,False,True
Astro,min10_cells,COL8A1,1,0.18181,1.53375,0.0580315466784519,True,True
Astro,min10_cells,ABI3BP,1,0.66663,0.38535,0.7951202307300347,False,True
Astro,min10_cells,NXPE3,4,0.0456,0.00024,0.9999120355877152,False,True
Astro,min10_cells,ZPLD1,26,0.12097,0.41143,,False,True
Astro,min10_cells,ALCAM,33,-0.01463,-0.32592,0.6098197118979657,False,True
Astro,min10_cells,BTLA,1,0.05374,0.73658,,False,True
Astro,min10_cells,CCDC80,2,-0.04545,-0.82288,0.315784809088482,False,True
Astro,min10_cells,CD200R1,2,0.25112,0.4079,0.6975842697763196,False,True
Astro,min10_cells,B4GALT4,3,0.00116,0.0638,0.9429367051140972,False,True
Astro,min10_cells,PLA1A,2,0.04426,0.31579,,False,True
Astro,min10_cells,FSTL1,1,0.00745,-0.17385,0.7607878042913436,False,False
Astro,min10_cells,MUC13,1,-0.14152,-0.50084,,False,True
Astro,min10_cells,HEG1,1,0.07258,0.22981,0.7936778730089381,False,True
Astro,min10_cells,COL6A6,1,-0.21968,-0.58283,0.6094267187348047,False,True
Astro,min10_cells,TF,4,0.0664,-0.03105,0.9764276892575692,False,False
Astro,min10_cells,PCOLCE2,1,0.03354,-1.43523,,False,False
Astro,min10_cells,DIPK2A,1,0.10591,0.03902,0.9789888676906592,False,True
Astro,min10_cells,CPB1,5,0.40478,-0.59268,,False,False
Astro,min10_cells,CP,2,0.63278,2.20319,0.2256074226684734,False,True
Astro,min10_cells,IGSF10,2,0.23976,0.27514,0.7554388905940873,False,True
Astro,min10_cells,C3orf33,1,-0.12426,-0.06573,0.9203337439560983,False,True
Astro,min10_cells,PTX3,1,0.21687,1.03125,,False,True
Astro,min10_cells,RARRES1,2,-0.21539,-0.01215,0.9943398500814364,False,True
Astro,min10_cells,IL12A,2,-0.24299,-1.59524,0.1346278217564061,False,True
Astro,min10_cells,BCHE,2,0.11554,-0.13507,0.9498665902066892,False,False
Astro,min10_cells,SERPINI1,1,-0.10856,-0.39005,0.5356112752697912,False,True
Astro,min10_cells,TNFSF10,1,0.03161,0.98278,,False,True
Astro,min10_cells,THPO,3,-0.39098,0.94872,,False,False
Astro,min10_cells,CHRD,3,-0.39098,-0.02683,0.9872049846161696,False,True
Astro,min10_cells,ST6GAL1,29,0.03493,0.57562,0.6683769602665486,False,True
Astro,min10_cells,MASP1,2,-0.29222,-0.32613,0.5799650128412868,False,True
Astro,min10_cells,SST,1,0.01895,-1.16344,0.5854348883800716,False,False
Astro,min10_cells,IL1RAP,12,0.11843,0.13428,0.9491376445916708,False,True
Astro,min10_cells,UTS2B,7,0.08132,0.65294,,False,True
Astro,min10_cells,APOD,3,-0.20279,1.83085,0.0635662658835835,True,False
Astro,min10_cells,MUC20,3,-0.21604,0.17492,0.8647994873839624,False,False
Astro,min10_cells,TFRC,1,0.06048,0.09385,0.9700960032124916,False,True
Astro,min10_cells,FBXO45,1,-0.09746,0.17627,0.8470851650391363,False,False
Astro,min10_cells,SPON2,11,0.07183,0.50472,0.6735323409224533,False,True
Astro,min10_cells,FGFR3,2,-0.02132,-0.1964,0.768734033847461,False,True
Astro,min10_cells,C4orf48,1,0.04653,0.7238,0.4681394080410128,False,True
Astro,min10_cells,HGFAC,3,-0.09092,-0.25984,,False,True
Astro,min10_cells,CYTL1,2,-0.16168,-0.1381,,False,True
Astro,min10_cells,MAN2B2,1,0.03508,0.54112,0.3535278739883264,False,True
Astro,min10_cells,C1QTNF7,20,-0.04064,-0.587,0.4268315176427786,False,True
Astro,min10_cells,SLIT2,2,-0.28614,-1.03181,0.1417400444392951,False,True
Astro,min10_cells,SOD3,1,-0.08953,0.46565,0.7068785527008337,False,False
Astro,min10_cells,LGI2,2,0.1926,-1.02686,,False,False
Astro,min10_cells,SMIM20,1,-0.07255,-0.28457,0.6515316700555097,False,True
Astro,min10_cells,CORIN,10,-0.25519,-0.05266,0.9745088042967568,False,True
Astro,min10_cells,ERVMER34-1,1,-0.4346,-1.12297,,False,True
Astro,min10_cells,KDR,2,0.162,-0.5894,,False,False
Astro,min10_cells,NMU,1,-0.51819,-1.58017,,False,True
Astro,min10_cells,IGFBP7,1,0.06485,0.61868,0.4374375891842221,False,True
Astro,min10_cells,TMPRSS11D,1,0.22475,0.15328,0.9311590965063786,False,True
Astro,min10_cells,GC,2,-0.23777,-0.64504,,False,True
Astro,min10_cells,ADAMTS3,1,-0.04168,-0.25447,0.7993823828058372,False,True
Astro,min10_cells,ALB,1,0.11281,-0.25918,,False,False
Astro,min10_cells,CXCL5,1,0.12682,0.14316,,False,True
Astro,min10_cells,CXCL3,2,0.03697,1.36869,0.4377182342740038,False,True
Astro,min10_cells,CXCL2,2,0.08315,2.22434,0.020172284031629,True,True
Astro,min10_cells,BTC,1,0.36614,1.17295,,False,True
Astro,min10_cells,ANTXR2,1,0.12088,0.66895,0.0727965209169135,True,True
Astro,min10_cells,FGF5,1,-0.3644,-1.11771,,False,True
Astro,min10_cells,HPSE,2,-0.34245,0.29449,,False,False
Astro,min10_cells,SPARCL1,3,-0.2462,-0.12095,0.816165849778417,False,True
Astro,min10_cells,SPP1,4,0.19123,0.03519,0.9941012949119384,False,True
Astro,min10_cells,PKD2,8,0.12969,0.07681,0.8715519770621217,False,True
Astro,min10_cells,SNCA,1,0.6062,0.37793,0.711788485939219,False,True
Astro,min10_cells,MMRN1,5,-0.19804,-0.80081,,False,True
Astro,min10_cells,NPNT,1,0.08261,0.48688,0.6855773195659879,False,True
Astro,min10_cells,AIMP1,1,0.05039,0.07489,0.9229318392652788,False,True
Astro,min10_cells,DKK2,21,-0.21877,-0.06478,0.97494610149279,False,True
Astro,min10_cells,COL25A1,30,-0.05964,0.17257,0.8990645289648665,False,False
Astro,min10_cells,PLA2G12A,1,-0.06094,0.29897,0.3895822084572677,False,False
Astro,min10_cells,CFI,3,0.62001,1.81234,0.3819634236034862,False,True
Astro,min10_cells,ARSJ,1,-0.10153,-0.48839,0.2664767285358809,False,True
Astro,min10_cells,PRSS12,1,-0.14145,-0.01477,,False,True
Astro,min10_cells,NDNF,2,0.30917,0.10121,,False,True
Astro,min10_cells,FGF2,1,-0.29366,-0.35223,0.6006027483322866,False,True
Astro,min10_cells,ABHD18,1,0.11964,0.09595,0.8549536292077818,False,True
Astro,min10_cells,PGRMC2,2,0.05636,-0.12848,0.8240499659650264,False,False
Astro,min10_cells,IL15,9,0.15329,0.86509,0.28549362117688,False,True
Astro,min10_cells,FREM3,1,-0.67926,-0.65902,,False,True
Astro,min10_cells,HHIP,2,-0.31476,0.1881,0.8536898977040497,False,False
Astro,min10_cells,PRSS48,1,0.05157,1.04764,,False,True
Astro,min10_cells,SFRP2,3,0.21081,-0.02501,0.9935292740770264,False,False
Astro,min10_cells,PDGFC,2,0.09109,-0.23474,0.7412813558235247,False,False
Astro,min10_cells,FSTL5,1,-0.14296,-0.69115,0.5156337031339784,False,True
Astro,min10_cells,CPE,1,0.17732,0.02449,0.974566580953628,False,True
Astro,min10_cells,TLL1,1,0.11065,-0.02286,0.9944469451433948,False,False
Astro,min10_cells,SPOCK3,24,-0.33459,-0.14718,0.9093225370558834,False,True
Astro,min10_cells,HMGB2,1,-0.01313,0.33229,0.7404463507414049,False,False
Astro,min10_cells,SCRG1,1,-0.00255,0.26889,0.8230673991486719,False,False
Astro,min10_cells,VEGFC,1,-0.05541,-0.54057,0.6313319465415158,False,True
Astro,min10_cells,SNX25,3,0.28936,0.26118,0.5744372781136358,False,True
Astro,min10_cells,KLKB1,1,-0.10296,0.10221,0.9378326378081088,False,False
Astro,min10_cells,EXOC3-AS1,2,-0.18124,0.17798,0.9382637485700968,False,False
Astro,min10_cells,ADAMTS16,2,0.02195,-0.09416,0.9483945218201126,False,False
Astro,min10_cells,NSUN2,1,0.04971,-0.29752,0.5360608173476925,False,False
Astro,min10_cells,PDZD2,1,-0.10735,-0.15098,0.9300521005275912,False,True
Astro,min10_cells,ADAMTS12,2,0.02722,0.52383,0.8831341672644708,False,True
Astro,min10_cells,C1QTNF3,2,-0.22166,-0.1366,0.8779334769830686,False,True
Astro,min10_cells,PRLR,28,0.2572,0.46101,0.8707207505642711,False,True
Astro,min10_cells,IL7R,2,-0.24125,-0.04933,,False,True
Astro,min10_cells,EGFLAM,25,-0.21748,-0.51171,,False,True
Astro,min10_cells,LIFR,11,-0.02919,-0.10704,0.8438534831682972,False,True
Astro,min10_cells,C6,2,0.56189,0.98708,,False,True
Astro,min10_cells,GHR,16,0.13515,0.11564,0.9357500182313728,False,True
Astro,min10_cells,SELENOP,5,0.24753,0.1296,0.905612931051024,False,True
Astro,min10_cells,CCL28,3,0.68092,1.39211,,False,True
Astro,min10_cells,FGF10,1,-0.20151,0.01467,,False,False
Astro,min10_cells,IL6ST,5,-0.00931,-0.18416,0.7593436923729011,False,True
Astro,min10_cells,ADAMTS6,2,0.09016,-0.84193,0.4268987202504926,False,False
Astro,min10_cells,CARTPT,1,-0.29868,-0.26055,0.926979522435738,False,True
Astro,min10_cells,CRHBP,2,0.09358,-0.93961,,False,False
Astro,min10_cells,AGGF1,1,-0.10291,-0.09351,0.8395773037267439,False,True
Astro,min10_cells,ZBED3,1,0.1688,-0.05019,0.9687236666859526,False,False
Astro,min10_cells,THBS4,2,0.19709,0.00836,0.9939753226919472,False,True
Astro,min10_cells,VCAN,2,0.09478,0.49552,0.466652268193918,False,True
Astro,min10_cells,HAPLN1,5,-0.07999,-1.2726,0.3846062852256752,False,True
Astro,min10_cells,EDIL3,2,-0.16401,0.14005,0.9329458566397916,False,False
Astro,min10_cells,ARSK,1,0.02008,-0.02045,0.9848904178919454,False,False
Astro,min10_cells,PCSK1,2,-0.25474,-0.09756,0.9714820249111336,False,True
Astro,min10_cells,ERAP1,2,-0.04216,-0.15708,0.8032333788386723,False,True
Astro,min10_cells,ERAP2,3,0.04492,0.24135,0.7944792209423281,False,True
Astro,min10_cells,LNPEP,2,0.11019,-0.06301,0.9094079147924468,False,False
Astro,min10_cells,ST8SIA4,2,0.04798,0.08247,0.9764276892575692,False,True
Astro,min10_cells,PAM,2,0.23632,0.2223,0.7772022611064385,False,True
Astro,min10_cells,TSLP,2,-0.30084,0.89229,,False,False
Astro,min10_cells,LOX,1,0.00066,0.20184,,False,True
Astro,min10_cells,FBN2,11,-0.25977,-0.83988,,False,True
Astro,min10_cells,ADAMTS19,2,-0.38028,-2.97952,0.0382205732062726,True,True
Astro,min10_cells,GDF9,1,-0.03333,-0.31419,0.905612931051024,False,True
Astro,min10_cells,LEAP2,1,-0.45804,0.31014,,False,False
Astro,min10_cells,FSTL4,1,-0.34619,-0.32594,0.8423944950280735,False,True
Astro,min10_cells,CXCL14,1,-0.37676,-0.76725,0.1371887074670807,False,True
Astro,min10_cells,TGFBI,7,0.00709,1.12333,,False,True
Astro,min10_cells,SPOCK1,66,0.05257,-0.15001,0.8423944950280735,False,False
Astro,min10_cells,MZB1,1,-0.38406,-1.11675,,False,True
Astro,min10_cells,NRG2,33,-0.0039,-0.1415,0.8064556270471452,False,True
Astro,min10_cells,HBEGF,1,0.0973,0.20336,0.9318582489089576,False,True
Astro,min10_cells,CD14,2,-0.09318,-0.54163,0.8879121336987986,False,True
Astro,min10_cells,PCDHA1,1,0.43165,0.51708,,False,True
Astro,min10_cells,PCDHA6,1,0.10742,0.61993,,False,True
Astro,min10_cells,PCDHA10,1,0.21237,0.16473,0.8104163010671263,False,True
Astro,min10_cells,PCDH12,2,-0.36707,0.42753,,False,False
Astro,min10_cells,NDFIP1,2,0.05952,0.09642,0.7944792209423281,False,True
Astro,min10_cells,FGF1,19,-0.07016,0.18951,0.7444697629542228,False,False
Astro,min10_cells,SPINK9,2,0.05899,-0.76093,0.5636436435516762,False,False
Astro,min10_cells,PCYOX1L,2,-0.01768,0.09492,0.9554927809755464,False,False
Astro,min10_cells,ARSI,13,-0.02523,0.61343,,False,False
Astro,min10_cells,CD74,3,0.20731,1.86093,0.2253057744894146,False,True
Astro,min10_cells,GPX3,2,0.12316,1.7736,0.2302981969089375,False,True
Astro,min10_cells,SPARC,2,0.25248,0.79365,0.4721249043868883,False,True
Astro,min10_cells,TIMD4,5,-0.09138,-0.47838,,False,True
Astro,min10_cells,C1QTNF2,1,0.15841,-0.25818,,False,False
Astro,min10_cells,SLIT3,92,-0.16127,-0.79553,0.3235749215249786,False,True
Astro,min10_cells,STC2,3,0.29675,1.33436,,False,True
Astro,min10_cells,FGFR4,2,0.30344,0.31811,,False,True
Astro,min10_cells,ADAMTS2,1,-0.29938,-0.38376,,False,True
Astro,min10_cells,SERPINB1,1,0.01939,0.13545,0.9518398196395412,False,True
Astro,min10_cells,F13A1,1,-0.54966,0.38595,0.869716989628429,False,False
Astro,min10_cells,LY86,2,-0.59908,-0.24322,0.9338485043021648,False,True
Astro,min10_cells,BMP6,2,-0.24724,0.98312,0.6046598241863457,False,False
Astro,min10_cells,EDN1,3,-0.00826,-0.26376,,False,True
Astro,min10_cells,GFOD1,24,-0.02701,-0.18138,0.8312363252192182,False,True
Astro,min10_cells,KIAA0319,18,-0.00182,-0.09547,0.9368362079168324,False,True
Astro,min10_cells,SCGN,1,0.07391,1.45256,,False,True
Astro,min10_cells,GABBR1,2,0.24926,-0.25015,0.6608827684861109,False,False
Astro,min10_cells,HLA-E,2,-0.07723,0.89394,0.4247870335749694,False,False
Astro,min10_cells,DDR1,4,0.12585,0.48783,0.4003039564527837,False,True
Astro,min10_cells,HCG22,1,0.10288,-0.15704,0.958871958255389,False,False
Astro,min10_cells,BAG6,1,-0.00115,0.07759,0.9455442391287376,False,False
Astro,min10_cells,APOM,1,-0.00115,0.48348,,False,False
Astro,min10_cells,LY6G5C,1,0.02912,1.11332,,False,True
Astro,min10_cells,HSPA1A,1,0.0387,0.86309,0.479930867039211,False,True
Astro,min10_cells,C2,8,0.04343,0.18547,0.8848514546589075,False,True
Astro,min10_cells,C4A,1,0.33999,0.86368,,False,True
Astro,min10_cells,C4B,1,0.89781,0.52183,,False,True
Astro,min10_cells,TNXB,11,0.05881,0.30974,0.7693870171843106,False,True
Astro,min10_cells,EGFL8,1,0.2048,0.16684,0.903310778867776,False,True
Astro,min10_cells,COL11A2,3,0.01905,0.69055,,False,True
Astro,min10_cells,CUTA,2,0.02476,0.45374,0.7401304987628959,False,True
Astro,min10_cells,SCUBE3,1,-0.34863,-0.09341,0.9604162468197966,False,True
Astro,min10_cells,PI16,5,0.39317,0.96601,0.5291120793716095,False,True
Astro,min10_cells,TREM2,3,-0.14703,2.25176,,False,False
Astro,min10_cells,PTK7,1,-0.08879,-0.0124,0.9919103414972535,False,True
Astro,min10_cells,VEGFA,1,0.14796,-0.21375,0.9153606796037432,False,False
Astro,min10_cells,HSP90AB1,1,0.01723,0.06609,0.97047904961412,False,True
Astro,min10_cells,ENPP5,2,-0.002,0.63618,0.4319586701182075,False,False
Astro,min10_cells,PLA2G7,2,-0.22642,-1.31547,,False,True
Astro,min10_cells,COL21A1,15,0.50125,1.90974,0.0052557361621232,True,True
Astro,min10_cells,EYS,16,-0.06835,0.43704,0.5651220126959668,False,False
Astro,min10_cells,COL19A1,3,-0.21073,-0.33192,0.8280172953711459,False,True
Astro,min10_cells,COL9A1,5,-0.25958,-0.40481,0.7554388905940873,False,True
Astro,min10_cells,COL12A1,5,0.09175,1.45394,0.0137724221750435,True,True
Astro,min10_cells,PRSS35,1,0.1127,-0.3768,0.7090659449288127,False,False
Astro,min10_cells,CD164,2,-0.00271,0.19377,0.7614922678377276,False,False
Astro,min10_cells,METTL24,1,-0.01642,0.105,0.9208008260754906,False,False
Astro,min10_cells,LAMA4,2,0.15837,0.69672,0.3867333109327999,False,True
Astro,min10_cells,SMPDL3A,1,0.07322,-0.45006,0.5917798101043095,False,False
Astro,min10_cells,RSPO3,1,-0.32939,0.398,0.7946817973672803,False,False
Astro,min10_cells,LAMA2,1,0.15624,0.6429,0.7872643998390298,False,True
Astro,min10_cells,ENPP3,2,0.05469,-0.95898,0.1710659311627226,False,False
Astro,min10_cells,ENPP1,1,0.21336,0.2198,0.884193022771775,False,True
Astro,min10_cells,CCN2,1,-0.00683,2.30648,0.0131726309425971,True,False
Astro,min10_cells,FUCA2,1,0.21984,0.03863,0.9731099447111552,False,True
Astro,min10_cells,RAET1E,3,0.11522,0.61547,,False,True
Astro,min10_cells,ULBP2,2,-0.03838,0.63592,,False,False
Astro,min10_cells,VIP,2,-0.45477,-1.67162,,False,True
Astro,min10_cells,FNDC1,1,-0.14399,-0.73093,0.6833780275927444,False,True
Astro,min10_cells,LPA,2,0.39997,0.03779,,False,True
Astro,min10_cells,RNASET2,1,0.1916,0.23882,0.7944792209423281,False,True
Astro,min10_cells,SMOC2,35,-0.2074,0.75843,,False,False
Astro,min10_cells,THBS2,2,-0.00341,0.43947,0.6870038610131505,False,False
Astro,min10_cells,C6orf120,2,0.01796,-0.05948,0.9656112020841195,False,False
Astro,min10_cells,FAM20C,1,0.0253,0.23102,0.9151694822615704,False,True
Astro,min10_cells,PDGFA,2,0.03001,0.27791,0.7872643998390298,False,True
Astro,min10_cells,NXPH1,48,0.0133,0.33103,0.8673117086961041,False,True
Astro,min10_cells,THSD7A,1,0.10336,-0.04586,0.9604162468197966,False,False
Astro,min10_cells,VWDE,1,-0.02689,-0.52894,,False,True
Astro,min10_cells,SOSTDC1,14,-0.0061,0.64376,,False,False
Astro,min10_cells,CCDC126,1,-0.00748,-0.04579,0.945968829396067,False,True
Astro,min10_cells,NPY,3,-0.24929,-0.67975,0.7951202307300347,False,True
Astro,min10_cells,HNRNPA2B1,1,0.22196,0.13773,0.7180577273969804,False,True
Astro,min10_cells,BMPER,1,0.05142,-0.34529,0.7499830234082188,False,False
Astro,min10_cells,AOAH,2,-0.13557,0.39097,0.8218970111246454,False,False
Astro,min10_cells,EPDR1,27,-0.00813,0.27223,0.5334867796502127,False,False
Astro,min10_cells,SFRP4,1,0.18257,0.55299,0.4268315176427786,False,True
Astro,min10_cells,INHBA,3,0.02726,0.50141,,False,True
Astro,min10_cells,AEBP1,6,0.28911,1.27213,0.2470226483797035,False,True
Astro,min10_cells,PPIA,1,0.05502,0.10765,0.9454549779705584,False,True
Astro,min10_cells,IGFBP3,3,-0.15543,0.88747,,False,False
Astro,min10_cells,VWC2,1,-0.11212,-0.42953,0.7755770008762154,False,True
Astro,min10_cells,ZPBP,1,-0.09149,0.38951,,False,False
Astro,min10_cells,VSTM2A,2,-0.18534,-0.59984,,False,True
Astro,min10_cells,EGFR,44,0.10996,-0.1799,0.7576576339696994,False,False
Astro,min10_cells,STX1A,4,-0.01332,-0.03502,0.9883426883755206,False,True
Astro,min10_cells,ELN,1,-0.01526,0.31708,0.7993823828058372,False,False
Astro,min10_cells,SSC4D,2,-0.32181,1.12208,,False,False
Astro,min10_cells,ZP3,10,-0.11409,0.16227,,False,False
Astro,min10_cells,FGL2,2,-0.00226,0.71317,0.6917606222134953,False,False
Astro,min10_cells,SEMA3C,2,0.43451,0.3128,0.7822125438984271,False,True
Astro,min10_cells,HGF,1,0.17793,-0.23528,0.9203337439560983,False,False
Astro,min10_cells,SEMA3E,1,-0.14482,0.06902,0.97494610149279,False,False
Astro,min10_cells,SEMA3A,2,0.24789,-0.22099,0.8066262281091607,False,False
Astro,min10_cells,SEMA3D,7,0.55489,1.80478,0.0131726309425971,True,True
Astro,min10_cells,TFPI2,1,-0.30453,1.25371,,False,False
Astro,min10_cells,COL1A2,1,-0.10681,1.32248,0.2651149919743504,False,False
Astro,min10_cells,PON1,1,-0.11358,-0.27038,0.7918536705915252,False,True
Astro,min10_cells,PON3,1,-0.25266,-0.48536,0.4100552109518207,False,True
Astro,min10_cells,PON2,1,0.05021,-0.08804,0.791473858289958,False,False
Astro,min10_cells,TAC1,2,-0.56686,-0.57506,0.7925171378851372,False,True
Astro,min10_cells,NPTX2,1,-0.16546,0.73574,0.6763307400943175,False,False
Astro,min10_cells,AZGP1,1,0.38303,2.24889,,False,True
Astro,min10_cells,CNPY4,1,0.0098,0.60871,0.5036816205168633,False,True
Astro,min10_cells,GPC2,2,0.23851,0.51272,,False,True
Astro,min10_cells,PILRA,2,-0.59574,0.3632,0.6603693126268912,False,False
Astro,min10_cells,PCOLCE,1,-0.14375,0.68279,0.5814476808209116,False,False
Astro,min10_cells,ACHE,1,0.00186,0.54925,,False,True
Astro,min10_cells,SERPINE1,1,-0.13118,1.88503,0.645419510098373,False,False
Astro,min10_cells,VGF,3,-0.08894,-0.41194,0.8724921838620232,False,True
Astro,min10_cells,PLOD3,1,0.01554,0.6777,0.473141055408852,False,True
Astro,min10_cells,COL26A1,1,0.04047,-1.27546,0.0634166970695345,True,False
Astro,min10_cells,LRRC17,2,0.19325,-0.05584,0.958871958255389,False,False
Astro,min10_cells,RELN,1,-0.20383,0.34058,0.816165849778417,False,False
Astro,min10_cells,NAMPT,1,0.00317,0.87721,0.5343481719978711,False,True
Astro,min10_cells,LAMB1,1,-0.48869,-0.05338,0.980224463165366,False,True
Astro,min10_cells,NRCAM,51,0.08858,-0.04863,0.9454186372311978,False,False
Astro,min10_cells,MDFIC,1,-0.0224,0.10551,0.9152190221813188,False,False
Astro,min10_cells,MET,9,0.1809,-0.61446,0.6518755078434995,False,False
Astro,min10_cells,WNT2,1,-0.16822,-0.7003,,False,True
Astro,min10_cells,WNT16,1,0.24159,2.50139,,False,True
Astro,min10_cells,FAM3C,2,0.19189,-0.15326,0.816165849778417,False,False
Astro,min10_cells,PTPRZ1,1,-0.02234,-0.32071,0.2764713134776292,False,True
Astro,min10_cells,HILPDA,2,0.09396,0.74842,0.7664033486564636,False,True
Astro,min10_cells,CALU,1,-0.21452,-0.42532,0.1346278217564061,False,True
Astro,min10_cells,KCP,2,-0.34556,0.08506,,False,False
Astro,min10_cells,FAM180A,1,-0.24263,0.94427,,False,False
Astro,min10_cells,PTN,1,-0.18679,-0.57467,0.2669428123965809,False,True
Astro,min10_cells,EPHB6,1,0.33027,0.5259,0.7224735267656369,False,True
Astro,min10_cells,RARRES2,1,-0.02405,0.97216,0.4782350624393532,False,False
Astro,min10_cells,AOC1,5,0.21032,0.25032,,False,True
Astro,min10_cells,ANGPT2,1,-0.14846,0.07308,0.9376919534599868,False,False
Astro,min10_cells,PRSS51,5,-0.28875,-0.12588,0.9200436935966582,False,True
Astro,min10_cells,CTSB,1,-0.04812,0.35763,0.6725553173186888,False,False
Astro,min10_cells,FGF20,1,-0.17293,1.78893,,False,False
Astro,min10_cells,PDGFRL,2,0.13559,-0.33804,0.8610905638751792,False,False
Astro,min10_cells,FGL1,7,-0.27415,0.31216,0.7724283975305838,False,False
Astro,min10_cells,ASAH1,2,0.1067,0.22635,0.6694967900480023,False,True
Astro,min10_cells,LPL,1,-0.5168,0.36199,0.8281257084768338,False,False
Astro,min10_cells,LGI3,2,0.07319,-0.12315,,False,False
Astro,min10_cells,BMP1,1,0.04344,0.07228,0.9580456744843012,False,True
Astro,min10_cells,PEBP4,1,-0.08609,-0.24367,0.8052307329503304,False,True
