celltype,arm,gene,n_peaks,lfc_atac,lfc_rna,padj_rna,rna_hit,concord
Astro,min10_cells,LOXL2,1,0.06227,0.58102,0.7213650366698224,False,True
Astro,min10_cells,ADAM28,2,-0.09855,0.2489,0.9203337439560983,False,False
Astro,min10_cells,CLU,2,0.01474,0.29942,0.7614922678377276,False,True
Astro,min10_cells,PNOC,7,-0.13035,-0.83764,,False,True
Astro,min10_cells,NRG1,89,0.0347,-1.18427,0.1873895670618255,False,False
Astro,min10_cells,HTRA4,2,0.05218,0.16553,,False,True
Astro,min10_cells,ADAM9,1,0.12845,-0.13638,0.8598214813951771,False,False
Astro,min10_cells,SFRP1,1,-0.69939,-0.30116,,False,True
Astro,min10_cells,PLAT,3,0.11464,-0.29202,,False,False
Astro,min10_cells,PXDNL,2,-0.22608,-0.08793,0.9328011612611988,False,True
Astro,min10_cells,SDCBP,2,0.11089,0.01512,0.9896588118329523,False,True
Astro,min10_cells,GGH,1,-0.0311,0.21594,0.7822125438984271,False,False
Astro,min10_cells,CRH,2,-0.17917,-0.02191,,False,True
Astro,min10_cells,CPA6,3,-0.17089,0.36825,0.8656188164101304,False,False
Astro,min10_cells,SULF1,6,0.02461,-0.80959,0.7836560227973922,False,False
Astro,min10_cells,SBSPON,1,0.14118,0.87857,,False,True
Astro,min10_cells,LY96,1,-0.14104,0.42826,,False,False
Astro,min10_cells,PI15,1,0.73721,-0.7507,0.3839440773278011,False,False
Astro,min10_cells,CRISPLD1,2,0.05829,-0.66248,0.7890557640848842,False,False
Astro,min10_cells,IL7,2,0.21683,0.33256,0.5476388008919193,False,True
Astro,min10_cells,FABP5,1,-0.21909,0.45315,0.7048406003158117,False,False
Astro,min10_cells,MMP16,1,-0.11109,-0.30102,0.6631823338727302,False,True
Astro,min10_cells,CPQ,1,0.08059,0.07136,0.932221071178894,False,True
Astro,min10_cells,MATN2,6,0.21652,0.73371,0.5940604181014665,False,True
Astro,min10_cells,CTHRC1,2,-0.29744,-0.29932,0.8965825701975267,False,True
Astro,min10_cells,RSPO2,2,0.15607,0.47582,0.8707207505642711,False,True
Astro,min10_cells,TNFRSF11B,1,0.18721,0.41634,0.8209984285697908,False,True
Astro,min10_cells,CCN3,1,0.24669,-0.08381,0.9806877118762806,False,False
Astro,min10_cells,ENPP2,21,0.01042,0.24576,0.8337608284757023,False,True
Astro,min10_cells,COL14A1,14,0.03006,0.29547,,False,True
Astro,min10_cells,TG,31,-0.07672,-0.99457,0.3322253789990799,False,True
Astro,min10_cells,CCN4,1,0.11183,-0.48386,0.7048406003158117,False,False
Astro,min10_cells,ST3GAL1,1,-0.0081,-0.4251,0.2902000209917524,False,True
Astro,min10_cells,COL22A1,8,0.06587,-0.46565,,False,False
Astro,min10_cells,ADGRB1,9,-0.4317,-0.69048,0.5541775911731015,False,True
Astro,min10_cells,LY6K,1,0.20568,-0.06266,,False,False
Astro,min10_cells,THEM6,1,-0.02236,0.48159,0.6514601718557442,False,False
Astro,min10_cells,GSDMD,2,-0.01042,0.28245,0.8135246068004522,False,False
Astro,min10_cells,INSL6,1,-0.58535,0.21435,,False,False
Astro,min10_cells,CD274,2,0.30363,0.47778,,False,True
Astro,min10_cells,PDCD1LG2,4,-0.06751,0.22945,0.84150639421236,False,False
Astro,min10_cells,IL33,9,0.04521,-0.25509,0.7471013261389232,False,False
Astro,min10_cells,FREM1,16,-0.11743,0.16561,0.8756910444527978,False,False
Astro,min10_cells,ADAMTSL1,46,0.16745,-0.13563,0.9255855307782568,False,False
Astro,min10_cells,TEK,1,-0.06296,0.45471,,False,False
Astro,min10_cells,C9orf72,1,0.31127,0.75657,0.2570987410005799,False,True
Astro,min10_cells,B4GALT1,1,-0.06914,-0.12565,0.931695511590854,False,True
Astro,min10_cells,PRSS3,12,-0.35961,0.13065,0.95636827092114,False,False
Astro,min10_cells,ENHO,1,0.05868,-0.13085,0.9057702620450933,False,False
Astro,min10_cells,IL11RA,2,-0.16101,-0.16572,0.8656188164101304,False,True
Astro,min10_cells,CCL27,1,-0.14337,-0.01261,,False,True
Astro,min10_cells,IGFBPL1,1,-0.12964,-1.5293,,False,True
Astro,min10_cells,MAMDC2,1,-0.02132,0.52108,0.5959614056764523,False,False
Astro,min10_cells,ANXA1,5,0.65424,2.57404,0.0131726309425971,True,True
Astro,min10_cells,PCSK5,1,0.12357,-0.2219,0.6735323409224533,False,False
Astro,min10_cells,CTSL,1,0.09196,0.19948,0.8631070012112839,False,True
Astro,min10_cells,OGN,1,0.34453,0.98814,0.4536076467237202,False,True
Astro,min10_cells,ASPN,2,-0.01984,0.97691,0.363842575419975,False,False
Astro,min10_cells,ECM2,4,0.39434,1.77867,0.0127837065594358,True,True
Astro,min10_cells,NINJ1,3,0.13008,0.69738,0.4831607423374497,False,True
Astro,min10_cells,COL15A1,1,-0.58691,0.34525,0.8879121336987986,False,False
Astro,min10_cells,TXN,1,0.06157,0.41024,0.5735965197217278,False,True
Astro,min10_cells,SVEP1,1,-0.2454,0.73641,0.3609839965501878,False,False
Astro,min10_cells,COL27A1,2,-0.14446,0.22975,0.8203548474611696,False,False
Astro,min10_cells,TNC,6,0.40959,1.35422,0.0052557361621232,True,True
Astro,min10_cells,PAPPA,2,0.30073,0.3395,0.6503157854896995,False,True
Astro,min10_cells,GSN,31,0.20943,0.46142,0.4374375891842221,False,True
Astro,min10_cells,CRB2,5,0.12697,0.93531,0.0403754466290533,True,True
Astro,min10_cells,OLFML2A,9,0.12058,0.66367,,False,True
Astro,min10_cells,ANGPTL2,1,0.10114,-0.06035,0.9742618680959944,False,False
Astro,min10_cells,TOR2A,1,0.18627,0.10297,,False,True
Astro,min10_cells,HMCN2,9,-0.64106,-2.63012,4.536097525119569e-05,True,True
Astro,min10_cells,LAMC3,1,-0.02933,-0.12572,0.9745088042967568,False,True
Astro,min10_cells,CEL,3,0.16431,0.27549,,False,True
Astro,min10_cells,ABO,4,0.01079,0.34775,,False,True
Astro,min10_cells,ADAMTS13,5,-0.36025,0.15933,0.8662091432581804,False,False
Astro,min10_cells,ADAMTSL2,2,-0.31226,-0.43293,0.7872643998390298,False,True
Astro,min10_cells,COL5A1,1,0.12038,1.06166,0.4408006270386927,False,True
Astro,min10_cells,OLFM1,4,-0.40919,-0.44322,0.6724174996676907,False,True
Astro,min10_cells,QSOX2,2,-0.11022,-0.48102,0.3224844638739527,False,True
Astro,min10_cells,EGFL7,2,-0.16194,0.42044,,False,False
Astro,min10_cells,C8G,1,-0.10209,0.98838,,False,False
Astro,min10_cells,LCN12,2,0.06657,-0.10734,0.9390225690342234,False,False
Astro,min10_cells,PTGDS,2,0.24365,0.58238,0.4374375891842221,False,True
Astro,min10_cells,DPP7,2,0.15326,0.50143,0.6082520897916895,False,True
Astro,min10_cells,IL15RA,1,0.04354,0.60657,,False,True
Astro,min10_cells,ITIH5,9,0.18213,0.92878,0.4369767930566132,False,True
Astro,min10_cells,CELF2-AS1,2,-0.00863,-0.66351,,False,True
Astro,min10_cells,CCDC3,19,0.11381,0.56776,0.1109411673595155,False,True
Astro,min10_cells,CDNF,2,0.17127,0.26453,0.7918536705915252,False,True
Astro,min10_cells,C1QL3,1,-0.21343,0.2889,0.9044420976053924,False,False
Astro,min10_cells,NRP1,1,-0.28732,-0.62769,0.4945808113541375,False,True
Astro,min10_cells,CXCL12,2,-0.06102,0.46994,0.6761263044981252,False,False
Astro,min10_cells,GDF10,2,-0.40373,0.34734,0.7462716469324856,False,False
Astro,min10_cells,VSTM4,2,0.00179,0.08551,0.9328964017331444,False,True
Astro,min10_cells,ASAH2,2,-0.20731,0.3754,,False,False
Astro,min10_cells,DKK1,1,0.35382,-0.49502,,False,False
Astro,min10_cells,PCDH15,3,-0.04297,-0.16009,0.8951195403946913,False,True
Astro,min10_cells,SRGN,3,0.02188,1.14321,0.6473657477159148,False,True
Astro,min10_cells,NODAL,1,-0.06038,-0.20647,,False,True
Astro,min10_cells,ADAMTS14,3,-0.20518,0.27818,,False,False
Astro,min10_cells,PSAP,2,0.2294,0.2276,0.7664033486564636,False,True
Astro,min10_cells,SPOCK2,2,0.05209,0.01728,0.9845826410094785,False,True
Astro,min10_cells,PLAU,1,-0.33204,0.43144,,False,False
Astro,min10_cells,SFTPD,1,0.35547,0.97389,0.212797659779277,False,True
Astro,min10_cells,PLAC9,3,-0.30857,-0.03844,0.9826644668380048,False,True
Astro,min10_cells,PRXL2A,6,-0.0146,-0.34124,0.4075065644513305,False,True
Astro,min10_cells,NRG3,169,0.10354,-0.12561,0.8000380495442307,False,False
Astro,min10_cells,MMRN2,2,0.20476,-0.15989,0.9328964017331444,False,False
Astro,min10_cells,MINPP1,2,-0.09366,0.01049,0.9943398500814364,False,False
Astro,min10_cells,PTEN,1,0.00243,-0.21155,0.5917798101043095,False,False
Astro,min10_cells,RNLS,1,0.25004,0.36584,0.3809928515218687,False,True
Astro,min10_cells,FAS,1,-0.00025,0.2237,0.9012572146942724,False,False
Astro,min10_cells,FGFBP3,1,-0.01324,0.09668,,False,False
Astro,min10_cells,IDE,10,0.24549,-0.02076,0.9834056678887528,False,False
Astro,min10_cells,RBP4,2,-0.54773,0.47288,,False,False
Astro,min10_cells,LGI1,2,0.26197,0.08879,0.9200436935966582,False,True
Astro,min10_cells,TLL2,1,-0.08936,0.92624,,False,False
Astro,min10_cells,SLIT1,2,-0.4649,-0.75398,0.1686629216157724,False,True
Astro,min10_cells,CRTAC1,3,-0.11457,0.53173,,False,False
Astro,min10_cells,LOXL4,2,-0.04991,-0.5597,0.6698071037527966,False,True
Astro,min10_cells,HPSE2,35,0.24762,0.33624,0.8610905638751792,False,True
Astro,min10_cells,WNT8B,1,-0.09448,-0.99491,,False,True
Astro,min10_cells,KAZALD1,2,0.06383,-0.81982,,False,False
Astro,min10_cells,CASP7,7,-0.05286,-0.4927,0.5484972162250397,False,True
Astro,min10_cells,FGFR2,18,0.0836,-0.39062,0.4377182342740038,False,False
Astro,min10_cells,HTRA1,3,0.05358,-0.56223,0.1476522739080764,False,False
Astro,min10_cells,FAM24B,1,0.20897,-0.44216,0.6670094911514924,False,False
Astro,min10_cells,CPXM2,2,0.16803,0.45585,0.8391109959179814,False,True
Astro,min10_cells,MMP21,2,0.20156,0.19698,0.8990645289648665,False,True
Astro,min10_cells,ADAM12,2,0.09671,0.28468,0.8632433918018133,False,True
Astro,min10_cells,DEAF1,2,0.07294,0.31858,0.6112102489288257,False,True
Astro,min10_cells,GATD1,1,-0.00537,0.36006,0.6515316700555097,False,False
Astro,min10_cells,CHID1,3,0.08156,0.23385,0.8135246068004522,False,True
Astro,min10_cells,CTSD,1,0.0922,0.94543,0.1420558355685256,False,True
Astro,min10_cells,MMP26,3,-0.32191,-0.55467,,False,True
Astro,min10_cells,SMPD1,1,0.07045,-0.32285,0.7704375483366472,False,False
Astro,min10_cells,HPX,2,-0.3842,-0.46096,,False,True
Astro,min10_cells,OLFML1,3,0.106,-0.46589,0.7805819106635913,False,False
Astro,min10_cells,TUB,22,0.07185,-0.07379,0.922806533182124,False,False
Astro,min10_cells,SCUBE2,1,-0.08168,-0.00111,0.9998561851907812,False,True
Astro,min10_cells,ADM,5,0.3246,1.78266,0.170144465799324,False,True
Astro,min10_cells,MTRNR2L8,1,0.21367,-0.42274,0.8877822752752048,False,False
Astro,min10_cells,DKK3,2,-0.08085,0.27898,0.5051498480615478,False,False
Astro,min10_cells,SPON1,1,-0.05412,-0.13774,0.8776582804681817,False,True
Astro,min10_cells,CALCB,6,-0.10058,-0.24287,0.8402623108035454,False,True
Astro,min10_cells,NUCB2,1,0.15417,0.13641,0.7178267039606125,False,True
Astro,min10_cells,OTOG,1,-0.14842,-0.85225,0.2734371431464069,False,True
Astro,min10_cells,SAA2,1,0.21038,0.14066,,False,True
Astro,min10_cells,NELL1,2,-0.23978,-0.91624,0.2434141568344225,False,True
Astro,min10_cells,LUZP2,27,-0.12299,-0.392,0.8403581810069921,False,True
Astro,min10_cells,FIBIN,3,-0.00892,0.12184,0.9207452404777275,False,False
Astro,min10_cells,BDNF,15,-0.03452,0.46469,0.7793517059880665,False,False
Astro,min10_cells,CD59,5,0.11424,0.27089,0.6641114877086711,False,True
Astro,min10_cells,CD44,13,0.23648,0.97764,0.6582598714431982,False,True
Astro,min10_cells,PAMR1,12,-0.06328,-0.26409,0.6247943645672922,False,True
Astro,min10_cells,FJX1,2,-0.02298,-0.33009,0.7091270820503325,False,True
Astro,min10_cells,EXT2,2,0.049,-0.06402,0.907218832548124,False,False
Astro,min10_cells,MDK,1,-0.22647,0.4633,0.8393310457441086,False,False
Astro,min10_cells,C1QTNF4,3,-0.46169,-0.34955,0.8272424734443267,False,True
Astro,min10_cells,PTPRJ,1,-0.06513,-0.24514,0.8100103266630349,False,True
Astro,min10_cells,SERPING1,1,-0.35555,-0.03017,0.9919103414972535,False,True
Astro,min10_cells,MS4A13,1,0.02115,-0.40116,,False,False
Astro,min10_cells,CD6,2,-0.41771,0.9903,,False,False
Astro,min10_cells,VWCE,6,0.17302,0.7509,0.4875237433053936,False,True
Astro,min10_cells,SCGB1D2,1,0.79447,2.01461,,False,True
Astro,min10_cells,FLRT1,2,0.47364,-0.22507,0.9044420976053924,False,False
Astro,min10_cells,VEGFB,2,-0.07843,0.25627,0.7929569051456616,False,False
Astro,min10_cells,LTBP3,4,0.08655,0.21595,0.7066847180386444,False,True
Astro,min10_cells,EFEMP2,1,-0.19501,0.25895,0.7042431709010908,False,False
Astro,min10_cells,CLCF1,1,0.48588,0.62161,,False,True
Astro,min10_cells,DEFB131B,1,-0.10087,0.76911,,False,False
Astro,min10_cells,IL18BP,2,-0.32385,-0.06784,,False,True
Astro,min10_cells,FOLR2,2,0.44442,0.0034,,False,True
Astro,min10_cells,CHRDL2,1,-0.08059,-0.95761,,False,True
Astro,min10_cells,TSKU,3,-0.37595,0.49692,,False,False
Astro,min10_cells,PRSS23,1,0.28813,-0.00068,0.9999120355877152,False,False
Astro,min10_cells,ENDOD1,1,0.21879,0.56687,0.2576761410172399,False,True
Astro,min10_cells,ANGPTL5,1,0.05533,0.70446,,False,True
Astro,min10_cells,PDGFD,1,-0.10267,-0.64897,0.6608827684861109,False,True
Astro,min10_cells,CASP4,3,-0.14904,-0.49674,0.8359183281395856,False,True
Astro,min10_cells,CRYAB,5,0.29818,0.78268,0.2651149919743504,False,True
Astro,min10_cells,IL18,1,-0.07271,0.42878,0.8505779712302439,False,False
Astro,min10_cells,NCAM1,1,-0.06899,-0.00507,0.9951631473301742,False,True
Astro,min10_cells,TMEM25,1,0.2159,-0.09683,0.9324671920097058,False,False
Astro,min10_cells,NECTIN1,2,-0.11986,-0.82416,0.5569204394358419,False,True
Astro,min10_cells,OAF,1,0.03837,-0.50766,0.5781223795077631,False,False
Astro,min10_cells,TECTA,3,0.18209,-0.33284,0.5988599625656088,False,False
Astro,min10_cells,SORL1,45,0.1613,-0.07994,0.8819887630527389,False,False
Astro,min10_cells,ST3GAL4,15,-0.01185,0.04026,0.9714820249111336,False,False
Astro,min10_cells,KIRREL3,1,-0.38171,-0.34462,0.7245569704784902,False,True
Astro,min10_cells,ADAMTS8,2,-0.43254,-0.38581,,False,True
Astro,min10_cells,ADAMTS15,2,0.05225,0.09209,,False,True
Astro,min10_cells,JAM3,1,0.10794,0.25745,0.6134309169082902,False,True
Astro,min10_cells,GLB1L2,1,0.05031,0.03383,,False,True
Astro,min10_cells,B3GAT1,9,-0.07541,-0.16913,0.8403450838568401,False,True
Astro,min10_cells,WNT5B,17,-0.19271,-1.55349,0.0004060773975079,True,True
Astro,min10_cells,TULP3,1,-0.01178,0.11964,0.874588130311451,False,False
Astro,min10_cells,NTF3,21,-0.23517,-0.02935,,False,True
Astro,min10_cells,VWF,2,-0.02049,0.40845,0.8104163010671263,False,False
Astro,min10_cells,CD9,11,0.37536,0.42142,0.6696873755243282,False,True
Astro,min10_cells,TNFRSF1A,2,-0.09396,0.26865,0.8230673991486719,False,False
Astro,min10_cells,ACRBP,1,-0.05967,0.97019,,False,False
Astro,min10_cells,C1S,15,0.07908,0.77595,0.1867273743484576,False,True
Astro,min10_cells,C1R,2,-0.2927,1.09279,0.5305517423026176,False,False
Astro,min10_cells,C1RL,1,0.11741,0.52578,0.7693870171843106,False,True
Astro,min10_cells,CD163L1,1,0.19023,0.71173,,False,True
Astro,min10_cells,CD163,1,0.05835,2.37455,0.6028169811024342,False,True
Astro,min10_cells,MFAP5,2,0.08483,0.28635,,False,True
Astro,min10_cells,A2ML1,6,0.07102,0.0003,0.999916208622401,False,True
Astro,min10_cells,A2M,3,-0.35978,0.47082,0.6868071959507455,False,False
Astro,min10_cells,OLR1,3,-0.47218,0.58247,0.8042186388303448,False,False
Astro,min10_cells,PRR4,1,-0.21192,-0.23107,,False,True
Astro,min10_cells,PRH2,1,0.2767,0.25633,,False,True
Astro,min10_cells,PRB1,2,0.11726,0.84055,,False,True
Astro,min10_cells,PRB2,1,0.08957,-1.41326,,False,False
Astro,min10_cells,ART4,2,0.17789,-0.3822,,False,False
Astro,min10_cells,MGP,4,-0.05229,2.54724,0.1146094667441185,False,False
Astro,min10_cells,SPX,2,0.09707,0.44567,0.6046598241863457,False,True
Astro,min10_cells,PTHLH,1,0.06039,-0.02634,,False,False
Astro,min10_cells,OVCH1,1,0.13054,0.79772,0.3524233093510494,False,True
Astro,min10_cells,ADAMTS20,2,-0.20418,-0.9062,,False,True
Astro,min10_cells,NELL2,3,0.08253,-0.39404,0.7281967371179762,False,False
Astro,min10_cells,ENDOU,2,-0.19781,-0.5738,0.6095356594981663,False,True
Astro,min10_cells,WNT10B,2,0.01244,0.46817,,False,True
Astro,min10_cells,IGFBP6,1,-0.08545,2.52904,,False,False
Astro,min10_cells,NPFF,1,-0.00057,-0.15332,0.9427111679179744,False,True
Astro,min10_cells,CD63,1,0.0765,0.43529,0.6868071959507455,False,True
Astro,min10_cells,GDF11,2,-0.00663,-0.05888,0.9587688417484072,False,True
Astro,min10_cells,MMP19,1,-0.23863,0.80599,,False,False
Astro,min10_cells,PMEL,1,-0.23406,-0.19043,,False,True
Astro,min10_cells,ERBB3,3,-0.39554,0.29518,0.8164579582372726,False,False
Astro,min10_cells,IL23A,2,0.34988,-0.05049,,False,False
Astro,min10_cells,TAC3,6,-0.03204,-0.50543,,False,True
Astro,min10_cells,NXPH4,1,-0.07294,-0.67658,,False,True
Astro,min10_cells,WIF1,1,-0.26524,-0.42892,0.8536898977040497,False,True
Astro,min10_cells,LYZ,1,0.25077,0.50098,,False,True
Astro,min10_cells,PTPRR,20,-0.15047,-1.1717,0.1417400444392951,False,True
Astro,min10_cells,GLIPR1L1,5,-0.04187,-0.07684,0.9319240475875666,False,True
Astro,min10_cells,OTOGL,15,0.12901,-0.7071,0.3889430607806082,False,False
Astro,min10_cells,NTS,2,0.18478,0.81665,,False,True
Astro,min10_cells,KITLG,1,0.39698,0.83364,0.0676404016742768,True,True
Astro,min10_cells,LUM,1,0.28567,1.42314,,False,True
Astro,min10_cells,DCN,2,-0.23189,0.67081,0.7087982765663253,False,False
Astro,min10_cells,NTN4,1,-0.35124,-0.46328,0.7782409879027792,False,True
Astro,min10_cells,IGF1,2,-0.14854,-0.27355,,False,True
Astro,min10_cells,TMEM119,3,-0.1184,0.37166,,False,False
Astro,min10_cells,DAO,4,-0.02654,1.26849,,False,False
Astro,min10_cells,TCTN1,1,0.13904,0.2606,0.3948501654088451,False,True
Astro,min10_cells,OAS1,1,-0.31767,0.30627,,False,False
Astro,min10_cells,GLT1D1,3,-0.99892,-0.03179,0.9897096065827178,False,True
Astro,min10_cells,MMP17,5,0.07846,-0.31593,0.8183592192480176,False,False
Astro,min10_cells,IL17D,1,0.17158,0.18066,0.8141793497876636,False,True
Astro,min10_cells,FGF9,1,-0.22364,-1.32643,0.4603714438240926,False,True
Astro,min10_cells,FLT1,35,-0.29568,0.08104,0.97494610149279,False,False
Astro,min10_cells,HMGB1,21,0.10703,0.14613,0.6526865431525739,False,True
Astro,min10_cells,KL,2,-0.21915,-0.51321,,False,True
Astro,min10_cells,NHLRC3,1,0.05728,0.1822,0.747012542612692,False,True
Astro,min10_cells,ENOX1,2,0.02285,-0.5007,0.4598564056647223,False,False
Astro,min10_cells,ITM2B,3,0.06394,0.05559,0.958871958255389,False,True
Astro,min10_cells,SERPINE3,3,-0.13947,-0.04415,,False,True
Astro,min10_cells,THSD1,4,0.07176,-0.2303,0.8152896132352494,False,False
Astro,min10_cells,CNMD,2,-0.04918,-0.51278,0.6641114877086711,False,True
Astro,min10_cells,PIBF1,1,-0.02238,-0.03756,0.9452030084433216,False,True
Astro,min10_cells,CLN5,1,0.06199,-0.04994,0.9463025143834144,False,False
Astro,min10_cells,SLITRK1,3,-0.12485,-0.53082,0.7949215288468418,False,True
Astro,min10_cells,GPC5,35,0.12454,-0.43028,0.4843014084822616,False,False
Astro,min10_cells,GPC6,89,0.02747,-0.4132,0.6583710337564048,False,False
Astro,min10_cells,ITGBL1,4,0.21567,0.86253,0.4830028080519442,False,True
Astro,min10_cells,TNFSF13B,3,0.0239,-0.00894,0.9941353539782346,False,False
Astro,min10_cells,COL4A1,1,0.31369,0.92852,0.5343481719978711,False,True
Astro,min10_cells,COL4A2,1,0.31369,0.50134,0.6194205861461516,False,True
Astro,min10_cells,F10,3,-0.15057,-0.39882,0.7415967684463433,False,True
Astro,min10_cells,GAS6,2,-0.17096,-0.07699,0.9448253171682416,False,True
Astro,min10_cells,ANG,2,0.07921,1.24466,,False,True
Astro,min10_cells,RNASE4,2,0.07921,1.70212,0.1136083613505079,False,True
Astro,min10_cells,RNASE6,2,-0.29887,2.78851,,False,False
Astro,min10_cells,RNASE1,3,0.19338,0.35969,0.8136501822712241,False,True
Astro,min10_cells,C14orf93,1,0.1043,-0.04465,0.9665552447926892,False,False
Astro,min10_cells,DHRS4L2,9,-0.07428,0.19268,0.7562634045495604,False,False
Astro,min10_cells,CBLN3,2,-0.0781,0.09857,,False,False
Astro,min10_cells,COCH,1,-0.51225,0.78908,,False,False
Astro,min10_cells,FAM177A1,2,0.02509,-0.00396,0.996705108710698,False,False
Astro,min10_cells,TMX1,1,0.03441,0.01583,0.9839533117194104,False,True
Astro,min10_cells,NID2,1,0.00827,0.70853,0.7944792209423281,False,True
Astro,min10_cells,TXNDC16,1,0.0267,-0.20058,0.5633855584583471,False,False
Astro,min10_cells,ERO1A,1,-0.08256,-0.02632,0.9798376443206268,False,True
Astro,min10_cells,BMP4,2,0.29963,1.50325,,False,True
Astro,min10_cells,LGALS3,1,0.22043,0.26787,0.7405378552018443,False,True
Astro,min10_cells,SMOC1,3,0.15024,0.38906,0.7444697629542228,False,True
Astro,min10_cells,PAPLN,5,-0.15744,-0.05191,0.958871958255389,False,True
Astro,min10_cells,ENTPD5,1,0.05517,0.10556,0.8771674065905883,False,True
Astro,min10_cells,NPC2,1,-0.05128,0.7935,0.1263419143847716,False,False
Astro,min10_cells,LTBP2,1,0.01508,0.91538,0.4843933288488701,False,True
Astro,min10_cells,PGF,3,-0.13258,0.3266,,False,False
Astro,min10_cells,TGFB3,3,0.18135,-0.68761,0.1509417255529232,False,False
Astro,min10_cells,VASH1,6,-0.17706,-0.12296,0.9109079661766228,False,True
Astro,min10_cells,ISM2,1,0.04781,-0.21149,,False,False
Astro,min10_cells,FLRT2,4,0.1084,0.01175,0.9935826586761206,False,True
Astro,min10_cells,FBLN5,2,-0.20023,0.4433,0.7811137672312498,False,False
Astro,min10_cells,CHGA,2,-0.38916,0.03493,0.9939753226919472,False,False
Astro,min10_cells,SERPINA1,2,-0.56692,1.37391,,False,False
Astro,min10_cells,SERPINA3,1,0.40449,2.059,0.5029314537440659,False,True
Astro,min10_cells,HHIPL1,2,-0.1579,-0.17977,0.7623336534820746,False,True
Astro,min10_cells,WDR25,3,-0.10856,0.17478,0.7402356728585793,False,False
Astro,min10_cells,AMN,1,-0.07929,0.96475,,False,False
Astro,min10_cells,IGHG4,2,-0.60314,-2.41258,,False,True
Astro,min10_cells,IGHG1,1,-0.38481,-1.82461,,False,True
Astro,min10_cells,SCG5,2,-0.3258,0.20218,0.9277554955016024,False,False
Astro,min10_cells,GREM1,1,-0.11222,-0.08156,,False,True
Astro,min10_cells,THBS1,2,0.22962,1.27018,0.4343304801777962,False,True
Astro,min10_cells,B2M,2,-0.05922,1.10048,0.170144465799324,False,False
Astro,min10_cells,SORD,6,-0.1491,0.71537,0.3875125749679081,False,False
Astro,min10_cells,FBN1,1,0.16307,0.03008,0.9731099447111552,False,True
Astro,min10_cells,FGF7,2,-0.02114,0.36207,0.7940479888880266,False,False
Astro,min10_cells,GLDN,8,-0.08401,0.67735,0.6774964361091387,False,False
Astro,min10_cells,SCG3,1,-0.02987,-0.48092,0.4690789580121002,False,True
Astro,min10_cells,LIPC,6,0.00644,0.37494,,False,True
Astro,min10_cells,ANXA2,1,0.38535,0.94656,0.6046598241863457,False,True
Astro,min10_cells,PPIB,1,-0.10961,0.06796,0.9619740737302904,False,False
Astro,min10_cells,CILP,1,-0.51092,-0.38629,,False,True
Astro,min10_cells,C15orf61,1,-0.0169,0.37808,0.6696873755243282,False,False
Astro,min10_cells,SPESP1,1,0.09903,0.34077,0.4249302656190219,False,True
Astro,min10_cells,THSD4,62,-0.38308,-0.53218,0.6095356594981663,False,True
Astro,min10_cells,ADPGK,10,0.11848,0.01152,0.9892851779771014,False,True
Astro,min10_cells,LOXL1,3,-0.16387,-0.14794,0.9277554955016024,False,True
Astro,min10_cells,ISLR,4,0.47683,1.18746,0.4554458771586176,False,True
Astro,min10_cells,ADAMTS7,1,-0.24801,-0.63897,0.6394155979687773,False,True
Astro,min10_cells,CEMIP,1,-0.11088,0.72077,0.645419510098373,False,False
Astro,min10_cells,IL16,24,-0.15071,0.36854,0.8280172953711459,False,False
Astro,min10_cells,ADAMTSL3,2,0.41217,1.31358,0.2120658429494122,False,True
Astro,min10_cells,NMB,1,0.19146,0.08646,0.9742424812667428,False,True
Astro,min10_cells,HAPLN3,2,-0.17773,-0.86236,,False,True
