celltype,arm,gene,n_peaks,lfc_atac,lfc_rna,padj_rna,rna_hit,concord
Astro,min10_cells,MFGE8,2,-0.0067,-0.63598,0.455026302862027,False,True
Astro,min10_cells,NGRN,1,0.03485,0.19426,0.8281257084768338,False,True
Astro,min10_cells,FURIN,5,-0.16771,-0.06728,0.9635334699352304,False,True
Astro,min10_cells,ST8SIA2,2,-0.27634,-0.15527,,False,True
Astro,min10_cells,RGMA,5,0.06015,0.15874,0.802934379530089,False,True
Astro,min10_cells,ADAMTS17,1,-0.04988,-0.27659,0.8195644455821863,False,True
Astro,min10_cells,CHSY1,1,0.16434,-0.12095,0.9398457692344252,False,False
Astro,min10_cells,PCSK6,45,-0.19361,-0.33682,0.8112339653395315,False,True
Astro,min10_cells,WFIKKN1,1,0.20654,0.3153,,False,True
Astro,min10_cells,METRN,2,0.00428,0.08666,0.9376919534599868,False,True
Astro,min10_cells,C1QTNF8,3,-0.19397,0.38218,,False,False
Astro,min10_cells,TPSD1,3,0.41418,-0.33731,,False,False
Astro,min10_cells,GNPTG,1,0.22357,0.44998,0.2035951122444681,False,True
Astro,min10_cells,GFER,2,0.12407,0.64738,,False,True
Astro,min10_cells,PKD1,2,-0.06663,0.21854,0.7554388905940873,False,False
Astro,min10_cells,DNASE1L2,1,-0.07093,0.90077,,False,False
Astro,min10_cells,PRSS27,1,-0.20132,0.34932,,False,False
Astro,min10_cells,MMP25,2,-0.48184,-0.39267,,False,True
Astro,min10_cells,IL32,1,-0.00485,2.45953,,False,False
Astro,min10_cells,MTRNR2L4,1,-0.19438,0.20012,,False,False
Astro,min10_cells,DNASE1,2,0.02461,0.23793,0.5867866231156682,False,True
Astro,min10_cells,VASN,5,0.0378,0.71389,0.453333751500397,False,True
Astro,min10_cells,C16orf89,1,0.23068,0.04078,0.969088143682571,False,True
Astro,min10_cells,XYLT1,1,-0.12021,-0.63237,0.1125191747260859,False,True
Astro,min10_cells,CLEC19A,2,0.32551,-0.33814,,False,False
Astro,min10_cells,OTOA,3,0.18781,-0.22556,,False,False
Astro,min10_cells,VWA3A,8,0.0874,0.13863,0.8904208849657181,False,True
Astro,min10_cells,IL4R,12,0.32059,0.50422,0.8052307329503304,False,True
Astro,min10_cells,CTF1,2,0.11321,1.38939,0.1801680008175235,False,True
Astro,min10_cells,PRSS53,1,-0.27122,1.00957,,False,False
Astro,min10_cells,PRSS36,2,0.21477,-0.70013,,False,False
Astro,min10_cells,ITFG1,1,0.04971,-0.04519,0.945968829396067,False,False
Astro,min10_cells,MMP2,13,-0.1782,0.8068,,False,False
Astro,min10_cells,CES5A,13,-0.36753,-0.25796,,False,True
Astro,min10_cells,RSPRY1,1,-0.01448,-0.0001,0.9999740116096724,False,True
Astro,min10_cells,CX3CL1,1,0.39089,1.11552,0.2181897727066161,False,True
Astro,min10_cells,ADGRG1,11,-0.05207,-0.43609,0.1734844414559125,False,True
Astro,min10_cells,PRSS54,1,-0.15784,0.49853,,False,False
Astro,min10_cells,CKLF,2,0.18425,0.69608,0.3991898233839892,False,True
Astro,min10_cells,CES4A,4,0.23836,0.19806,,False,True
Astro,min10_cells,GFOD2,1,0.20378,0.03225,0.9799570246507217,False,True
Astro,min10_cells,NRN1L,2,-0.18713,0.40983,,False,False
Astro,min10_cells,LCAT,3,0.1406,0.22748,0.8831398994246321,False,True
Astro,min10_cells,PLA2G15,3,-0.09884,-0.14595,0.9108663487739797,False,True
Astro,min10_cells,ST3GAL2,11,-0.07484,0.15994,0.7940479888880266,False,False
Astro,min10_cells,IL34,14,-0.18118,0.33801,0.8308103036201012,False,False
Astro,min10_cells,CLEC18B,1,0.68295,0.64047,,False,True
Astro,min10_cells,ADAMTS18,1,-0.77511,0.25816,0.9424325982527793,False,False
Astro,min10_cells,MBTPS1,1,0.00633,-0.04236,0.9398457692344252,False,False
Astro,min10_cells,WFDC1,1,-0.11225,-0.17119,0.9541352927488068,False,True
Astro,min10_cells,CRISPLD2,2,-0.29872,0.0268,0.9933653845075312,False,False
Astro,min10_cells,SERPINF2,4,-0.44991,-0.75924,,False,True
Astro,min10_cells,SERPINF1,2,-0.29193,0.82038,0.7091270820503325,False,False
Astro,min10_cells,CYB5D2,1,0.07763,0.13244,0.8519836545001017,False,True
Astro,min10_cells,CXCL16,1,0.07011,-0.30509,0.8133941864983972,False,False
Astro,min10_cells,VMO1,1,-0.1476,-0.5845,,False,True
Astro,min10_cells,C1QBP,1,0.10874,0.54967,0.5744372781136358,False,True
Astro,min10_cells,ASGR1,1,-0.10528,-0.29712,0.8776582804681817,False,True
Astro,min10_cells,TNFSF12,1,-0.03286,0.10748,0.9063442390423692,False,False
Astro,min10_cells,TNFSF13,2,-0.10159,-0.41704,0.6637337285323985,False,True
Astro,min10_cells,SHBG,3,-0.00483,0.74408,,False,False
Astro,min10_cells,NTN1,2,0.16005,1.02017,0.2817440421941355,False,True
Astro,min10_cells,MFAP4,3,0.0261,1.6498,,False,True
Astro,min10_cells,MTRNR2L1,2,1.01215,0.78596,0.8636943672030426,False,True
Astro,min10_cells,LGALS9,3,-0.13155,0.09598,0.9674960627930728,False,False
Astro,min10_cells,VTN,2,-0.12529,-0.69928,,False,True
Astro,min10_cells,SDF2,1,0.05447,0.34905,0.6371660327477265,False,True
Astro,min10_cells,DHRS13,1,-0.06285,-0.05877,,False,True
Astro,min10_cells,ABHD15,2,0.01834,-0.1002,0.9590058496639364,False,False
Astro,min10_cells,TMEM98,1,0.08372,-0.05396,0.9663717210027096,False,False
Astro,min10_cells,CCL2,1,-0.06067,-0.6033,0.8457490213304558,False,True
Astro,min10_cells,MMP28,2,-0.23298,-0.11814,0.8391109959179814,False,True
Astro,min10_cells,CCL5,2,0.09703,2.09546,,False,True
Astro,min10_cells,CCL4L2,2,0.02613,0.62766,,False,True
Astro,min10_cells,DHRS11,1,0.16507,-0.85901,0.3471679666518821,False,False
Astro,min10_cells,PLXDC1,2,0.07074,0.14451,0.9424325982527793,False,True
Astro,min10_cells,IGFBP4,1,-0.36238,0.91786,0.6915516991032851,False,False
Astro,min10_cells,HCRT,1,0.06021,-1.08568,,False,False
Astro,min10_cells,IFI35,1,-0.0169,0.20866,0.9048569043418642,False,False
Astro,min10_cells,PYY,8,-0.02599,0.98294,,False,False
Astro,min10_cells,GRN,3,-0.00217,0.05484,0.9663717210027096,False,False
Astro,min10_cells,C1QL1,2,0.03917,1.08302,0.5685843519484262,False,True
Astro,min10_cells,MAPT,19,0.2026,0.14923,0.7663855589467754,False,True
Astro,min10_cells,WNT3,1,-0.01375,-0.07759,0.9597723489244704,False,True
Astro,min10_cells,WNT9B,1,-0.39136,0.43216,,False,False
Astro,min10_cells,NXPH3,2,-0.00419,0.34422,0.8571644376195148,False,False
Astro,min10_cells,COL1A1,1,0.56642,0.33546,,False,True
Astro,min10_cells,XYLT2,1,-0.00018,-0.28614,0.6518755078434995,False,True
Astro,min10_cells,CHAD,4,-0.17389,-0.02133,,False,True
Astro,min10_cells,SPATA20,1,-0.02346,0.3079,0.740783215826162,False,False
Astro,min10_cells,CA10,3,-0.43215,-0.4056,0.7693870171843106,False,True
Astro,min10_cells,NOG,1,0.02053,0.09621,,False,True
Astro,min10_cells,C17orf67,1,0.27678,0.39552,0.7285778950182332,False,True
Astro,min10_cells,SCPEP1,1,0.21643,0.61334,0.1146094667441185,False,True
Astro,min10_cells,LPO,5,-0.06235,-0.50079,,False,True
Astro,min10_cells,RNF43,3,-0.06875,-0.5251,0.6862963616100713,False,True
Astro,min10_cells,ACE,2,-0.29188,0.42535,,False,False
Astro,min10_cells,FAM20A,13,-0.46673,0.33319,0.8739147053978917,False,False
Astro,min10_cells,BTBD17,2,-0.0956,-1.42996,0.1232660698394634,False,True
Astro,min10_cells,C17orf99,1,-0.03303,0.30647,,False,False
Astro,min10_cells,TIMP2,18,0.02849,0.16792,0.8715519770621217,False,True
Astro,min10_cells,LGALS3BP,1,0.11334,0.24006,0.8161446255860959,False,True
Astro,min10_cells,CANT1,5,-0.00672,-0.11486,0.9329458566397916,False,True
Astro,min10_cells,C1QTNF1,10,0.03383,-0.40088,,False,False
Astro,min10_cells,NPTX1,3,-0.07109,-0.21938,0.9167792759268856,False,True
Astro,min10_cells,P4HB,1,0.07942,0.17312,0.7944792209423281,False,True
Astro,min10_cells,NPB,2,0.061,0.00785,,False,True
Astro,min10_cells,NOTUM,2,-0.00566,-0.30052,,False,True
Astro,min10_cells,SECTM1,2,-0.28454,-0.86014,,False,True
Astro,min10_cells,METRNL,1,-0.0454,-0.51088,0.4883884091874939,False,True
Astro,min10_cells,CLUL1,5,0.29179,1.05547,,False,True
Astro,min10_cells,ADCYAP1,2,-0.38539,-1.3111,,False,True
Astro,min10_cells,EMILIN2,3,-0.20658,-0.17319,,False,True
Astro,min10_cells,LAMA1,25,-0.03283,-0.23529,0.6892563912792113,False,True
Astro,min10_cells,TWSG1,1,0.02107,-0.02706,0.9714820249111336,False,False
Astro,min10_cells,LAMA3,29,0.07635,0.08533,0.9426114087608328,False,True
Astro,min10_cells,CHST9,8,0.45669,0.98851,0.0344880753975819,True,True
Astro,min10_cells,TTR,8,-0.36768,-1.76855,0.4377182342740038,False,True
Astro,min10_cells,GALNT1,1,-0.34628,-0.11514,0.84150639421236,False,True
Astro,min10_cells,LIPG,4,0.31094,-0.11062,,False,False
Astro,min10_cells,C18orf54,1,0.11559,-0.13192,0.944994954764156,False,False
Astro,min10_cells,TCF4,89,0.09913,-0.11762,0.861815954977765,False,False
Astro,min10_cells,GRP,3,-0.52883,0.81554,,False,False
Astro,min10_cells,CCBE1,36,-0.25834,-1.01015,0.645419510098373,False,True
Astro,min10_cells,HMSD,2,0.23847,0.89801,,False,True
Astro,min10_cells,CBLN2,17,-0.21551,-0.95095,0.5663956285592427,False,True
Astro,min10_cells,NETO1,2,-0.03837,-0.16957,0.9424325982527793,False,True
Astro,min10_cells,CNDP1,1,-0.31407,0.21603,0.874973737067056,False,False
Astro,min10_cells,FGF22,1,0.01244,-0.06331,0.9848904178919454,False,False
Astro,min10_cells,FSTL3,3,0.10971,0.82732,0.1371887074670807,False,True
Astro,min10_cells,CFD,2,0.18711,0.34972,,False,True
Astro,min10_cells,ADAMTSL5,1,-0.08576,-0.73515,,False,True
Astro,min10_cells,IZUMO4,1,-0.00391,0.33544,0.7144217525296559,False,False
Astro,min10_cells,AMH,1,-0.55086,-1.14832,,False,True
Astro,min10_cells,EBI3,1,0.0106,0.26873,,False,True
Astro,min10_cells,MYDGF,2,-0.15571,0.65044,0.3411539717071516,False,False
Astro,min10_cells,HSD11B1L,1,-0.07701,-0.07611,0.9590058496639364,False,True
Astro,min10_cells,NRTN,1,-0.26003,0.01353,,False,False
Astro,min10_cells,FUT6,2,-0.14799,-1.16528,,False,True
Astro,min10_cells,PSPN,2,-0.04269,0.20591,,False,False
Astro,min10_cells,TNFSF14,1,0.03789,2.38375,0.657934761372888,False,True
Astro,min10_cells,C3,2,0.69357,1.37917,0.4343304801777962,False,True
Astro,min10_cells,ANGPTL4,2,0.152,1.02025,0.42258650510185,False,True
Astro,min10_cells,ADAMTS10,4,0.31849,0.43539,0.5723482399188603,False,True
Astro,min10_cells,OLFM2,19,-0.08519,-0.35671,0.6020390553321072,False,True
Astro,min10_cells,COL5A3,2,-0.14085,-0.4189,0.3998047481175119,False,True
Astro,min10_cells,EPOR,2,-0.29248,0.42982,0.632952394619043,False,False
Astro,min10_cells,MAN2B1,2,-0.00273,0.07352,0.9645045972769808,False,False
Astro,min10_cells,RTBDN,3,-0.04905,0.07054,,False,False
Astro,min10_cells,CALR,1,0.01871,0.01211,0.9941306283581308,False,True
Astro,min10_cells,DAND5,3,-0.04014,0.36171,,False,False
Astro,min10_cells,PODNL1,2,0.04109,0.87803,,False,True
Astro,min10_cells,SAMD1,1,-0.00851,0.39625,0.6698071037527966,False,False
Astro,min10_cells,ADGRE5,1,0.02503,1.32296,,False,True
Astro,min10_cells,ADGRE3,4,-0.10229,0.49186,,False,False
Astro,min10_cells,PGLYRP2,2,-0.08474,-1.23865,,False,True
Astro,min10_cells,CPAMD8,2,-0.37152,0.39717,0.8759514409291168,False,False
Astro,min10_cells,IFI30,1,-0.29811,0.96484,,False,False
Astro,min10_cells,GDF15,2,0.3677,1.37282,,False,True
Astro,min10_cells,CRLF1,2,-0.47028,-0.13822,0.9407306940096476,False,True
Astro,min10_cells,NCAN,3,-0.17787,-0.39885,0.5726303862551595,False,True
Astro,min10_cells,HAPLN4,1,-0.67592,-1.09748,,False,True
Astro,min10_cells,GPI,1,-0.11078,0.04621,0.9598658226075938,False,False
Astro,min10_cells,SCGB2B2,13,0.08259,0.02201,0.9799377477199024,False,True
Astro,min10_cells,SCN1B,2,0.27579,0.12454,0.958871958255389,False,True
Astro,min10_cells,LGI4,1,-0.05143,0.28809,0.6603693126268912,False,False
Astro,min10_cells,HAMP,3,-0.03085,-0.02373,0.9974514962773608,False,True
Astro,min10_cells,DMKN,3,-0.12841,0.32689,,False,False
Astro,min10_cells,HSPB6,1,0.13463,0.90437,,False,True
Astro,min10_cells,CATSPERG,1,0.04604,0.26831,0.7251391117663372,False,True
Astro,min10_cells,CCER2,1,-0.5373,0.5657,,False,False
Astro,min10_cells,ACP7,1,-0.12651,0.12823,,False,False
Astro,min10_cells,FCGBP,6,0.01548,0.34308,0.8393310457441086,False,True
Astro,min10_cells,LTBP4,7,0.24154,1.42753,0.1523297253902636,False,True
Astro,min10_cells,MIA,1,-0.05492,0.53878,,False,False
Astro,min10_cells,TGFB1,2,0.25513,0.07898,0.9604162468197966,False,True
Astro,min10_cells,CXCL17,1,0.00411,-0.17613,0.9318582489089576,False,False
Astro,min10_cells,CEACAM1,1,-0.46024,0.26199,0.7946817973672803,False,False
Astro,min10_cells,PSG3,1,0.15608,-0.49572,,False,False
Astro,min10_cells,PSG8,9,-0.3334,0.14293,,False,False
Astro,min10_cells,PSG6,1,0.02784,0.33221,,False,True
Astro,min10_cells,PINLYP,2,-0.05286,0.19103,0.9216852437036576,False,False
Astro,min10_cells,PLAUR,2,-0.00895,0.31638,0.7822125438984271,False,False
Astro,min10_cells,PVR,1,-0.2498,-0.46248,0.7123836927586062,False,True
Astro,min10_cells,APOE,3,-0.0989,-0.06263,0.965630315438546,False,True
Astro,min10_cells,APOC1,2,-0.2626,-0.19177,0.9057702620450933,False,True
Astro,min10_cells,APOC4,1,-0.36514,0.22881,,False,False
Astro,min10_cells,APOC2,4,-0.48002,-0.04974,0.9849459768022576,False,True
Astro,min10_cells,PGLYRP1,1,0.2502,0.3588,,False,True
Astro,min10_cells,IGFL4,7,-0.33613,-0.35533,0.6698071037527966,False,True
Astro,min10_cells,IGFL3,3,-0.61566,-2.40147,,False,True
Astro,min10_cells,FKRP,2,0.05863,-0.11255,0.9200436935966582,False,False
Astro,min10_cells,CA11,1,0.20971,-0.28528,0.8025309520408281,False,False
Astro,min10_cells,NTN5,1,0.2338,0.37853,0.7101778073766938,False,True
Astro,min10_cells,TULP2,1,0.00959,-1.14224,,False,False
Astro,min10_cells,NUCB1,1,0.00959,-0.02623,0.9839533117194104,False,False
Astro,min10_cells,DKKL1,2,0.20354,-0.95008,,False,False
Astro,min10_cells,FLT3LG,2,-0.0239,0.17434,0.9048569043418642,False,False
Astro,min10_cells,IL4I1,9,-0.05385,0.03527,,False,False
Astro,min10_cells,EMC10,2,0.07893,0.10033,0.9003552912401797,False,True
Astro,min10_cells,CLEC11A,2,0.13228,0.44159,0.7142485913938359,False,True
Astro,min10_cells,KLK6,1,0.07877,0.32312,0.8847309671882704,False,True
Astro,min10_cells,KLK7,2,-0.53921,1.11803,,False,False
Astro,min10_cells,IGLON5,2,-0.47596,-1.17337,0.2276230682850685,False,True
Astro,min10_cells,SIGLEC10,2,0.31706,1.56243,,False,True
Astro,min10_cells,OSCAR,2,-0.04575,0.44327,,False,False
Astro,min10_cells,LILRA2,1,-0.46832,0.33122,,False,False
Astro,min10_cells,LILRB1,3,-0.2265,-0.2574,,False,True
Astro,min10_cells,FCAR,2,-0.35664,0.60203,,False,False
Astro,min10_cells,SSC5D,4,0.64348,0.33897,0.8108921505432888,False,True
Astro,min10_cells,EDDM13,2,-0.15102,-0.26506,0.7482299311391886,False,True
Astro,min10_cells,A1BG,1,0.05905,0.56986,0.80850352046902,False,True
Astro,min10_cells,ANGPT4,2,-0.4033,-0.38885,,False,True
Astro,min10_cells,RSPO4,2,-0.52674,0.44854,0.5149424842234671,False,False
Astro,min10_cells,PDYN,2,0.25425,1.34206,,False,True
Astro,min10_cells,ATRN,1,-0.13448,0.00215,0.9974514962773608,False,False
Astro,min10_cells,C20orf27,2,0.11911,0.42572,0.7002279300449508,False,True
Astro,min10_cells,CHGB,2,-0.00077,0.63334,0.7824492458922571,False,False
Astro,min10_cells,BMP2,3,0.41596,0.45795,0.8032221395107267,False,True
Astro,min10_cells,ISM1,1,-0.46569,0.03573,0.9936434387142132,False,False
Astro,min10_cells,FLRT3,1,-0.27037,-0.09906,0.9654256566846806,False,True
Astro,min10_cells,PCSK2,2,-0.16115,-0.73351,0.3153971913192685,False,True
Astro,min10_cells,CST3,2,0.05573,0.15269,0.9151694822615704,False,True
Astro,min10_cells,CST7,3,0.22674,-0.10553,,False,False
Astro,min10_cells,ENTPD6,1,-0.00915,0.03035,0.97494610149279,False,False
Astro,min10_cells,ASIP,11,0.2665,-0.46597,0.7940479888880266,False,False
Astro,min10_cells,MMP24,1,-0.50161,-0.03286,0.9845010598099744,False,True
Astro,min10_cells,GDF5,3,-0.02748,0.19079,,False,False
Astro,min10_cells,SOGA1,2,-0.03035,-0.29186,0.4312996961236816,False,True
Astro,min10_cells,VSTM2L,2,-0.66967,0.12248,0.9554927809755464,False,False
Astro,min10_cells,TGM2,1,-0.01311,1.39894,,False,False
Astro,min10_cells,EMILIN3,1,-0.63749,0.10056,,False,False
Astro,min10_cells,CCN5,1,-0.21244,0.69505,,False,False
Astro,min10_cells,SDC4,1,0.30986,0.13324,0.9044420976053924,False,True
Astro,min10_cells,WFDC2,2,-0.33568,0.48502,,False,False
Astro,min10_cells,WFDC10B,1,-0.1082,0.07967,0.9745893322004204,False,False
Astro,min10_cells,WFDC3,1,-0.04182,0.16113,0.9314888133589744,False,False
Astro,min10_cells,PLTP,1,0.26752,0.30379,0.6518755078434995,False,True
Astro,min10_cells,CD40,1,-0.02453,-0.08822,0.9561468190400616,False,True
Astro,min10_cells,SULF2,1,0.11065,0.09771,0.9554927809755464,False,True
Astro,min10_cells,CBLN4,1,-0.35281,-1.27604,,False,True
Astro,min10_cells,BMP7,1,0.03214,-0.21884,0.6734061508300151,False,False
Astro,min10_cells,GNAS,21,0.12826,0.05379,0.9527668201454612,False,True
Astro,min10_cells,EDN3,2,0.04411,0.70151,,False,True
Astro,min10_cells,LAMA5,1,0.24072,0.46561,0.5959614056764523,False,True
Astro,min10_cells,COL9A3,1,0.01846,0.37516,,False,True
Astro,min10_cells,COL20A1,3,-0.13822,-0.10156,,False,True
Astro,min10_cells,TNFRSF6B,2,-0.17213,1.08249,0.2731502572352666,False,False
Astro,min10_cells,LIPI,1,-0.15544,0.35745,,False,False
Astro,min10_cells,CXADR,1,-0.06825,0.09639,0.9595014944913782,False,False
Astro,min10_cells,APP,8,0.18781,0.39152,0.4374375891842221,False,True
Astro,min10_cells,ADAMTS1,2,0.32413,0.63447,0.6470468695602933,False,True
Astro,min10_cells,ADAMTS5,1,0.07888,-0.80987,0.5386494589613744,False,False
Astro,min10_cells,C21orf62,1,-0.14238,0.72372,0.6646036480574861,False,False
Astro,min10_cells,IFNAR2,1,0.06601,-0.10422,0.9382637485700968,False,False
Astro,min10_cells,DSCAM,91,0.10056,0.06167,0.9742424812667428,False,True
Astro,min10_cells,ERVH48-1,2,-0.06044,0.35545,,False,False
Astro,min10_cells,COL18A1,14,-0.1002,0.59309,0.6368413595284438,False,False
Astro,min10_cells,COL6A1,1,-0.14552,-0.26415,0.6399425933575382,False,True
Astro,min10_cells,COL6A2,3,0.31264,0.94072,0.4875237433053936,False,True
Astro,min10_cells,S100B,2,-0.03247,0.47186,0.4788458804607671,False,False
Astro,min10_cells,IL17RA,1,-0.12019,-0.07346,0.9652713381073204,False,True
Astro,min10_cells,ADA2,5,-0.17399,-0.03119,0.9799570246507217,False,True
Astro,min10_cells,C22orf39,1,0.13859,0.46143,0.6028169811024342,False,True
Astro,min10_cells,SERPIND1,4,-0.13225,0.67474,,False,False
Astro,min10_cells,IGLL1,1,-0.20449,0.3169,,False,False
Astro,min10_cells,MMP11,1,-0.15368,-0.73846,,False,True
Astro,min10_cells,MIF,1,-0.00213,0.34341,0.8423944950280735,False,False
Astro,min10_cells,EMID1,1,-0.25355,-0.11802,0.9186696377859838,False,True
Astro,min10_cells,TCN2,3,0.15315,0.09942,0.9398457692344252,False,True
Astro,min10_cells,PLA2G3,1,-0.24006,0.54405,,False,False
Astro,min10_cells,BPIFC,1,-0.23518,0.77093,,False,False
Astro,min10_cells,TIMP3,3,0.00829,-0.11566,0.9328964017331444,False,False
Astro,min10_cells,APOL4,2,0.25075,-2.47981,0.1928180840010306,False,False
Astro,min10_cells,APOL1,2,-0.20564,1.92357,,False,False
Astro,min10_cells,C1QTNF6,2,-0.00787,0.34377,0.5196733634281461,False,False
Astro,min10_cells,LGALS1,1,0.20595,0.67198,0.4787377395433277,False,True
Astro,min10_cells,PDGFB,4,-0.37766,0.80814,0.6287220362468686,False,False
Astro,min10_cells,CHADL,2,0.05244,-0.02298,0.9897998623864772,False,False
Astro,min10_cells,CCDC134,1,-0.12451,-0.00534,0.9977566765189652,False,True
Astro,min10_cells,SCUBE1,2,-0.1662,0.08978,,False,False
Astro,min10_cells,FBLN1,3,-0.16101,-0.05421,0.9543449867681758,False,True
Astro,min10_cells,WNT7B,5,-0.40873,-0.69778,0.3839440773278011,False,True
Astro,min10_cells,TAFA5,61,0.01641,-0.24481,0.4377182342740038,False,False
Astro,min10_cells,CSF2RA,5,0.38161,0.29407,0.897180004445203,False,True
Astro,min10_cells,DHRSX,2,-0.16683,-0.1695,0.7444697629542228,False,True
Astro,min10_cells,ARSF,4,-0.05458,-0.86285,0.2071929059067176,False,True
Astro,min10_cells,MXRA5,2,0.32857,1.71113,,False,True
Astro,min10_cells,ANOS1,1,0.3058,0.04627,0.973544612527114,False,True
Astro,min10_cells,VEGFD,2,-0.44334,0.59178,0.4830028080519442,False,False
Astro,min10_cells,APOO,1,0.15937,-0.13077,0.7872643998390298,False,False
Astro,min10_cells,SRPX,1,-0.02085,0.36862,0.7562634045495604,False,False
Astro,min10_cells,NYX,1,0.11721,1.10721,,False,True
Astro,min10_cells,NDP,2,-0.10721,-0.55001,0.378523036988558,False,True
Astro,min10_cells,DIPK2B,1,-0.3004,0.13524,0.9645045972769808,False,False
Astro,min10_cells,TIMP1,1,0.08864,1.43282,0.2226147168082344,False,True
Astro,min10_cells,CFP,2,0.24488,-0.34191,,False,False
Astro,min10_cells,PCSK1N,2,-0.14254,0.48773,0.7448637987855855,False,False
Astro,min10_cells,EDA,5,-0.005,0.13526,0.8736772124746601,False,False
Astro,min10_cells,PDZD11,1,0.03574,0.43648,0.6172780329247576,False,True
Astro,min10_cells,SRPX2,2,0.52439,0.17468,0.94193020658272,False,True
Astro,min10_cells,COL4A6,2,0.06267,0.88173,0.1188611159515477,False,True
Astro,min10_cells,COL4A5,9,0.22185,0.05416,0.9382637485700968,False,True
Astro,min10_cells,CHRDL1,1,0.05751,-0.25817,0.868529014053934,False,False
Astro,min10_cells,PGRMC1,1,0.14155,0.34258,0.7971432895721866,False,True
Astro,min10_cells,APLN,2,0.25657,0.73469,0.55069496226555,False,True
Astro,min10_cells,ENOX2,38,-0.12847,-0.0229,0.9745893322004204,False,True
Astro,min10_cells,IGSF1,11,-0.2404,-0.70703,0.5297093608559377,False,True
Astro,min10_cells,GPC4,2,-0.05618,0.02708,0.9852035256084128,False,False
Astro,min10_cells,FGF13,15,0.07151,-0.04018,0.986383303716748,False,False
Astro,min10_cells,CD99L2,1,-0.12282,-0.30542,0.28549362117688,False,True
Astro,min10_cells,BGN,1,-0.10639,1.34811,0.1458405712084238,False,False
Astro,min10_cells,FAM3A,1,0.12193,0.61194,0.269324296256466,False,True
Astro,min10_cells,F8,3,0.43528,0.18273,0.7582329334428165,False,True
Micro,all_donors,ISG15,5,-0.47298,1.14959,,False,False
Micro,all_donors,AGRN,1,-0.15246,0.59906,,False,False
Micro,all_donors,VWA1,3,-0.66879,-1.17461,0.769730506438086,False,True
Micro,all_donors,TNFRSF25,1,0.64037,-0.96888,0.4099010669888467,False,False
Micro,all_donors,CORT,1,-0.06405,-1.46697,,False,True
Micro,all_donors,TNFRSF1B,2,0.30162,-0.03116,0.9898055651628004,False,False
Micro,all_donors,NBL1,14,0.17016,0.50473,0.7367546475607115,False,True
Micro,all_donors,PLA2G2C,2,0.08639,0.17707,,False,True
Micro,all_donors,HSPG2,2,0.34962,-0.88474,,False,False
Micro,all_donors,C1QA,2,-0.41864,1.17931,0.5876998172197687,False,False
Micro,all_donors,C1QC,3,-0.39161,0.66364,0.6791521267975196,False,False
Micro,all_donors,C1QB,3,0.26551,0.76824,0.709881669618487,False,True
Micro,all_donors,COL16A1,3,-0.09687,-1.39495,0.6528208378909074,False,True
Micro,all_donors,ADGRB2,5,-0.07834,-0.86607,0.6735512149380031,False,True
Micro,all_donors,COL8A2,7,0.43759,0.19476,0.9446140431285552,False,True
Micro,all_donors,CSF3R,1,0.34968,0.06294,0.971992217960964,False,True
Micro,all_donors,EPHA10,3,-0.16165,-2.06079,,False,True
Micro,all_donors,BMP8A,3,0.1199,-0.93659,,False,False
Micro,all_donors,PPT1,6,-0.72379,-0.20706,0.8813796214474772,False,True
Micro,all_donors,COL9A2,1,0.00341,-0.36436,0.8820399783777368,False,False
Micro,all_donors,YBX1,1,0.09654,0.56481,0.2215591496145268,False,True
Micro,all_donors,P3H1,1,0.24633,0.43857,0.7697270834272072,False,True
Micro,all_donors,SVBP,1,0.53494,0.57774,0.6735512149380031,False,True
Micro,all_donors,ST3GAL3,7,-0.33672,-0.06276,0.9659688312528848,False,True
