celltype,arm,gene,n_peaks,lfc_atac,lfc_rna,padj_rna,rna_hit,concord
Micro,all_donors,SPATA6,1,0.08396,-0.23246,0.9206705313996362,False,False
Micro,all_donors,GPX7,1,0.19169,-0.6156,,False,False
Micro,all_donors,LRP8,1,0.46066,-0.07065,0.9780001156307336,False,False
Micro,all_donors,LEPR,20,0.19494,0.65643,0.6236847938020257,False,True
Micro,all_donors,COL24A1,1,-0.67301,-0.97511,0.7880901627144067,False,True
Micro,all_donors,CLCA4,1,-0.35729,-0.99427,0.806779781686456,False,True
Micro,all_donors,GBP1,1,0.57148,1.28587,0.5876998172197687,False,True
Micro,all_donors,TGFBR3,9,-0.14818,-0.3988,0.9095906440397228,False,True
Micro,all_donors,F3,2,0.01241,-0.33935,0.9254183321794844,False,False
Micro,all_donors,EXTL2,1,0.01062,0.1455,0.9206705313996362,False,True
Micro,all_donors,OLFM3,25,-0.06693,-1.1818,0.4685481611408899,False,True
Micro,all_donors,COL11A1,1,-0.46039,-0.97725,0.6735512149380031,False,True
Micro,all_donors,AMY2B,3,-0.51145,0.38337,0.7942643173548676,False,False
Micro,all_donors,CSF1,2,-0.31681,-2.28575,0.1115638424745708,False,True
Micro,all_donors,CHI3L2,12,0.13933,-0.02367,,False,False
Micro,all_donors,WNT2B,3,0.3309,0.35848,0.8146520289222999,False,True
Micro,all_donors,OLFML3,2,-0.11267,-0.96416,0.6379572239164886,False,True
Micro,all_donors,NOTCH2NLA,1,0.56287,1.39579,0.2598681631689035,False,True
Micro,all_donors,NOTCH2NLC,1,-0.407,0.52471,0.5907731085476897,False,False
Micro,all_donors,C1orf54,3,0.28511,0.24271,0.9367020682153148,False,True
Micro,all_donors,ECM1,3,-0.24363,-0.4181,,False,True
Micro,all_donors,ADAMTSL4,2,0.37413,0.60402,0.807993931689967,False,True
Micro,all_donors,CTSS,2,0.39384,0.41513,0.6885059224886078,False,True
Micro,all_donors,CTSK,2,0.17311,-0.85848,,False,False
Micro,all_donors,C1orf56,2,0.3413,0.3575,0.9206705313996362,False,True
Micro,all_donors,TUFT1,1,0.5077,-0.40172,,False,False
Micro,all_donors,S100A9,1,-0.04509,-0.83661,0.8956558874220416,False,True
Micro,all_donors,S100A8,1,0.06103,0.47032,0.9667595159489316,False,True
Micro,all_donors,S100A4,3,0.94099,2.57233,,False,True
Micro,all_donors,S100A13,2,0.16168,0.35455,0.8977384179874063,False,True
Micro,all_donors,IL6R,3,-0.2596,-0.06397,0.9720635861853286,False,True
Micro,all_donors,EFNA4,2,-0.29519,0.06511,,False,False
Micro,all_donors,EFNA1,2,-0.50634,-0.8238,0.8708743235694949,False,True
Micro,all_donors,THBS3,1,-0.34278,-1.37911,0.5338205962443436,False,True
Micro,all_donors,NAXE,2,-0.37303,-1.00956,0.5723373628334975,False,True
Micro,all_donors,HAPLN2,1,0.0687,-0.32521,0.970157682498792,False,False
Micro,all_donors,BCAN,2,0.18469,-0.96085,0.6671678028922148,False,False
Micro,all_donors,HDGF,1,-0.0112,0.1223,0.9544903241675484,False,False
Micro,all_donors,COPA,1,0.08895,-0.1268,0.888558713622352,False,False
Micro,all_donors,ADAMTS4,4,-0.05549,-1.1136,0.6617165403336887,False,True
Micro,all_donors,FCGR3A,1,0.39689,0.89489,0.6856874023133201,False,True
Micro,all_donors,OLFML2B,14,0.16552,-0.07687,0.9778021042872208,False,False
Micro,all_donors,CREG1,1,-0.19431,-0.11489,0.9416758205219352,False,True
Micro,all_donors,TNR,3,1.1396,-0.8989,0.6750463040128781,False,False
Micro,all_donors,PAPPA2,1,0.11154,-0.2123,0.9667595159489316,False,False
Micro,all_donors,BRINP2,1,-0.94353,-1.54447,0.2763861647239366,False,True
Micro,all_donors,ANGPTL1,1,-0.18758,1.15656,0.5753011388704267,False,False
Micro,all_donors,QSOX1,2,-0.16573,-0.17578,0.888558713622352,False,True
Micro,all_donors,MR1,1,-0.14702,0.4894,0.710106818588408,False,False
Micro,all_donors,LAMC1,1,-1.08013,-0.30082,,False,True
Micro,all_donors,HMCN1,1,-0.59186,0.49016,,False,False
Micro,all_donors,BRINP3,3,0.13406,-1.0431,0.6132770177471943,False,False
Micro,all_donors,CRB1,31,-0.78726,-1.0772,0.6198579753210873,False,True
Micro,all_donors,RNPEP,1,0.27881,0.40633,0.7259720683331383,False,True
Micro,all_donors,CHI3L1,2,0.07113,0.25702,,False,True
Micro,all_donors,CHIT1,1,-0.14536,0.41659,,False,False
Micro,all_donors,CNTN2,2,0.04779,-1.04427,0.7573383230288919,False,False
Micro,all_donors,PM20D1,2,0.58496,-0.74707,,False,False
Micro,all_donors,IL10,3,0.09779,1.87965,,False,True
Micro,all_donors,IL19,17,0.23497,1.1195,,False,True
Micro,all_donors,CD55,1,0.14736,-0.02627,0.98738989740453,False,False
Micro,all_donors,CR1L,1,-0.16711,-0.84796,,False,True
Micro,all_donors,NENF,1,-0.10327,-0.00473,0.9980169068222456,False,True
Micro,all_donors,VASH2,2,-0.11445,-0.26334,,False,True
Micro,all_donors,USH2A,2,-0.23825,-0.4149,,False,True
Micro,all_donors,TGFB2,3,0.52233,-0.30426,0.9129355239377436,False,False
Micro,all_donors,SUSD4,1,-0.62235,-0.58583,0.7521741425865859,False,True
Micro,all_donors,LEFTY1,2,-0.43609,-1.79388,,False,True
Micro,all_donors,GALNT2,1,-0.36983,0.04224,0.9780001156307336,False,False
Micro,all_donors,AGT,1,0.3763,0.43896,0.9201359764862906,False,True
Micro,all_donors,NLRP3,2,0.47943,-0.00718,0.9972247402264676,False,False
Micro,all_donors,ALKAL2,1,0.56625,-0.49138,,False,False
Micro,all_donors,COLEC11,5,-1.76407,1.72829,,False,False
Micro,all_donors,POMC,1,0.20333,-1.06508,,False,False
Micro,all_donors,EMILIN1,1,-0.21747,-1.18788,0.6153790124989863,False,True
Micro,all_donors,CGREF1,2,0.44251,-0.64606,0.8305729403192966,False,False
Micro,all_donors,UCN,2,0.42515,0.60284,,False,True
Micro,all_donors,FNDC4,1,-0.24762,1.6651,,False,False
Micro,all_donors,LTBP1,27,0.056,-2.01701,0.2782409555314638,False,False
Micro,all_donors,CRIM1,2,-0.43841,-0.23549,0.8836229531762341,False,True
Micro,all_donors,QPCT,2,-0.73207,-1.25736,0.4581765734698362,False,True
Micro,all_donors,PKDCC,2,0.37161,0.17527,0.9709271537040912,False,True
Micro,all_donors,EFEMP1,1,-0.4547,0.31962,,False,False
Micro,all_donors,TGFA,2,0.10353,-0.39252,0.7372973783803,False,False
Micro,all_donors,PRADC1,1,0.35237,0.68913,0.8137590778723318,False,True
Micro,all_donors,LOXL3,1,0.03471,0.31528,0.7815773652464636,False,True
Micro,all_donors,GNLY,1,0.15122,0.78555,0.808961428548007,False,True
Micro,all_donors,THNSL2,2,-0.05898,-0.10857,0.9780001156307336,False,True
Micro,all_donors,MGAT4A,11,0.17462,0.05254,0.9795773526135564,False,True
Micro,all_donors,CREG2,2,-0.68695,-0.21177,0.9487537366024528,False,True
Micro,all_donors,IL1R1,9,0.6436,-0.28307,,False,False
Micro,all_donors,IL1A,2,0.09299,-0.86626,0.6758777139832299,False,False
Micro,all_donors,IL1B,1,-1.21053,-0.6693,0.8672063379843421,False,True
Micro,all_donors,MGAT5,36,0.16567,-0.32381,0.5690071403764285,False,False
Micro,all_donors,LYPD6,3,0.30598,0.32126,,False,True
Micro,all_donors,NMI,1,0.36514,-0.17851,0.945356051955198,False,False
Micro,all_donors,TNFAIP6,2,0.52699,-2.10115,,False,False
Micro,all_donors,PLA2R1,3,-0.76579,-3.76504,0.160703218440388,False,True
Micro,all_donors,DPP4,2,-1.12512,-1.35798,0.5549321860741393,False,True
Micro,all_donors,COL5A2,1,0.44526,-0.36108,0.8911296792082682,False,False
Micro,all_donors,TMEFF2,3,-0.92794,-1.45525,0.5773165387866362,False,True
Micro,all_donors,NRP2,2,-0.24479,0.33914,0.8013458300028466,False,False
Micro,all_donors,ADAM23,1,-0.74523,-0.98504,0.523996130894153,False,True
Micro,all_donors,VWC2L,1,-0.05676,-1.80774,,False,True
Micro,all_donors,FN1,1,-0.69009,0.1696,0.96898490928593,False,False
Micro,all_donors,IGFBP5,2,0.34625,0.44308,0.904476088573144,False,True
Micro,all_donors,ABCB6,1,-0.2289,0.83566,,False,False
Micro,all_donors,GLB1L,2,0.07059,-0.67303,,False,False
Micro,all_donors,SCG2,2,0.36464,-0.49632,0.8377157704140609,False,False
Micro,all_donors,SERPINE2,3,0.01405,-0.26554,0.9228560196007934,False,False
Micro,all_donors,COL4A4,1,0.45061,-1.39245,0.637424201235972,False,False
Micro,all_donors,COL4A3,1,0.45061,0.37972,,False,True
Micro,all_donors,SNORC,2,-0.05975,-0.30796,0.912020471534672,False,True
Micro,all_donors,COL6A3,6,-0.32421,-1.46115,,False,True
Micro,all_donors,GPC1,6,-0.4241,-1.05989,0.5723373628334975,False,True
Micro,all_donors,SNED1,12,0.59532,-0.1179,0.9667595159489316,False,False
Micro,all_donors,CHL1,31,-0.04987,-0.65692,0.6885059224886078,False,True
Micro,all_donors,CNTN4,69,0.10624,-1.73002,0.2140501092832226,False,False
Micro,all_donors,IL17RE,2,0.93104,0.04841,,False,True
Micro,all_donors,GHRL,4,0.83436,1.39207,,False,True
Micro,all_donors,FBLN2,6,-0.33093,-1.04679,,False,True
Micro,all_donors,COLQ,7,-0.44773,-0.65949,0.6217302512168293,False,True
Micro,all_donors,BTD,8,0.13056,-0.03938,0.9873080287848106,False,False
Micro,all_donors,TGFBR2,2,0.35172,-0.02277,0.9873080287848106,False,False
Micro,all_donors,CRTAP,1,-0.03948,0.4244,0.6441233114546504,False,False
Micro,all_donors,PDCD6IP,1,0.32628,0.2042,0.7300071764479009,False,True
Micro,all_donors,CCK,4,0.15627,0.81763,0.8062340797060644,False,True
Micro,all_donors,GASK1A,2,0.19365,-0.09631,0.9706657406521864,False,False
Micro,all_donors,CDCP1,2,0.58027,0.18415,0.937861266049894,False,True
Micro,all_donors,CSPG5,1,-0.14256,-0.49075,0.8963305399800725,False,True
Micro,all_donors,PLXNB1,4,-0.65027,-0.64882,0.8896397572358588,False,True
Micro,all_donors,LAMB2,1,0.48364,1.11921,,False,True
Micro,all_donors,DAG1,1,0.14597,-0.55901,0.6589856334238399,False,False
Micro,all_donors,MST1,1,0.2605,1.08392,,False,True
Micro,all_donors,SEMA3B,3,-0.01844,-0.6986,0.8513012317779838,False,True
Micro,all_donors,HYAL1,2,0.10922,-0.63132,,False,False
Micro,all_donors,MANF,1,-0.27028,0.4972,0.8860899111650461,False,False
Micro,all_donors,ITIH4,1,0.06876,-0.18241,0.9625950527535372,False,False
Micro,all_donors,MUSTN1,2,-0.26811,-0.65907,,False,True
Micro,all_donors,WNT5A,6,-0.25628,0.26786,0.8963305399800725,False,False
Micro,all_donors,ADAMTS9,2,-1.51098,-0.81533,,False,True
Micro,all_donors,TAFA1,53,0.41816,-0.90476,0.65731710408827,False,False
Micro,all_donors,TAFA4,1,-0.09586,-1.92822,0.5673497036583184,False,True
Micro,all_donors,EPHA3,1,0.08247,-0.82426,0.8673135670652138,False,False
Micro,all_donors,PROS1,2,-0.06878,-0.74229,0.6121088873267704,False,True
Micro,all_donors,ABI3BP,1,0.88975,0.99244,0.7218173493325906,False,True
Micro,all_donors,NXPE3,4,0.06476,-0.88099,0.5399138313984689,False,False
Micro,all_donors,ALCAM,33,0.0334,0.08775,0.9650657863796048,False,True
Micro,all_donors,CD200R1,2,0.84723,1.24457,0.6132770177471943,False,True
Micro,all_donors,B4GALT4,3,0.36311,0.58159,0.6462244020524555,False,True
Micro,all_donors,FSTL1,1,0.11051,0.27786,,False,True
Micro,all_donors,HEG1,1,0.09196,-0.07898,0.97264289638038,False,False
Micro,all_donors,COL6A6,1,0.51203,-0.84833,,False,False
Micro,all_donors,TF,4,-0.7252,-1.08798,0.7273157005294176,False,True
Micro,all_donors,PCOLCE2,1,-2.07691,-0.77873,,False,True
Micro,all_donors,DIPK2A,1,0.33861,-0.48512,0.5080307409851177,False,False
Micro,all_donors,CPB1,5,0.26726,-0.16815,0.9803097392705172,False,False
Micro,all_donors,CP,2,0.82937,0.72146,0.6725163064050047,False,True
Micro,all_donors,IGSF10,2,-0.40976,-0.81393,0.6533834289632828,False,True
Micro,all_donors,C3orf33,1,-0.17149,-0.51917,0.6735512149380031,False,True
Micro,all_donors,RARRES1,2,0.10352,-0.14163,0.9650657863796048,False,False
Micro,all_donors,BCHE,2,-0.5242,-2.05039,0.3356140365042516,False,True
Micro,all_donors,SERPINI1,1,0.01118,-0.26777,0.9206705313996362,False,False
Micro,all_donors,TNFSF10,1,0.22244,0.14899,0.9494325905997326,False,True
Micro,all_donors,ST6GAL1,29,0.04618,-0.00167,0.9980169068222456,False,False
Micro,all_donors,SST,1,-0.01781,-1.82779,,False,True
Micro,all_donors,IL1RAP,12,0.07458,-0.61343,0.6608922946446754,False,False
Micro,all_donors,APOD,3,-0.88699,0.11328,0.9805166887454124,False,False
Micro,all_donors,MUC20,3,-0.70861,-0.47727,0.895880664527182,False,True
Micro,all_donors,TFRC,1,-0.27481,0.52687,0.8382361450375905,False,False
Micro,all_donors,FBXO45,1,0.30268,-0.50189,0.8125311486299471,False,False
Micro,all_donors,SPON2,11,-0.85444,-0.58203,,False,True
Micro,all_donors,FGFR3,2,0.11883,-0.71956,0.7988745565010873,False,False
Micro,all_donors,C4orf48,1,0.35154,0.29767,0.919153609907122,False,True
Micro,all_donors,CYTL1,2,0.35917,1.59882,0.0496024314009676,True,True
Micro,all_donors,MAN2B2,1,-1.30037,0.11129,0.9475805482961552,False,False
Micro,all_donors,C1QTNF7,20,-0.10053,-1.1693,,False,True
Micro,all_donors,SLIT2,2,-0.67131,-1.3402,0.2163142061320244,False,True
Micro,all_donors,SOD3,1,0.1772,1.1029,,False,True
Micro,all_donors,LGI2,2,-1.09062,0.39843,,False,False
Micro,all_donors,SMIM20,1,0.08782,0.38422,0.8476103313591106,False,True
Micro,all_donors,CORIN,10,-0.12339,-0.34008,,False,True
Micro,all_donors,IGFBP7,1,-1.23895,1.10792,0.6622548807808559,False,False
Micro,all_donors,TMPRSS11D,1,-0.27167,0.61494,,False,False
Micro,all_donors,ADAMTS3,1,-1.59894,-0.87589,,False,True
Micro,all_donors,ANTXR2,1,-0.34009,1.65927,0.3841196249576871,False,False
Micro,all_donors,FGF5,1,-0.04983,-1.26677,,False,True
Micro,all_donors,HPSE,2,0.60313,0.70608,0.6787107453517927,False,True
Micro,all_donors,SPARCL1,3,0.87881,-0.33618,0.8813796214474772,False,False
Micro,all_donors,MEPE,1,-0.45979,0.89937,,False,False
Micro,all_donors,SPP1,4,0.21248,0.69456,0.799197348496348,False,True
Micro,all_donors,PKD2,8,0.21072,-0.13138,0.8264704901159822,False,False
Micro,all_donors,SNCA,1,0.09929,0.25365,0.7148839328096189,False,True
Micro,all_donors,MMRN1,5,-0.44126,-0.76647,0.4681202270484676,False,True
Micro,all_donors,AIMP1,1,0.30902,0.08269,0.9627517009969442,False,True
Micro,all_donors,DKK2,21,0.302,1.21238,,False,True
Micro,all_donors,COL25A1,30,0.30774,0.60779,0.709881669618487,False,True
Micro,all_donors,PLA2G12A,1,0.23617,0.35479,0.7814495284192309,False,True
Micro,all_donors,ARSJ,1,0.08681,2.12628,0.4143595992901437,False,True
Micro,all_donors,FGF2,1,-0.38049,-0.57077,0.7697270834272072,False,True
Micro,all_donors,ABHD18,1,0.42333,0.23285,0.7778457226491369,False,True
Micro,all_donors,PGRMC2,2,-0.1363,-0.33022,0.7736755238176266,False,True
Micro,all_donors,IL15,9,1.196,3.11035,8.404140298272452e-06,True,True
Micro,all_donors,FREM3,1,0.52649,-1.0114,,False,False
Micro,all_donors,HHIP,2,-0.8577,-1.17548,0.7011089116861072,False,True
Micro,all_donors,SFRP2,3,0.82702,-0.05638,,False,False
Micro,all_donors,PDGFC,2,-0.00376,0.64258,0.5050224852417424,False,False
Micro,all_donors,FSTL5,1,0.51615,-0.7683,0.7251943102174963,False,False
Micro,all_donors,CPE,1,-0.04145,-0.12414,0.9706657406521864,False,True
Micro,all_donors,TLL1,1,0.03764,-0.19746,0.9759504508498328,False,False
Micro,all_donors,SPOCK3,24,-0.46213,-1.261,0.6852945343937633,False,True
Micro,all_donors,HMGB2,1,-0.14263,0.74668,0.710106818588408,False,False
Micro,all_donors,SCRG1,1,0.37777,0.52691,0.8649098075048668,False,True
Micro,all_donors,SNX25,3,0.03145,0.07706,0.9581814539076048,False,True
Micro,all_donors,KLKB1,1,-0.22099,0.17743,0.975458362541578,False,False
Micro,all_donors,EXOC3-AS1,2,-0.53988,1.0562,,False,False
Micro,all_donors,ADAMTS16,2,-0.32953,0.24121,0.9603638132725386,False,False
Micro,all_donors,NSUN2,1,0.12642,-0.28917,0.7330122048848159,False,False
Micro,all_donors,PDZD2,1,-1.09336,-1.24343,0.3810439992619597,False,True
Micro,all_donors,ADAMTS12,2,-0.32789,-1.20616,,False,True
Micro,all_donors,C1QTNF3,2,-0.45958,-0.95115,0.3991193199640238,False,True
Micro,all_donors,PRLR,28,0.0914,0.7288,0.8476103313591106,False,True
Micro,all_donors,LIFR,11,-0.96457,-0.89451,0.7697270834272072,False,True
Micro,all_donors,GHR,16,0.09898,-0.87079,,False,False
Micro,all_donors,SELENOP,5,0.58106,0.04078,0.9898055651628004,False,True
Micro,all_donors,IL6ST,5,-0.36379,0.27936,0.8437975088966749,False,False
Micro,all_donors,ADAMTS6,2,-0.43534,-0.90524,,False,True
Micro,all_donors,CARTPT,1,-0.18202,-0.72304,,False,True
Micro,all_donors,CRHBP,2,-0.75828,-0.99175,0.60044498772033,False,True
Micro,all_donors,AGGF1,1,0.3302,0.26475,0.757767691715504,False,True
Micro,all_donors,ZBED3,1,-0.08137,-0.29192,0.9228560196007934,False,True
Micro,all_donors,THBS4,2,0.12744,0.08634,0.980981764527604,False,True
Micro,all_donors,VCAN,2,0.53831,-0.29434,0.9186726331711312,False,False
Micro,all_donors,EDIL3,2,-1.3743,-0.95239,0.7717807693159353,False,True
Micro,all_donors,ARSK,1,0.17388,-0.1514,0.9540119534899698,False,False
Micro,all_donors,PCSK1,2,0.50157,0.42875,,False,True
Micro,all_donors,ERAP1,2,-0.00473,-0.01868,0.9896322861525654,False,True
Micro,all_donors,ERAP2,3,0.47498,0.73018,0.3618471404242805,False,True
Micro,all_donors,LNPEP,2,-0.04748,0.30853,0.5120842013545307,False,False
Micro,all_donors,ST8SIA4,2,-0.07465,0.233,0.8450343916210846,False,False
Micro,all_donors,PAM,2,0.40983,-0.48121,0.7015761196307667,False,False
Micro,all_donors,ADAMTS19,2,-0.85088,-0.1799,0.9408905912850626,False,True
Micro,all_donors,LEAP2,1,0.10659,0.04265,,False,True
Micro,all_donors,FSTL4,1,-0.4512,-0.4117,,False,True
Micro,all_donors,CXCL14,1,0.69962,-0.60138,0.8237686901061453,False,False
Micro,all_donors,TGFBI,7,0.62307,0.78402,0.7570070838178149,False,True
Micro,all_donors,SPOCK1,66,-0.12968,-0.79622,0.799197348496348,False,True
Micro,all_donors,NRG2,33,-0.69476,-1.32903,0.5138708379382443,False,True
Micro,all_donors,HBEGF,1,0.25687,-0.54479,0.8450343916210846,False,False
Micro,all_donors,CD14,2,-0.56077,-0.15045,0.9701692353718796,False,True
Micro,all_donors,PCDHA10,1,0.5265,-1.68607,,False,False
Micro,all_donors,PCDH12,2,-1.06008,-0.76703,0.7187461220731265,False,True
Micro,all_donors,NDFIP1,2,0.60535,0.10575,0.8686385265226542,False,True
Micro,all_donors,FGF1,19,-0.45584,-0.85015,0.7697270834272072,False,True
Micro,all_donors,PCYOX1L,2,-0.21093,0.09914,0.9778021042872208,False,False
Micro,all_donors,ARSI,13,-0.33246,-2.14845,0.4024785638696476,False,True
Micro,all_donors,CD74,3,0.06039,1.06441,0.2598681631689035,False,True
Micro,all_donors,GPX3,2,0.03607,0.82031,,False,True
Micro,all_donors,SPARC,2,-0.37707,0.52418,0.8403410001118216,False,False
Micro,all_donors,TIMD4,5,0.83989,0.89366,,False,True
Micro,all_donors,SLIT3,92,0.47026,-0.50872,0.8797747148419421,False,False
Micro,all_donors,ADAMTS2,1,0.08328,1.36614,0.724238913962369,False,True
Micro,all_donors,SERPINB1,1,-0.85895,0.29563,0.823547476298652,False,False
Micro,all_donors,F13A1,1,0.39171,1.6621,0.4346114487535462,False,True
Micro,all_donors,LY86,2,-0.00223,0.15636,0.9199706632216418,False,False
Micro,all_donors,GFOD1,24,0.0248,-0.54091,0.8747355565679114,False,False
Micro,all_donors,KIAA0319,18,-0.43893,-0.59968,0.8358097042096638,False,True
Micro,all_donors,SCGN,1,0.71847,0.51671,,False,True
Micro,all_donors,GABBR1,2,-0.10666,-0.30749,0.9228560196007934,False,True
Micro,all_donors,HLA-E,2,-0.1939,0.31259,0.7736755238176266,False,False
Micro,all_donors,DDR1,4,0.15347,-0.1448,0.967922918353026,False,False
Micro,all_donors,HCG22,1,0.65083,0.89269,0.6844405862842116,False,True
Micro,all_donors,TNF,2,0.56616,0.34439,,False,True
Micro,all_donors,BAG6,1,-0.27929,-0.2506,0.910216163855802,False,True
Micro,all_donors,APOM,1,-0.27929,0.58246,,False,False
Micro,all_donors,HSPA1A,1,0.17216,0.84803,0.7570070838178149,False,True
Micro,all_donors,C2,8,-0.16746,-1.11381,0.215489918974982,False,True
Micro,all_donors,CFB,1,0.2778,-0.61326,,False,False
Micro,all_donors,TNXB,11,0.06058,-0.936,,False,False
Micro,all_donors,EGFL8,1,-0.34038,-0.17915,,False,True
Micro,all_donors,CUTA,2,-0.39162,0.26616,0.9253652386528424,False,False
Micro,all_donors,SCUBE3,1,-0.1413,-0.75119,,False,True
Micro,all_donors,PI16,5,-0.17557,-0.30799,0.9559516884395556,False,True
Micro,all_donors,TREM2,3,0.56994,0.9251,0.2521849379894885,False,True
Micro,all_donors,VEGFA,1,0.31391,0.4664,0.9032932360920494,False,True
Micro,all_donors,HSP90AB1,1,0.33743,0.25682,0.8860899111650461,False,True
Micro,all_donors,ENPP5,2,0.79364,0.57011,0.8668966669601202,False,True
Micro,all_donors,PLA2G7,2,0.18896,1.07287,0.4580483942102955,False,True
Micro,all_donors,COL21A1,15,0.43452,0.25413,,False,True
Micro,all_donors,EYS,16,-0.16533,0.25119,0.9186726331711312,False,False
Micro,all_donors,COL19A1,3,-0.24914,0.15727,0.9778021042872208,False,False
Micro,all_donors,COL9A1,5,-0.65578,0.26321,,False,False
Micro,all_donors,COL12A1,5,-0.19089,-0.70261,,False,True
Micro,all_donors,CD164,2,0.32279,0.11741,0.913981179683786,False,True
Micro,all_donors,METTL24,1,-0.41364,-0.51897,,False,True
Micro,all_donors,LAMA4,2,-0.67148,-0.24543,,False,True
Micro,all_donors,SMPDL3A,1,0.22394,0.14216,0.9778021042872208,False,True
Micro,all_donors,RSPO3,1,0.03316,-1.38068,0.5280057583500684,False,False
Micro,all_donors,LAMA2,1,-2.52336,-1.60339,0.3810439992619597,False,True
Micro,all_donors,ENPP3,2,-0.61687,1.08984,0.701740271185349,False,False
Micro,all_donors,ENPP1,1,0.41423,0.98386,0.4097652859695936,False,True
Micro,all_donors,FUCA2,1,-0.06544,0.79288,0.4967016330405574,False,False
Micro,all_donors,FNDC1,1,-0.08508,-1.35593,,False,True
Micro,all_donors,RNASET2,1,0.38882,0.44371,0.6354663448256995,False,True
Micro,all_donors,SMOC2,35,0.07426,-0.91631,,False,False
Micro,all_donors,THBS2,2,-0.33725,-0.46796,0.906147037293526,False,True
Micro,all_donors,C6orf120,2,-0.37843,0.71525,0.7032631663249516,False,False
Micro,all_donors,FAM20C,1,0.12537,-0.21897,0.901747553286076,False,False
Micro,all_donors,PDGFA,2,0.05634,-1.19675,0.3713010813359967,False,False
Micro,all_donors,NXPH1,48,0.28368,-1.61224,0.3017104791383133,False,False
Micro,all_donors,THSD7A,1,0.18757,-0.19797,0.955502335909038,False,False
Micro,all_donors,IL6,4,-0.22604,0.03219,,False,False
Micro,all_donors,CCDC126,1,0.49512,0.53516,0.5690071403764285,False,True
Micro,all_donors,NPY,3,0.71379,0.54188,,False,True
Micro,all_donors,HNRNPA2B1,1,0.34195,0.02057,0.9803097392705172,False,True
Micro,all_donors,BMPER,1,0.5524,-0.45608,0.8968875854840254,False,False
Micro,all_donors,AOAH,2,-0.79034,0.19897,0.9121368655916042,False,False
Micro,all_donors,EPDR1,27,0.35929,0.48702,0.8076595068284882,False,True
Micro,all_donors,INHBA,3,0.32577,1.39608,0.6725163064050047,False,True
Micro,all_donors,PPIA,1,0.07531,0.40226,0.7736755238176266,False,True
Micro,all_donors,IGFBP3,3,0.25188,-0.49711,,False,False
Micro,all_donors,VWC2,1,-0.711,-1.2467,0.5455185933760377,False,True
Micro,all_donors,ZPBP,1,0.31582,-1.76522,,False,False
Micro,all_donors,VSTM2A,2,-0.30853,-1.06293,,False,True
Micro,all_donors,EGFR,44,-0.25563,-0.00729,0.9977547860629074,False,True
Micro,all_donors,STX1A,4,0.13568,0.07378,0.9867038242810588,False,True
Micro,all_donors,ELN,1,0.71792,-1.15698,0.7350248295123373,False,False
Micro,all_donors,SSC4D,2,-0.27074,0.45185,,False,False
Micro,all_donors,ZP3,10,-0.29195,1.54874,0.2763861647239366,False,False
Micro,all_donors,FGL2,2,-0.86619,0.60962,0.5080307409851177,False,False
Micro,all_donors,SEMA3C,2,-0.49722,-1.22597,0.6414453369973074,False,True
Micro,all_donors,HGF,1,0.15674,0.32779,0.8826548858985767,False,True
Micro,all_donors,SEMA3E,1,0.16015,1.30155,,False,True
Micro,all_donors,SEMA3A,2,0.64144,-0.03068,,False,False
Micro,all_donors,PON2,1,0.52697,0.02197,0.98738989740453,False,True
Micro,all_donors,TAC1,2,0.00056,-0.07298,0.98738989740453,False,False
Micro,all_donors,NPTX2,1,0.29631,0.56623,,False,True
