celltype,arm,gene,n_peaks,lfc_atac,lfc_rna,padj_rna,rna_hit,concord
Micro,all_donors,AZGP1,1,0.88001,1.87179,,False,True
Micro,all_donors,CNPY4,1,-0.04359,-0.26223,,False,True
Micro,all_donors,GPC2,2,0.1226,0.57986,,False,True
Micro,all_donors,PILRA,2,0.28906,0.34226,0.8297864870760757,False,True
Micro,all_donors,PCOLCE,1,0.16944,0.69538,,False,True
Micro,all_donors,SERPINE1,1,0.78375,4.12531,0.0299454565114667,True,True
Micro,all_donors,VGF,3,0.36312,0.07972,,False,True
Micro,all_donors,PLOD3,1,0.56408,-0.13225,0.9623741946807736,False,False
Micro,all_donors,COL26A1,1,0.92457,-1.1498,0.5361499116968472,False,False
Micro,all_donors,LRRC17,2,1.17783,1.60394,,False,True
Micro,all_donors,RELN,1,-1.11052,-0.846,0.7325781023848276,False,True
Micro,all_donors,NAMPT,1,-0.00683,1.59787,0.5003513980186713,False,False
Micro,all_donors,LAMB1,1,-0.54282,-0.62813,0.8125001624496884,False,True
Micro,all_donors,NRCAM,51,0.12329,-0.76926,0.526938144869205,False,False
Micro,all_donors,MDFIC,1,-1.63037,1.4033,0.6492696335191553,False,False
Micro,all_donors,MET,9,-1.31671,-0.52366,0.901747553286076,False,True
Micro,all_donors,FAM3C,2,-0.18526,-0.00136,0.998041641492138,False,True
Micro,all_donors,PTPRZ1,1,-0.60919,-0.42618,0.811161858558147,False,True
Micro,all_donors,HILPDA,2,-0.4826,0.17984,0.9660242942900288,False,False
Micro,all_donors,CALU,1,-0.86735,0.12929,0.9201359764862906,False,False
Micro,all_donors,PTN,1,-0.94255,-1.26183,0.5041582001872024,False,True
Micro,all_donors,EPHB6,1,0.28516,0.38547,,False,True
Micro,all_donors,RARRES2,1,-0.28089,1.32442,,False,False
Micro,all_donors,ANGPT2,1,0.04812,-0.1823,0.9121368655916042,False,False
Micro,all_donors,PRSS51,5,1.0633,0.67611,,False,True
Micro,all_donors,CTSB,1,0.03239,0.53733,0.7697270834272072,False,True
Micro,all_donors,FGF20,1,-0.51287,1.07523,0.4097652859695936,False,False
Micro,all_donors,PDGFRL,2,0.12737,0.11301,,False,True
Micro,all_donors,FGL1,7,0.10978,-1.19394,0.6735512149380031,False,False
Micro,all_donors,ASAH1,2,-0.25909,0.85618,0.0457441830018676,True,False
Micro,all_donors,LPL,1,0.17793,0.64049,0.7697270834272072,False,True
Micro,all_donors,LGI3,2,-0.82507,-0.75413,0.878175102402634,False,True
Micro,all_donors,BMP1,1,-0.39585,-0.48434,0.8213307982631658,False,True
Micro,all_donors,PEBP4,1,-0.14581,0.35824,0.9155731703909236,False,False
Micro,all_donors,LOXL2,1,0.11744,-0.79383,0.7168077720355182,False,False
Micro,all_donors,ADAM28,2,-0.39052,0.07378,0.9707482384034722,False,False
Micro,all_donors,CLU,2,0.2191,0.37807,0.8831277669754881,False,True
Micro,all_donors,NRG1,89,-0.02367,-1.63474,0.2140501092832226,False,True
Micro,all_donors,HTRA4,2,1.36552,0.34156,,False,True
Micro,all_donors,ADAM9,1,0.18192,-0.33017,0.8062340797060644,False,False
Micro,all_donors,SFRP1,1,0.08424,-0.24236,0.9720635861853286,False,False
Micro,all_donors,PLAT,3,0.32167,-1.18482,0.2555463098183301,False,False
Micro,all_donors,PXDNL,2,-0.40315,0.04557,0.9867038242810588,False,False
Micro,all_donors,SDCBP,2,0.05005,0.64917,0.7348185530098384,False,True
Micro,all_donors,GGH,1,0.20168,1.08713,,False,True
Micro,all_donors,CPA6,3,1.82444,1.13335,0.3984022511835094,False,True
Micro,all_donors,SULF1,6,0.0395,-1.08259,,False,False
Micro,all_donors,LY96,1,0.01348,0.27056,0.8836229531762341,False,True
Micro,all_donors,PI15,1,0.34553,-0.97044,,False,False
Micro,all_donors,IL7,2,-0.05649,0.88657,0.5435427031799399,False,False
Micro,all_donors,FABP5,1,0.64948,0.70721,0.6244632716712853,False,True
Micro,all_donors,MMP16,1,-0.47426,-0.75185,0.7609328720124663,False,True
Micro,all_donors,CPQ,1,0.53671,-0.13117,0.8297864870760757,False,False
Micro,all_donors,MATN2,6,-0.25172,-1.49085,0.4409791415413957,False,True
Micro,all_donors,CTHRC1,2,0.33042,-0.23901,,False,False
Micro,all_donors,RSPO2,2,-0.1564,-1.20671,0.7372973783803,False,True
Micro,all_donors,TNFRSF11B,1,0.74969,0.36507,0.9206705313996362,False,True
Micro,all_donors,CCN3,1,-0.15642,0.79373,,False,False
Micro,all_donors,ENPP2,21,-0.01087,-1.4063,0.6020793352287126,False,True
Micro,all_donors,COL14A1,14,0.41136,-1.13922,0.3507701878128739,False,False
Micro,all_donors,TG,31,-0.08514,0.23657,0.9282120337642924,False,False
Micro,all_donors,ST3GAL1,1,0.34191,-0.1691,0.937861266049894,False,False
Micro,all_donors,ADGRB1,9,-0.29096,-0.92946,,False,True
Micro,all_donors,THEM6,1,0.09295,0.2179,0.9475384305750376,False,True
Micro,all_donors,GSDMD,2,0.24852,0.69032,0.7727213250604522,False,True
Micro,all_donors,INSL6,1,-0.547,1.14765,0.5644454035425966,False,False
Micro,all_donors,CD274,2,-0.38157,-0.90098,0.6528208378909074,False,True
Micro,all_donors,PDCD1LG2,4,0.2089,0.24076,0.9301635237274292,False,True
Micro,all_donors,FREM1,16,0.0897,-2.40537,0.2513769322864505,False,False
Micro,all_donors,ADAMTSL1,46,0.13865,-1.90291,0.1871727773399508,False,False
Micro,all_donors,IFNE,1,0.43021,-0.37265,,False,False
Micro,all_donors,TEK,1,-0.18417,-0.88894,,False,True
Micro,all_donors,C9orf72,1,-0.02957,0.53882,0.4658851885143144,False,False
Micro,all_donors,B4GALT1,1,-0.1305,0.09138,0.9724789550345484,False,False
Micro,all_donors,PRSS3,12,-0.21891,-0.19194,,False,True
Micro,all_donors,ENHO,1,0.45893,0.03057,0.9941278953695408,False,True
Micro,all_donors,IL11RA,2,-1.09265,-1.24377,,False,True
Micro,all_donors,MAMDC2,1,-0.21038,-0.29779,0.9186726331711312,False,True
Micro,all_donors,ANXA1,5,0.47151,2.01343,0.5158181638503548,False,True
Micro,all_donors,PCSK5,1,-0.15377,-0.04181,0.9867038242810588,False,True
Micro,all_donors,CTSL,1,-0.27567,0.18926,0.9211935008352488,False,False
Micro,all_donors,OGN,1,0.27553,0.26341,0.9415513723882968,False,True
Micro,all_donors,ASPN,2,0.90411,0.66616,0.8672063379843421,False,True
Micro,all_donors,ECM2,4,0.89249,0.92151,0.7438151861779303,False,True
Micro,all_donors,NINJ1,3,0.1863,-0.13822,0.932037166724274,False,False
Micro,all_donors,COL15A1,1,0.34878,0.34292,0.8958048654910094,False,True
Micro,all_donors,TXN,1,0.15852,0.39689,0.8797747148419421,False,True
Micro,all_donors,SVEP1,1,-0.27958,-1.25202,0.7114840842874363,False,True
Micro,all_donors,COL27A1,2,0.59776,0.5106,,False,True
Micro,all_donors,TNFSF15,2,0.4524,0.66523,,False,True
Micro,all_donors,TNC,6,-0.71309,1.09811,0.63207778775932,False,False
Micro,all_donors,PAPPA,2,-0.24314,0.43481,,False,False
Micro,all_donors,GSN,31,-0.19034,-0.19153,0.7655767572428589,False,True
Micro,all_donors,CRB2,5,-0.92826,0.0735,,False,False
Micro,all_donors,ANGPTL2,1,-0.24651,-0.81414,0.7738173534191239,False,True
Micro,all_donors,TOR2A,1,0.35479,1.48701,,False,True
Micro,all_donors,LAMC3,1,0.73416,-2.79104,,False,False
Micro,all_donors,ADAMTS13,5,-0.07944,-0.4389,,False,True
Micro,all_donors,ADAMTSL2,2,0.36754,0.20511,0.919153609907122,False,True
Micro,all_donors,COL5A1,1,-0.43345,-1.07052,0.5492203169025661,False,True
Micro,all_donors,OLFM1,4,-0.35718,0.2052,0.9430395017851168,False,False
Micro,all_donors,QSOX2,2,0.04565,-0.36696,0.8283606985064745,False,False
Micro,all_donors,EGFL7,2,-0.38768,-0.96494,,False,True
Micro,all_donors,PTGDS,2,-0.08294,0.04822,0.9894804783376452,False,False
Micro,all_donors,DPP7,2,0.30762,0.7541,0.5773165387866362,False,True
Micro,all_donors,IL15RA,1,-0.20436,0.09715,0.9780001156307336,False,False
Micro,all_donors,ITIH5,9,-0.19784,-0.38589,,False,True
Micro,all_donors,CELF2-AS1,2,-0.22451,-0.42359,,False,True
Micro,all_donors,CCDC3,19,-0.02635,-0.59838,0.8050538794251135,False,True
Micro,all_donors,CDNF,2,0.36445,0.74106,,False,True
Micro,all_donors,C1QL3,1,-0.46771,1.06972,,False,False
Micro,all_donors,NRP1,1,0.20139,-0.3284,0.807993931689967,False,False
Micro,all_donors,CXCL12,2,-0.14881,0.69573,0.7114840842874363,False,False
Micro,all_donors,VSTM4,2,-0.36882,-1.25872,0.3914492832531361,False,True
Micro,all_donors,PCDH15,3,-0.05919,-1.13871,0.6477809338864767,False,True
Micro,all_donors,SRGN,3,0.77718,1.58237,0.4052049602310436,False,True
Micro,all_donors,ADAMTS14,3,-0.53607,-0.37093,0.9493913184993104,False,True
Micro,all_donors,PSAP,2,0.33084,0.43768,0.5362853543680635,False,True
Micro,all_donors,SPOCK2,2,0.36277,0.12557,0.9778021042872208,False,True
Micro,all_donors,PLAU,1,0.328,1.99176,,False,True
Micro,all_donors,PLAC9,3,0.09958,0.64294,,False,True
Micro,all_donors,PRXL2A,6,0.53894,0.0233,0.9904305322702802,False,True
Micro,all_donors,NRG3,169,0.05862,-0.96738,0.6528208378909074,False,False
Micro,all_donors,MINPP1,2,0.13449,-0.26814,0.8748721781343721,False,False
Micro,all_donors,PTEN,1,0.35698,-0.11447,0.914174109213936,False,False
Micro,all_donors,RNLS,1,-0.16709,-0.01424,0.9903379012711608,False,True
Micro,all_donors,FAS,1,0.43142,0.54308,0.7348185530098384,False,True
Micro,all_donors,FGFBP3,1,0.04514,0.71759,,False,True
Micro,all_donors,IDE,10,0.04339,-0.142,0.914174109213936,False,False
Micro,all_donors,RBP4,2,1.13418,0.49146,,False,True
Micro,all_donors,LGI1,2,0.19086,0.2027,0.9582847867489864,False,True
Micro,all_donors,TLL2,1,-0.23339,-1.41687,0.6462244020524555,False,True
Micro,all_donors,SLIT1,2,-1.4007,-0.11529,0.973164030379156,False,True
Micro,all_donors,HPSE2,35,0.13349,-2.00519,,False,False
Micro,all_donors,CASP7,7,0.15384,0.24987,0.899268137496385,False,True
Micro,all_donors,FGFR2,18,-0.10462,-1.64606,0.5702660206488002,False,True
Micro,all_donors,HTRA1,3,-0.52807,-0.84409,0.2743771782683973,False,True
Micro,all_donors,FAM24B,1,-0.08794,-0.6098,0.7039778670880393,False,True
Micro,all_donors,CPXM2,2,1.0597,-0.71137,0.8797747148419421,False,False
Micro,all_donors,MMP21,2,1.2051,0.95924,,False,True
Micro,all_donors,ADAM12,2,-2.84477,-0.68272,0.843232992178216,False,True
Micro,all_donors,DEAF1,2,-0.00212,-0.11642,0.9485275043187164,False,True
Micro,all_donors,GATD1,1,-0.95688,0.07454,0.9803097392705172,False,False
Micro,all_donors,CHID1,3,0.29439,0.87939,0.4737128911156139,False,True
Micro,all_donors,CTSD,1,0.17388,1.11025,0.3207502041911426,False,True
Micro,all_donors,SMPD1,1,0.17413,-0.70925,0.7920632564423181,False,False
Micro,all_donors,OLFML1,3,-0.4132,-0.58624,,False,True
Micro,all_donors,TUB,22,-0.14903,-1.5638,0.4385575002071282,False,True
Micro,all_donors,SCUBE2,1,0.22075,-0.60364,0.8293958509898746,False,False
Micro,all_donors,MTRNR2L8,1,-0.28147,-0.32492,0.9447262183655936,False,True
Micro,all_donors,DKK3,2,-0.37855,0.61779,0.7697270834272072,False,False
Micro,all_donors,SPON1,1,1.83443,2.15333,0.0453899426845586,True,True
Micro,all_donors,CALCB,6,0.04516,-0.40805,0.8673135670652138,False,False
Micro,all_donors,NUCB2,1,0.28432,0.33606,0.8125311486299471,False,True
Micro,all_donors,NELL1,2,0.65396,-1.51089,0.3651089620945722,False,False
Micro,all_donors,LUZP2,27,-0.52975,-1.93395,0.0496024314009676,True,True
Micro,all_donors,BDNF,15,-0.08154,1.13882,0.7472766824909725,False,False
Micro,all_donors,CD59,5,0.47222,0.6779,0.4099010669888467,False,True
Micro,all_donors,CD44,13,0.23478,0.886,0.6883394882064087,False,True
Micro,all_donors,PAMR1,12,0.44118,-1.23362,,False,False
Micro,all_donors,FJX1,2,-0.91277,1.15249,,False,False
Micro,all_donors,EXT2,2,0.28168,-0.39693,0.4847482572804165,False,False
Micro,all_donors,C1QTNF4,3,0.18993,0.98743,0.7536949567866826,False,True
Micro,all_donors,PTPRJ,1,-0.05009,0.04479,0.980604549074399,False,False
Micro,all_donors,SERPING1,1,0.10224,-0.36983,0.8747355565679114,False,False
Micro,all_donors,MPEG1,2,0.36788,0.15461,0.964961913439346,False,True
Micro,all_donors,VWCE,6,0.24312,-0.47983,,False,False
Micro,all_donors,FLRT1,2,0.10596,0.05729,,False,True
Micro,all_donors,VEGFB,2,0.31187,0.85612,0.4875821377694684,False,True
Micro,all_donors,LTBP3,4,0.24448,0.08142,0.97264289638038,False,True
Micro,all_donors,EFEMP2,1,0.15568,-0.75117,,False,False
Micro,all_donors,DEFB131B,1,0.43469,0.77075,,False,True
Micro,all_donors,IL18BP,2,0.28146,-0.58525,0.8007261499392141,False,False
Micro,all_donors,FOLR2,2,0.44273,-0.30771,0.8622744253713157,False,False
Micro,all_donors,PRSS23,1,0.33476,-0.38132,,False,False
Micro,all_donors,ENDOD1,1,0.20971,-0.48744,0.8735531319878707,False,False
Micro,all_donors,PDGFD,1,0.27236,-2.28299,0.1565795933461215,False,False
Micro,all_donors,CASP4,3,0.51584,-0.42475,0.813976282517601,False,False
Micro,all_donors,CRYAB,5,-0.48525,-0.28153,0.9286838731204756,False,True
Micro,all_donors,IL18,1,0.79124,0.68457,0.436447099384858,False,True
Micro,all_donors,NCAM1,1,-0.14429,-1.03134,0.6951526153669648,False,True
Micro,all_donors,TMEM25,1,-0.1912,0.06086,,False,False
Micro,all_donors,NECTIN1,2,0.34479,-1.29962,0.4559013559373467,False,False
Micro,all_donors,OAF,1,0.19427,-0.42645,0.8771477320289207,False,False
Micro,all_donors,TECTA,3,-0.08821,-1.68116,,False,True
Micro,all_donors,SORL1,45,-0.1469,0.15632,0.9095906440397228,False,False
Micro,all_donors,ST3GAL4,15,-0.89498,-1.87824,0.4024785638696476,False,True
Micro,all_donors,KIRREL3,1,-0.38595,-1.15739,0.6528208378909074,False,True
Micro,all_donors,ADAMTS8,2,-0.63726,0.00123,,False,False
Micro,all_donors,ADAMTS15,2,0.5221,1.96887,,False,True
Micro,all_donors,JAM3,1,-0.32194,-1.384,0.4099010669888467,False,True
Micro,all_donors,B3GAT1,9,-0.49063,-0.63517,0.81745377114195,False,True
Micro,all_donors,WNT5B,17,0.33161,0.19307,0.9563890685044624,False,True
Micro,all_donors,TULP3,1,0.19942,-0.35883,0.8505753495161877,False,False
Micro,all_donors,VWF,2,0.72414,0.56209,,False,True
Micro,all_donors,CD9,11,0.11662,-0.45967,0.8876810280950601,False,False
Micro,all_donors,TNFRSF1A,2,0.62491,-0.16994,0.9187188353112709,False,False
Micro,all_donors,ACRBP,1,0.66855,-0.04157,,False,False
Micro,all_donors,C1S,15,0.0935,0.20019,0.9206705313996362,False,True
Micro,all_donors,C1RL,1,0.04667,0.12262,0.9513266924926151,False,True
Micro,all_donors,CD163L1,1,-0.56453,1.21225,0.6477809338864767,False,False
Micro,all_donors,CD163,1,0.6246,2.47886,0.1505048420073102,False,True
Micro,all_donors,A2M,3,0.01477,0.24324,0.8836229531762341,False,True
Micro,all_donors,OLR1,3,0.44481,0.59594,0.7844578640765988,False,True
Micro,all_donors,PRB1,2,-0.04614,0.24176,,False,False
Micro,all_donors,PRB2,1,-0.26598,-1.9459,,False,True
Micro,all_donors,SPX,2,0.08385,0.3384,,False,True
Micro,all_donors,OVCH1,1,-0.4425,0.34791,,False,False
Micro,all_donors,NELL2,3,-0.09131,-0.01477,0.9961955127713016,False,True
Micro,all_donors,NPFF,1,0.65451,0.52421,,False,True
Micro,all_donors,CD63,1,0.18419,0.37848,0.8599336211258173,False,True
Micro,all_donors,GDF11,2,0.14892,-0.6799,0.7635727658706115,False,False
Micro,all_donors,MMP19,1,-0.34637,1.7001,,False,False
Micro,all_donors,ERBB3,3,-0.14771,-1.11186,0.7809801186968189,False,True
Micro,all_donors,IL23A,2,0.56463,-0.9084,,False,False
Micro,all_donors,TAC3,6,0.26549,0.25559,,False,True
Micro,all_donors,WIF1,1,0.69772,-0.30065,,False,False
Micro,all_donors,LYZ,1,0.34692,0.59859,0.8050538794251135,False,True
Micro,all_donors,PTPRR,20,-1.29808,-1.89964,0.1646278067534801,False,True
Micro,all_donors,GLIPR1L1,5,0.0472,0.70239,0.7657049194602694,False,True
Micro,all_donors,KITLG,1,0.88611,-0.4045,0.9282120337642924,False,False
Micro,all_donors,DCN,2,-1.22313,1.75824,,False,False
Micro,all_donors,NTN4,1,0.30923,-0.83551,,False,False
Micro,all_donors,IGF1,2,-0.81339,0.14432,0.9709778553583822,False,False
Micro,all_donors,TMEM119,3,0.58409,0.02957,0.9873080287848106,False,True
Micro,all_donors,TCTN1,1,0.35574,0.09375,0.9705911288478344,False,True
Micro,all_donors,OAS1,1,0.38636,0.42617,0.8297864870760757,False,True
Micro,all_donors,GLT1D1,3,-0.54011,-1.92217,0.0081623288810852,True,True
Micro,all_donors,MMP17,5,0.09833,-1.1991,0.4875821377694684,False,False
Micro,all_donors,IL17D,1,-0.13345,-1.33213,,False,True
Micro,all_donors,FGF9,1,0.04936,-0.78381,,False,False
Micro,all_donors,FLT1,35,-0.25562,-0.26331,0.9228560196007934,False,True
Micro,all_donors,HMGB1,21,-0.06471,0.19112,0.8011999040975664,False,False
Micro,all_donors,KL,2,-0.27943,0.18599,,False,False
Micro,all_donors,NHLRC3,1,0.51633,0.32452,0.6779648888149845,False,True
Micro,all_donors,ENOX1,2,-0.2617,-0.988,0.7337205611931022,False,True
Micro,all_donors,ITM2B,3,-0.57428,0.17423,0.8817887256770179,False,False
Micro,all_donors,SERPINE3,3,0.28215,0.47986,,False,True
Micro,all_donors,THSD1,4,-0.51008,-0.09949,0.9784225422075228,False,True
Micro,all_donors,PIBF1,1,0.20209,-0.03593,0.9778021042872208,False,False
Micro,all_donors,CLN5,1,0.00528,-0.128,0.9425980092679456,False,False
Micro,all_donors,SLITRK1,3,-0.83215,-2.1781,0.2813547112829203,False,True
Micro,all_donors,GPC5,35,0.27941,-0.10415,0.9778021042872208,False,False
Micro,all_donors,GPC6,89,0.01925,-0.84165,0.6638198105877773,False,False
Micro,all_donors,ITGBL1,4,-0.26887,-0.37488,,False,True
Micro,all_donors,TNFSF13B,3,0.31787,0.57172,0.6918096997838833,False,True
Micro,all_donors,COL4A1,1,-0.30014,-0.14689,,False,True
Micro,all_donors,COL4A2,1,-0.30014,-1.72918,0.4725155632114472,False,True
Micro,all_donors,GAS6,2,-0.33853,-0.29304,0.8626997302308936,False,True
Micro,all_donors,RNASE4,2,-0.12342,-0.51705,,False,True
Micro,all_donors,RNASE6,2,0.10291,0.2685,0.9199564286553812,False,True
Micro,all_donors,RNASE1,3,0.02028,-0.5334,0.8767395580019713,False,False
Micro,all_donors,RNASE2,1,0.40359,1.49209,0.637424201235972,False,True
Micro,all_donors,C14orf93,1,0.2982,0.21835,0.9137959267210884,False,True
Micro,all_donors,DHRS4L2,9,0.56749,0.48858,0.79923389592474,False,True
Micro,all_donors,COCH,1,0.23459,0.45872,,False,True
Micro,all_donors,FAM177A1,2,-0.14474,-0.06027,0.9778021042872208,False,True
Micro,all_donors,TMX1,1,-0.36147,0.29403,0.7286125559039746,False,False
Micro,all_donors,NID2,1,-0.24478,-3.38107,,False,True
Micro,all_donors,TXNDC16,1,0.12518,-0.04851,0.983125590448718,False,False
Micro,all_donors,ERO1A,1,-0.44095,0.03288,0.9867038242810588,False,False
Micro,all_donors,LGALS3,1,0.57165,1.62286,0.4285105773492187,False,True
Micro,all_donors,SMOC1,3,-0.04127,-1.14079,0.6885059224886078,False,True
Micro,all_donors,PAPLN,5,0.31021,-0.02675,0.9944334774179237,False,False
Micro,all_donors,ENTPD5,1,0.21346,0.23322,0.8958048654910094,False,True
Micro,all_donors,NPC2,1,-0.16942,1.38666,0.0117761626699028,True,False
Micro,all_donors,LTBP2,1,0.78925,0.70425,0.8254732877915085,False,True
Micro,all_donors,TGFB3,3,0.36573,-0.06073,0.98738989740453,False,False
Micro,all_donors,VASH1,6,0.27409,0.0195,0.9884125240330868,False,True
Micro,all_donors,FLRT2,4,-0.24066,-0.53936,0.8589113472803211,False,True
Micro,all_donors,CHGA,2,0.04885,-1.22559,,False,False
Micro,all_donors,SERPINA1,2,0.17774,0.73317,0.7032631663249516,False,True
Micro,all_donors,SERPINA3,1,-0.50269,2.98268,0.3958711981715416,False,False
Micro,all_donors,HHIPL1,2,0.20862,-1.12476,0.5521296742662408,False,False
Micro,all_donors,WDR25,3,0.39177,0.34065,0.7079733160193903,False,True
Micro,all_donors,SCG5,2,-0.17657,-0.0825,0.983125590448718,False,True
Micro,all_donors,GREM1,1,-0.39291,-1.74915,0.4287836443829149,False,True
Micro,all_donors,SPINT1,2,-0.2061,1.58358,,False,False
Micro,all_donors,B2M,2,-0.43969,0.99747,0.2521849379894885,False,False
Micro,all_donors,SORD,6,0.66847,-0.62804,0.6885059224886078,False,False
Micro,all_donors,FBN1,1,-1.08723,-1.88481,0.2694307121000003,False,True
Micro,all_donors,FGF7,2,-0.1001,0.30593,,False,False
Micro,all_donors,GLDN,8,0.35457,1.01609,0.2555463098183301,False,True
Micro,all_donors,SCG3,1,0.67854,0.22557,0.9155731703909236,False,True
Micro,all_donors,LIPC,6,-0.42885,-0.03942,0.9867038242810588,False,True
Micro,all_donors,ANXA2,1,1.07876,2.26352,0.3734538336553789,False,True
Micro,all_donors,PPIB,1,-0.19871,0.71505,0.6735512149380031,False,False
Micro,all_donors,C15orf61,1,0.32994,0.37478,0.849854167375868,False,True
Micro,all_donors,SPESP1,1,0.50871,-0.19809,0.9121368655916042,False,False
Micro,all_donors,THSD4,62,0.49315,-1.56596,0.4681202270484676,False,False
Micro,all_donors,ADPGK,10,0.31813,0.22066,0.7922073987472623,False,True
Micro,all_donors,CEMIP,1,-0.62936,0.38286,0.8382361450375905,False,False
Micro,all_donors,IL16,24,0.11282,0.12192,0.9658874954590236,False,True
Micro,all_donors,ADAMTSL3,2,-0.41557,-1.35423,0.6327582377397328,False,True
Micro,all_donors,NMB,1,0.12518,0.57395,,False,True
Micro,all_donors,MFGE8,2,0.45508,-0.13148,0.9805166887454124,False,False
Micro,all_donors,NGRN,1,0.24678,0.47455,0.7974408516996009,False,True
Micro,all_donors,FURIN,5,0.27267,-1.05541,0.5557727049314108,False,False
Micro,all_donors,RGMA,5,0.19221,0.01918,,False,True
Micro,all_donors,ADAMTS17,1,0.07502,0.51912,0.757767691715504,False,True
Micro,all_donors,CHSY1,1,0.18847,-0.50307,0.6758777139832299,False,False
Micro,all_donors,PCSK6,45,-0.61327,-1.34303,0.6735512149380031,False,True
Micro,all_donors,METRN,2,-0.12712,-0.32061,0.89759172030714,False,True
Micro,all_donors,GNPTG,1,0.14585,-0.08322,0.9667595159489316,False,False
Micro,all_donors,GFER,2,0.20656,1.27771,,False,True
Micro,all_donors,PKD1,2,0.07997,-0.35687,0.797768621911947,False,False
Micro,all_donors,DNASE1,2,0.10725,-0.26397,0.8618677759269882,False,False
Micro,all_donors,C16orf89,1,-0.14373,0.74323,,False,False
Micro,all_donors,XYLT1,1,0.21763,-0.4964,0.6735512149380031,False,False
Micro,all_donors,CLEC19A,2,0.52498,0.2505,0.9206705313996362,False,True
Micro,all_donors,OTOA,3,0.76819,0.29594,,False,True
Micro,all_donors,VWA3A,8,0.44663,-0.92824,,False,False
Micro,all_donors,IL4R,12,0.02258,0.10991,0.9723128631671984,False,True
Micro,all_donors,IL27,3,0.02488,-0.94949,,False,False
Micro,all_donors,CTF1,2,-0.19955,1.02407,,False,False
Micro,all_donors,PRSS53,1,0.46576,-1.19595,,False,False
Micro,all_donors,ITFG1,1,0.25171,0.0762,0.9430395017851168,False,True
Micro,all_donors,MMP2,13,0.24359,0.99915,0.6735512149380031,False,True
Micro,all_donors,RSPRY1,1,0.19387,-0.35339,0.6528208378909074,False,False
Micro,all_donors,CX3CL1,1,0.26835,-0.88684,,False,False
Micro,all_donors,ADGRG1,11,-0.40423,-0.17198,0.9136662455451328,False,True
Micro,all_donors,CKLF,2,-0.81347,0.17339,0.912020471534672,False,False
Micro,all_donors,CES4A,4,0.0441,-0.64519,0.8232550417028589,False,False
Micro,all_donors,GFOD2,1,-0.40402,0.40337,0.8273210098527021,False,False
Micro,all_donors,NRN1L,2,-0.60158,-0.14341,,False,True
Micro,all_donors,LCAT,3,-0.33633,-0.66262,,False,True
Micro,all_donors,PLA2G15,3,0.30271,0.02769,0.9869621732378084,False,True
Micro,all_donors,ST3GAL2,11,-0.02704,-0.31955,0.7884167284388122,False,True
Micro,all_donors,IL34,14,-0.3254,-0.96153,,False,True
Micro,all_donors,ADAMTS18,1,0.18258,-2.19063,0.664010810679944,False,False
Micro,all_donors,MBTPS1,1,0.00022,0.202,0.7883780924748035,False,True
Micro,all_donors,CRISPLD2,2,0.39218,-0.32348,0.9475805482961552,False,False
Micro,all_donors,SERPINF2,4,0.39969,0.93348,,False,True
Micro,all_donors,SERPINF1,2,0.20031,-0.11513,0.979881600644248,False,False
Micro,all_donors,CYB5D2,1,0.33624,0.27935,0.8831277669754881,False,True
Micro,all_donors,CXCL16,1,0.19307,0.72968,0.4847482572804165,False,True
Micro,all_donors,VMO1,1,0.573,1.52801,,False,True
Micro,all_donors,C1QBP,1,0.14682,0.50335,0.7974408516996009,False,True
