celltype,arm,gene,n_peaks,lfc_atac,lfc_rna,padj_rna,rna_hit,concord
Micro,min10_cells,RBP4,2,0.99998,0.49146,,False,True
Micro,min10_cells,LGI1,2,0.04253,0.2027,0.9582847867489864,False,True
Micro,min10_cells,TLL2,1,-0.41649,-1.41687,0.6462244020524555,False,True
Micro,min10_cells,SLIT1,2,-1.57087,-0.11529,0.973164030379156,False,True
Micro,min10_cells,HPSE2,35,-0.05162,-2.00519,,False,True
Micro,min10_cells,CASP7,7,-0.03192,0.24987,0.899268137496385,False,False
Micro,min10_cells,FGFR2,18,-0.2923,-1.64606,0.5702660206488002,False,True
Micro,min10_cells,HTRA1,3,-0.10407,-0.84409,0.2743771782683973,False,True
Micro,min10_cells,FAM24B,1,-0.26793,-0.6098,0.7039778670880393,False,True
Micro,min10_cells,CPXM2,2,0.96778,-0.71137,0.8797747148419421,False,False
Micro,min10_cells,MMP21,2,1.2051,0.95924,,False,True
Micro,min10_cells,ADAM12,2,-0.35346,-0.68272,0.843232992178216,False,True
Micro,min10_cells,DEAF1,2,0.03327,-0.11642,0.9485275043187164,False,False
Micro,min10_cells,GATD1,1,-0.2684,0.07454,0.9803097392705172,False,False
Micro,min10_cells,CHID1,3,0.10581,0.87939,0.4737128911156139,False,True
Micro,min10_cells,CTSD,1,-0.01316,1.11025,0.3207502041911426,False,False
Micro,min10_cells,SMPD1,1,-0.01374,-0.70925,0.7920632564423181,False,True
Micro,min10_cells,OLFML1,3,-0.5853,-0.58624,,False,True
Micro,min10_cells,TUB,22,-0.33591,-1.5638,0.4385575002071282,False,True
Micro,min10_cells,SCUBE2,1,0.08232,-0.60364,0.8293958509898746,False,False
Micro,min10_cells,MTRNR2L8,1,-0.40345,-0.32492,0.9447262183655936,False,True
Micro,min10_cells,DKK3,2,-0.54279,0.61779,0.7697270834272072,False,False
Micro,min10_cells,SPON1,1,1.67919,2.15333,0.0453899426845586,True,True
Micro,min10_cells,CALCB,6,-0.14255,-0.40805,0.8673135670652138,False,True
Micro,min10_cells,NUCB2,1,0.09708,0.33606,0.8125311486299471,False,True
Micro,min10_cells,NELL1,2,0.5267,-1.51089,0.3651089620945722,False,False
Micro,min10_cells,LUZP2,27,-0.71474,-1.93395,0.0496024314009676,True,True
Micro,min10_cells,BDNF,15,-0.26426,1.13882,0.7472766824909725,False,False
Micro,min10_cells,CD59,5,0.28428,0.6779,0.4099010669888467,False,True
Micro,min10_cells,CD44,13,0.04974,0.886,0.6883394882064087,False,True
Micro,min10_cells,PAMR1,12,0.26975,-1.23362,,False,False
Micro,min10_cells,FJX1,2,0.18211,1.15249,,False,True
Micro,min10_cells,EXT2,2,0.09977,-0.39693,0.4847482572804165,False,False
Micro,min10_cells,C1QTNF4,3,0.03581,0.98743,0.7536949567866826,False,True
Micro,min10_cells,PTPRJ,1,-0.23806,0.04479,0.980604549074399,False,False
Micro,min10_cells,SERPING1,1,-0.08015,-0.36983,0.8747355565679114,False,True
Micro,min10_cells,MPEG1,2,0.18806,0.15461,0.964961913439346,False,True
Micro,min10_cells,VWCE,6,0.06066,-0.47983,,False,False
Micro,min10_cells,FLRT1,2,-0.05092,0.05729,,False,False
Micro,min10_cells,VEGFB,2,0.12447,0.85612,0.4875821377694684,False,True
Micro,min10_cells,LTBP3,4,0.05538,0.08142,0.97264289638038,False,True
Micro,min10_cells,EFEMP2,1,-0.03214,-0.75117,,False,True
Micro,min10_cells,DEFB131B,1,0.43469,0.77075,,False,True
Micro,min10_cells,IL18BP,2,0.10087,-0.58525,0.8007261499392141,False,False
Micro,min10_cells,FOLR2,2,0.26224,-0.30771,0.8622744253713157,False,False
Micro,min10_cells,PRSS23,1,0.1902,-0.38132,,False,False
Micro,min10_cells,ENDOD1,1,0.023,-0.48744,0.8735531319878707,False,False
Micro,min10_cells,PDGFD,1,0.12573,-2.28299,0.1565795933461215,False,False
Micro,min10_cells,CASP4,3,0.3397,-0.42475,0.813976282517601,False,False
Micro,min10_cells,CRYAB,5,-0.67189,-0.28153,0.9286838731204756,False,True
Micro,min10_cells,IL18,1,0.62846,0.68457,0.436447099384858,False,True
Micro,min10_cells,NCAM1,1,-0.32528,-1.03134,0.6951526153669648,False,True
Micro,min10_cells,TMEM25,1,-0.37108,0.06086,,False,False
Micro,min10_cells,NECTIN1,2,0.15702,-1.29962,0.4559013559373467,False,False
Micro,min10_cells,OAF,1,0.01219,-0.42645,0.8771477320289207,False,False
Micro,min10_cells,TECTA,3,-0.22432,-1.68116,,False,True
Micro,min10_cells,SORL1,45,-0.05226,0.15632,0.9095906440397228,False,False
Micro,min10_cells,ST3GAL4,15,-0.76614,-1.87824,0.4024785638696476,False,True
Micro,min10_cells,KIRREL3,1,-0.55136,-1.15739,0.6528208378909074,False,True
Micro,min10_cells,ADAMTS8,2,-0.81499,0.00123,,False,False
Micro,min10_cells,ADAMTS15,2,0.34945,1.96887,,False,True
Micro,min10_cells,JAM3,1,-0.50733,-1.384,0.4099010669888467,False,True
Micro,min10_cells,B3GAT1,9,-0.67847,-0.63517,0.81745377114195,False,True
Micro,min10_cells,WNT5B,17,0.28915,0.19307,0.9563890685044624,False,True
Micro,min10_cells,TULP3,1,0.01145,-0.35883,0.8505753495161877,False,False
Micro,min10_cells,VWF,2,0.60075,0.56209,,False,True
Micro,min10_cells,CD9,11,-0.07217,-0.45967,0.8876810280950601,False,True
Micro,min10_cells,TNFRSF1A,2,0.44076,-0.16994,0.9187188353112709,False,False
Micro,min10_cells,ACRBP,1,0.48627,-0.04157,,False,False
Micro,min10_cells,C1S,15,-0.09584,0.20019,0.9206705313996362,False,False
Micro,min10_cells,C1RL,1,-0.13716,0.12262,0.9513266924926151,False,False
Micro,min10_cells,CD163L1,1,-0.68098,1.21225,0.6477809338864767,False,False
Micro,min10_cells,CD163,1,0.48286,2.47886,0.1505048420073102,False,True
Micro,min10_cells,A2M,3,-0.17261,0.24324,0.8836229531762341,False,False
Micro,min10_cells,OLR1,3,0.25949,0.59594,0.7844578640765988,False,True
Micro,min10_cells,PRB1,2,-0.12692,0.24176,,False,False
Micro,min10_cells,PRB2,1,-0.34676,-1.9459,,False,True
Micro,min10_cells,SPX,2,-0.07378,0.3384,,False,False
Micro,min10_cells,OVCH1,1,-0.57557,0.34791,,False,False
Micro,min10_cells,NELL2,3,-0.25008,-0.01477,0.9961955127713016,False,True
Micro,min10_cells,NPFF,1,0.48615,0.52421,,False,True
Micro,min10_cells,CD63,1,-0.00606,0.37848,0.8599336211258173,False,False
Micro,min10_cells,GDF11,2,-0.03497,-0.6799,0.7635727658706115,False,True
Micro,min10_cells,MMP19,1,-0.44199,1.7001,,False,False
Micro,min10_cells,ERBB3,3,-0.33572,-1.11186,0.7809801186968189,False,True
Micro,min10_cells,IL23A,2,0.3909,-0.9084,,False,False
Micro,min10_cells,TAC3,6,0.10769,0.25559,,False,True
Micro,min10_cells,WIF1,1,0.56451,-0.30065,,False,False
Micro,min10_cells,LYZ,1,0.1688,0.59859,0.8050538794251135,False,True
Micro,min10_cells,PTPRR,20,-0.31504,-1.89964,0.1646278067534801,False,True
Micro,min10_cells,GLIPR1L1,5,-0.13055,0.70239,0.7657049194602694,False,False
Micro,min10_cells,KITLG,1,0.73144,-0.4045,0.9282120337642924,False,False
Micro,min10_cells,DCN,2,-1.37401,1.75824,,False,False
Micro,min10_cells,NTN4,1,0.15179,-0.83551,,False,False
Micro,min10_cells,IGF1,2,0.19162,0.14432,0.9709778553583822,False,True
Micro,min10_cells,TMEM119,3,0.40023,0.02957,0.9873080287848106,False,True
Micro,min10_cells,TCTN1,1,0.16825,0.09375,0.9705911288478344,False,True
Micro,min10_cells,OAS1,1,0.20897,0.42617,0.8297864870760757,False,True
Micro,min10_cells,GLT1D1,3,-0.72341,-1.92217,0.0081623288810852,True,True
Micro,min10_cells,MMP17,5,-0.08716,-1.1991,0.4875821377694684,False,True
Micro,min10_cells,IL17D,1,-0.3146,-1.33213,,False,True
Micro,min10_cells,FGF9,1,-0.12944,-0.78381,,False,True
Micro,min10_cells,FLT1,35,-0.15933,-0.26331,0.9228560196007934,False,True
Micro,min10_cells,HMGB1,21,0.22829,0.19112,0.8011999040975664,False,True
Micro,min10_cells,KL,2,-0.4501,0.18599,,False,False
Micro,min10_cells,NHLRC3,1,0.32909,0.32452,0.6779648888149845,False,True
Micro,min10_cells,ENOX1,2,-0.44629,-0.988,0.7337205611931022,False,True
Micro,min10_cells,ITM2B,3,-0.03445,0.17423,0.8817887256770179,False,False
Micro,min10_cells,SERPINE3,3,0.18623,0.47986,,False,True
Micro,min10_cells,THSD1,4,-0.67919,-0.09949,0.9784225422075228,False,True
Micro,min10_cells,PIBF1,1,0.01672,-0.03593,0.9778021042872208,False,False
Micro,min10_cells,CLN5,1,-0.18298,-0.128,0.9425980092679456,False,True
Micro,min10_cells,SLITRK1,3,-1.01376,-2.1781,0.2813547112829203,False,True
Micro,min10_cells,GPC5,35,0.09431,-0.10415,0.9778021042872208,False,False
Micro,min10_cells,GPC6,89,-0.17043,-0.84165,0.6638198105877773,False,True
Micro,min10_cells,ITGBL1,4,-0.44395,-0.37488,,False,True
Micro,min10_cells,TNFSF13B,3,0.13583,0.57172,0.6918096997838833,False,True
Micro,min10_cells,COL4A1,1,-0.46547,-0.14689,,False,True
Micro,min10_cells,COL4A2,1,-0.46547,-1.72918,0.4725155632114472,False,True
Micro,min10_cells,GAS6,2,0.09004,-0.29304,0.8626997302308936,False,False
Micro,min10_cells,RNASE4,2,-0.11014,-0.51705,,False,True
Micro,min10_cells,RNASE6,2,-0.07885,0.2685,0.9199564286553812,False,False
Micro,min10_cells,RNASE1,3,-0.16791,-0.5334,0.8767395580019713,False,True
Micro,min10_cells,RNASE2,1,0.22441,1.49209,0.637424201235972,False,True
Micro,min10_cells,C14orf93,1,0.11742,0.21835,0.9137959267210884,False,True
Micro,min10_cells,DHRS4L2,9,0.38311,0.48858,0.79923389592474,False,True
Micro,min10_cells,COCH,1,0.08695,0.45872,,False,True
Micro,min10_cells,FAM177A1,2,0.06583,-0.06027,0.9778021042872208,False,False
Micro,min10_cells,TMX1,1,0.02386,0.29403,0.7286125559039746,False,True
Micro,min10_cells,NID2,1,-0.41724,-3.38107,,False,True
Micro,min10_cells,TXNDC16,1,-0.06517,-0.04851,0.983125590448718,False,True
Micro,min10_cells,ERO1A,1,0.21137,0.03288,0.9867038242810588,False,True
Micro,min10_cells,LGALS3,1,0.41074,1.62286,0.4285105773492187,False,True
Micro,min10_cells,SMOC1,3,-0.21081,-1.14079,0.6885059224886078,False,True
Micro,min10_cells,PAPLN,5,0.12628,-0.02675,0.9944334774179237,False,False
Micro,min10_cells,ENTPD5,1,0.02655,0.23322,0.8958048654910094,False,True
Micro,min10_cells,NPC2,1,-0.07281,1.38666,0.0117761626699028,True,False
Micro,min10_cells,LTBP2,1,0.60736,0.70425,0.8254732877915085,False,True
Micro,min10_cells,TGFB3,3,0.18061,-0.06073,0.98738989740453,False,False
Micro,min10_cells,VASH1,6,0.08327,0.0195,0.9884125240330868,False,True
Micro,min10_cells,FLRT2,4,-0.3978,-0.53936,0.8589113472803211,False,True
Micro,min10_cells,CHGA,2,-0.10636,-1.22559,,False,True
Micro,min10_cells,SERPINA1,2,-0.00874,0.73317,0.7032631663249516,False,False
Micro,min10_cells,SERPINA3,1,-0.60441,2.98268,0.3958711981715416,False,False
Micro,min10_cells,HHIPL1,2,0.0315,-1.12476,0.5521296742662408,False,False
Micro,min10_cells,WDR25,3,0.20354,0.34065,0.7079733160193903,False,True
Micro,min10_cells,SCG5,2,-0.3313,-0.0825,0.983125590448718,False,True
Micro,min10_cells,GREM1,1,-0.56605,-1.74915,0.4287836443829149,False,True
Micro,min10_cells,SPINT1,2,-0.37954,1.58358,,False,False
Micro,min10_cells,B2M,2,0.12153,0.99747,0.2521849379894885,False,True
Micro,min10_cells,SORD,6,0.48217,-0.62804,0.6885059224886078,False,False
Micro,min10_cells,FBN1,1,0.02713,-1.88481,0.2694307121000003,False,False
Micro,min10_cells,FGF7,2,-0.25822,0.30593,,False,False
Micro,min10_cells,GLDN,8,0.16559,1.01609,0.2555463098183301,False,True
Micro,min10_cells,SCG3,1,0.51782,0.22557,0.9155731703909236,False,True
Micro,min10_cells,LIPC,6,0.6286,-0.03942,0.9867038242810588,False,False
Micro,min10_cells,ANXA2,1,0.92173,2.26352,0.3734538336553789,False,True
Micro,min10_cells,PPIB,1,-0.08434,0.71505,0.6735512149380031,False,False
Micro,min10_cells,C15orf61,1,0.14345,0.37478,0.849854167375868,False,True
Micro,min10_cells,SPESP1,1,0.40769,-0.19809,0.9121368655916042,False,False
Micro,min10_cells,THSD4,62,0.30645,-1.56596,0.4681202270484676,False,False
Micro,min10_cells,ADPGK,10,0.12877,0.22066,0.7922073987472623,False,True
Micro,min10_cells,CEMIP,1,-0.79141,0.38286,0.8382361450375905,False,False
Micro,min10_cells,IL16,24,0.19607,0.12192,0.9658874954590236,False,True
Micro,min10_cells,ADAMTSL3,2,-0.57573,-1.35423,0.6327582377397328,False,True
Micro,min10_cells,NMB,1,-0.05666,0.57395,,False,False
Micro,min10_cells,MFGE8,2,0.29086,-0.13148,0.9805166887454124,False,False
Micro,min10_cells,NGRN,1,0.06084,0.47455,0.7974408516996009,False,True
Micro,min10_cells,FURIN,5,0.08668,-1.05541,0.5557727049314108,False,False
Micro,min10_cells,RGMA,5,0.02312,0.01918,,False,True
Micro,min10_cells,ADAMTS17,1,-0.11199,0.51912,0.757767691715504,False,False
Micro,min10_cells,CHSY1,1,0.00068,-0.50307,0.6758777139832299,False,False
Micro,min10_cells,PCSK6,45,-0.48573,-1.34303,0.6735512149380031,False,True
Micro,min10_cells,METRN,2,-0.31561,-0.32061,0.89759172030714,False,True
Micro,min10_cells,GNPTG,1,-0.03592,-0.08322,0.9667595159489316,False,True
Micro,min10_cells,GFER,2,0.01851,1.27771,,False,True
Micro,min10_cells,PKD1,2,-0.10518,-0.35687,0.797768621911947,False,True
Micro,min10_cells,DNASE1,2,-0.00839,-0.26397,0.8618677759269882,False,True
Micro,min10_cells,C16orf89,1,-0.29025,0.74323,,False,False
Micro,min10_cells,XYLT1,1,0.03976,-0.4964,0.6735512149380031,False,False
Micro,min10_cells,CLEC19A,2,0.38193,0.2505,0.9206705313996362,False,True
Micro,min10_cells,OTOA,3,0.62878,0.29594,,False,True
Micro,min10_cells,VWA3A,8,0.29647,-0.92824,,False,False
Micro,min10_cells,IL4R,12,0.12289,0.10991,0.9723128631671984,False,True
Micro,min10_cells,IL27,3,-0.16011,-0.94949,,False,True
Micro,min10_cells,CTF1,2,-0.12458,1.02407,,False,False
Micro,min10_cells,PRSS53,1,0.33887,-1.19595,,False,False
Micro,min10_cells,ITFG1,1,0.06767,0.0762,0.9430395017851168,False,True
Micro,min10_cells,MMP2,13,0.51336,0.99915,0.6735512149380031,False,True
Micro,min10_cells,RSPRY1,1,0.00488,-0.35339,0.6528208378909074,False,False
Micro,min10_cells,CX3CL1,1,0.09441,-0.88684,,False,False
Micro,min10_cells,ADGRG1,11,-0.10309,-0.17198,0.9136662455451328,False,True
Micro,min10_cells,CKLF,2,-0.06549,0.17339,0.912020471534672,False,False
Micro,min10_cells,CES4A,4,-0.14142,-0.64519,0.8232550417028589,False,True
Micro,min10_cells,GFOD2,1,-0.02454,0.40337,0.8273210098527021,False,False
Micro,min10_cells,NRN1L,2,-0.77997,-0.14341,,False,True
Micro,min10_cells,LCAT,3,-0.51964,-0.66262,,False,True
Micro,min10_cells,PLA2G15,3,0.11317,0.02769,0.9869621732378084,False,True
Micro,min10_cells,ST3GAL2,11,0.01305,-0.31955,0.7884167284388122,False,False
Micro,min10_cells,IL34,14,-0.50861,-0.96153,,False,True
Micro,min10_cells,ADAMTS18,1,0.08996,-2.19063,0.664010810679944,False,False
Micro,min10_cells,MBTPS1,1,-0.18823,0.202,0.7883780924748035,False,False
Micro,min10_cells,CRISPLD2,2,0.21096,-0.32348,0.9475805482961552,False,False
Micro,min10_cells,SERPINF2,4,0.23928,0.93348,,False,True
Micro,min10_cells,SERPINF1,2,0.01414,-0.11513,0.979881600644248,False,False
Micro,min10_cells,CYB5D2,1,0.14804,0.27935,0.8831277669754881,False,True
Micro,min10_cells,CXCL16,1,0.00545,0.72968,0.4847482572804165,False,True
Micro,min10_cells,VMO1,1,0.39598,1.52801,,False,True
Micro,min10_cells,C1QBP,1,-0.03778,0.50335,0.7974408516996009,False,False
Micro,min10_cells,TNFSF12,1,-0.31924,0.59031,0.7034059656945874,False,False
Micro,min10_cells,TNFSF13,2,0.00911,0.29443,0.9206705313996362,False,True
Micro,min10_cells,NTN1,2,-0.16095,-0.37697,,False,True
Micro,min10_cells,MTRNR2L1,2,1.30611,0.4672,0.9667595159489316,False,True
Micro,min10_cells,LGALS9,3,0.16116,1.05537,0.0272680826378428,True,True
Micro,min10_cells,SDF2,1,-0.02824,-0.02411,0.9901023463520175,False,True
Micro,min10_cells,DHRS13,1,-0.05373,-0.49222,,False,True
Micro,min10_cells,ABHD15,2,0.40044,0.54887,0.8298811616844042,False,True
Micro,min10_cells,TMEM98,1,-0.429,-1.20479,0.7286125559039746,False,True
Micro,min10_cells,CCL2,1,-0.84071,-0.2052,0.9709778553583822,False,True
Micro,min10_cells,MMP28,2,-0.0893,-0.56259,0.8778805032297834,False,True
Micro,min10_cells,CCL3,2,0.31726,0.90657,0.775839884358835,False,True
Micro,min10_cells,CCL4,2,0.70228,2.39065,0.4681202270484676,False,True
Micro,min10_cells,CCL3L1,2,0.32269,3.78762,0.3123346880471405,False,True
Micro,min10_cells,CCL4L2,2,0.31153,2.23236,0.7162941945052324,False,True
Micro,min10_cells,DHRS11,1,-0.1323,-0.51128,,False,True
Micro,min10_cells,PLXDC1,2,-0.06388,0.2719,0.9421807579758044,False,False
Micro,min10_cells,IFI35,1,0.25457,0.9047,0.7566319016239506,False,True
Micro,min10_cells,GRN,3,0.19679,0.48738,0.7250497823731302,False,True
Micro,min10_cells,MAPT,19,-0.27135,-0.90521,0.6735512149380031,False,True
Micro,min10_cells,XYLT2,1,0.32618,-0.27672,0.914174109213936,False,False
Micro,min10_cells,SPATA20,1,0.30224,1.01351,0.5399138313984689,False,True
Micro,min10_cells,CA10,3,-0.623,-1.7512,0.2763861647239366,False,True
Micro,min10_cells,C17orf67,1,0.01985,0.41186,0.7697270834272072,False,True
Micro,min10_cells,SCPEP1,1,0.03595,0.68975,0.4139726100603056,False,True
Micro,min10_cells,FAM20A,13,-0.20151,0.77011,0.836273330164571,False,False
Micro,min10_cells,TIMP2,18,0.02208,0.21656,0.793118182865986,False,True
Micro,min10_cells,LGALS3BP,1,-0.16576,-0.3742,0.914174109213936,False,True
Micro,min10_cells,CANT1,5,0.08582,-0.72765,0.6710647991296044,False,False
Micro,min10_cells,NPTX1,3,0.09573,-0.49349,0.8834295608112228,False,False
Micro,min10_cells,P4HB,1,0.08941,0.53527,0.7315041475657473,False,True
Micro,min10_cells,METRNL,1,0.38606,0.91854,0.8086439025304105,False,True
Micro,min10_cells,CLUL1,5,0.34979,0.14426,,False,True
Micro,min10_cells,EMILIN2,3,-0.29671,0.3392,0.914174109213936,False,False
Micro,min10_cells,LAMA1,25,0.2312,-0.37671,,False,False
Micro,min10_cells,TWSG1,1,0.1159,0.13823,0.921936628194486,False,True
Micro,min10_cells,LAMA3,29,0.23466,-1.52738,,False,False
Micro,min10_cells,CHST9,8,-0.20161,-0.42334,0.9199706632216418,False,True
Micro,min10_cells,TTR,8,0.12633,-1.9274,0.3279011766858833,False,False
Micro,min10_cells,GALNT1,1,-0.29646,0.43799,0.538526932685135,False,False
Micro,min10_cells,LIPG,4,0.18343,2.59732,0.0337516982810393,True,True
Micro,min10_cells,C18orf54,1,-0.05119,-0.1687,0.9416758205219352,False,True
Micro,min10_cells,TCF4,89,-0.0339,-0.21868,0.8672063379843421,False,True
Micro,min10_cells,CCBE1,36,-0.07645,-0.72595,0.8237686901061453,False,True
Micro,min10_cells,CBLN2,17,0.16379,-1.67203,0.4681202270484676,False,False
Micro,min10_cells,NETO1,2,-0.76523,-0.76702,0.7618496213223617,False,True
Micro,min10_cells,CNDP1,1,-0.17123,-1.29599,0.6559694113328579,False,True
Micro,min10_cells,FSTL3,3,-0.05131,0.61946,,False,False
Micro,min10_cells,CFD,2,0.26068,0.53912,0.8657801500112366,False,True
Micro,min10_cells,IZUMO4,1,-0.06339,1.00131,,False,False
Micro,min10_cells,EBI3,1,0.0677,0.20452,0.9228560196007934,False,True
Micro,min10_cells,MYDGF,2,0.20091,0.76223,0.5399138313984689,False,True
Micro,min10_cells,HSD11B1L,1,0.25907,-0.39234,0.9096035911977662,False,False
Micro,min10_cells,C3,2,0.18517,-0.23033,0.9078045282981672,False,False
Micro,min10_cells,ANGPTL4,2,-0.15032,0.48581,,False,False
Micro,min10_cells,ADAMTS10,4,-0.01829,0.12765,0.9525913566942152,False,False
Micro,min10_cells,OLFM2,19,0.18201,-0.59396,0.7015761196307667,False,False
Micro,min10_cells,ANGPTL6,3,-0.1624,-0.29104,,False,True
Micro,min10_cells,EPOR,2,-0.10171,0.24296,0.916988997935279,False,False
Micro,min10_cells,MAN2B1,2,0.07808,0.11955,0.94557585008176,False,True
Micro,min10_cells,CALR,1,0.29849,0.42566,0.8397807847563443,False,True
Micro,min10_cells,SAMD1,1,0.10552,-0.28362,0.9151068584897082,False,False
Micro,min10_cells,ADGRE5,1,0.0792,-1.04978,0.5549741272807293,False,False
Micro,min10_cells,ADGRE3,4,0.01835,0.65715,,False,True
Micro,min10_cells,CPAMD8,2,1.09544,-0.36231,,False,False
Micro,min10_cells,IFI30,1,0.29261,1.22546,0.4477463444705176,False,True
Micro,min10_cells,CRLF1,2,-0.32609,0.87619,,False,False
Micro,min10_cells,NCAN,3,0.09232,-0.88215,0.7477273087441679,False,False
Micro,min10_cells,GPI,1,-0.18459,-0.24262,0.8273210098527021,False,True
Micro,min10_cells,SCGB2B2,13,-0.07064,-0.98307,0.3991193199640238,False,True
Micro,min10_cells,SCN1B,2,-0.13487,-0.3094,0.8377157704140609,False,True
Micro,min10_cells,LGI4,1,0.01513,-0.24775,0.958657302734436,False,False
Micro,min10_cells,HAMP,3,-0.06601,0.01883,0.996841877751159,False,False
Micro,min10_cells,CATSPERG,1,-0.15632,-0.73594,0.5158412178622995,False,True
Micro,min10_cells,FCGBP,6,0.63964,0.63222,0.7717807693159353,False,True
Micro,min10_cells,LTBP4,7,0.03308,-0.33663,0.912020471534672,False,False
Micro,min10_cells,TGFB1,2,0.21642,-0.18394,0.903451413586404,False,False
Micro,min10_cells,CEACAM1,1,0.09607,1.37336,0.3810439992619597,False,True
Micro,min10_cells,PSG8,9,-0.73836,-0.68122,,False,True
Micro,min10_cells,PINLYP,2,-0.01386,0.49484,,False,False
Micro,min10_cells,PLAUR,2,0.04666,0.52663,0.8232550417028589,False,True
Micro,min10_cells,PVR,1,0.08336,0.04615,0.9884125240330868,False,True
Micro,min10_cells,APOE,3,0.23275,1.12143,0.0982944372529678,True,True
Micro,min10_cells,APOC1,2,-0.01805,1.89978,0.0238024598252908,True,False
Micro,min10_cells,APOC4,1,0.1057,0.4575,,False,True
Micro,min10_cells,APOC2,4,-0.03243,0.28023,0.910216163855802,False,False
Micro,min10_cells,IGFL4,7,0.16902,-0.53922,,False,False
Micro,min10_cells,FKRP,2,-0.04194,-0.12392,0.9658629151379086,False,True
Micro,min10_cells,CA11,1,0.06607,0.55487,0.8771477320289207,False,True
Micro,min10_cells,NUCB1,1,0.20163,0.08707,0.9778021042872208,False,True
Micro,min10_cells,FLT3LG,2,0.34836,-0.19886,,False,False
Micro,min10_cells,IL4I1,9,0.02182,1.21292,0.6779648888149845,False,True
Micro,min10_cells,EMC10,2,-0.27579,-0.14303,0.96662662111341,False,True
Micro,min10_cells,CLEC11A,2,0.20997,0.61131,0.844016022768927,False,True
Micro,min10_cells,KLK6,1,-0.2022,-0.85405,0.7928835833559809,False,True
Micro,min10_cells,IGLON5,2,0.63065,-0.79622,,False,False
Micro,min10_cells,SIGLEC10,2,0.11184,0.07973,0.9790094959447708,False,True
Micro,min10_cells,OSCAR,2,0.09541,0.00119,0.99914225344021,False,True
Micro,min10_cells,LAIR2,1,0.51765,-0.18268,,False,False
Micro,min10_cells,LILRA2,1,-0.01302,0.47509,0.7199293538772858,False,False
Micro,min10_cells,LILRB1,3,0.07497,0.28265,0.888558713622352,False,True
Micro,min10_cells,FCAR,2,0.3849,1.21551,0.6121088873267704,False,True
Micro,min10_cells,EDDM13,2,1.10551,-0.13665,0.9719639080242796,False,False
Micro,min10_cells,A1BG,1,-0.05378,0.62196,0.8130055267153142,False,False
Micro,min10_cells,RSPO4,2,-0.95197,-0.32822,,False,True
Micro,min10_cells,PDYN,2,0.34898,0.86336,,False,True
Micro,min10_cells,ATRN,1,0.34718,0.27643,0.7094790527057141,False,True
Micro,min10_cells,SIGLEC1,1,0.40991,0.79747,0.787540684211597,False,True
Micro,min10_cells,C20orf27,2,0.05516,0.16336,0.9392564013487562,False,True
Micro,min10_cells,CHGB,2,-0.78533,0.75868,0.807993931689967,False,False
Micro,min10_cells,FLRT3,1,-0.10524,-0.68336,0.784719906287843,False,True
Micro,min10_cells,PCSK2,2,-0.52522,-0.79583,0.6694787257623794,False,True
Micro,min10_cells,CST3,2,0.43898,0.444,0.7776089339870019,False,True
Micro,min10_cells,CST7,3,0.76011,-0.94987,,False,False
Micro,min10_cells,ENTPD6,1,0.00669,0.22706,0.8739923334022928,False,True
Micro,min10_cells,ASIP,11,0.3748,-0.44434,,False,False
Micro,min10_cells,MMP24,1,0.15834,0.11216,0.967922918353026,False,True
Micro,min10_cells,SOGA1,2,0.2219,-0.00529,0.9961919226004656,False,False
Micro,min10_cells,VSTM2L,2,0.11385,0.23965,0.9679368244186296,False,True
Micro,min10_cells,SDC4,1,0.36366,-0.75001,0.8062219581709099,False,False
Micro,min10_cells,PLTP,1,0.47373,0.01236,0.9975867760024753,False,True
