celltype,arm,gene,n_peaks,lfc_atac,lfc_rna,padj_rna,rna_hit,concord
Micro,min10_cells,CD40,1,-0.08365,-0.38006,0.81745377114195,False,True
Micro,min10_cells,SULF2,1,-0.47898,-1.61412,0.1321999672855714,False,True
Micro,min10_cells,BMP7,1,-0.33328,-0.98858,0.6624082141155332,False,True
Micro,min10_cells,GNAS,21,0.16871,0.1404,0.8833326616255912,False,True
Micro,min10_cells,LAMA5,1,-0.69019,-0.96984,,False,True
Micro,min10_cells,COL9A3,1,-0.29453,-0.84428,0.8836229531762341,False,True
Micro,min10_cells,CXADR,1,-0.34403,-0.11303,0.9206705313996362,False,True
Micro,min10_cells,APP,8,-0.07433,-1.06826,0.4053486001848584,False,True
Micro,min10_cells,ADAMTS1,2,-0.56001,-0.18927,,False,True
Micro,min10_cells,C21orf62,1,0.42975,0.64268,,False,True
Micro,min10_cells,IFNAR2,1,0.17017,0.1718,0.920557097387778,False,True
Micro,min10_cells,DSCAM,91,0.44976,0.16848,0.9253652386528424,False,True
Micro,min10_cells,FAM3B,2,-0.369,-2.48507,,False,True
Micro,min10_cells,COL18A1,14,0.38303,-0.23135,0.9136662455451328,False,False
Micro,min10_cells,S100B,2,0.05758,-0.10075,0.9779740533145884,False,False
Micro,min10_cells,IL17RA,1,-0.36431,0.08392,0.9764696328831908,False,False
Micro,min10_cells,ADA2,5,-0.14193,0.35171,0.8436023954634319,False,False
Micro,min10_cells,C22orf39,1,-0.41197,-0.59854,0.7251943102174963,False,True
Micro,min10_cells,SERPIND1,4,0.17505,0.31697,,False,True
Micro,min10_cells,MIF,1,0.23709,0.74502,0.6354663448256995,False,True
Micro,min10_cells,EMID1,1,-0.11892,-0.79892,0.4847482572804165,False,True
Micro,min10_cells,OSM,3,0.19463,1.07137,,False,True
Micro,min10_cells,TCN2,3,0.16853,0.33954,,False,True
Micro,min10_cells,TIMP3,3,0.14442,0.30048,0.932037166724274,False,True
Micro,min10_cells,APOL1,2,-0.02383,0.16519,,False,False
Micro,min10_cells,C1QTNF6,2,-0.17279,0.11714,0.9778021042872208,False,False
Micro,min10_cells,LGALS1,1,0.41306,1.07042,0.6132770177471943,False,True
Micro,min10_cells,PDGFB,4,0.09096,1.07538,0.2362356191235299,False,True
Micro,min10_cells,CHADL,2,-0.21014,-1.2304,0.6244632716712853,False,True
Micro,min10_cells,CCDC134,1,-0.13074,-0.56695,0.7974408516996009,False,True
Micro,min10_cells,FBLN1,3,0.41109,0.04571,,False,True
Micro,min10_cells,WNT7B,5,0.46116,-0.61925,,False,False
Micro,min10_cells,TAFA5,61,-0.32301,-0.72176,0.7438151861779303,False,True
Micro,min10_cells,CSF2RA,5,0.09504,0.02892,0.9873080287848106,False,True
Micro,min10_cells,DHRSX,2,0.13945,-0.49413,0.4875821377694684,False,False
Micro,min10_cells,ANOS1,1,0.33113,0.20077,0.9151068584897082,False,True
Micro,min10_cells,VEGFD,2,0.30243,-0.45259,,False,False
Micro,min10_cells,APOO,1,0.33447,0.02677,0.9873080287848106,False,True
Micro,min10_cells,SRPX,1,0.21565,-0.78738,,False,False
Micro,min10_cells,NDP,2,-0.17977,-1.17905,0.7472766824909725,False,True
Micro,min10_cells,DIPK2B,1,0.48686,-1.30938,0.7292794335786829,False,False
Micro,min10_cells,TIMP1,1,0.1826,1.87223,0.5575498415748815,False,True
Micro,min10_cells,PCSK1N,2,-0.10961,0.95084,0.6411030097559604,False,False
Micro,min10_cells,EDA,5,0.09488,0.14949,0.919153609907122,False,True
Micro,min10_cells,PDZD11,1,0.23711,0.91842,,False,True
Micro,min10_cells,COL4A5,9,-0.05425,-1.15598,0.7635816968751505,False,True
Micro,min10_cells,CHRDL1,1,0.5099,-0.55565,,False,False
Micro,min10_cells,PGRMC1,1,-0.25412,0.35941,0.9001135606145372,False,False
Micro,min10_cells,ENOX2,38,-0.05543,0.00789,0.996044404275248,False,False
Micro,min10_cells,GPC4,2,0.60374,-0.22401,,False,False
Micro,min10_cells,FGF13,15,0.27724,0.08874,0.980981764527604,False,True
Micro,min10_cells,CD99L2,1,-0.10063,-0.07281,0.9461719634776844,False,True
Micro,min10_cells,FAM3A,1,-0.19817,-0.7541,0.7180998659126726,False,True
Micro,min10_cells,F8,3,-0.25765,0.31603,0.902195484978374,False,False
Oligo,all_donors,ISG15,5,-0.32744,0.78505,0.8166954097246107,False,False
Oligo,all_donors,AGRN,1,0.23256,0.16296,0.9198465813364282,False,True
Oligo,all_donors,VWA1,3,0.13334,0.48503,0.6901565080874353,False,True
Oligo,all_donors,MEGF6,25,-0.35942,0.07371,0.9864562139367992,False,False
Oligo,all_donors,TNFRSF25,1,-0.17591,0.98248,0.8521105793340067,False,False
Oligo,all_donors,CA6,2,-0.28777,0.30116,0.9585276098906348,False,False
Oligo,all_donors,CORT,1,-0.53843,-0.2717,0.9530487718993484,False,True
Oligo,all_donors,ANGPTL7,2,0.06438,-0.08386,0.984077057763867,False,False
Oligo,all_donors,DRAXIN,2,0.11562,0.19979,0.960410253589615,False,True
Oligo,all_donors,NPPA,2,-0.58151,1.82319,0.6180621799731767,False,False
Oligo,all_donors,TNFRSF1B,2,-0.24998,0.56791,0.8732726315385382,False,False
Oligo,all_donors,CELA2B,1,0.03629,0.56336,0.8299872207753898,False,True
Oligo,all_donors,NBL1,14,-0.1041,0.36664,0.91760706038453,False,False
Oligo,all_donors,PLA2G5,1,-0.36034,0.79171,0.9083777059005664,False,False
Oligo,all_donors,HSPG2,2,0.15766,0.02922,0.988782323958001,False,True
Oligo,all_donors,WNT4,1,-0.07822,-0.2559,0.9511941338329052,False,True
Oligo,all_donors,C1QA,2,0.11151,2.90356,0.1510782498122283,False,True
Oligo,all_donors,C1QC,3,-0.26408,2.24237,0.4219610406612866,False,False
Oligo,all_donors,C1QB,3,-0.35965,2.53671,0.215431588832206,False,False
Oligo,all_donors,MATN1,1,-0.25323,-0.24763,0.9506260758206012,False,True
Oligo,all_donors,COL16A1,3,0.21516,-0.21564,0.9269195279242748,False,False
Oligo,all_donors,ADGRB2,5,-0.04362,-0.42507,0.8521105793340067,False,True
Oligo,all_donors,FNDC5,2,-0.16872,-0.63032,0.8506813841715811,False,True
Oligo,all_donors,COL8A2,7,-0.35461,0.86859,0.8506813841715811,False,False
Oligo,all_donors,CSF3R,1,0.22371,-0.16765,0.9722245119076312,False,False
Oligo,all_donors,EPHA10,3,-0.33555,-0.01775,0.9954756779110407,False,True
Oligo,all_donors,BMP8A,3,-0.21516,-0.38735,0.8521105793340067,False,True
Oligo,all_donors,BMP8B,2,-0.28746,-0.83381,0.4526053727890404,False,True
Oligo,all_donors,PPT1,6,-0.15797,-0.04699,0.9673667747762454,False,True
Oligo,all_donors,COL9A2,1,0.13902,-0.07492,0.9623258486315684,False,False
Oligo,all_donors,YBX1,1,0.18299,0.09521,0.91130988494707,False,True
Oligo,all_donors,P3H1,1,0.11932,-0.14497,0.9171410446399731,False,False
Oligo,all_donors,SVBP,1,0.18572,0.01954,0.9924667498497394,False,True
Oligo,all_donors,ST3GAL3,7,-0.0151,-0.04736,0.9443079582728704,False,True
Oligo,all_donors,SPATA6,1,0.19985,-0.40401,0.5329459249092016,False,False
Oligo,all_donors,GPX7,1,-0.11002,0.24153,0.9423385382899764,False,False
Oligo,all_donors,LRP8,1,-0.24312,-0.27302,0.9269195279242748,False,True
Oligo,all_donors,CDCP2,1,0.09832,0.34734,0.9392235698495188,False,True
Oligo,all_donors,SSBP3-AS1,1,0.03162,-0.35646,0.9414225576139192,False,False
Oligo,all_donors,LEPR,20,0.14199,-0.35024,0.7745919251350903,False,False
Oligo,all_donors,CCN1,2,-0.10448,0.48945,0.9485393544390732,False,False
Oligo,all_donors,COL24A1,1,-0.60057,-1.39346,0.6274091201876272,False,True
Oligo,all_donors,CLCA2,1,0.14701,-0.65631,0.7766503399500647,False,False
Oligo,all_donors,CLCA4,1,0.21776,0.50341,0.6686756337389113,False,True
Oligo,all_donors,GBP1,1,0.18197,0.45824,0.9403338631058912,False,True
Oligo,all_donors,TGFBR3,9,0.36058,-0.26124,0.9313394262978272,False,False
Oligo,all_donors,F3,2,0.25829,0.14597,0.9613856868073354,False,True
Oligo,all_donors,VCAM1,2,0.10228,0.91657,0.868309399503223,False,True
Oligo,all_donors,EXTL2,1,0.2337,0.15252,0.8941257636842888,False,True
Oligo,all_donors,OLFM3,25,-0.1679,-0.40366,0.90828170944899,False,True
Oligo,all_donors,COL11A1,1,-0.02286,-0.31838,0.9390108201398022,False,True
Oligo,all_donors,AMY2B,3,0.00126,0.08888,0.936477385401717,False,True
Oligo,all_donors,CSF1,2,0.17842,0.14366,0.9447431932907222,False,True
Oligo,all_donors,CHI3L2,12,0.11962,1.43767,0.761108670532819,False,True
Oligo,all_donors,WNT2B,3,-0.19589,0.30904,0.7611813871271617,False,False
Oligo,all_donors,OLFML3,2,-0.25678,-0.63724,0.9362656278786242,False,True
Oligo,all_donors,NGF,1,-0.066,-0.20318,0.9673667747762454,False,True
Oligo,all_donors,CD160,3,-0.28601,-0.52636,0.9242992569638688,False,True
Oligo,all_donors,NOTCH2NLA,1,-0.01751,0.12142,0.9739552415598178,False,False
Oligo,all_donors,NOTCH2NLC,1,0.16668,0.88738,0.7342685757716966,False,True
Oligo,all_donors,C1orf54,3,0.09661,0.05787,0.9839222297967716,False,True
Oligo,all_donors,ECM1,3,0.51961,0.18341,0.9403338631058912,False,True
Oligo,all_donors,CTSS,2,-0.00941,1.2727,0.3211034644812396,False,False
Oligo,all_donors,CTSK,2,-0.23838,-0.06389,0.9826665862415238,False,True
Oligo,all_donors,C1orf56,2,0.26938,0.23553,0.9426636951677192,False,True
Oligo,all_donors,TUFT1,1,0.00667,-0.08607,0.9764288906512568,False,False
Oligo,all_donors,S100A9,1,0.12275,1.19009,0.8955318046250319,False,True
Oligo,all_donors,S100A8,1,0.09319,1.81582,0.785561974245967,False,True
Oligo,all_donors,S100A4,3,-0.0726,1.34682,0.583668773051218,False,False
Oligo,all_donors,S100A13,2,-0.15459,0.15901,0.9567549032284328,False,False
Oligo,all_donors,IL6R,3,-0.2106,-0.49825,0.8299872207753898,False,True
Oligo,all_donors,EFNA4,2,-0.24976,0.80738,0.8475047665146977,False,False
Oligo,all_donors,EFNA1,2,0.24197,0.4516,0.6661306968176193,False,True
Oligo,all_donors,THBS3,1,0.0788,0.05129,0.9860265610667588,False,True
Oligo,all_donors,BGLAP,2,-0.15852,1.18411,0.6686756337389113,False,False
Oligo,all_donors,NAXE,2,0.10296,0.48895,0.8369125506591578,False,True
Oligo,all_donors,HAPLN2,1,0.14899,0.39381,0.8299872207753898,False,True
Oligo,all_donors,BCAN,2,0.37058,-0.01235,0.9974828289232344,False,False
Oligo,all_donors,HDGF,1,0.11328,0.10572,0.9362656278786242,False,True
Oligo,all_donors,COPA,1,-0.11436,-0.11308,0.8941257636842888,False,True
Oligo,all_donors,ADAMTS4,4,0.16001,-0.01998,0.9875389755054692,False,False
Oligo,all_donors,FCGR3A,1,-0.22953,1.88027,0.5486572091142387,False,False
Oligo,all_donors,FCRLA,1,-0.11355,0.75089,0.9128363030949688,False,False
Oligo,all_donors,OLFML2B,14,0.05602,0.32818,0.8941257636842888,False,True
Oligo,all_donors,CREG1,1,-0.02556,0.16661,0.8987831620341941,False,False
Oligo,all_donors,DPT,1,-0.36161,1.86386,0.4860787966177731,False,False
Oligo,all_donors,F5,2,-0.20652,0.57801,0.8520101042502813,False,False
Oligo,all_donors,TNN,2,-0.65542,-0.95543,0.8915657341359929,False,True
Oligo,all_donors,TNR,3,-0.19165,-0.97786,0.6901565080874353,False,True
Oligo,all_donors,PAPPA2,1,-0.38439,0.39038,0.558831343693205,False,False
Oligo,all_donors,BRINP2,1,-0.23849,-0.25637,0.8970816616774369,False,True
Oligo,all_donors,ANGPTL1,1,0.44718,-0.25361,0.94838924523625,False,False
Oligo,all_donors,QSOX1,2,0.07407,-0.05708,0.9430898001402525,False,False
Oligo,all_donors,MR1,1,-0.05224,0.13589,0.9599952311147087,False,False
Oligo,all_donors,LAMC1,1,0.0607,-0.55157,0.8592050854981844,False,False
Oligo,all_donors,LAMC2,1,-0.11009,-0.30515,0.959045491822385,False,True
Oligo,all_donors,HMCN1,1,0.2382,-0.25735,0.9392235698495188,False,False
Oligo,all_donors,BRINP3,3,0.15857,-0.88874,0.7611813871271617,False,False
Oligo,all_donors,CFH,2,-0.42897,0.13302,0.9807750780587688,False,False
Oligo,all_donors,CRB1,31,-0.04037,-0.0968,0.945065633544775,False,True
Oligo,all_donors,RNPEP,1,-0.11835,0.06901,0.9524256009468204,False,False
Oligo,all_donors,CHI3L1,2,-0.1214,2.32295,0.5924331297460975,False,False
Oligo,all_donors,CHIT1,1,-0.47803,-0.28136,0.9362656278786242,False,True
Oligo,all_donors,PRELP,3,0.25989,-0.02609,0.995833966128294,False,False
Oligo,all_donors,CNTN2,2,0.24724,0.09623,0.8962917065291774,False,True
Oligo,all_donors,PM20D1,2,-0.33873,-0.79548,0.8480390082918806,False,True
Oligo,all_donors,IL19,17,-0.27519,0.75597,0.9100978233927064,False,False
Oligo,all_donors,C4BPB,1,-0.1195,0.05291,0.9924667498497394,False,False
Oligo,all_donors,C4BPA,1,-0.10922,0.58722,0.785561974245967,False,False
Oligo,all_donors,CD55,1,0.00422,-0.1527,0.9362656278786242,False,False
Oligo,all_donors,CR1L,1,-0.28067,-0.00862,0.9981518664611336,False,True
Oligo,all_donors,LAMB3,3,0.04815,-0.06663,0.9875389755054692,False,False
Oligo,all_donors,NENF,1,0.08435,0.10694,0.9623258486315684,False,True
Oligo,all_donors,VASH2,2,-0.35469,-0.02837,0.9927433659115152,False,True
Oligo,all_donors,USH2A,2,0.32004,-0.77546,0.6182689500215894,False,False
Oligo,all_donors,TGFB2,3,0.06834,-0.14333,0.9541185376344388,False,False
Oligo,all_donors,SUSD4,1,0.31512,-1.13527,0.7207473455400751,False,False
Oligo,all_donors,LEFTY1,2,-0.22966,0.16978,0.9578468939013371,False,False
Oligo,all_donors,WNT9A,2,-0.0731,-0.15735,0.9739552415598178,False,True
Oligo,all_donors,GALNT2,1,0.11935,0.11534,0.9136197279845528,False,True
Oligo,all_donors,AGT,1,-0.04778,0.3973,0.9064687967526672,False,False
Oligo,all_donors,NID1,2,-0.15356,-1.00053,0.8732726315385382,False,True
Oligo,all_donors,GREM2,1,0.19144,-0.72183,0.9075486707110896,False,False
Oligo,all_donors,NLRP3,2,0.37888,0.08995,0.9861046733894367,False,True
Oligo,all_donors,LYPD8,2,-0.0874,0.45226,0.9362656278786242,False,False
Oligo,all_donors,ALKAL2,1,0.16498,0.48798,0.8521105793340067,False,True
Oligo,all_donors,PXDN,1,-0.71978,-1.30899,0.633110814924715,False,True
Oligo,all_donors,COLEC11,5,-0.4589,1.10908,0.8462080156305637,False,False
Oligo,all_donors,GDF7,1,-0.64181,-0.53587,0.9296701466344708,False,True
Oligo,all_donors,POMC,1,-0.02135,-1.66767,0.7159566118042388,False,True
Oligo,all_donors,EMILIN1,1,-0.08237,-0.35325,0.9506260758206012,False,True
Oligo,all_donors,CGREF1,2,-0.34471,-0.76491,0.8113549394320176,False,True
Oligo,all_donors,UCN,2,-1.07528,0.86538,0.4219610406612866,False,False
Oligo,all_donors,FNDC4,1,-0.13826,-0.08543,0.9842742596545272,False,True
Oligo,all_donors,LTBP1,27,-0.00038,-0.21673,0.9193443526232542,False,True
Oligo,all_donors,CRIM1,2,0.38714,0.34026,0.7672352218898817,False,True
Oligo,all_donors,QPCT,2,-0.35274,0.51827,0.91760706038453,False,False
Oligo,all_donors,PKDCC,2,0.111,-0.14987,0.9659580637804812,False,False
Oligo,all_donors,EFEMP1,1,-0.15504,0.70312,0.6258726548273122,False,False
Oligo,all_donors,TGFA,2,0.2065,-0.05797,0.9403338631058912,False,False
Oligo,all_donors,PRADC1,1,0.13648,0.40087,0.8520101042502813,False,True
Oligo,all_donors,LOXL3,1,0.17553,0.75578,0.7577802765714435,False,True
Oligo,all_donors,GNLY,1,-0.28181,1.15509,0.7797904152110069,False,False
Oligo,all_donors,CD8A,2,-0.28652,-0.2726,0.9508206637708227,False,True
Oligo,all_donors,THNSL2,2,0.21162,0.52643,0.8536347956186694,False,True
Oligo,all_donors,MGAT4A,11,-0.04804,0.20998,0.8341299015899023,False,False
Oligo,all_donors,CREG2,2,0.1242,-0.04743,0.9864562139367992,False,False
Oligo,all_donors,IL1R1,9,0.13338,0.73678,0.8624400287698031,False,True
Oligo,all_donors,ECRG4,1,-0.49507,0.798,0.8512125871059301,False,False
Oligo,all_donors,FBLN7,2,-0.40609,-0.05765,0.988115067122558,False,True
Oligo,all_donors,C1QL2,1,-0.35973,0.50934,0.9276482291516448,False,False
Oligo,all_donors,INHBB,1,-0.50914,0.3421,0.9508206637708227,False,False
Oligo,all_donors,PROC,1,-0.36641,-0.02183,0.996959416243814,False,True
Oligo,all_donors,MGAT5,36,-0.00891,-0.06951,0.960554937613807,False,True
Oligo,all_donors,NXPH2,3,0.07298,-0.46939,0.918565782352707,False,False
Oligo,all_donors,LYPD6,3,0.08245,0.32767,0.8941257636842888,False,True
Oligo,all_donors,NMI,1,0.26384,0.51382,0.8362921146840738,False,True
Oligo,all_donors,TNFAIP6,2,-0.4691,-0.3787,0.8049950880898739,False,True
Oligo,all_donors,PLA2R1,3,-0.14107,-0.12828,0.9727027125737252,False,True
Oligo,all_donors,FAP,3,0.12576,1.42329,0.1510782498122283,False,True
Oligo,all_donors,FRZB,2,-0.31803,-0.34044,0.9068834936195328,False,True
Oligo,all_donors,TFPI,3,0.00642,0.82391,0.8310029504983052,False,True
Oligo,all_donors,COL5A2,1,0.09323,0.2998,0.920365443897046,False,True
Oligo,all_donors,MSTN,4,0.12858,0.3219,0.9362656278786242,False,True
Oligo,all_donors,TMEFF2,3,0.33508,0.06494,0.9673667747762454,False,True
Oligo,all_donors,NRP2,2,0.59968,0.70749,0.633110814924715,False,True
Oligo,all_donors,ADAM23,1,0.38919,-0.14504,0.9302765364098684,False,False
Oligo,all_donors,VWC2L,1,0.04188,-2.17474,0.176815713501053,False,False
Oligo,all_donors,FN1,1,-0.04159,0.14371,0.921308890921271,False,False
Oligo,all_donors,IGFBP2,4,-0.24957,0.93401,0.7540430835029771,False,False
Oligo,all_donors,IGFBP5,2,0.02627,-0.26234,0.9511941338329052,False,False
Oligo,all_donors,ABCB6,1,0.20678,0.16953,0.936477385401717,False,True
Oligo,all_donors,GLB1L,2,0.09354,-0.13077,0.968242777638234,False,False
Oligo,all_donors,INHA,1,-0.52499,-1.93143,0.7611813871271617,False,True
Oligo,all_donors,SCG2,2,-0.25665,-0.30998,0.8974033596796536,False,True
Oligo,all_donors,SERPINE2,3,0.08067,-0.05064,0.9811966632758145,False,False
Oligo,all_donors,COL4A4,1,-0.18067,-0.72981,0.8373226038847789,False,True
Oligo,all_donors,COL4A3,1,-0.18067,-0.16191,0.9392235698495188,False,True
Oligo,all_donors,NPPC,1,0.15826,0.88335,0.7946724074937744,False,True
Oligo,all_donors,SNORC,2,0.24013,-0.25532,0.91130988494707,False,False
Oligo,all_donors,COL6A3,6,-0.36045,-0.16,0.9613856868073354,False,True
Oligo,all_donors,OTOS,2,-0.19434,2.6978,0.2827531534513879,False,False
Oligo,all_donors,GPC1,6,-0.03272,-0.29095,0.8987831620341941,False,True
Oligo,all_donors,SNED1,12,-0.32969,0.16781,0.9362656278786242,False,False
Oligo,all_donors,CHL1,31,-0.18786,-0.68283,0.7193506446664414,False,True
Oligo,all_donors,CNTN4,69,-0.3314,-0.81899,0.7207473455400751,False,True
Oligo,all_donors,IL17RE,2,-0.29681,0.8782,0.8399751170069176,False,False
Oligo,all_donors,GHRL,4,-0.45569,0.86079,0.7741743708218681,False,False
Oligo,all_donors,TIMP4,1,-0.35657,0.58537,0.9261419329306132,False,False
Oligo,all_donors,FBLN2,6,-0.37393,-0.21854,0.9403338631058912,False,True
Oligo,all_donors,WNT7A,1,-0.8726,-1.50367,0.8521105793340067,False,True
Oligo,all_donors,COLQ,7,-0.35025,-0.05262,0.9561820372991476,False,True
Oligo,all_donors,BTD,8,0.13766,0.31317,0.3481696143047132,False,True
Oligo,all_donors,TGFBR2,2,0.40837,0.92906,0.534859454275969,False,True
Oligo,all_donors,CRTAP,1,0.13164,0.22791,0.6863586492091437,False,True
Oligo,all_donors,PDCD6IP,1,-0.13178,-0.0525,0.9451829174838768,False,True
Oligo,all_donors,CCK,4,0.08437,0.87433,0.856118881906478,False,True
Oligo,all_donors,GASK1A,2,-0.06055,0.00272,0.9981518664611336,False,False
Oligo,all_donors,CDCP1,2,0.03015,0.44463,0.9403338631058912,False,True
Oligo,all_donors,CSPG5,1,-0.50622,-0.50455,0.8203801172587547,False,True
Oligo,all_donors,SPINK8,1,-0.13176,-0.35331,0.9215490599615264,False,True
Oligo,all_donors,PLXNB1,4,0.25401,0.10386,0.9397798460760928,False,True
Oligo,all_donors,COL7A1,3,-0.77372,0.05146,0.9842742596545272,False,False
Oligo,all_donors,LAMB2,1,-0.10202,1.17136,0.7342685757716966,False,False
Oligo,all_donors,DAG1,1,0.11138,0.1094,0.9361400131952704,False,True
Oligo,all_donors,MST1,1,-0.21024,0.16669,0.9541432133475098,False,False
Oligo,all_donors,SEMA3B,3,0.19921,0.19235,0.8914099029768936,False,True
Oligo,all_donors,HYAL1,2,-0.20986,0.34817,0.8955318046250319,False,False
Oligo,all_donors,MANF,1,0.11546,0.43888,0.8521105793340067,False,True
Oligo,all_donors,ITIH4,1,-0.10756,0.39143,0.8732726315385382,False,False
Oligo,all_donors,MUSTN1,2,0.3567,0.59459,0.8374718670723827,False,True
Oligo,all_donors,IL17RB,2,0.1386,0.20759,0.94838924523625,False,True
Oligo,all_donors,WNT5A,6,0.11382,-0.22932,0.959184659919514,False,False
Oligo,all_donors,ADAMTS9,2,-0.12517,-1.31719,0.7185017570142568,False,True
Oligo,all_donors,TAFA1,53,-0.06268,-0.91782,0.7377914043150055,False,True
Oligo,all_donors,TAFA4,1,0.09019,0.01177,0.9940736257998336,False,True
Oligo,all_donors,EPHA3,1,0.3358,2.27322,0.0319510730557978,True,True
Oligo,all_donors,PROS1,2,-0.02511,-0.15229,0.9411609003001236,False,True
Oligo,all_donors,COL8A1,1,-0.21966,0.5666,0.8689406844605668,False,False
Oligo,all_donors,ABI3BP,1,-0.15572,0.27128,0.9249694691256414,False,False
Oligo,all_donors,NXPE3,4,0.18702,-0.23693,0.1157756242343049,False,False
Oligo,all_donors,ZPLD1,26,-0.19836,0.54783,0.918565782352707,False,False
Oligo,all_donors,ALCAM,33,0.07444,0.01301,0.988782323958001,False,True
Oligo,all_donors,BTLA,1,0.0588,0.46069,0.8984763406717127,False,True
Oligo,all_donors,CCDC80,2,-0.29296,-0.06936,0.9839181717050084,False,True
Oligo,all_donors,CD200R1,2,-0.10915,-0.47588,0.9041750758073084,False,True
Oligo,all_donors,B4GALT4,3,0.18558,-0.11258,0.9356862512044576,False,False
Oligo,all_donors,FSTL1,1,-0.20355,0.12572,0.9713205864011406,False,False
Oligo,all_donors,MUC13,1,0.04408,-0.27723,0.9541185376344388,False,False
Oligo,all_donors,HEG1,1,0.08241,-0.17627,0.8901226295060011,False,False
Oligo,all_donors,COL6A6,1,-0.03385,0.40475,0.8177800702168395,False,False
Oligo,all_donors,TF,4,0.27731,-0.16659,0.7370127508515867,False,False
Oligo,all_donors,PCOLCE2,1,-0.07068,-0.45141,0.9072392631754675,False,True
Oligo,all_donors,DIPK2A,1,0.19277,0.05698,0.9677862490730728,False,True
Oligo,all_donors,CPB1,5,0.46355,0.93142,0.2827531534513879,False,True
Oligo,all_donors,CP,2,0.06545,0.78289,0.719747005056036,False,True
Oligo,all_donors,IGSF10,2,-0.2795,-0.4031,0.9356862512044576,False,True
Oligo,all_donors,C3orf33,1,-0.27113,-0.33824,0.4219610406612866,False,True
Oligo,all_donors,PTX3,1,-0.02075,-0.98062,0.8785923117420417,False,True
Oligo,all_donors,RARRES1,2,0.04349,0.69246,0.5818687403965118,False,True
Oligo,all_donors,IL12A,2,0.00605,0.38313,0.8987831620341941,False,True
Oligo,all_donors,BCHE,2,0.32034,-0.18163,0.9313394262978272,False,False
Oligo,all_donors,SERPINI1,1,0.1771,0.04866,0.9686993754024236,False,True
Oligo,all_donors,TNFSF10,1,0.15764,0.6064,0.9322264870162136,False,True
Oligo,all_donors,CHRD,3,-0.41569,-0.58924,0.8919036701623034,False,True
Oligo,all_donors,KNG1,1,-0.55121,0.51916,0.9334879646948904,False,False
Oligo,all_donors,ST6GAL1,29,-0.22602,-0.4375,0.8700051054278489,False,True
Oligo,all_donors,MASP1,2,0.25746,0.54074,0.8987831620341941,False,True
Oligo,all_donors,SST,1,0.05861,-1.24706,0.7611813871271617,False,False
Oligo,all_donors,IL1RAP,12,0.06957,-0.73432,0.761108670532819,False,False
Oligo,all_donors,UTS2B,7,-0.10247,0.06426,0.9908920210750788,False,False
Oligo,all_donors,APOD,3,0.29318,0.59072,0.785561974245967,False,True
Oligo,all_donors,MUC20,3,-0.49721,-0.2483,0.9249694691256414,False,True
Oligo,all_donors,TFRC,1,-0.02399,-0.03333,0.978957334242942,False,True
Oligo,all_donors,FBXO45,1,0.12993,-0.08232,0.958917615529371,False,False
Oligo,all_donors,SPON2,11,-0.04513,-0.65521,0.8440402632986834,False,True
Oligo,all_donors,FGFR3,2,-0.33149,-0.70909,0.8373226038847789,False,True
Oligo,all_donors,C4orf48,1,0.09213,0.35222,0.9072392631754675,False,True
Oligo,all_donors,CYTL1,2,-0.38148,1.78299,0.7250151407338771,False,False
Oligo,all_donors,MAN2B2,1,-0.00077,0.33322,0.8299872207753898,False,False
Oligo,all_donors,C1QTNF7,20,-0.28877,-0.27192,0.9122838122387976,False,True
Oligo,all_donors,SLIT2,2,0.31354,0.50467,0.8235848056281357,False,True
Oligo,all_donors,SOD3,1,0.20375,-0.0518,0.9889398991482996,False,False
Oligo,all_donors,LGI2,2,-0.20995,0.29092,0.9446707905067074,False,False
