celltype,arm,gene,n_peaks,lfc_atac,lfc_rna,padj_rna,rna_hit,concord
Oligo,all_donors,SMIM20,1,-0.06028,0.29016,0.8520101042502813,False,False
Oligo,all_donors,CORIN,10,-0.1594,0.21841,0.9143914736799617,False,False
Oligo,all_donors,KDR,2,0.04093,0.67927,0.7342685757716966,False,True
Oligo,all_donors,NMU,1,-0.12968,0.04028,0.994635484492071,False,False
Oligo,all_donors,IGFBP7,1,0.16668,1.15818,0.6159554047458032,False,True
Oligo,all_donors,TMPRSS11D,1,0.54224,0.38616,0.8536347956186694,False,True
Oligo,all_donors,ADAMTS3,1,-0.19818,-1.9826,0.5924331297460975,False,True
Oligo,all_donors,ALB,1,0.49978,0.29875,0.9424115557258144,False,True
Oligo,all_donors,BTC,1,-0.29525,-0.21137,0.9649255355319668,False,True
Oligo,all_donors,ANTXR2,1,0.58362,0.87825,0.8113600986387282,False,True
Oligo,all_donors,FGF5,1,-0.08718,-0.88984,0.8887979979582972,False,True
Oligo,all_donors,HPSE,2,-0.42533,1.12586,0.7878536332391539,False,False
Oligo,all_donors,SPARCL1,3,0.15738,-0.29681,0.9322264870162136,False,False
Oligo,all_donors,MEPE,1,0.18939,0.189,0.9662367058395016,False,True
Oligo,all_donors,SPP1,4,0.25974,0.85139,0.5825849206554093,False,True
Oligo,all_donors,PKD2,8,0.0886,-0.09377,0.9100978233927064,False,False
Oligo,all_donors,SNCA,1,0.47341,0.23733,0.8373226038847789,False,True
Oligo,all_donors,NPNT,1,-0.21405,0.4996,0.9143914736799617,False,False
Oligo,all_donors,AIMP1,1,-0.01874,0.16653,0.8589474203292007,False,False
Oligo,all_donors,DKK2,21,-0.0852,-1.31166,0.4268761611960195,False,True
Oligo,all_donors,COL25A1,30,-0.19889,-0.32163,0.9251119923873714,False,True
Oligo,all_donors,PLA2G12A,1,-0.03962,0.19724,0.7911487942643533,False,False
Oligo,all_donors,ARSJ,1,-0.08507,0.48043,0.9362656278786242,False,False
Oligo,all_donors,PRSS12,1,-0.06247,-0.29789,0.94838924523625,False,True
Oligo,all_donors,NDNF,2,-0.22362,-0.94088,0.8521105793340067,False,True
Oligo,all_donors,FGF2,1,0.03627,-0.25672,0.9064687967526672,False,False
Oligo,all_donors,ABHD18,1,-0.27334,-0.05358,0.946659144870812,False,True
Oligo,all_donors,PGRMC2,2,0.26457,0.06272,0.9412564028434014,False,True
Oligo,all_donors,IL15,9,-0.23204,0.34322,0.9447431932907222,False,False
Oligo,all_donors,FREM3,1,-0.24624,-0.10886,0.9686993754024236,False,True
Oligo,all_donors,HHIP,2,0.20454,-0.06336,0.94838924523625,False,False
Oligo,all_donors,PRSS48,1,0.02549,0.38203,0.8323196819131713,False,True
Oligo,all_donors,SFRP2,3,-0.082,-0.04596,0.9933002868961396,False,True
Oligo,all_donors,PDGFC,2,-0.16117,-0.12418,0.9696213662483532,False,True
Oligo,all_donors,FSTL5,1,0.20767,0.0585,0.9875389755054692,False,True
Oligo,all_donors,CPE,1,0.09721,-0.51242,0.8808190325842226,False,False
Oligo,all_donors,TLL1,1,-0.07102,-0.5645,0.9143914736799617,False,True
Oligo,all_donors,SPOCK3,24,0.16715,0.03946,0.9662367058395016,False,True
Oligo,all_donors,HMGB2,1,0.13389,0.14098,0.9449368837978236,False,True
Oligo,all_donors,SCRG1,1,-0.03907,0.07315,0.9822624620049124,False,False
Oligo,all_donors,VEGFC,1,0.16797,-0.0955,0.9839181717050084,False,False
Oligo,all_donors,SNX25,3,0.06786,-0.00822,0.9954756779110407,False,False
Oligo,all_donors,KLKB1,1,-0.51691,0.08943,0.972843177579267,False,False
Oligo,all_donors,EXOC3-AS1,2,-0.0207,0.48485,0.8292725897045264,False,False
Oligo,all_donors,ADAMTS16,2,-0.10601,-0.68147,0.7185017570142568,False,True
Oligo,all_donors,NSUN2,1,0.08547,-0.25045,0.8672800387484098,False,False
Oligo,all_donors,PDZD2,1,0.09301,0.0108,0.9965428672327156,False,True
Oligo,all_donors,ADAMTS12,2,-0.13884,-0.63277,0.8874057905584055,False,True
Oligo,all_donors,C1QTNF3,2,0.08864,-0.10596,0.9300734420657918,False,False
Oligo,all_donors,PRLR,28,-0.25336,0.27723,0.9613856868073354,False,False
Oligo,all_donors,IL7R,2,0.04356,0.97905,0.8520101042502813,False,True
Oligo,all_donors,GDNF,4,0.35119,1.08301,0.7027960055700517,False,True
Oligo,all_donors,EGFLAM,25,-0.13551,-0.69521,0.904856429955448,False,True
Oligo,all_donors,LIFR,11,0.16328,-0.13369,0.8962917065291774,False,False
Oligo,all_donors,C6,2,0.19325,-0.45663,0.9356862512044576,False,False
Oligo,all_donors,GHR,16,0.01404,0.01903,0.9953285793918912,False,True
Oligo,all_donors,SELENOP,5,0.10967,0.38374,0.8235848056281357,False,True
Oligo,all_donors,CCL28,3,0.20214,0.13823,0.972937844182088,False,True
Oligo,all_donors,FGF10,1,0.08897,-0.11903,0.9864450869846328,False,False
Oligo,all_donors,FST,4,-0.03966,0.36928,0.9568704017644444,False,False
Oligo,all_donors,IL6ST,5,0.17731,-0.15217,0.8318282793967262,False,False
Oligo,all_donors,ADAMTS6,2,0.17497,-0.17484,0.9523929174373276,False,False
Oligo,all_donors,CARTPT,1,0.05589,-0.01591,0.9981025680649824,False,False
Oligo,all_donors,CRHBP,2,-0.08337,-0.15183,0.9269195279242748,False,True
Oligo,all_donors,AGGF1,1,-0.1005,-0.09129,0.9126582131163298,False,True
Oligo,all_donors,ZBED3,1,-0.29621,0.02213,0.9883147688645856,False,False
Oligo,all_donors,THBS4,2,0.35485,0.48061,0.8112688235892785,False,True
Oligo,all_donors,VCAN,2,-0.14436,-0.28175,0.9269195279242748,False,True
Oligo,all_donors,HAPLN1,5,-0.12719,-0.9848,0.7611813871271617,False,True
Oligo,all_donors,EDIL3,2,0.14261,0.09878,0.8962917065291774,False,True
Oligo,all_donors,ARSK,1,0.1572,0.13735,0.9196879153480506,False,True
Oligo,all_donors,PCSK1,2,-0.33906,-0.02232,0.994519996570179,False,True
Oligo,all_donors,ERAP1,2,0.14671,0.12056,0.9144538503679231,False,True
Oligo,all_donors,ERAP2,3,-0.05404,0.40987,0.8424918566042563,False,False
Oligo,all_donors,LNPEP,2,0.16574,0.05095,0.948695531210928,False,True
Oligo,all_donors,ST8SIA4,2,-0.18494,-0.70662,0.868309399503223,False,True
Oligo,all_donors,PAM,2,-0.14582,-0.45867,0.8562698123775497,False,True
Oligo,all_donors,LOX,1,-0.14057,0.22275,0.9636423730878028,False,False
Oligo,all_donors,FBN2,11,-0.04546,0.02471,0.9953285793918912,False,False
Oligo,all_donors,ADAMTS19,2,0.01003,0.09156,0.9708917021707992,False,True
Oligo,all_donors,GDF9,1,0.10129,-0.42463,0.9144768500244486,False,False
Oligo,all_donors,LEAP2,1,-0.40892,-0.41587,0.8797129628545259,False,True
Oligo,all_donors,FSTL4,1,-0.0939,-1.53817,0.5167370389611816,False,True
Oligo,all_donors,CXCL14,1,-0.32288,-0.15115,0.958917615529371,False,True
Oligo,all_donors,SPOCK1,66,-0.02285,0.36568,0.7075268181635395,False,False
Oligo,all_donors,NRG2,33,0.04522,-0.22635,0.9122838122387976,False,False
Oligo,all_donors,HBEGF,1,0.10105,-0.29956,0.8520101042502813,False,False
Oligo,all_donors,CD14,2,-0.30819,1.2333,0.8235848056281357,False,False
Oligo,all_donors,PCDHA1,1,0.38139,0.19133,0.9503372884695012,False,True
Oligo,all_donors,PCDHA6,1,-0.20599,-0.74014,0.7424620512651465,False,True
Oligo,all_donors,PCDHA10,1,0.0502,0.23529,0.9190852001990818,False,True
Oligo,all_donors,PCDH12,2,-0.3062,0.93291,0.7551453158607428,False,False
Oligo,all_donors,NDFIP1,2,0.03091,-0.07791,0.929846037254488,False,False
Oligo,all_donors,FGF1,19,0.12875,0.08816,0.9190852001990818,False,True
Oligo,all_donors,SPINK9,2,0.15226,-0.16329,0.94838924523625,False,False
Oligo,all_donors,PCYOX1L,2,-0.00595,-0.33245,0.8317184120008648,False,True
Oligo,all_donors,ARSI,13,-0.19718,-0.46331,0.661401628611754,False,True
Oligo,all_donors,CD74,3,-0.19868,2.21335,0.0091720907865382,True,False
Oligo,all_donors,GPX3,2,-0.17583,1.36558,0.7540430835029771,False,False
Oligo,all_donors,SPARC,2,-0.26749,0.11699,0.9567797814785513,False,False
Oligo,all_donors,TIMD4,5,0.05651,-0.18495,0.9711291488561894,False,False
Oligo,all_donors,C1QTNF2,1,-0.11032,-0.11133,0.9764288906512568,False,True
Oligo,all_donors,SLIT3,92,-0.16599,-1.12141,0.6781631852333454,False,True
Oligo,all_donors,STC2,3,-0.30871,-0.96681,0.8359301273775573,False,True
Oligo,all_donors,ADAMTS2,1,0.22898,0.92374,0.7412296313524072,False,True
Oligo,all_donors,SERPINB1,1,-0.06589,0.39377,0.8585280029709116,False,False
Oligo,all_donors,F13A1,1,-0.07655,-0.1271,0.9811966632758145,False,True
Oligo,all_donors,LY86,2,-0.31085,0.45888,0.8915657341359929,False,False
Oligo,all_donors,BMP6,2,0.03761,-0.78909,0.8960978387775081,False,False
Oligo,all_donors,EDN1,3,0.09477,-0.17394,0.97129254457547,False,False
Oligo,all_donors,GFOD1,24,-0.05497,-0.40939,0.7315160193735133,False,True
Oligo,all_donors,KIAA0319,18,-0.42209,-0.72287,0.8215060257701924,False,True
Oligo,all_donors,SCGN,1,-0.4006,1.49898,0.7790206329219386,False,False
Oligo,all_donors,GABBR1,2,-0.00031,-0.15668,0.9304495291465904,False,True
Oligo,all_donors,HLA-E,2,-0.13949,1.27726,0.4219610406612866,False,False
Oligo,all_donors,DDR1,4,0.10949,0.37787,0.6620519136588617,False,True
Oligo,all_donors,SFTA2,5,-0.31836,1.62226,0.6924448493470519,False,False
Oligo,all_donors,HCG22,1,-0.19193,-0.45476,0.9362656278786242,False,True
Oligo,all_donors,BAG6,1,0.22751,0.27113,0.7396954342025674,False,True
Oligo,all_donors,APOM,1,0.22751,0.80791,0.5961045554247352,False,True
Oligo,all_donors,LY6G5C,1,0.09944,0.21273,0.9600210772013308,False,True
Oligo,all_donors,HSPA1A,1,0.38407,1.81744,0.214251169042343,False,True
Oligo,all_donors,C2,8,0.19949,-0.04076,0.9789421706777952,False,False
Oligo,all_donors,CFB,1,-0.12276,1.45942,0.7206406104646917,False,False
Oligo,all_donors,TNXB,11,-0.23627,0.66259,0.7911487942643533,False,False
Oligo,all_donors,EGFL8,1,0.33129,0.74704,0.4215710856347178,False,True
Oligo,all_donors,COL11A2,3,-0.12078,-0.3759,0.8964770133879699,False,True
Oligo,all_donors,CUTA,2,0.09666,0.39733,0.9072392631754675,False,True
Oligo,all_donors,SCUBE3,1,-0.01515,0.09199,0.9613856868073354,False,False
Oligo,all_donors,PI16,5,0.22566,0.42954,0.8340422390198058,False,True
Oligo,all_donors,TREM2,3,-0.60021,2.362,0.2738960179800956,False,False
Oligo,all_donors,PTK7,1,-0.29785,-0.32027,0.9356819299723736,False,True
Oligo,all_donors,VEGFA,1,-0.09499,-0.6663,0.8777186102933955,False,True
Oligo,all_donors,HSP90AB1,1,0.15108,0.06728,0.9723983047580184,False,True
Oligo,all_donors,ENPP5,2,-0.18171,-0.15162,0.9349789736307202,False,True
Oligo,all_donors,PLA2G7,2,0.08178,0.40547,0.9412564028434014,False,True
Oligo,all_donors,COL21A1,15,-0.33594,-0.40071,0.8996036503592874,False,True
Oligo,all_donors,EYS,16,0.0994,0.46424,0.7185017570142568,False,True
Oligo,all_donors,COL19A1,3,-0.25963,-0.91582,0.7773338024330817,False,True
Oligo,all_donors,COL9A1,5,-0.13458,-0.83772,0.7586235343224637,False,True
Oligo,all_donors,COL12A1,5,-0.13604,0.4639,0.9356862512044576,False,False
Oligo,all_donors,PRSS35,1,0.0334,-2.83842,0.5185210675625821,False,False
Oligo,all_donors,CD164,2,0.17299,0.00053,0.9995807291531514,False,True
Oligo,all_donors,METTL24,1,-0.38448,-0.13417,0.9367140869835614,False,True
Oligo,all_donors,LAMA4,2,-0.38232,-0.07899,0.9774240992777716,False,True
Oligo,all_donors,SMPDL3A,1,0.46783,0.1436,0.9356862512044576,False,True
Oligo,all_donors,RSPO3,1,0.07285,-0.07637,0.98617277076202,False,False
Oligo,all_donors,LAMA2,1,0.17044,-0.15513,0.9501748666004256,False,False
Oligo,all_donors,ENPP3,2,0.21749,0.51149,0.868309399503223,False,True
Oligo,all_donors,ENPP1,1,0.21166,0.66201,0.7450339347825194,False,True
Oligo,all_donors,CCN2,1,0.28599,0.95671,0.8112688235892785,False,True
Oligo,all_donors,FUCA2,1,0.10853,-0.06161,0.9734492838942614,False,False
Oligo,all_donors,RAET1E,3,-0.25359,-0.12578,0.9812632347826082,False,True
Oligo,all_donors,VIP,2,0.17344,-1.43033,0.4972386821633705,False,False
Oligo,all_donors,FNDC1,1,-0.26296,-1.84421,0.6025477071109361,False,True
Oligo,all_donors,RNASET2,1,-0.27683,0.8689,0.4561455732722384,False,False
Oligo,all_donors,SMOC2,35,-0.47717,-0.57811,0.9198465813364282,False,True
Oligo,all_donors,THBS2,2,0.24506,0.37226,0.7246899470458824,False,True
Oligo,all_donors,C6orf120,2,-0.23966,-0.06496,0.9671700978359844,False,True
Oligo,all_donors,FAM20C,1,0.08475,0.05737,0.9595939366998136,False,True
Oligo,all_donors,PDGFA,2,0.22125,-0.09485,0.9362656278786242,False,False
Oligo,all_donors,RBAKDN,1,-0.56485,0.15101,0.9826665862415238,False,False
Oligo,all_donors,NXPH1,48,-0.08118,-0.43002,0.8964770133879699,False,True
Oligo,all_donors,THSD7A,1,0.12245,-0.74247,0.8337280894789809,False,False
Oligo,all_donors,VWDE,1,0.06693,-1.61737,0.8029736509660516,False,False
Oligo,all_donors,SOSTDC1,14,0.02707,0.74037,0.8781028357584484,False,True
Oligo,all_donors,CCDC126,1,0.15731,0.01405,0.9927046227496964,False,True
Oligo,all_donors,NPY,3,0.12165,-0.83969,0.8732726315385382,False,False
Oligo,all_donors,HNRNPA2B1,1,0.18224,0.11078,0.8874057905584055,False,True
Oligo,all_donors,CRHR2,4,-0.18442,-1.19561,0.8374718670723827,False,True
Oligo,all_donors,BMPER,1,-0.23815,0.28572,0.9064687967526672,False,False
Oligo,all_donors,AOAH,2,-0.46346,-0.08794,0.94838924523625,False,True
Oligo,all_donors,EPDR1,27,-0.27529,-0.10014,0.9362656278786242,False,True
Oligo,all_donors,SFRP4,1,0.05316,-0.62985,0.8040633940796209,False,False
Oligo,all_donors,INHBA,3,0.16174,0.06905,0.9924667498497394,False,True
Oligo,all_donors,AEBP1,6,-0.2948,1.55388,0.7334443395744626,False,False
Oligo,all_donors,PPIA,1,0.14822,-0.04231,0.9874679030563585,False,False
Oligo,all_donors,IGFBP3,3,0.05553,0.92839,0.8315122765557416,False,True
Oligo,all_donors,VWC2,1,-0.00658,-0.28385,0.9362656278786242,False,True
Oligo,all_donors,ZPBP,1,-0.54943,0.18025,0.9613856868073354,False,False
Oligo,all_donors,VSTM2A,2,-0.23731,-0.57718,0.9010058354382622,False,True
Oligo,all_donors,EGFR,44,-0.25055,-0.5836,0.8099155341539798,False,True
Oligo,all_donors,STX1A,4,-0.11566,-0.0019,0.9995132519445606,False,True
Oligo,all_donors,ELN,1,0.1522,0.39435,0.8249299346007481,False,True
Oligo,all_donors,SSC4D,2,-0.32288,-0.44861,0.9190852001990818,False,True
Oligo,all_donors,ZP3,10,-0.23332,-0.16671,0.9541602156384515,False,True
Oligo,all_donors,FGL2,2,-0.08042,0.303,0.921308890921271,False,False
Oligo,all_donors,SEMA3C,2,0.12751,0.00072,0.999557244956837,False,True
Oligo,all_donors,HGF,1,0.07567,0.13617,0.9727834082151092,False,True
Oligo,all_donors,SEMA3E,1,0.14476,0.38505,0.9073856381732022,False,True
Oligo,all_donors,SEMA3A,2,0.35627,-0.06128,0.9864450869846328,False,False
Oligo,all_donors,SEMA3D,7,-0.03713,0.08667,0.9835390799445184,False,False
Oligo,all_donors,COL1A2,1,-0.62561,0.08917,0.986577093512942,False,False
Oligo,all_donors,PON1,1,-0.11339,0.39142,0.9356862512044576,False,False
Oligo,all_donors,PON3,1,-0.32261,0.4999,0.9362656278786242,False,False
Oligo,all_donors,PON2,1,0.12906,0.20841,0.7540430835029771,False,True
Oligo,all_donors,TAC1,2,-0.42986,-0.53774,0.9083777059005664,False,True
Oligo,all_donors,NPTX2,1,0.57129,0.77376,0.8373226038847789,False,True
Oligo,all_donors,AZGP1,1,0.87078,2.6124,0.1157756242343049,False,True
Oligo,all_donors,CNPY4,1,0.11866,0.00708,0.9981025680649824,False,True
Oligo,all_donors,GPC2,2,-0.03665,-0.04764,0.988115067122558,False,True
Oligo,all_donors,PILRA,2,0.01206,0.28702,0.8477060992065596,False,True
Oligo,all_donors,ACHE,1,-0.02321,0.55002,0.9362656278786242,False,False
Oligo,all_donors,SERPINE1,1,-0.01683,1.04324,0.8732726315385382,False,False
Oligo,all_donors,VGF,3,-0.1079,0.31768,0.9408722850433924,False,False
Oligo,all_donors,PLOD3,1,0.19371,0.46189,0.7396954342025674,False,True
Oligo,all_donors,COL26A1,1,-0.21561,-1.14684,0.5020313314773658,False,True
Oligo,all_donors,LRRC17,2,-0.12695,-0.0019,0.9987715464506184,False,True
Oligo,all_donors,RELN,1,-0.04248,0.72765,0.7773338024330817,False,False
Oligo,all_donors,NAMPT,1,0.20353,0.03881,0.965143459411294,False,True
Oligo,all_donors,LAMB1,1,-0.18424,-0.17546,0.9392235698495188,False,True
Oligo,all_donors,NRCAM,51,-0.2741,-0.49928,0.8486317870924784,False,True
Oligo,all_donors,MDFIC,1,-0.63843,0.16711,0.9692675178607644,False,False
Oligo,all_donors,MET,9,0.31908,0.42757,0.8968865972867047,False,True
Oligo,all_donors,WNT2,1,-0.24039,-0.69639,0.912201952992642,False,True
Oligo,all_donors,FAM3C,2,0.12332,0.00371,0.9974828289232344,False,True
Oligo,all_donors,PTPRZ1,1,-0.17197,-0.69444,0.7878536332391539,False,True
Oligo,all_donors,HILPDA,2,0.05466,0.14127,0.9591591875686124,False,True
Oligo,all_donors,CALU,1,0.07476,-0.06558,0.9362656278786242,False,False
Oligo,all_donors,KCP,2,-0.34411,0.88131,0.8328025567674077,False,False
Oligo,all_donors,CPA4,1,0.25693,-0.28434,0.948503194370673,False,False
Oligo,all_donors,PTN,1,-0.15878,-0.30971,0.8299872207753898,False,True
Oligo,all_donors,EPHB6,1,-0.04395,-0.14612,0.9692675178607644,False,True
Oligo,all_donors,LLCFC1,1,-0.03557,-0.91074,0.8506813841715811,False,True
Oligo,all_donors,PIP,1,0.00267,0.1034,0.9692675178607644,False,True
Oligo,all_donors,RARRES2,1,-0.15871,1.97772,0.2644775683241188,False,False
Oligo,all_donors,ANGPT2,1,-0.32414,0.22682,0.9224788355642152,False,False
Oligo,all_donors,PRSS51,5,-0.40902,-0.01825,0.99677649268899,False,True
Oligo,all_donors,CTSB,1,0.08799,-0.00052,0.9997551818867684,False,False
Oligo,all_donors,FGF20,1,-0.29927,-0.02044,0.9974828289232344,False,True
Oligo,all_donors,PDGFRL,2,-0.01203,-0.04056,0.9825065042755626,False,True
Oligo,all_donors,ASAH1,2,0.04451,0.14288,0.8732726315385382,False,True
Oligo,all_donors,LPL,1,0.07737,0.41888,0.9144768500244486,False,True
Oligo,all_donors,LGI3,2,0.33458,0.25161,0.7342685757716966,False,True
Oligo,all_donors,SFTPC,1,0.03474,0.49162,0.744156241219927,False,True
Oligo,all_donors,BMP1,1,0.29758,0.45141,0.6943888902889872,False,True
Oligo,all_donors,PEBP4,1,0.46348,0.30524,0.9419025361159892,False,True
Oligo,all_donors,LOXL2,1,0.15829,0.08563,0.9662367058395016,False,True
Oligo,all_donors,ADAM28,2,-0.35284,0.11322,0.9723983047580184,False,False
Oligo,all_donors,CLU,2,0.21559,0.13548,0.9662367058395016,False,True
Oligo,all_donors,NRG1,89,-0.18428,-1.69174,0.136736750057055,False,True
Oligo,all_donors,ADAM9,1,0.20891,-0.14751,0.9017630974162028,False,False
Oligo,all_donors,SFRP1,1,0.11653,1.4675,0.2506515781547042,False,True
Oligo,all_donors,PLAT,3,0.0115,-0.21536,0.94838924523625,False,False
Oligo,all_donors,PXDNL,2,-0.00042,0.12356,0.92831292574366,False,False
Oligo,all_donors,PENK,3,-0.72492,-0.1025,0.988782323958001,False,True
Oligo,all_donors,SDCBP,2,0.09597,-0.00985,0.996538244331998,False,False
Oligo,all_donors,GGH,1,-0.01523,0.90989,0.6631082386208842,False,False
Oligo,all_donors,CRH,2,-0.60277,-0.43318,0.9408615709391068,False,True
Oligo,all_donors,CPA6,3,0.34107,-1.03888,0.7333623234754549,False,False
Oligo,all_donors,SULF1,6,-0.27768,-0.40636,0.929846037254488,False,True
Oligo,all_donors,SBSPON,1,-0.24355,-0.22308,0.9541185376344388,False,True
Oligo,all_donors,LY96,1,-0.04427,0.70253,0.8235848056281357,False,False
Oligo,all_donors,PI15,1,0.06704,-1.17169,0.2827531534513879,False,False
Oligo,all_donors,CRISPLD1,2,-0.30756,-0.27817,0.946659144870812,False,True
Oligo,all_donors,IL7,2,-0.18368,0.33866,0.7911487942643533,False,False
Oligo,all_donors,FABP5,1,0.01142,0.57741,0.7396954342025674,False,True
Oligo,all_donors,MMP16,1,0.08663,-0.75538,0.8083758689116073,False,False
Oligo,all_donors,CPQ,1,0.35894,0.31327,0.7080682598806577,False,True
Oligo,all_donors,MATN2,6,0.27487,0.29952,0.7948067302013576,False,True
Oligo,all_donors,CTHRC1,2,-0.2109,0.03938,0.9927433659115152,False,False
Oligo,all_donors,RSPO2,2,-0.12655,0.24419,0.9300216095972762,False,False
Oligo,all_donors,TNFRSF11B,1,-0.04553,0.7387,0.9068834936195328,False,False
Oligo,all_donors,CCN3,1,-0.17973,0.17151,0.9692675178607644,False,False
Oligo,all_donors,ENPP2,21,0.00839,-0.12728,0.8796104953184828,False,False
Oligo,all_donors,COL14A1,14,-0.1647,0.09421,0.9613856868073354,False,False
Oligo,all_donors,TG,31,-0.06935,-1.31993,0.7540430835029771,False,True
Oligo,all_donors,ST3GAL1,1,0.25615,0.61276,0.8270133841478564,False,True
Oligo,all_donors,COL22A1,8,0.21301,-0.79372,0.8328025567674077,False,False
Oligo,all_donors,ADGRB1,9,0.17961,-0.74748,0.8299872207753898,False,False
Oligo,all_donors,THEM6,1,0.05201,0.24517,0.9188908946981608,False,True
Oligo,all_donors,GSDMD,2,-0.50943,0.01066,0.9981518664611336,False,False
Oligo,all_donors,INSL6,1,-0.21994,0.54197,0.8915657341359929,False,False
Oligo,all_donors,RLN1,1,-0.16622,-0.56362,0.9144768500244486,False,True
Oligo,all_donors,CD274,2,0.15835,0.93266,0.8670400464202321,False,True
Oligo,all_donors,PDCD1LG2,4,-0.41502,0.39176,0.8750268551951406,False,False
Oligo,all_donors,IL33,9,0.42028,-0.0173,0.9979809377905966,False,False
Oligo,all_donors,FREM1,16,-0.35434,-0.61313,0.8288659904982408,False,True
Oligo,all_donors,ADAMTSL1,46,-0.08976,-0.75347,0.8521105793340067,False,True
Oligo,all_donors,IFNA2,1,0.13412,-0.61669,0.8521105793340067,False,False
Oligo,all_donors,TEK,1,-0.42066,-0.10028,0.959184659919514,False,True
Oligo,all_donors,C9orf72,1,0.13835,-0.10261,0.9061412903479362,False,False
Oligo,all_donors,B4GALT1,1,0.10116,-0.36867,0.8970816616774369,False,False
Oligo,all_donors,PRSS3,12,-0.75465,0.51537,0.8987831620341941,False,False
Oligo,all_donors,ENHO,1,0.12176,-0.26153,0.9508206637708227,False,False
Oligo,all_donors,IL11RA,2,0.15437,0.10249,0.9644899655636816,False,True
Oligo,all_donors,IGFBPL1,1,-0.29258,-1.15295,0.7911487942643533,False,True
Oligo,all_donors,MAMDC2,1,0.02349,0.30512,0.9085613796149006,False,True
Oligo,all_donors,ANXA1,5,-0.18758,1.922,0.3040589962849651,False,False
Oligo,all_donors,PCSK5,1,0.23788,-0.26868,0.9073856381732022,False,False
Oligo,all_donors,CTSL,1,0.16027,0.57002,0.7675377774025783,False,True
Oligo,all_donors,OGN,1,0.19227,0.90069,0.7347022146412764,False,True
Oligo,all_donors,ASPN,2,-0.61113,0.89982,0.6873898512779977,False,False
Oligo,all_donors,ECM2,4,-0.02255,1.28848,0.0874716061536529,True,False
Oligo,all_donors,NINJ1,3,0.22986,0.56965,0.7878536332391539,False,True
Oligo,all_donors,COL15A1,1,-0.02602,-0.59457,0.9174746229758064,False,True
Oligo,all_donors,TXN,1,0.05719,0.34065,0.8850246024779264,False,True
Oligo,all_donors,SVEP1,1,-0.11856,-0.48783,0.7911487942643533,False,True
Oligo,all_donors,COL27A1,2,-0.01338,0.85814,0.8299872207753898,False,False
Oligo,all_donors,TNC,6,0.03397,0.47492,0.9136197279845528,False,True
Oligo,all_donors,PAPPA,2,-0.09074,0.05163,0.9875389755054692,False,False
Oligo,all_donors,GSN,31,0.18626,0.00375,0.9974828289232344,False,True
Oligo,all_donors,CRB2,5,0.34795,0.34725,0.8288659904982408,False,True
Oligo,all_donors,OLFML2A,9,-0.40277,-0.78396,0.8892277890589085,False,True
Oligo,all_donors,ANGPTL2,1,0.2624,-0.31725,0.6578926374933444,False,False
Oligo,all_donors,TOR2A,1,-0.03248,-0.0119,0.9974828289232344,False,True
Oligo,all_donors,HMCN2,9,-0.52948,-0.64078,0.9136197279845528,False,True
Oligo,all_donors,LAMC3,1,-0.22771,0.16766,0.9524256009468204,False,False
Oligo,all_donors,CEL,3,-0.50915,0.23739,0.9419025361159892,False,False
Oligo,all_donors,ADAMTS13,5,-0.33432,-0.10332,0.9434593301423742,False,True
Oligo,all_donors,ADAMTSL2,2,-0.17971,-0.22036,0.9356862512044576,False,True
Oligo,all_donors,COL5A1,1,-0.29822,0.52657,0.9190852001990818,False,False
Oligo,all_donors,OLFM1,4,-0.26969,-0.09139,0.9811966632758145,False,True
Oligo,all_donors,LCN1,1,-0.26013,0.28332,0.9568704017644444,False,False
Oligo,all_donors,QSOX2,2,-0.1013,-0.08188,0.9530487718993484,False,True
