celltype,arm,gene,n_peaks,lfc_atac,lfc_rna,padj_rna,rna_hit,concord
Oligo,all_donors,EGFL7,2,-0.38551,-0.24977,0.94838924523625,False,True
Oligo,all_donors,LCN15,1,-0.33155,-0.13962,0.9842742596545272,False,True
Oligo,all_donors,LCN12,2,0.03295,-1.40308,0.8180470197942816,False,False
Oligo,all_donors,PTGDS,2,0.13619,0.44629,0.8521105793340067,False,True
Oligo,all_donors,DPP7,2,0.07382,0.48246,0.7874808437985996,False,True
Oligo,all_donors,ITIH5,9,-0.14058,0.70658,0.8521105793340067,False,False
Oligo,all_donors,CCDC3,19,0.10738,0.19911,0.8270133841478564,False,True
Oligo,all_donors,CDNF,2,0.16697,0.12098,0.9532441275597208,False,True
Oligo,all_donors,C1QL3,1,-0.24001,-0.03875,0.9932310345898904,False,True
Oligo,all_donors,NRP1,1,0.31259,-0.90582,0.8369448937253039,False,False
Oligo,all_donors,CXCL12,2,0.46961,0.76347,0.8651369052175615,False,True
Oligo,all_donors,GDF10,2,-0.01324,-0.86093,0.9144768500244486,False,True
Oligo,all_donors,RBP3,2,0.11533,-0.44407,0.9447431932907222,False,False
Oligo,all_donors,VSTM4,2,-0.06799,-0.77041,0.041442030964904,True,True
Oligo,all_donors,ASAH2,2,-0.04085,0.18788,0.9629722115818914,False,False
Oligo,all_donors,PCDH15,3,0.01886,-0.91858,0.7682093421219203,False,False
Oligo,all_donors,SRGN,3,-0.35145,1.46798,0.6448944996912367,False,False
Oligo,all_donors,NODAL,1,-0.29929,1.0231,0.8167132815029877,False,False
Oligo,all_donors,ADAMTS14,3,0.57979,0.63886,0.5185210675625821,False,True
Oligo,all_donors,PSAP,2,0.27812,0.21739,0.868399131390071,False,True
Oligo,all_donors,SPOCK2,2,-0.19481,0.05015,0.988115067122558,False,False
Oligo,all_donors,SFTPD,1,-0.03113,0.61225,0.91746253854222,False,False
Oligo,all_donors,PLAC9,3,-0.32422,0.44773,0.9128363030949688,False,False
Oligo,all_donors,PRXL2A,6,-0.05555,-0.03134,0.9911365560354184,False,True
Oligo,all_donors,NRG3,169,-0.24113,-1.1824,0.7011467680607044,False,True
Oligo,all_donors,MMRN2,2,-0.2747,0.41716,0.9362656278786242,False,False
Oligo,all_donors,MINPP1,2,-0.10888,-0.04375,0.9851630673907772,False,True
Oligo,all_donors,PTEN,1,0.16946,-0.0812,0.9242761489668088,False,False
Oligo,all_donors,RNLS,1,-0.10658,0.10643,0.9392235698495188,False,False
Oligo,all_donors,FAS,1,-0.2355,-0.1823,0.9697173347977018,False,True
Oligo,all_donors,FGFBP3,1,0.06163,0.98842,0.6924448493470519,False,True
Oligo,all_donors,IDE,10,-0.13131,-0.12666,0.8310826238674544,False,True
Oligo,all_donors,RBP4,2,-0.28698,0.21347,0.9613856868073354,False,False
Oligo,all_donors,LGI1,2,-0.10901,-0.62865,0.8652130844533175,False,True
Oligo,all_donors,TLL2,1,0.11743,-0.33024,0.8270133841478564,False,False
Oligo,all_donors,SLIT1,2,-0.36933,-0.52964,0.8684169387123155,False,True
Oligo,all_donors,CRTAC1,3,0.04785,-0.18376,0.9392235698495188,False,False
Oligo,all_donors,LOXL4,2,0.08097,0.34681,0.9356862512044576,False,True
Oligo,all_donors,HPSE2,35,-0.06059,-0.16992,0.9591591875686124,False,True
Oligo,all_donors,WNT8B,1,-0.10558,-0.35134,0.94838924523625,False,True
Oligo,all_donors,CASP7,7,0.19691,-0.15786,0.9440255406488564,False,False
Oligo,all_donors,FGFR2,18,0.14675,-0.174,0.6747603372294646,False,False
Oligo,all_donors,HTRA1,3,0.0294,0.08685,0.948977074152765,False,True
Oligo,all_donors,DMBT1,1,-0.48952,-0.22192,0.9356862512044576,False,True
Oligo,all_donors,FAM24B,1,-0.17324,-0.29503,0.8641563323234774,False,True
Oligo,all_donors,CPXM2,2,0.09474,-0.4215,0.8633478394091193,False,False
Oligo,all_donors,MMP21,2,-0.00021,0.57171,0.7611813871271617,False,False
Oligo,all_donors,ADAM12,2,0.20481,-0.10696,0.940160797550192,False,False
Oligo,all_donors,DEAF1,2,0.32884,0.1712,0.9136197279845528,False,True
Oligo,all_donors,GATD1,1,-0.03224,-0.07984,0.9613329588760752,False,True
Oligo,all_donors,CHID1,3,-0.16449,0.27494,0.8672800387484098,False,False
Oligo,all_donors,CTSD,1,0.0213,0.85521,0.3078184093525977,False,True
Oligo,all_donors,MMP26,3,-0.1281,-0.57077,0.9062883996738018,False,True
Oligo,all_donors,SMPD1,1,0.31003,0.21544,0.8987831620341941,False,True
Oligo,all_donors,HPX,2,-0.18984,-0.08396,0.989124155147332,False,True
Oligo,all_donors,OLFML1,3,0.22881,0.34384,0.9249694691256414,False,True
Oligo,all_donors,TUB,22,-0.0557,-0.19652,0.9578468939013371,False,True
Oligo,all_donors,SCUBE2,1,-0.34677,0.24088,0.8521105793340067,False,False
Oligo,all_donors,MTRNR2L8,1,-0.20816,-0.56275,0.921636175446116,False,True
Oligo,all_donors,DKK3,2,-0.41506,0.36803,0.8987831620341941,False,False
Oligo,all_donors,SPON1,1,0.02117,-1.31149,0.583668773051218,False,False
Oligo,all_donors,CALCB,6,-0.02089,-0.92618,0.8521105793340067,False,True
Oligo,all_donors,NUCB2,1,0.13733,-0.16596,0.8756600525294806,False,False
Oligo,all_donors,NELL1,2,-0.43075,-0.92393,0.7342685757716966,False,True
Oligo,all_donors,LUZP2,27,0.21012,0.22594,0.94838924523625,False,True
Oligo,all_donors,FIBIN,3,-0.00242,0.1397,0.9724047991648408,False,False
Oligo,all_donors,BDNF,15,-0.11449,0.0229,0.994635484492071,False,False
Oligo,all_donors,CD59,5,-0.01879,0.36589,0.8521105793340067,False,False
Oligo,all_donors,CD44,13,0.21022,0.57706,0.8624439208053689,False,True
Oligo,all_donors,PAMR1,12,-0.21727,-0.05603,0.9864562139367992,False,True
Oligo,all_donors,FJX1,2,0.10709,0.22792,0.9585276098906348,False,True
Oligo,all_donors,EXT2,2,-0.02709,-0.0686,0.9403338631058912,False,True
Oligo,all_donors,MDK,1,-0.15664,1.21464,0.6180621799731767,False,False
Oligo,all_donors,F2,1,-0.39967,-0.20543,0.9666181920913856,False,True
Oligo,all_donors,C1QTNF4,3,-0.08927,-0.00747,0.9981518664611336,False,True
Oligo,all_donors,PTPRJ,1,-0.07841,-0.00321,0.9981025680649824,False,True
Oligo,all_donors,SERPING1,1,-0.24647,1.54395,0.534859454275969,False,False
Oligo,all_donors,MS4A13,1,0.10653,0.02418,0.9974828289232344,False,True
Oligo,all_donors,VWCE,6,-0.14463,0.65718,0.7889594486561623,False,False
Oligo,all_donors,FLRT1,2,-0.1573,0.01744,0.994635484492071,False,False
Oligo,all_donors,VEGFB,2,0.27888,0.62789,0.7062628082522836,False,True
Oligo,all_donors,LTBP3,4,0.25861,0.50598,0.1296956832804094,False,True
Oligo,all_donors,EFEMP2,1,0.01872,-0.09841,0.972937844182088,False,False
Oligo,all_donors,DEFB131B,1,0.08488,0.41302,0.8823697653192801,False,True
Oligo,all_donors,IL18BP,2,-0.02947,0.3676,0.9161431216758892,False,False
Oligo,all_donors,FOLR2,2,-0.31562,1.6844,0.7396954342025674,False,False
Oligo,all_donors,CHRDL2,1,-0.19881,-0.912,0.8792637895446245,False,True
Oligo,all_donors,WNT11,2,0.00296,-0.80781,0.8970816616774369,False,False
Oligo,all_donors,PRSS23,1,-0.65355,-0.11193,0.9662367058395016,False,True
Oligo,all_donors,ENDOD1,1,0.07025,0.19941,0.8153993825304034,False,True
Oligo,all_donors,ANGPTL5,1,0.07813,-0.27026,0.9541185376344388,False,False
Oligo,all_donors,PDGFD,1,0.11757,0.02443,0.996343398520674,False,True
Oligo,all_donors,CASP4,3,-0.07045,1.62352,0.7143373796489405,False,False
Oligo,all_donors,CRYAB,5,0.22035,0.33459,0.894035795882966,False,True
Oligo,all_donors,IL18,1,-0.16517,0.59902,0.8299872207753898,False,False
Oligo,all_donors,NCAM1,1,0.12053,0.11776,0.8521105793340067,False,True
Oligo,all_donors,APOA1,1,-0.22422,-0.27967,0.9623258486315684,False,True
Oligo,all_donors,TMEM25,1,-0.16739,0.13661,0.94838924523625,False,False
Oligo,all_donors,NECTIN1,2,0.11604,0.09379,0.9362656278786242,False,True
Oligo,all_donors,OAF,1,0.1335,0.356,0.868399131390071,False,True
Oligo,all_donors,TECTA,3,-0.25677,-0.42812,0.7377914043150055,False,True
Oligo,all_donors,SORL1,45,0.03532,0.12392,0.94838924523625,False,True
Oligo,all_donors,ST3GAL4,15,0.08041,-0.33894,0.7611813871271617,False,False
Oligo,all_donors,KIRREL3,1,0.01844,0.04561,0.9727027125737252,False,True
Oligo,all_donors,ADAMTS8,2,0.09323,0.55911,0.8070882055318788,False,True
Oligo,all_donors,JAM3,1,0.05681,-0.18381,0.8299872207753898,False,False
Oligo,all_donors,GLB1L2,1,0.08473,-0.53116,0.7611813871271617,False,False
Oligo,all_donors,B3GAT1,9,0.16325,0.15195,0.853631836092563,False,True
Oligo,all_donors,WNT5B,17,-0.0172,-0.04067,0.9851630673907772,False,True
Oligo,all_donors,TULP3,1,0.12656,0.1915,0.8689406844605668,False,True
Oligo,all_donors,NTF3,21,-0.02712,-0.53417,0.9269195279242748,False,True
Oligo,all_donors,VWF,2,-0.23534,0.07659,0.9723983047580184,False,False
Oligo,all_donors,CD9,11,0.07782,0.33397,0.8418573998156417,False,True
Oligo,all_donors,TNFRSF1A,2,-0.36301,-0.05247,0.9896049139301928,False,True
Oligo,all_donors,ACRBP,1,-0.21783,0.22222,0.9613856868073354,False,False
Oligo,all_donors,C1S,15,-0.01601,0.45649,0.2457920754170889,False,False
Oligo,all_donors,C1R,2,-0.14425,1.76422,0.4446824139589516,False,False
Oligo,all_donors,C1RL,1,-0.48079,0.3685,0.9403338631058912,False,False
Oligo,all_donors,CD163L1,1,-0.51291,-1.09001,0.6516545636841435,False,True
Oligo,all_donors,CD163,1,0.33795,2.49719,0.7062628082522836,False,True
Oligo,all_donors,MFAP5,2,-0.10498,0.01656,0.9979809377905966,False,False
Oligo,all_donors,A2ML1,6,-0.22216,0.01724,0.9965428672327156,False,False
Oligo,all_donors,A2M,3,0.32271,0.37418,0.8493128794500994,False,True
Oligo,all_donors,OLR1,3,0.3367,0.90069,0.8070961390632729,False,True
Oligo,all_donors,PRR4,1,0.11292,-0.32305,0.9414225576139192,False,False
Oligo,all_donors,PRH2,1,-0.02193,0.4546,0.853631836092563,False,False
Oligo,all_donors,PRB1,2,-0.24829,0.23188,0.9486073294993564,False,False
Oligo,all_donors,PRB2,1,-0.32,-0.1745,0.9498063539531416,False,True
Oligo,all_donors,ART4,2,0.02092,-0.32508,0.93418819873233,False,False
Oligo,all_donors,MGP,4,-0.07646,2.77831,0.2145710857594824,False,False
Oligo,all_donors,IAPP,3,-0.19113,0.04208,0.99529358891202,False,False
Oligo,all_donors,SPX,2,0.14122,0.00312,0.998965256258216,False,True
Oligo,all_donors,PTHLH,1,-0.02792,-1.7542,0.6278961537903979,False,True
Oligo,all_donors,OVCH1,1,0.12693,0.23814,0.9412564028434014,False,True
Oligo,all_donors,ADAMTS20,2,-0.23097,-0.26965,0.959184659919514,False,True
Oligo,all_donors,NELL2,3,-0.0399,-0.87683,0.7948067302013576,False,True
Oligo,all_donors,ENDOU,2,-0.16605,-0.29897,0.9356819299723736,False,True
Oligo,all_donors,WNT10B,2,-0.81034,-0.15991,0.9798931639050764,False,True
Oligo,all_donors,IGFBP6,1,-0.48975,-0.41804,0.9322264870162136,False,True
Oligo,all_donors,NPFF,1,-0.25551,0.43053,0.8719250937207794,False,False
Oligo,all_donors,CD63,1,0.20671,0.51054,0.8330063061480015,False,True
Oligo,all_donors,GDF11,2,0.15032,0.16259,0.936477385401717,False,True
Oligo,all_donors,MMP19,1,-0.2056,0.76047,0.8328025567674077,False,False
Oligo,all_donors,PMEL,1,0.03121,0.14416,0.9826665862415238,False,True
Oligo,all_donors,ERBB3,3,0.04681,0.12569,0.8818392879245764,False,True
Oligo,all_donors,IL23A,2,-0.61999,-0.75626,0.8962917065291774,False,True
Oligo,all_donors,TAC3,6,-0.0727,-0.71431,0.8793933965170457,False,True
Oligo,all_donors,WIF1,1,-0.05378,-0.63508,0.91130988494707,False,True
Oligo,all_donors,IL26,1,-0.33459,0.47588,0.8955318046250319,False,False
Oligo,all_donors,LYZ,1,-0.02045,0.92628,0.8897469645010775,False,False
Oligo,all_donors,PTPRR,20,0.06679,-1.4225,0.0369284251247287,True,False
Oligo,all_donors,GLIPR1L1,5,-0.22127,0.31836,0.8651369052175615,False,False
Oligo,all_donors,OTOGL,15,-0.07239,-0.75163,0.8506813841715811,False,True
Oligo,all_donors,NTS,2,-0.09217,0.30735,0.94838924523625,False,False
Oligo,all_donors,KITLG,1,-0.30603,-1.09073,0.7700398517031455,False,True
Oligo,all_donors,DCN,2,-0.0665,0.77952,0.7611813871271617,False,False
Oligo,all_donors,NTN4,1,-0.20583,-0.00033,0.9999046758842842,False,True
Oligo,all_donors,IGF1,2,0.03914,0.43777,0.9064687967526672,False,True
Oligo,all_donors,DAO,4,0.0422,-0.36576,0.9523929174373276,False,False
Oligo,all_donors,TCTN1,1,0.34096,-0.29235,0.6590273221339865,False,False
Oligo,all_donors,GLT1D1,3,-0.28162,-0.1161,0.9686993754024236,False,True
Oligo,all_donors,MMP17,5,0.10784,-1.04447,0.4416990238462333,False,False
Oligo,all_donors,IL17D,1,-0.13418,-0.12811,0.9403338631058912,False,True
Oligo,all_donors,FGF9,1,0.09992,-0.09548,0.9837310464981948,False,False
Oligo,all_donors,C1QTNF9B,3,-0.18303,-1.06272,0.8364455368688887,False,True
Oligo,all_donors,C1QTNF9,2,-0.60888,0.49667,0.90828170944899,False,False
Oligo,all_donors,FLT1,35,-0.09645,0.29135,0.945078335277419,False,False
Oligo,all_donors,HMGB1,21,0.28494,0.12277,0.8506813841715811,False,True
Oligo,all_donors,KL,2,-0.40435,-0.46128,0.9143914736799617,False,True
Oligo,all_donors,NHLRC3,1,0.14222,0.0279,0.9822388862372422,False,True
Oligo,all_donors,ENOX1,2,0.15457,0.27863,0.7436057086433915,False,True
Oligo,all_donors,ITM2B,3,0.12781,0.1587,0.9253460123491896,False,True
Oligo,all_donors,SERPINE3,3,0.03227,-0.22097,0.8968865972867047,False,False
Oligo,all_donors,THSD1,4,0.01514,0.01805,0.99412864687682,False,True
Oligo,all_donors,CNMD,2,0.09909,0.2288,0.9102551141103236,False,True
Oligo,all_donors,PIBF1,1,0.00786,-0.08142,0.9362656278786242,False,False
Oligo,all_donors,CLN5,1,0.17328,0.06374,0.9505726226824328,False,True
Oligo,all_donors,SLITRK1,3,-0.0227,-0.28403,0.6943888902889872,False,True
Oligo,all_donors,GPC5,35,-0.07571,0.87395,0.6781631852333454,False,False
Oligo,all_donors,GPC6,89,-0.00345,0.12669,0.94838924523625,False,False
Oligo,all_donors,ITGBL1,4,-0.27825,0.60931,0.7060459664318759,False,False
Oligo,all_donors,TNFSF13B,3,0.07225,-0.09325,0.940296535739256,False,False
Oligo,all_donors,COL4A1,1,0.24418,-1.15789,0.7185017570142568,False,False
Oligo,all_donors,COL4A2,1,0.24418,-0.90104,0.7491562899507276,False,False
Oligo,all_donors,F10,3,-0.35835,0.08718,0.9842742596545272,False,False
Oligo,all_donors,GAS6,2,-0.18629,0.15288,0.9511381369830706,False,False
Oligo,all_donors,ANG,2,0.1673,0.84382,0.8934325178597301,False,True
Oligo,all_donors,RNASE4,2,0.1673,1.3531,0.5282237838980894,False,True
Oligo,all_donors,RNASE6,2,-0.10427,1.15003,0.8299872207753898,False,False
Oligo,all_donors,RNASE1,3,0.29972,0.4853,0.8589474203292007,False,True
Oligo,all_donors,C14orf93,1,0.25613,0.31011,0.8299872207753898,False,True
Oligo,all_donors,DHRS4L2,9,-0.07729,-0.29136,0.8964770133879699,False,True
Oligo,all_donors,COCH,1,-0.20113,0.35868,0.9249694691256414,False,False
Oligo,all_donors,FAM177A1,2,0.09867,0.10275,0.9100978233927064,False,True
Oligo,all_donors,TMX1,1,0.28066,0.28877,0.7250151407338771,False,True
Oligo,all_donors,NID2,1,-0.26403,-0.73284,0.6578926374933444,False,True
Oligo,all_donors,TXNDC16,1,0.16163,-0.01738,0.9843923394355404,False,False
Oligo,all_donors,ERO1A,1,0.20475,-0.30815,0.7143373796489405,False,False
Oligo,all_donors,LGALS3,1,0.01081,1.33732,0.3033085228117079,False,True
Oligo,all_donors,SMOC1,3,-0.14378,-0.71932,0.5961729255552192,False,True
Oligo,all_donors,PAPLN,5,-0.05926,0.95246,0.8153993825304034,False,False
Oligo,all_donors,ENTPD5,1,-0.06137,0.11229,0.9254204037572902,False,False
Oligo,all_donors,NPC2,1,0.14212,0.71708,0.50827139118012,False,True
Oligo,all_donors,LTBP2,1,-0.00164,0.45493,0.8955318046250319,False,False
Oligo,all_donors,PGF,3,-0.21883,0.28471,0.95189779932639,False,False
Oligo,all_donors,TGFB3,3,0.23051,0.30097,0.9132703834585864,False,True
Oligo,all_donors,VASH1,6,0.04679,-0.17539,0.8920043272417166,False,False
Oligo,all_donors,ISM2,1,-0.50066,0.71253,0.9143914736799617,False,False
Oligo,all_donors,FLRT2,4,0.20598,-0.99721,0.6289166051092747,False,False
Oligo,all_donors,FBLN5,2,-0.5948,-0.01542,0.9965428672327156,False,True
Oligo,all_donors,CHGA,2,0.07579,-0.28301,0.9568704017644444,False,False
Oligo,all_donors,SERPINA1,2,-0.30749,2.22814,0.690308388641286,False,False
Oligo,all_donors,SERPINA5,5,-0.13805,-0.28297,0.959184659919514,False,True
Oligo,all_donors,SERPINA3,1,-0.13335,3.62256,0.1510782498122283,False,False
Oligo,all_donors,HHIPL1,2,-0.46893,-0.27526,0.8956522913019466,False,True
Oligo,all_donors,WDR25,3,0.16406,0.00504,0.99677649268899,False,True
Oligo,all_donors,AMN,1,-0.70249,-0.23372,0.9446707905067074,False,True
Oligo,all_donors,SCG5,2,-0.15432,-0.12913,0.9174746229758064,False,True
Oligo,all_donors,GREM1,1,0.17405,0.52955,0.8299872207753898,False,True
Oligo,all_donors,THBS1,2,-0.07623,-0.3249,0.948503194370673,False,True
Oligo,all_donors,B2M,2,0.2525,0.99336,0.5249816744626354,False,True
Oligo,all_donors,SORD,6,-0.06136,0.18796,0.9109316597720758,False,False
Oligo,all_donors,FBN1,1,0.19696,-0.01362,0.988115067122558,False,False
Oligo,all_donors,FGF7,2,0.22818,-0.05587,0.9751041162889158,False,False
Oligo,all_donors,GLDN,8,0.18255,-0.20649,0.8784056675957087,False,False
Oligo,all_donors,SCG3,1,-0.33234,0.01174,0.9965428672327156,False,False
Oligo,all_donors,LIPC,6,-0.4313,0.76855,0.8475492523753629,False,False
Oligo,all_donors,ANXA2,1,-0.3043,1.92615,0.2404701506568663,False,False
Oligo,all_donors,PPIB,1,0.11182,0.56176,0.7370127508515867,False,True
Oligo,all_donors,CILP,1,-0.56237,0.89462,0.8684169387123155,False,False
Oligo,all_donors,C15orf61,1,-0.01134,0.15864,0.9313394262978272,False,False
Oligo,all_donors,SPESP1,1,-0.14928,0.09867,0.9435006611027348,False,False
Oligo,all_donors,THSD4,62,-0.41888,-0.34595,0.9072392631754675,False,True
Oligo,all_donors,ADPGK,10,0.11183,0.14469,0.8773310875375492,False,True
Oligo,all_donors,LOXL1,3,-0.21091,-0.83197,0.9037975931789344,False,True
Oligo,all_donors,ADAMTS7,1,0.16976,0.47874,0.889863055381061,False,True
Oligo,all_donors,CEMIP,1,0.06668,0.43654,0.7491562899507276,False,True
Oligo,all_donors,IL16,24,-0.26257,0.47597,0.8928193318426232,False,False
Oligo,all_donors,ADAMTSL3,2,0.04004,0.12608,0.9419025361159892,False,True
Oligo,all_donors,NMB,1,0.09503,0.38141,0.9171410446399731,False,True
Oligo,all_donors,ACAN,1,0.19727,-0.77103,0.8837848675479112,False,False
Oligo,all_donors,MFGE8,2,0.82357,0.85765,0.7822482529287431,False,True
Oligo,all_donors,NGRN,1,-0.07824,0.11229,0.9551975093607836,False,False
Oligo,all_donors,FURIN,5,0.05172,0.22084,0.9276482291516448,False,True
Oligo,all_donors,ST8SIA2,2,-0.79048,-0.55211,0.9100978233927064,False,True
Oligo,all_donors,RGMA,5,-0.28741,-0.13938,0.9738175410442128,False,True
Oligo,all_donors,ADAMTS17,1,0.01155,-0.39111,0.7453477825976484,False,False
Oligo,all_donors,CHSY1,1,0.02006,-0.15127,0.8362921146840738,False,False
Oligo,all_donors,PCSK6,45,-0.01975,0.0895,0.94838924523625,False,False
Oligo,all_donors,WFIKKN1,1,0.04129,0.39258,0.9412564028434014,False,True
Oligo,all_donors,METRN,2,0.1773,0.04236,0.9782104470635306,False,True
Oligo,all_donors,GNPTG,1,0.17307,0.14417,0.9199718833087164,False,True
Oligo,all_donors,GFER,2,0.11927,0.24708,0.9362656278786242,False,True
Oligo,all_donors,PKD1,2,0.10395,-0.01356,0.9924667498497394,False,False
Oligo,all_donors,DNASE1L2,1,-0.52352,0.48411,0.9269195279242748,False,False
Oligo,all_donors,PRSS27,1,-0.14553,1.10747,0.5733919438421659,False,False
Oligo,all_donors,IL32,1,-0.47508,1.27797,0.8525846460913581,False,False
Oligo,all_donors,MTRNR2L4,1,-0.01323,0.04331,0.9919451715787562,False,False
Oligo,all_donors,DNASE1,2,-0.38836,0.06867,0.9544074207630244,False,False
Oligo,all_donors,VASN,5,-0.09167,0.05526,0.9851630673907772,False,False
Oligo,all_donors,C16orf89,1,0.31798,-0.01985,0.9939925755754048,False,False
Oligo,all_donors,XYLT1,1,0.08872,0.03851,0.9819960162651298,False,True
Oligo,all_donors,OTOA,3,-0.60062,-0.2855,0.9590517987608644,False,True
Oligo,all_donors,VWA3A,8,-0.46417,0.14311,0.9708743386099892,False,False
Oligo,all_donors,IL4R,12,-0.31194,-0.28414,0.9362656278786242,False,True
Oligo,all_donors,CTF1,2,0.00609,0.94118,0.7586235343224637,False,True
Oligo,all_donors,PRSS53,1,-0.53723,-0.20364,0.9302765364098684,False,True
Oligo,all_donors,ITFG1,1,0.30543,-0.17384,0.8299872207753898,False,False
Oligo,all_donors,MMP2,13,-0.28443,0.50492,0.9356862512044576,False,False
Oligo,all_donors,CES5A,13,-0.21634,-0.98135,0.5046548320959856,False,True
Oligo,all_donors,RSPRY1,1,0.20908,-0.13859,0.8292725897045264,False,False
Oligo,all_donors,CX3CL1,1,-0.3646,-0.31286,0.9362656278786242,False,True
Oligo,all_donors,ADGRG1,11,0.15496,-0.19226,0.9434327305173053,False,False
Oligo,all_donors,PRSS54,1,-0.05286,-1.20489,0.8463423644625195,False,True
Oligo,all_donors,CKLF,2,0.25405,0.37546,0.7342685757716966,False,True
Oligo,all_donors,CES4A,4,0.13496,0.06325,0.9685695155531996,False,True
Oligo,all_donors,GFOD2,1,0.04775,0.0523,0.9733364797883446,False,True
Oligo,all_donors,NRN1L,2,0.01898,0.18032,0.9523929174373276,False,True
Oligo,all_donors,LCAT,3,0.0291,0.47927,0.8624400287698031,False,True
Oligo,all_donors,PLA2G15,3,0.0882,-0.08116,0.973416902052466,False,False
Oligo,all_donors,ST3GAL2,11,0.04998,0.10174,0.9367725978386376,False,True
Oligo,all_donors,IL34,14,-0.26484,0.55371,0.868309399503223,False,False
Oligo,all_donors,CLEC18B,1,0.20307,0.29521,0.9553381480883456,False,True
Oligo,all_donors,ADAMTS18,1,0.03256,-0.0591,0.9947217614049624,False,False
Oligo,all_donors,MBTPS1,1,0.17882,0.04395,0.9431823206812404,False,True
Oligo,all_donors,WFDC1,1,-0.23907,-0.10362,0.9818027912470296,False,True
Oligo,all_donors,CRISPLD2,2,-0.02681,-0.51791,0.8797129628545259,False,True
Oligo,all_donors,SERPINF2,4,-0.10634,0.2188,0.9529354473737556,False,False
Oligo,all_donors,SERPINF1,2,-0.38536,0.81156,0.8521105793340067,False,False
Oligo,all_donors,CYB5D2,1,0.10784,-0.23793,0.8933259544910297,False,False
Oligo,all_donors,CXCL16,1,-0.04465,-0.00419,0.9984756375756284,False,True
Oligo,all_donors,VMO1,1,-0.255,1.58148,0.6721643772449784,False,False
Oligo,all_donors,C1QBP,1,-0.14271,0.55525,0.7347022146412764,False,False
Oligo,all_donors,ASGR1,1,-0.1895,-0.33589,0.9541185376344388,False,True
Oligo,all_donors,TNFSF12,1,0.02703,0.44284,0.861394762259451,False,True
Oligo,all_donors,TNFSF13,2,0.0039,0.60718,0.9120352085429174,False,True
Oligo,all_donors,SHBG,3,0.17811,0.11897,0.9737100441855772,False,True
Oligo,all_donors,NTN1,2,-0.63843,0.04135,0.9902108926142784,False,False
Oligo,all_donors,MTRNR2L1,2,0.88155,-1.76983,0.7491562899507276,False,False
Oligo,all_donors,LGALS9,3,-0.20592,0.39163,0.8941257636842888,False,False
Oligo,all_donors,VTN,2,0.0635,-0.09347,0.9859703773188616,False,False
Oligo,all_donors,SDF2,1,-0.129,0.25461,0.8521105793340067,False,False
Oligo,all_donors,DHRS13,1,-0.00282,-0.15541,0.956674182084127,False,True
Oligo,all_donors,ABHD15,2,-0.02722,0.49382,0.8781028357584484,False,False
Oligo,all_donors,TMEM98,1,0.45753,0.25211,0.8506813841715811,False,True
Oligo,all_donors,SPACA3,3,-0.40941,0.01563,0.9981025680649824,False,False
Oligo,all_donors,CCL2,1,-0.67907,-0.65253,0.9190852001990818,False,True
Oligo,all_donors,MMP28,2,-0.59579,-0.4291,0.9144768500244486,False,True
Oligo,all_donors,CCL5,2,-0.24194,0.86573,0.8818392879245764,False,False
Oligo,all_donors,DHRS11,1,-0.39866,0.0388,0.9888086065326632,False,False
Oligo,all_donors,PLXDC1,2,0.11684,-0.65192,0.8264709976980267,False,False
Oligo,all_donors,IGFBP4,1,-0.13476,0.18877,0.9813850425379972,False,False
Oligo,all_donors,IFI35,1,0.00022,0.53497,0.8781028357584484,False,True
Oligo,all_donors,PYY,8,-0.25495,-0.297,0.9392235698495188,False,True
Oligo,all_donors,GRN,3,0.06505,0.12711,0.9541185376344388,False,True
