celltype,arm,gene,n_peaks,lfc_atac,lfc_rna,padj_rna,rna_hit,concord
Oligo,all_donors,C1QL1,2,0.14082,-1.13114,0.6781631852333454,False,False
Oligo,all_donors,MAPT,19,0.03205,0.25212,0.7611813871271617,False,True
Oligo,all_donors,WNT3,1,-0.12616,-0.69858,0.856118881906478,False,True
Oligo,all_donors,NXPH3,2,-0.03096,-0.16178,0.9757340467361156,False,True
Oligo,all_donors,XYLT2,1,0.02092,-0.29783,0.8582432724808153,False,False
Oligo,all_donors,SPATA20,1,-0.09424,0.6273,0.8684169387123155,False,False
Oligo,all_donors,WFIKKN2,1,0.15335,1.9629,0.6661306968176193,False,True
Oligo,all_donors,CA10,3,-0.3811,-0.98735,0.6325619193797943,False,True
Oligo,all_donors,C17orf67,1,0.28939,0.06092,0.9798931639050764,False,True
Oligo,all_donors,SCPEP1,1,0.06313,0.21369,0.8299872207753898,False,True
Oligo,all_donors,RNF43,3,-0.18704,0.24178,0.9550904032778502,False,False
Oligo,all_donors,ACE,2,-0.48052,0.27717,0.958917615529371,False,False
Oligo,all_donors,FAM20A,13,-0.30007,-0.08304,0.9697173347977018,False,True
Oligo,all_donors,BTBD17,2,-0.17227,0.4046,0.901044889784518,False,False
Oligo,all_donors,C17orf99,1,0.02341,-0.20091,0.972937844182088,False,False
Oligo,all_donors,TIMP2,18,0.13436,0.39751,0.4219610406612866,False,True
Oligo,all_donors,LGALS3BP,1,0.07352,0.26924,0.9120376643483084,False,True
Oligo,all_donors,CANT1,5,0.00043,-0.12691,0.9397619226503257,False,False
Oligo,all_donors,C1QTNF1,10,-0.2313,-0.53258,0.9296301349675246,False,True
Oligo,all_donors,NPTX1,3,0.00184,-0.532,0.9049590826338192,False,False
Oligo,all_donors,P4HB,1,0.3414,0.10447,0.9362656278786242,False,True
Oligo,all_donors,NPB,2,-0.24533,-0.37699,0.9072392631754675,False,True
Oligo,all_donors,METRNL,1,0.07826,0.80204,0.8520101042502813,False,True
Oligo,all_donors,CLUL1,5,-0.09965,0.46677,0.8475047665146977,False,False
Oligo,all_donors,ADCYAP1,2,-0.281,0.83642,0.8524978362890144,False,False
Oligo,all_donors,EMILIN2,3,-0.22016,-0.70376,0.6157917821790461,False,True
Oligo,all_donors,LAMA1,25,-0.23134,-0.04995,0.9877509043355988,False,True
Oligo,all_donors,TWSG1,1,0.13187,-0.30142,0.6578926374933444,False,False
Oligo,all_donors,LAMA3,29,-0.29546,-0.53474,0.8486317870924784,False,True
Oligo,all_donors,CHST9,8,-0.12146,-0.352,0.9119645567976078,False,True
Oligo,all_donors,TTR,8,0.10649,-1.93825,0.534859454275969,False,False
Oligo,all_donors,GALNT1,1,-0.54172,-0.14079,0.7911487942643533,False,True
Oligo,all_donors,LIPG,4,-0.43565,-0.66095,0.8874057905584055,False,True
Oligo,all_donors,C18orf54,1,0.0255,-0.42614,0.5020313314773658,False,False
Oligo,all_donors,TCF4,89,0.05355,-0.12541,0.8928995070598102,False,False
Oligo,all_donors,GRP,3,-0.2256,1.11411,0.7864716391537,False,False
Oligo,all_donors,CCBE1,36,-0.33763,-1.12598,0.7342685757716966,False,True
Oligo,all_donors,HMSD,2,-0.14735,-0.40347,0.868309399503223,False,True
Oligo,all_donors,CBLN2,17,-0.15735,-0.87773,0.837199805688999,False,True
Oligo,all_donors,NETO1,2,-0.13402,-1.08282,0.7070641817227298,False,True
Oligo,all_donors,CNDP1,1,0.23312,-0.0583,0.9716865732257428,False,False
Oligo,all_donors,GZMM,2,-0.09073,0.08271,0.988115067122558,False,False
Oligo,all_donors,FGF22,1,-0.00044,0.69631,0.7610548775799021,False,False
Oligo,all_donors,FSTL3,3,-0.07973,0.23429,0.9392235698495188,False,False
Oligo,all_donors,CFD,2,0.09944,0.71925,0.884812203929648,False,True
Oligo,all_donors,IZUMO4,1,0.23544,0.31817,0.9049590826338192,False,True
Oligo,all_donors,AMH,1,-0.11654,0.15015,0.9778284428304288,False,False
Oligo,all_donors,MYDGF,2,-0.04614,0.40103,0.8520101042502813,False,False
Oligo,all_donors,HSD11B1L,1,0.14567,0.04331,0.9875389755054692,False,True
Oligo,all_donors,NRTN,1,-1.14194,-0.33793,0.9508206637708227,False,True
Oligo,all_donors,FUT6,2,0.08893,-0.13322,0.9864562139367992,False,False
Oligo,all_donors,PSPN,2,0.03669,-0.29763,0.9412564028434014,False,False
Oligo,all_donors,C3,2,-0.3267,1.58772,0.2730632966576781,False,False
Oligo,all_donors,FBN3,2,-0.43482,-1.03877,0.761108670532819,False,True
Oligo,all_donors,ANGPTL4,2,-0.15379,0.5884,0.6895551457270579,False,False
Oligo,all_donors,ADAMTS10,4,-0.58977,-1.45984,0.5185210675625821,False,True
Oligo,all_donors,OLFM2,19,-0.7572,-0.67361,0.8373226038847789,False,True
Oligo,all_donors,COL5A3,2,-0.26565,-0.12054,0.9724047991648408,False,True
Oligo,all_donors,EPOR,2,-0.03765,0.32397,0.9266256836201232,False,False
Oligo,all_donors,MAN2B1,2,0.11882,0.01278,0.9924667498497394,False,True
Oligo,all_donors,RTBDN,3,-0.05336,0.41191,0.9300216095972762,False,False
Oligo,all_donors,CALR,1,0.20851,-0.01093,0.996290519098115,False,False
Oligo,all_donors,DAND5,3,-0.02527,-0.04953,0.9952039963475446,False,True
Oligo,all_donors,PODNL1,2,0.16017,-0.12293,0.9837310464981948,False,False
Oligo,all_donors,SAMD1,1,0.1088,0.10885,0.9541185376344388,False,True
Oligo,all_donors,ADGRE5,1,-0.07682,-0.1789,0.898078083680576,False,True
Oligo,all_donors,ADGRE3,4,0.06656,0.3806,0.9289624434370214,False,True
Oligo,all_donors,CPAMD8,2,-0.83768,-0.45597,0.9269195279242748,False,True
Oligo,all_donors,IFI30,1,-0.38541,0.81889,0.9066567543864718,False,False
Oligo,all_donors,GDF15,2,0.08369,0.60358,0.9190852001990818,False,True
Oligo,all_donors,CRLF1,2,-0.21461,-0.19708,0.9648644526430004,False,True
Oligo,all_donors,NCAN,3,-0.56364,-0.78862,0.8177800702168395,False,True
Oligo,all_donors,HAPLN4,1,-0.8415,-0.44103,0.9362656278786242,False,True
Oligo,all_donors,GPI,1,-0.33228,-0.24781,0.7911487942643533,False,True
Oligo,all_donors,SCGB2B2,13,0.0812,-0.19578,0.8495883775149917,False,False
Oligo,all_donors,SCN1B,2,0.29008,0.38673,0.8328025567674077,False,True
Oligo,all_donors,LGI4,1,-0.039,0.53578,0.7787309064699263,False,False
Oligo,all_donors,HAMP,3,-0.12163,1.05024,0.868309399503223,False,False
Oligo,all_donors,DMKN,3,-0.28534,0.26293,0.9585276098906348,False,False
Oligo,all_donors,HSPB6,1,0.08352,0.64905,0.912201952992642,False,True
Oligo,all_donors,CATSPERG,1,0.1295,0.2975,0.7195093870873828,False,True
Oligo,all_donors,CCER2,1,-0.02967,0.50713,0.8732726315385382,False,False
Oligo,all_donors,ACP7,1,-0.28393,-0.22349,0.9249694691256414,False,True
Oligo,all_donors,FCGBP,6,-0.21255,0.68686,0.8732726315385382,False,False
Oligo,all_donors,LTBP4,7,-0.0164,-0.47831,0.8160552016259455,False,True
Oligo,all_donors,MIA,1,0.27446,0.95097,0.8651369052175615,False,True
Oligo,all_donors,TGFB1,2,-0.37907,0.51065,0.7773338024330817,False,False
Oligo,all_donors,CXCL17,1,-0.20029,0.32993,0.9356862512044576,False,False
Oligo,all_donors,CEACAM1,1,-0.18777,-0.51794,0.8198242746197086,False,True
Oligo,all_donors,PSG8,9,0.07644,0.53727,0.5675161070863111,False,True
Oligo,all_donors,PSG1,2,0.02437,-0.09166,0.9837310464981948,False,False
Oligo,all_donors,PSG6,1,-0.12754,0.72581,0.892524021688951,False,False
Oligo,all_donors,PINLYP,2,0.23226,1.08997,0.2753648644688273,False,True
Oligo,all_donors,PLAUR,2,-0.06207,-0.21603,0.9369065878466378,False,True
Oligo,all_donors,PVR,1,-0.28749,-0.21581,0.9064687967526672,False,True
Oligo,all_donors,APOE,3,-0.16095,-0.07457,0.9864450869846328,False,True
Oligo,all_donors,APOC1,2,-0.15649,0.36137,0.9302765364098684,False,False
Oligo,all_donors,APOC2,4,-0.46022,0.89029,0.7797904152110069,False,False
Oligo,all_donors,PGLYRP1,1,0.14445,0.12606,0.9811966632758145,False,True
Oligo,all_donors,IGFL4,7,-0.29586,-0.64716,0.4109134027091499,False,True
Oligo,all_donors,IGFL3,3,-0.33765,-0.80952,0.8513948852482152,False,True
Oligo,all_donors,FKRP,2,0.06262,0.02242,0.9924667498497394,False,True
Oligo,all_donors,CA11,1,0.05995,-0.09802,0.972937844182088,False,False
Oligo,all_donors,NTN5,1,-0.02896,0.56543,0.842628735129492,False,False
Oligo,all_donors,NUCB1,1,0.07178,0.146,0.9362656278786242,False,True
Oligo,all_donors,FLT3LG,2,-0.29131,0.62558,0.8049950880898739,False,False
Oligo,all_donors,ADM5,1,-0.35251,-0.41616,0.9447431932907222,False,True
Oligo,all_donors,IL4I1,9,0.13442,-0.53655,0.8955318046250319,False,False
Oligo,all_donors,EMC10,2,-0.19597,0.15846,0.917116145585626,False,False
Oligo,all_donors,CLEC11A,2,0.1699,0.52478,0.8209098186726145,False,True
Oligo,all_donors,KLK6,1,0.13015,0.36666,0.8231721483254876,False,True
Oligo,all_donors,KLK7,2,-0.12837,-0.55714,0.9224540838102268,False,True
Oligo,all_donors,KLK10,2,-0.28135,-0.70464,0.9324283240532784,False,True
Oligo,all_donors,IGLON5,2,-0.75537,0.54049,0.8953863051774641,False,False
Oligo,all_donors,SIGLEC10,2,-0.21306,-0.87167,0.8796104953184828,False,True
Oligo,all_donors,SSC5D,4,-0.10958,0.60586,0.8915657341359929,False,False
Oligo,all_donors,EDDM13,2,-0.18274,0.16319,0.94838924523625,False,False
Oligo,all_donors,A1BG,1,-0.17712,0.10188,0.9671700978359844,False,False
Oligo,all_donors,RSPO4,2,-0.07294,-0.42565,0.8643396079476379,False,True
Oligo,all_donors,PDYN,2,-0.41987,1.37848,0.6325619193797943,False,False
Oligo,all_donors,ATRN,1,-0.20731,-0.0179,0.9826665862415238,False,True
Oligo,all_donors,C20orf27,2,0.0314,0.60112,0.7540430835029771,False,True
Oligo,all_donors,CHGB,2,-0.22776,0.41999,0.9289624434370214,False,False
Oligo,all_donors,BMP2,3,0.34033,0.50692,0.8373226038847789,False,True
Oligo,all_donors,FLRT3,1,0.24804,0.01881,0.99412864687682,False,True
Oligo,all_donors,PCSK2,2,-0.12171,-0.80061,0.7396954342025674,False,True
Oligo,all_donors,CST3,2,-0.0655,-0.12627,0.9746488920533946,False,True
Oligo,all_donors,ENTPD6,1,0.08117,0.08766,0.940424324295759,False,True
Oligo,all_donors,BPIFB1,2,-0.14617,-0.14216,0.9795445188494036,False,True
Oligo,all_donors,ASIP,11,-0.2381,0.73158,0.7556851941582978,False,False
Oligo,all_donors,MMP24,1,0.20352,0.30226,0.8928193318426232,False,True
Oligo,all_donors,GDF5,3,0.14079,-1.19545,0.8070961390632729,False,False
Oligo,all_donors,SOGA1,2,0.2496,0.0856,0.9428590555410992,False,True
Oligo,all_donors,VSTM2L,2,-0.51387,-0.03871,0.9924667498497394,False,True
Oligo,all_donors,TGM2,1,-0.49014,0.62661,0.9356862512044576,False,False
Oligo,all_donors,BPI,5,-0.05332,-0.4136,0.9412564028434014,False,True
Oligo,all_donors,CCN5,1,0.2882,1.08209,0.2719539520544158,False,True
Oligo,all_donors,MATN4,3,0.15644,1.11821,0.8506813841715811,False,True
Oligo,all_donors,SDC4,1,0.13583,0.54747,0.8719250937207794,False,True
Oligo,all_donors,WFDC2,2,-0.23893,0.22011,0.9362656278786242,False,False
Oligo,all_donors,WFDC10B,1,-0.02724,-0.4537,0.9253460123491896,False,True
Oligo,all_donors,WFDC3,1,-0.00445,0.09728,0.9727027125737252,False,False
Oligo,all_donors,PLTP,1,-0.28074,0.51323,0.8478410247216294,False,False
Oligo,all_donors,CD40,1,-0.18422,1.2491,0.7377914043150055,False,False
Oligo,all_donors,SULF2,1,-0.55214,-0.9843,0.7586235343224637,False,True
Oligo,all_donors,CBLN4,1,-0.13485,-1.22944,0.7911487942643533,False,True
Oligo,all_donors,BMP7,1,0.14599,-0.42194,0.761108670532819,False,False
Oligo,all_donors,GNAS,21,0.0275,0.06818,0.9613856868073354,False,True
Oligo,all_donors,LAMA5,1,-0.74909,-0.07114,0.988115067122558,False,True
Oligo,all_donors,COL9A3,1,0.01181,0.03754,0.9811966632758145,False,True
Oligo,all_donors,TNFRSF6B,2,-0.04293,0.05566,0.988115067122558,False,False
Oligo,all_donors,LIPI,1,0.27798,0.70593,0.868309399503223,False,True
Oligo,all_donors,CXADR,1,0.02199,-0.38771,0.4765340396198836,False,False
Oligo,all_donors,APP,8,0.19505,-0.0202,0.9819810717433384,False,False
Oligo,all_donors,ADAMTS1,2,0.31051,0.2175,0.9036093472994116,False,True
Oligo,all_donors,ADAMTS5,1,0.43818,1.23399,0.8235848056281357,False,True
Oligo,all_donors,C21orf62,1,-0.09702,0.57135,0.7412296313524072,False,False
Oligo,all_donors,IFNAR2,1,0.18605,0.06136,0.9551975093607836,False,True
Oligo,all_donors,DSCAM,91,-0.23945,-1.39514,0.3033085228117079,False,True
Oligo,all_donors,ERVH48-1,2,-0.05785,0.13703,0.9727027125737252,False,False
Oligo,all_donors,COL18A1,14,-0.35144,-0.79943,0.7327313501108011,False,True
Oligo,all_donors,COL6A1,1,0.2006,0.75848,0.8160552016259455,False,True
Oligo,all_donors,COL6A2,3,-0.10134,-0.30957,0.9648476203838576,False,True
Oligo,all_donors,S100B,2,0.20915,0.01845,0.9924667498497394,False,True
Oligo,all_donors,IL17RA,1,0.00379,0.50307,0.5513703197699268,False,True
Oligo,all_donors,ADA2,5,-0.37909,-0.48968,0.8424918566042563,False,True
Oligo,all_donors,C22orf39,1,0.0713,0.15519,0.9155692863724122,False,True
Oligo,all_donors,SERPIND1,4,-0.52259,-0.13735,0.964423499521772,False,True
Oligo,all_donors,IGLV10-54,1,-0.02462,-0.05389,0.9932310345898904,False,True
Oligo,all_donors,IGLL1,1,-0.29168,-0.15349,0.97129254457547,False,True
Oligo,all_donors,MIF,1,0.09908,0.26605,0.9362656278786242,False,True
Oligo,all_donors,EMID1,1,-0.67494,-0.31038,0.940160797550192,False,True
Oligo,all_donors,TCN2,3,-0.11502,0.5307,0.7639370900250486,False,False
Oligo,all_donors,BPIFC,1,0.42819,-0.6708,0.8936639766839248,False,False
Oligo,all_donors,TIMP3,3,-0.02911,0.09504,0.9828518639492032,False,False
Oligo,all_donors,C1QTNF6,2,0.00496,0.43924,0.785561974245967,False,True
Oligo,all_donors,LGALS1,1,-0.12189,0.05402,0.9877509043355988,False,False
Oligo,all_donors,PDGFB,4,-0.40379,-0.22925,0.9598751070934538,False,True
Oligo,all_donors,CHADL,2,0.0978,0.12317,0.9356819299723736,False,True
Oligo,all_donors,CCDC134,1,-0.03466,0.06966,0.9692675178607644,False,False
Oligo,all_donors,SCUBE1,2,-0.19118,-0.0897,0.988115067122558,False,True
Oligo,all_donors,FBLN1,3,-0.12513,0.47371,0.8732726315385382,False,False
Oligo,all_donors,WNT7B,5,-0.05367,-0.06419,0.9895405717384552,False,True
Oligo,all_donors,TAFA5,61,0.12529,0.02437,0.9875389755054692,False,True
Oligo,all_donors,CSF2RA,5,-0.44291,-0.43731,0.8955318046250319,False,True
Oligo,all_donors,DHRSX,2,-0.25265,-0.26566,0.8051456022867449,False,True
Oligo,all_donors,ARSF,4,-0.0511,-0.45391,0.9362656278786242,False,True
Oligo,all_donors,MXRA5,2,0.60974,-1.2232,0.8299872207753898,False,False
Oligo,all_donors,ANOS1,1,0.11829,-0.44403,0.8987831620341941,False,False
Oligo,all_donors,VEGFD,2,0.12418,-0.10268,0.9585276098906348,False,False
Oligo,all_donors,APOO,1,0.22744,-0.02185,0.9864562139367992,False,False
Oligo,all_donors,SRPX,1,0.15586,-0.21681,0.9717058109061398,False,False
Oligo,all_donors,NDP,2,0.03829,0.21216,0.8777824620426768,False,True
Oligo,all_donors,DIPK2B,1,0.02836,0.38544,0.8364455368688887,False,True
Oligo,all_donors,TIMP1,1,-0.00257,1.45471,0.5282237838980894,False,False
Oligo,all_donors,PCSK1N,2,-0.48917,0.44228,0.8662540858981508,False,False
Oligo,all_donors,EDA,5,0.2513,0.22936,0.8732726315385382,False,True
Oligo,all_donors,PDZD11,1,0.07731,0.1066,0.9661783055339298,False,True
Oligo,all_donors,SRPX2,2,0.11577,-0.99797,0.856118881906478,False,False
Oligo,all_donors,COL4A6,2,0.36483,0.71193,0.8521105793340067,False,True
Oligo,all_donors,COL4A5,9,0.32862,0.03893,0.9753708673729076,False,True
Oligo,all_donors,CHRDL1,1,-0.05371,-0.76709,0.8234687949387971,False,True
Oligo,all_donors,PGRMC1,1,0.0513,0.24814,0.9171410446399731,False,True
Oligo,all_donors,APLN,2,0.01441,-0.26038,0.9446707905067074,False,False
Oligo,all_donors,ENOX2,38,-0.06095,-0.2231,0.7947936452272703,False,True
Oligo,all_donors,IGSF1,11,0.15268,0.83441,0.7018066543617796,False,True
Oligo,all_donors,GPC4,2,-0.20943,-0.86775,0.5046548320959856,False,True
Oligo,all_donors,FGF13,15,0.48056,-0.31151,0.9403338631058912,False,False
Oligo,all_donors,CD99L2,1,0.31906,-0.04308,0.9587502459353264,False,False
Oligo,all_donors,BGN,1,-0.52498,0.5208,0.9083777059005664,False,False
Oligo,all_donors,FAM3A,1,0.21361,0.00358,0.9979809377905966,False,True
Oligo,all_donors,F8,3,-0.1734,0.47713,0.7177830033228251,False,False
Oligo,min10_cells,ISG15,5,-0.32744,0.78505,0.8166954097246107,False,False
Oligo,min10_cells,AGRN,1,0.23256,0.16296,0.9198465813364282,False,True
Oligo,min10_cells,VWA1,3,0.13334,0.48503,0.6901565080874353,False,True
Oligo,min10_cells,MEGF6,25,-0.35942,0.07371,0.9864562139367992,False,False
Oligo,min10_cells,TNFRSF25,1,-0.17591,0.98248,0.8521105793340067,False,False
Oligo,min10_cells,CA6,2,-0.28777,0.30116,0.9585276098906348,False,False
Oligo,min10_cells,CORT,1,-0.53843,-0.2717,0.9530487718993484,False,True
Oligo,min10_cells,ANGPTL7,2,0.06438,-0.08386,0.984077057763867,False,False
Oligo,min10_cells,DRAXIN,2,0.11562,0.19979,0.960410253589615,False,True
Oligo,min10_cells,NPPA,2,-0.58151,1.82319,0.6180621799731767,False,False
Oligo,min10_cells,TNFRSF1B,2,-0.24998,0.56791,0.8732726315385382,False,False
Oligo,min10_cells,CELA2B,1,0.03629,0.56336,0.8299872207753898,False,True
Oligo,min10_cells,NBL1,14,-0.1041,0.36664,0.91760706038453,False,False
Oligo,min10_cells,PLA2G5,1,-0.36034,0.79171,0.9083777059005664,False,False
Oligo,min10_cells,HSPG2,2,0.15766,0.02922,0.988782323958001,False,True
Oligo,min10_cells,WNT4,1,-0.07822,-0.2559,0.9511941338329052,False,True
Oligo,min10_cells,C1QA,2,0.11151,2.90356,0.1510782498122283,False,True
Oligo,min10_cells,C1QC,3,-0.26408,2.24237,0.4219610406612866,False,False
Oligo,min10_cells,C1QB,3,-0.35965,2.53671,0.215431588832206,False,False
Oligo,min10_cells,MATN1,1,-0.25323,-0.24763,0.9506260758206012,False,True
Oligo,min10_cells,COL16A1,3,0.21516,-0.21564,0.9269195279242748,False,False
Oligo,min10_cells,ADGRB2,5,-0.04362,-0.42507,0.8521105793340067,False,True
Oligo,min10_cells,FNDC5,2,-0.16872,-0.63032,0.8506813841715811,False,True
Oligo,min10_cells,COL8A2,7,-0.35461,0.86859,0.8506813841715811,False,False
Oligo,min10_cells,CSF3R,1,0.22371,-0.16765,0.9722245119076312,False,False
Oligo,min10_cells,EPHA10,3,-0.33555,-0.01775,0.9954756779110407,False,True
Oligo,min10_cells,BMP8A,3,-0.21516,-0.38735,0.8521105793340067,False,True
Oligo,min10_cells,BMP8B,2,-0.28746,-0.83381,0.4526053727890404,False,True
Oligo,min10_cells,PPT1,6,-0.15797,-0.04699,0.9673667747762454,False,True
Oligo,min10_cells,COL9A2,1,0.13902,-0.07492,0.9623258486315684,False,False
Oligo,min10_cells,YBX1,1,0.18299,0.09521,0.91130988494707,False,True
Oligo,min10_cells,P3H1,1,0.11932,-0.14497,0.9171410446399731,False,False
Oligo,min10_cells,SVBP,1,0.18572,0.01954,0.9924667498497394,False,True
Oligo,min10_cells,ST3GAL3,7,-0.0151,-0.04736,0.9443079582728704,False,True
Oligo,min10_cells,SPATA6,1,0.19985,-0.40401,0.5329459249092016,False,False
Oligo,min10_cells,GPX7,1,-0.11002,0.24153,0.9423385382899764,False,False
Oligo,min10_cells,LRP8,1,-0.24312,-0.27302,0.9269195279242748,False,True
Oligo,min10_cells,CDCP2,1,0.09832,0.34734,0.9392235698495188,False,True
Oligo,min10_cells,SSBP3-AS1,1,0.03162,-0.35646,0.9414225576139192,False,False
Oligo,min10_cells,LEPR,20,0.14199,-0.35024,0.7745919251350903,False,False
Oligo,min10_cells,CCN1,2,-0.10448,0.48945,0.9485393544390732,False,False
Oligo,min10_cells,COL24A1,1,-0.60057,-1.39346,0.6274091201876272,False,True
Oligo,min10_cells,CLCA2,1,0.14701,-0.65631,0.7766503399500647,False,False
Oligo,min10_cells,CLCA4,1,0.21776,0.50341,0.6686756337389113,False,True
Oligo,min10_cells,GBP1,1,0.18197,0.45824,0.9403338631058912,False,True
Oligo,min10_cells,TGFBR3,9,0.36058,-0.26124,0.9313394262978272,False,False
Oligo,min10_cells,F3,2,0.25829,0.14597,0.9613856868073354,False,True
Oligo,min10_cells,VCAM1,2,0.10228,0.91657,0.868309399503223,False,True
Oligo,min10_cells,EXTL2,1,0.2337,0.15252,0.8941257636842888,False,True
Oligo,min10_cells,OLFM3,25,-0.1679,-0.40366,0.90828170944899,False,True
Oligo,min10_cells,COL11A1,1,-0.02286,-0.31838,0.9390108201398022,False,True
Oligo,min10_cells,AMY2B,3,0.00126,0.08888,0.936477385401717,False,True
Oligo,min10_cells,CSF1,2,0.17842,0.14366,0.9447431932907222,False,True
Oligo,min10_cells,CHI3L2,12,0.11962,1.43767,0.761108670532819,False,True
Oligo,min10_cells,WNT2B,3,-0.19589,0.30904,0.7611813871271617,False,False
Oligo,min10_cells,OLFML3,2,-0.25678,-0.63724,0.9362656278786242,False,True
Oligo,min10_cells,NGF,1,-0.066,-0.20318,0.9673667747762454,False,True
Oligo,min10_cells,CD160,3,-0.28601,-0.52636,0.9242992569638688,False,True
Oligo,min10_cells,NOTCH2NLA,1,-0.01751,0.12142,0.9739552415598178,False,False
Oligo,min10_cells,NOTCH2NLC,1,0.16668,0.88738,0.7342685757716966,False,True
Oligo,min10_cells,C1orf54,3,0.09661,0.05787,0.9839222297967716,False,True
Oligo,min10_cells,ECM1,3,0.51961,0.18341,0.9403338631058912,False,True
Oligo,min10_cells,CTSS,2,-0.00941,1.2727,0.3211034644812396,False,False
Oligo,min10_cells,CTSK,2,-0.23838,-0.06389,0.9826665862415238,False,True
Oligo,min10_cells,C1orf56,2,0.26938,0.23553,0.9426636951677192,False,True
Oligo,min10_cells,TUFT1,1,0.00667,-0.08607,0.9764288906512568,False,False
Oligo,min10_cells,S100A9,1,0.12275,1.19009,0.8955318046250319,False,True
Oligo,min10_cells,S100A8,1,0.09319,1.81582,0.785561974245967,False,True
Oligo,min10_cells,S100A4,3,-0.0726,1.34682,0.583668773051218,False,False
Oligo,min10_cells,S100A13,2,-0.15459,0.15901,0.9567549032284328,False,False
Oligo,min10_cells,IL6R,3,-0.2106,-0.49825,0.8299872207753898,False,True
Oligo,min10_cells,EFNA4,2,-0.24976,0.80738,0.8475047665146977,False,False
Oligo,min10_cells,EFNA1,2,0.24197,0.4516,0.6661306968176193,False,True
Oligo,min10_cells,THBS3,1,0.0788,0.05129,0.9860265610667588,False,True
Oligo,min10_cells,BGLAP,2,-0.15852,1.18411,0.6686756337389113,False,False
Oligo,min10_cells,NAXE,2,0.10296,0.48895,0.8369125506591578,False,True
Oligo,min10_cells,HAPLN2,1,0.14899,0.39381,0.8299872207753898,False,True
Oligo,min10_cells,BCAN,2,0.37058,-0.01235,0.9974828289232344,False,False
Oligo,min10_cells,HDGF,1,0.11328,0.10572,0.9362656278786242,False,True
Oligo,min10_cells,COPA,1,-0.11436,-0.11308,0.8941257636842888,False,True
Oligo,min10_cells,ADAMTS4,4,0.16001,-0.01998,0.9875389755054692,False,False
Oligo,min10_cells,FCGR3A,1,-0.22953,1.88027,0.5486572091142387,False,False
Oligo,min10_cells,FCRLA,1,-0.11355,0.75089,0.9128363030949688,False,False
Oligo,min10_cells,OLFML2B,14,0.05602,0.32818,0.8941257636842888,False,True
Oligo,min10_cells,CREG1,1,-0.02556,0.16661,0.8987831620341941,False,False
Oligo,min10_cells,DPT,1,-0.36161,1.86386,0.4860787966177731,False,False
Oligo,min10_cells,F5,2,-0.20652,0.57801,0.8520101042502813,False,False
Oligo,min10_cells,TNN,2,-0.65542,-0.95543,0.8915657341359929,False,True
Oligo,min10_cells,TNR,3,-0.19165,-0.97786,0.6901565080874353,False,True
Oligo,min10_cells,PAPPA2,1,-0.38439,0.39038,0.558831343693205,False,False
Oligo,min10_cells,BRINP2,1,-0.23849,-0.25637,0.8970816616774369,False,True
Oligo,min10_cells,ANGPTL1,1,0.44718,-0.25361,0.94838924523625,False,False
Oligo,min10_cells,QSOX1,2,0.07407,-0.05708,0.9430898001402525,False,False
Oligo,min10_cells,MR1,1,-0.05224,0.13589,0.9599952311147087,False,False
Oligo,min10_cells,LAMC1,1,0.0607,-0.55157,0.8592050854981844,False,False
Oligo,min10_cells,LAMC2,1,-0.11009,-0.30515,0.959045491822385,False,True
Oligo,min10_cells,HMCN1,1,0.2382,-0.25735,0.9392235698495188,False,False
Oligo,min10_cells,BRINP3,3,0.15857,-0.88874,0.7611813871271617,False,False
Oligo,min10_cells,CFH,2,-0.42897,0.13302,0.9807750780587688,False,False
Oligo,min10_cells,CRB1,31,-0.04037,-0.0968,0.945065633544775,False,True
Oligo,min10_cells,RNPEP,1,-0.11835,0.06901,0.9524256009468204,False,False
