celltype,arm,gene,n_peaks,lfc_atac,lfc_rna,padj_rna,rna_hit,concord
Oligo,min10_cells,CHI3L1,2,-0.1214,2.32295,0.5924331297460975,False,False
Oligo,min10_cells,CHIT1,1,-0.47803,-0.28136,0.9362656278786242,False,True
Oligo,min10_cells,PRELP,3,0.25989,-0.02609,0.995833966128294,False,False
Oligo,min10_cells,CNTN2,2,0.24724,0.09623,0.8962917065291774,False,True
Oligo,min10_cells,PM20D1,2,-0.33873,-0.79548,0.8480390082918806,False,True
Oligo,min10_cells,IL19,17,-0.27519,0.75597,0.9100978233927064,False,False
Oligo,min10_cells,C4BPB,1,-0.1195,0.05291,0.9924667498497394,False,False
Oligo,min10_cells,C4BPA,1,-0.10922,0.58722,0.785561974245967,False,False
Oligo,min10_cells,CD55,1,0.00422,-0.1527,0.9362656278786242,False,False
Oligo,min10_cells,CR1L,1,-0.28067,-0.00862,0.9981518664611336,False,True
Oligo,min10_cells,LAMB3,3,0.04815,-0.06663,0.9875389755054692,False,False
Oligo,min10_cells,NENF,1,0.08435,0.10694,0.9623258486315684,False,True
Oligo,min10_cells,VASH2,2,-0.35469,-0.02837,0.9927433659115152,False,True
Oligo,min10_cells,USH2A,2,0.32004,-0.77546,0.6182689500215894,False,False
Oligo,min10_cells,TGFB2,3,0.06834,-0.14333,0.9541185376344388,False,False
Oligo,min10_cells,SUSD4,1,0.31512,-1.13527,0.7207473455400751,False,False
Oligo,min10_cells,LEFTY1,2,-0.22966,0.16978,0.9578468939013371,False,False
Oligo,min10_cells,WNT9A,2,-0.0731,-0.15735,0.9739552415598178,False,True
Oligo,min10_cells,GALNT2,1,0.11935,0.11534,0.9136197279845528,False,True
Oligo,min10_cells,AGT,1,-0.04778,0.3973,0.9064687967526672,False,False
Oligo,min10_cells,NID1,2,-0.15356,-1.00053,0.8732726315385382,False,True
Oligo,min10_cells,GREM2,1,0.19144,-0.72183,0.9075486707110896,False,False
Oligo,min10_cells,NLRP3,2,0.37888,0.08995,0.9861046733894367,False,True
Oligo,min10_cells,LYPD8,2,-0.0874,0.45226,0.9362656278786242,False,False
Oligo,min10_cells,ALKAL2,1,0.16498,0.48798,0.8521105793340067,False,True
Oligo,min10_cells,PXDN,1,-0.71978,-1.30899,0.633110814924715,False,True
Oligo,min10_cells,COLEC11,5,-0.4589,1.10908,0.8462080156305637,False,False
Oligo,min10_cells,GDF7,1,-0.64181,-0.53587,0.9296701466344708,False,True
Oligo,min10_cells,POMC,1,-0.02135,-1.66767,0.7159566118042388,False,True
Oligo,min10_cells,EMILIN1,1,-0.08237,-0.35325,0.9506260758206012,False,True
Oligo,min10_cells,CGREF1,2,-0.34471,-0.76491,0.8113549394320176,False,True
Oligo,min10_cells,UCN,2,-1.07528,0.86538,0.4219610406612866,False,False
Oligo,min10_cells,FNDC4,1,-0.13826,-0.08543,0.9842742596545272,False,True
Oligo,min10_cells,LTBP1,27,-0.00038,-0.21673,0.9193443526232542,False,True
Oligo,min10_cells,CRIM1,2,0.38714,0.34026,0.7672352218898817,False,True
Oligo,min10_cells,QPCT,2,-0.35274,0.51827,0.91760706038453,False,False
Oligo,min10_cells,PKDCC,2,0.111,-0.14987,0.9659580637804812,False,False
Oligo,min10_cells,EFEMP1,1,-0.15504,0.70312,0.6258726548273122,False,False
Oligo,min10_cells,TGFA,2,0.2065,-0.05797,0.9403338631058912,False,False
Oligo,min10_cells,PRADC1,1,0.13648,0.40087,0.8520101042502813,False,True
Oligo,min10_cells,LOXL3,1,0.17553,0.75578,0.7577802765714435,False,True
Oligo,min10_cells,GNLY,1,-0.28181,1.15509,0.7797904152110069,False,False
Oligo,min10_cells,CD8A,2,-0.28652,-0.2726,0.9508206637708227,False,True
Oligo,min10_cells,THNSL2,2,0.21162,0.52643,0.8536347956186694,False,True
Oligo,min10_cells,MGAT4A,11,-0.04804,0.20998,0.8341299015899023,False,False
Oligo,min10_cells,CREG2,2,0.1242,-0.04743,0.9864562139367992,False,False
Oligo,min10_cells,IL1R1,9,0.13338,0.73678,0.8624400287698031,False,True
Oligo,min10_cells,ECRG4,1,-0.49507,0.798,0.8512125871059301,False,False
Oligo,min10_cells,FBLN7,2,-0.40609,-0.05765,0.988115067122558,False,True
Oligo,min10_cells,C1QL2,1,-0.35973,0.50934,0.9276482291516448,False,False
Oligo,min10_cells,INHBB,1,-0.50914,0.3421,0.9508206637708227,False,False
Oligo,min10_cells,PROC,1,-0.36641,-0.02183,0.996959416243814,False,True
Oligo,min10_cells,MGAT5,36,-0.00891,-0.06951,0.960554937613807,False,True
Oligo,min10_cells,NXPH2,3,0.07298,-0.46939,0.918565782352707,False,False
Oligo,min10_cells,LYPD6,3,0.08245,0.32767,0.8941257636842888,False,True
Oligo,min10_cells,NMI,1,0.26384,0.51382,0.8362921146840738,False,True
Oligo,min10_cells,TNFAIP6,2,-0.4691,-0.3787,0.8049950880898739,False,True
Oligo,min10_cells,PLA2R1,3,-0.14107,-0.12828,0.9727027125737252,False,True
Oligo,min10_cells,FAP,3,0.12576,1.42329,0.1510782498122283,False,True
Oligo,min10_cells,FRZB,2,-0.31803,-0.34044,0.9068834936195328,False,True
Oligo,min10_cells,TFPI,3,0.00642,0.82391,0.8310029504983052,False,True
Oligo,min10_cells,COL5A2,1,0.09323,0.2998,0.920365443897046,False,True
Oligo,min10_cells,MSTN,4,0.12858,0.3219,0.9362656278786242,False,True
Oligo,min10_cells,TMEFF2,3,0.33508,0.06494,0.9673667747762454,False,True
Oligo,min10_cells,NRP2,2,0.59968,0.70749,0.633110814924715,False,True
Oligo,min10_cells,ADAM23,1,0.38919,-0.14504,0.9302765364098684,False,False
Oligo,min10_cells,VWC2L,1,0.04188,-2.17474,0.176815713501053,False,False
Oligo,min10_cells,FN1,1,-0.04159,0.14371,0.921308890921271,False,False
Oligo,min10_cells,IGFBP2,4,-0.24957,0.93401,0.7540430835029771,False,False
Oligo,min10_cells,IGFBP5,2,0.02627,-0.26234,0.9511941338329052,False,False
Oligo,min10_cells,ABCB6,1,0.20678,0.16953,0.936477385401717,False,True
Oligo,min10_cells,GLB1L,2,0.09354,-0.13077,0.968242777638234,False,False
Oligo,min10_cells,INHA,1,-0.52499,-1.93143,0.7611813871271617,False,True
Oligo,min10_cells,SCG2,2,-0.25665,-0.30998,0.8974033596796536,False,True
Oligo,min10_cells,SERPINE2,3,0.08067,-0.05064,0.9811966632758145,False,False
Oligo,min10_cells,COL4A4,1,-0.18067,-0.72981,0.8373226038847789,False,True
Oligo,min10_cells,COL4A3,1,-0.18067,-0.16191,0.9392235698495188,False,True
Oligo,min10_cells,NPPC,1,0.15826,0.88335,0.7946724074937744,False,True
Oligo,min10_cells,SNORC,2,0.24013,-0.25532,0.91130988494707,False,False
Oligo,min10_cells,COL6A3,6,-0.36045,-0.16,0.9613856868073354,False,True
Oligo,min10_cells,OTOS,2,-0.19434,2.6978,0.2827531534513879,False,False
Oligo,min10_cells,GPC1,6,-0.03272,-0.29095,0.8987831620341941,False,True
Oligo,min10_cells,SNED1,12,-0.32969,0.16781,0.9362656278786242,False,False
Oligo,min10_cells,CHL1,31,-0.18786,-0.68283,0.7193506446664414,False,True
Oligo,min10_cells,CNTN4,69,-0.3314,-0.81899,0.7207473455400751,False,True
Oligo,min10_cells,IL17RE,2,-0.29681,0.8782,0.8399751170069176,False,False
Oligo,min10_cells,GHRL,4,-0.45569,0.86079,0.7741743708218681,False,False
Oligo,min10_cells,TIMP4,1,-0.35657,0.58537,0.9261419329306132,False,False
Oligo,min10_cells,FBLN2,6,-0.37393,-0.21854,0.9403338631058912,False,True
Oligo,min10_cells,WNT7A,1,-0.8726,-1.50367,0.8521105793340067,False,True
Oligo,min10_cells,COLQ,7,-0.35025,-0.05262,0.9561820372991476,False,True
Oligo,min10_cells,BTD,8,0.13766,0.31317,0.3481696143047132,False,True
Oligo,min10_cells,TGFBR2,2,0.40837,0.92906,0.534859454275969,False,True
Oligo,min10_cells,CRTAP,1,0.13164,0.22791,0.6863586492091437,False,True
Oligo,min10_cells,PDCD6IP,1,-0.13178,-0.0525,0.9451829174838768,False,True
Oligo,min10_cells,CCK,4,0.08437,0.87433,0.856118881906478,False,True
Oligo,min10_cells,GASK1A,2,-0.06055,0.00272,0.9981518664611336,False,False
Oligo,min10_cells,CDCP1,2,0.03015,0.44463,0.9403338631058912,False,True
Oligo,min10_cells,CSPG5,1,-0.50622,-0.50455,0.8203801172587547,False,True
Oligo,min10_cells,SPINK8,1,-0.13176,-0.35331,0.9215490599615264,False,True
Oligo,min10_cells,PLXNB1,4,0.25401,0.10386,0.9397798460760928,False,True
Oligo,min10_cells,COL7A1,3,-0.77372,0.05146,0.9842742596545272,False,False
Oligo,min10_cells,LAMB2,1,-0.10202,1.17136,0.7342685757716966,False,False
Oligo,min10_cells,DAG1,1,0.11138,0.1094,0.9361400131952704,False,True
Oligo,min10_cells,MST1,1,-0.21024,0.16669,0.9541432133475098,False,False
Oligo,min10_cells,SEMA3B,3,0.19921,0.19235,0.8914099029768936,False,True
Oligo,min10_cells,HYAL1,2,-0.20986,0.34817,0.8955318046250319,False,False
Oligo,min10_cells,MANF,1,0.11546,0.43888,0.8521105793340067,False,True
Oligo,min10_cells,ITIH4,1,-0.10756,0.39143,0.8732726315385382,False,False
Oligo,min10_cells,MUSTN1,2,0.3567,0.59459,0.8374718670723827,False,True
Oligo,min10_cells,IL17RB,2,0.1386,0.20759,0.94838924523625,False,True
Oligo,min10_cells,WNT5A,6,0.11382,-0.22932,0.959184659919514,False,False
Oligo,min10_cells,ADAMTS9,2,-0.12517,-1.31719,0.7185017570142568,False,True
Oligo,min10_cells,TAFA1,53,-0.06268,-0.91782,0.7377914043150055,False,True
Oligo,min10_cells,TAFA4,1,0.09019,0.01177,0.9940736257998336,False,True
Oligo,min10_cells,EPHA3,1,0.3358,2.27322,0.0319510730557978,True,True
Oligo,min10_cells,PROS1,2,-0.02511,-0.15229,0.9411609003001236,False,True
Oligo,min10_cells,COL8A1,1,-0.21966,0.5666,0.8689406844605668,False,False
Oligo,min10_cells,ABI3BP,1,-0.15572,0.27128,0.9249694691256414,False,False
Oligo,min10_cells,NXPE3,4,0.18702,-0.23693,0.1157756242343049,False,False
Oligo,min10_cells,ZPLD1,26,-0.19836,0.54783,0.918565782352707,False,False
Oligo,min10_cells,ALCAM,33,0.07444,0.01301,0.988782323958001,False,True
Oligo,min10_cells,BTLA,1,0.0588,0.46069,0.8984763406717127,False,True
Oligo,min10_cells,CCDC80,2,-0.29296,-0.06936,0.9839181717050084,False,True
Oligo,min10_cells,CD200R1,2,-0.10915,-0.47588,0.9041750758073084,False,True
Oligo,min10_cells,B4GALT4,3,0.18558,-0.11258,0.9356862512044576,False,False
Oligo,min10_cells,FSTL1,1,-0.20355,0.12572,0.9713205864011406,False,False
Oligo,min10_cells,MUC13,1,0.04408,-0.27723,0.9541185376344388,False,False
Oligo,min10_cells,HEG1,1,0.08241,-0.17627,0.8901226295060011,False,False
Oligo,min10_cells,COL6A6,1,-0.03385,0.40475,0.8177800702168395,False,False
Oligo,min10_cells,TF,4,0.27731,-0.16659,0.7370127508515867,False,False
Oligo,min10_cells,PCOLCE2,1,-0.07068,-0.45141,0.9072392631754675,False,True
Oligo,min10_cells,DIPK2A,1,0.19277,0.05698,0.9677862490730728,False,True
Oligo,min10_cells,CPB1,5,0.46355,0.93142,0.2827531534513879,False,True
Oligo,min10_cells,CP,2,0.06545,0.78289,0.719747005056036,False,True
Oligo,min10_cells,IGSF10,2,-0.2795,-0.4031,0.9356862512044576,False,True
Oligo,min10_cells,C3orf33,1,-0.27113,-0.33824,0.4219610406612866,False,True
Oligo,min10_cells,PTX3,1,-0.02075,-0.98062,0.8785923117420417,False,True
Oligo,min10_cells,RARRES1,2,0.04349,0.69246,0.5818687403965118,False,True
Oligo,min10_cells,IL12A,2,0.00605,0.38313,0.8987831620341941,False,True
Oligo,min10_cells,BCHE,2,0.32034,-0.18163,0.9313394262978272,False,False
Oligo,min10_cells,SERPINI1,1,0.1771,0.04866,0.9686993754024236,False,True
Oligo,min10_cells,TNFSF10,1,0.15764,0.6064,0.9322264870162136,False,True
Oligo,min10_cells,CHRD,3,-0.41569,-0.58924,0.8919036701623034,False,True
Oligo,min10_cells,KNG1,1,-0.55121,0.51916,0.9334879646948904,False,False
Oligo,min10_cells,ST6GAL1,29,-0.22602,-0.4375,0.8700051054278489,False,True
Oligo,min10_cells,MASP1,2,0.25746,0.54074,0.8987831620341941,False,True
Oligo,min10_cells,SST,1,0.05861,-1.24706,0.7611813871271617,False,False
Oligo,min10_cells,IL1RAP,12,0.06957,-0.73432,0.761108670532819,False,False
Oligo,min10_cells,UTS2B,7,-0.10247,0.06426,0.9908920210750788,False,False
Oligo,min10_cells,APOD,3,0.29318,0.59072,0.785561974245967,False,True
Oligo,min10_cells,MUC20,3,-0.49721,-0.2483,0.9249694691256414,False,True
Oligo,min10_cells,TFRC,1,-0.02399,-0.03333,0.978957334242942,False,True
Oligo,min10_cells,FBXO45,1,0.12993,-0.08232,0.958917615529371,False,False
Oligo,min10_cells,SPON2,11,-0.04513,-0.65521,0.8440402632986834,False,True
Oligo,min10_cells,FGFR3,2,-0.33149,-0.70909,0.8373226038847789,False,True
Oligo,min10_cells,C4orf48,1,0.09213,0.35222,0.9072392631754675,False,True
Oligo,min10_cells,CYTL1,2,-0.38148,1.78299,0.7250151407338771,False,False
Oligo,min10_cells,MAN2B2,1,-0.00077,0.33322,0.8299872207753898,False,False
Oligo,min10_cells,C1QTNF7,20,-0.28877,-0.27192,0.9122838122387976,False,True
Oligo,min10_cells,SLIT2,2,0.31354,0.50467,0.8235848056281357,False,True
Oligo,min10_cells,SOD3,1,0.20375,-0.0518,0.9889398991482996,False,False
Oligo,min10_cells,LGI2,2,-0.20995,0.29092,0.9446707905067074,False,False
Oligo,min10_cells,SMIM20,1,-0.06028,0.29016,0.8520101042502813,False,False
Oligo,min10_cells,CORIN,10,-0.1594,0.21841,0.9143914736799617,False,False
Oligo,min10_cells,KDR,2,0.04093,0.67927,0.7342685757716966,False,True
Oligo,min10_cells,NMU,1,-0.12968,0.04028,0.994635484492071,False,False
Oligo,min10_cells,IGFBP7,1,0.16668,1.15818,0.6159554047458032,False,True
Oligo,min10_cells,TMPRSS11D,1,0.54224,0.38616,0.8536347956186694,False,True
Oligo,min10_cells,ADAMTS3,1,-0.19818,-1.9826,0.5924331297460975,False,True
Oligo,min10_cells,ALB,1,0.49978,0.29875,0.9424115557258144,False,True
Oligo,min10_cells,BTC,1,-0.29525,-0.21137,0.9649255355319668,False,True
Oligo,min10_cells,ANTXR2,1,0.58362,0.87825,0.8113600986387282,False,True
Oligo,min10_cells,FGF5,1,-0.08718,-0.88984,0.8887979979582972,False,True
Oligo,min10_cells,HPSE,2,-0.42533,1.12586,0.7878536332391539,False,False
Oligo,min10_cells,SPARCL1,3,0.15738,-0.29681,0.9322264870162136,False,False
Oligo,min10_cells,MEPE,1,0.18939,0.189,0.9662367058395016,False,True
Oligo,min10_cells,SPP1,4,0.25974,0.85139,0.5825849206554093,False,True
Oligo,min10_cells,PKD2,8,0.0886,-0.09377,0.9100978233927064,False,False
Oligo,min10_cells,SNCA,1,0.47341,0.23733,0.8373226038847789,False,True
Oligo,min10_cells,NPNT,1,-0.21405,0.4996,0.9143914736799617,False,False
Oligo,min10_cells,AIMP1,1,-0.01874,0.16653,0.8589474203292007,False,False
Oligo,min10_cells,DKK2,21,-0.0852,-1.31166,0.4268761611960195,False,True
Oligo,min10_cells,COL25A1,30,-0.19889,-0.32163,0.9251119923873714,False,True
Oligo,min10_cells,PLA2G12A,1,-0.03962,0.19724,0.7911487942643533,False,False
Oligo,min10_cells,ARSJ,1,-0.08507,0.48043,0.9362656278786242,False,False
Oligo,min10_cells,PRSS12,1,-0.06247,-0.29789,0.94838924523625,False,True
Oligo,min10_cells,NDNF,2,-0.22362,-0.94088,0.8521105793340067,False,True
Oligo,min10_cells,FGF2,1,0.03627,-0.25672,0.9064687967526672,False,False
Oligo,min10_cells,ABHD18,1,-0.27334,-0.05358,0.946659144870812,False,True
Oligo,min10_cells,PGRMC2,2,0.26457,0.06272,0.9412564028434014,False,True
Oligo,min10_cells,IL15,9,-0.23204,0.34322,0.9447431932907222,False,False
Oligo,min10_cells,FREM3,1,-0.24624,-0.10886,0.9686993754024236,False,True
Oligo,min10_cells,HHIP,2,0.20454,-0.06336,0.94838924523625,False,False
Oligo,min10_cells,PRSS48,1,0.02549,0.38203,0.8323196819131713,False,True
Oligo,min10_cells,SFRP2,3,-0.082,-0.04596,0.9933002868961396,False,True
Oligo,min10_cells,PDGFC,2,-0.16117,-0.12418,0.9696213662483532,False,True
Oligo,min10_cells,FSTL5,1,0.20767,0.0585,0.9875389755054692,False,True
Oligo,min10_cells,CPE,1,0.09721,-0.51242,0.8808190325842226,False,False
Oligo,min10_cells,TLL1,1,-0.07102,-0.5645,0.9143914736799617,False,True
Oligo,min10_cells,SPOCK3,24,0.16715,0.03946,0.9662367058395016,False,True
Oligo,min10_cells,HMGB2,1,0.13389,0.14098,0.9449368837978236,False,True
Oligo,min10_cells,SCRG1,1,-0.03907,0.07315,0.9822624620049124,False,False
Oligo,min10_cells,VEGFC,1,0.16797,-0.0955,0.9839181717050084,False,False
Oligo,min10_cells,SNX25,3,0.06786,-0.00822,0.9954756779110407,False,False
Oligo,min10_cells,KLKB1,1,-0.51691,0.08943,0.972843177579267,False,False
Oligo,min10_cells,EXOC3-AS1,2,-0.0207,0.48485,0.8292725897045264,False,False
Oligo,min10_cells,ADAMTS16,2,-0.10601,-0.68147,0.7185017570142568,False,True
Oligo,min10_cells,NSUN2,1,0.08547,-0.25045,0.8672800387484098,False,False
Oligo,min10_cells,PDZD2,1,0.09301,0.0108,0.9965428672327156,False,True
Oligo,min10_cells,ADAMTS12,2,-0.13884,-0.63277,0.8874057905584055,False,True
Oligo,min10_cells,C1QTNF3,2,0.08864,-0.10596,0.9300734420657918,False,False
Oligo,min10_cells,PRLR,28,-0.25336,0.27723,0.9613856868073354,False,False
Oligo,min10_cells,IL7R,2,0.04356,0.97905,0.8520101042502813,False,True
Oligo,min10_cells,GDNF,4,0.35119,1.08301,0.7027960055700517,False,True
Oligo,min10_cells,EGFLAM,25,-0.13551,-0.69521,0.904856429955448,False,True
Oligo,min10_cells,LIFR,11,0.16328,-0.13369,0.8962917065291774,False,False
Oligo,min10_cells,C6,2,0.19325,-0.45663,0.9356862512044576,False,False
Oligo,min10_cells,GHR,16,0.01404,0.01903,0.9953285793918912,False,True
Oligo,min10_cells,SELENOP,5,0.10967,0.38374,0.8235848056281357,False,True
Oligo,min10_cells,CCL28,3,0.20214,0.13823,0.972937844182088,False,True
Oligo,min10_cells,FGF10,1,0.08897,-0.11903,0.9864450869846328,False,False
Oligo,min10_cells,FST,4,-0.03966,0.36928,0.9568704017644444,False,False
Oligo,min10_cells,IL6ST,5,0.17731,-0.15217,0.8318282793967262,False,False
Oligo,min10_cells,ADAMTS6,2,0.17497,-0.17484,0.9523929174373276,False,False
Oligo,min10_cells,CARTPT,1,0.05589,-0.01591,0.9981025680649824,False,False
Oligo,min10_cells,CRHBP,2,-0.08337,-0.15183,0.9269195279242748,False,True
Oligo,min10_cells,AGGF1,1,-0.1005,-0.09129,0.9126582131163298,False,True
Oligo,min10_cells,ZBED3,1,-0.29621,0.02213,0.9883147688645856,False,False
Oligo,min10_cells,THBS4,2,0.35485,0.48061,0.8112688235892785,False,True
Oligo,min10_cells,VCAN,2,-0.14436,-0.28175,0.9269195279242748,False,True
Oligo,min10_cells,HAPLN1,5,-0.12719,-0.9848,0.7611813871271617,False,True
Oligo,min10_cells,EDIL3,2,0.14261,0.09878,0.8962917065291774,False,True
Oligo,min10_cells,ARSK,1,0.1572,0.13735,0.9196879153480506,False,True
Oligo,min10_cells,PCSK1,2,-0.33906,-0.02232,0.994519996570179,False,True
Oligo,min10_cells,ERAP1,2,0.14671,0.12056,0.9144538503679231,False,True
Oligo,min10_cells,ERAP2,3,-0.05404,0.40987,0.8424918566042563,False,False
Oligo,min10_cells,LNPEP,2,0.16574,0.05095,0.948695531210928,False,True
Oligo,min10_cells,ST8SIA4,2,-0.18494,-0.70662,0.868309399503223,False,True
Oligo,min10_cells,PAM,2,-0.14582,-0.45867,0.8562698123775497,False,True
Oligo,min10_cells,LOX,1,-0.14057,0.22275,0.9636423730878028,False,False
Oligo,min10_cells,FBN2,11,-0.04546,0.02471,0.9953285793918912,False,False
Oligo,min10_cells,ADAMTS19,2,0.01003,0.09156,0.9708917021707992,False,True
Oligo,min10_cells,GDF9,1,0.10129,-0.42463,0.9144768500244486,False,False
Oligo,min10_cells,LEAP2,1,-0.40892,-0.41587,0.8797129628545259,False,True
Oligo,min10_cells,FSTL4,1,-0.0939,-1.53817,0.5167370389611816,False,True
Oligo,min10_cells,CXCL14,1,-0.32288,-0.15115,0.958917615529371,False,True
Oligo,min10_cells,SPOCK1,66,-0.02285,0.36568,0.7075268181635395,False,False
Oligo,min10_cells,NRG2,33,0.04522,-0.22635,0.9122838122387976,False,False
Oligo,min10_cells,HBEGF,1,0.10105,-0.29956,0.8520101042502813,False,False
Oligo,min10_cells,CD14,2,-0.30819,1.2333,0.8235848056281357,False,False
Oligo,min10_cells,PCDHA1,1,0.38139,0.19133,0.9503372884695012,False,True
Oligo,min10_cells,PCDHA6,1,-0.20599,-0.74014,0.7424620512651465,False,True
Oligo,min10_cells,PCDHA10,1,0.0502,0.23529,0.9190852001990818,False,True
Oligo,min10_cells,PCDH12,2,-0.3062,0.93291,0.7551453158607428,False,False
Oligo,min10_cells,NDFIP1,2,0.03091,-0.07791,0.929846037254488,False,False
Oligo,min10_cells,FGF1,19,0.12875,0.08816,0.9190852001990818,False,True
Oligo,min10_cells,SPINK9,2,0.15226,-0.16329,0.94838924523625,False,False
Oligo,min10_cells,PCYOX1L,2,-0.00595,-0.33245,0.8317184120008648,False,True
Oligo,min10_cells,ARSI,13,-0.19718,-0.46331,0.661401628611754,False,True
Oligo,min10_cells,CD74,3,-0.19868,2.21335,0.0091720907865382,True,False
Oligo,min10_cells,GPX3,2,-0.17583,1.36558,0.7540430835029771,False,False
Oligo,min10_cells,SPARC,2,-0.26749,0.11699,0.9567797814785513,False,False
Oligo,min10_cells,TIMD4,5,0.05651,-0.18495,0.9711291488561894,False,False
Oligo,min10_cells,C1QTNF2,1,-0.11032,-0.11133,0.9764288906512568,False,True
Oligo,min10_cells,SLIT3,92,-0.16599,-1.12141,0.6781631852333454,False,True
Oligo,min10_cells,STC2,3,-0.30871,-0.96681,0.8359301273775573,False,True
Oligo,min10_cells,ADAMTS2,1,0.22898,0.92374,0.7412296313524072,False,True
Oligo,min10_cells,SERPINB1,1,-0.06589,0.39377,0.8585280029709116,False,False
Oligo,min10_cells,F13A1,1,-0.07655,-0.1271,0.9811966632758145,False,True
Oligo,min10_cells,LY86,2,-0.31085,0.45888,0.8915657341359929,False,False
Oligo,min10_cells,BMP6,2,0.03761,-0.78909,0.8960978387775081,False,False
Oligo,min10_cells,EDN1,3,0.09477,-0.17394,0.97129254457547,False,False
Oligo,min10_cells,GFOD1,24,-0.05497,-0.40939,0.7315160193735133,False,True
Oligo,min10_cells,KIAA0319,18,-0.42209,-0.72287,0.8215060257701924,False,True
Oligo,min10_cells,SCGN,1,-0.4006,1.49898,0.7790206329219386,False,False
Oligo,min10_cells,GABBR1,2,-0.00031,-0.15668,0.9304495291465904,False,True
Oligo,min10_cells,HLA-E,2,-0.13949,1.27726,0.4219610406612866,False,False
Oligo,min10_cells,DDR1,4,0.10949,0.37787,0.6620519136588617,False,True
Oligo,min10_cells,SFTA2,5,-0.31836,1.62226,0.6924448493470519,False,False
Oligo,min10_cells,HCG22,1,-0.19193,-0.45476,0.9362656278786242,False,True
Oligo,min10_cells,BAG6,1,0.22751,0.27113,0.7396954342025674,False,True
Oligo,min10_cells,APOM,1,0.22751,0.80791,0.5961045554247352,False,True
Oligo,min10_cells,LY6G5C,1,0.09944,0.21273,0.9600210772013308,False,True
Oligo,min10_cells,HSPA1A,1,0.38407,1.81744,0.214251169042343,False,True
Oligo,min10_cells,C2,8,0.19949,-0.04076,0.9789421706777952,False,False
Oligo,min10_cells,CFB,1,-0.12276,1.45942,0.7206406104646917,False,False
Oligo,min10_cells,TNXB,11,-0.23627,0.66259,0.7911487942643533,False,False
Oligo,min10_cells,EGFL8,1,0.33129,0.74704,0.4215710856347178,False,True
Oligo,min10_cells,COL11A2,3,-0.12078,-0.3759,0.8964770133879699,False,True
Oligo,min10_cells,CUTA,2,0.09666,0.39733,0.9072392631754675,False,True
Oligo,min10_cells,SCUBE3,1,-0.01515,0.09199,0.9613856868073354,False,False
Oligo,min10_cells,PI16,5,0.22566,0.42954,0.8340422390198058,False,True
Oligo,min10_cells,TREM2,3,-0.60021,2.362,0.2738960179800956,False,False
Oligo,min10_cells,PTK7,1,-0.29785,-0.32027,0.9356819299723736,False,True
Oligo,min10_cells,VEGFA,1,-0.09499,-0.6663,0.8777186102933955,False,True
Oligo,min10_cells,HSP90AB1,1,0.15108,0.06728,0.9723983047580184,False,True
Oligo,min10_cells,ENPP5,2,-0.18171,-0.15162,0.9349789736307202,False,True
Oligo,min10_cells,PLA2G7,2,0.08178,0.40547,0.9412564028434014,False,True
Oligo,min10_cells,COL21A1,15,-0.33594,-0.40071,0.8996036503592874,False,True
Oligo,min10_cells,EYS,16,0.0994,0.46424,0.7185017570142568,False,True
Oligo,min10_cells,COL19A1,3,-0.25963,-0.91582,0.7773338024330817,False,True
Oligo,min10_cells,COL9A1,5,-0.13458,-0.83772,0.7586235343224637,False,True
Oligo,min10_cells,COL12A1,5,-0.13604,0.4639,0.9356862512044576,False,False
Oligo,min10_cells,PRSS35,1,0.0334,-2.83842,0.5185210675625821,False,False
Oligo,min10_cells,CD164,2,0.17299,0.00053,0.9995807291531514,False,True
Oligo,min10_cells,METTL24,1,-0.38448,-0.13417,0.9367140869835614,False,True
Oligo,min10_cells,LAMA4,2,-0.38232,-0.07899,0.9774240992777716,False,True
Oligo,min10_cells,SMPDL3A,1,0.46783,0.1436,0.9356862512044576,False,True
Oligo,min10_cells,RSPO3,1,0.07285,-0.07637,0.98617277076202,False,False
