celltype,arm,gene,n_peaks,lfc_atac,lfc_rna,padj_rna,rna_hit,concord
Oligo,min10_cells,LAMA2,1,0.17044,-0.15513,0.9501748666004256,False,False
Oligo,min10_cells,ENPP3,2,0.21749,0.51149,0.868309399503223,False,True
Oligo,min10_cells,ENPP1,1,0.21166,0.66201,0.7450339347825194,False,True
Oligo,min10_cells,CCN2,1,0.28599,0.95671,0.8112688235892785,False,True
Oligo,min10_cells,FUCA2,1,0.10853,-0.06161,0.9734492838942614,False,False
Oligo,min10_cells,RAET1E,3,-0.25359,-0.12578,0.9812632347826082,False,True
Oligo,min10_cells,VIP,2,0.17344,-1.43033,0.4972386821633705,False,False
Oligo,min10_cells,FNDC1,1,-0.26296,-1.84421,0.6025477071109361,False,True
Oligo,min10_cells,RNASET2,1,-0.27683,0.8689,0.4561455732722384,False,False
Oligo,min10_cells,SMOC2,35,-0.47717,-0.57811,0.9198465813364282,False,True
Oligo,min10_cells,THBS2,2,0.24506,0.37226,0.7246899470458824,False,True
Oligo,min10_cells,C6orf120,2,-0.23966,-0.06496,0.9671700978359844,False,True
Oligo,min10_cells,FAM20C,1,0.08475,0.05737,0.9595939366998136,False,True
Oligo,min10_cells,PDGFA,2,0.22125,-0.09485,0.9362656278786242,False,False
Oligo,min10_cells,RBAKDN,1,-0.56485,0.15101,0.9826665862415238,False,False
Oligo,min10_cells,NXPH1,48,-0.08118,-0.43002,0.8964770133879699,False,True
Oligo,min10_cells,THSD7A,1,0.12245,-0.74247,0.8337280894789809,False,False
Oligo,min10_cells,VWDE,1,0.06693,-1.61737,0.8029736509660516,False,False
Oligo,min10_cells,SOSTDC1,14,0.02707,0.74037,0.8781028357584484,False,True
Oligo,min10_cells,CCDC126,1,0.15731,0.01405,0.9927046227496964,False,True
Oligo,min10_cells,NPY,3,0.12165,-0.83969,0.8732726315385382,False,False
Oligo,min10_cells,HNRNPA2B1,1,0.18224,0.11078,0.8874057905584055,False,True
Oligo,min10_cells,CRHR2,4,-0.18442,-1.19561,0.8374718670723827,False,True
Oligo,min10_cells,BMPER,1,-0.23815,0.28572,0.9064687967526672,False,False
Oligo,min10_cells,AOAH,2,-0.46346,-0.08794,0.94838924523625,False,True
Oligo,min10_cells,EPDR1,27,-0.27529,-0.10014,0.9362656278786242,False,True
Oligo,min10_cells,SFRP4,1,0.05316,-0.62985,0.8040633940796209,False,False
Oligo,min10_cells,INHBA,3,0.16174,0.06905,0.9924667498497394,False,True
Oligo,min10_cells,AEBP1,6,-0.2948,1.55388,0.7334443395744626,False,False
Oligo,min10_cells,PPIA,1,0.14822,-0.04231,0.9874679030563585,False,False
Oligo,min10_cells,IGFBP3,3,0.05553,0.92839,0.8315122765557416,False,True
Oligo,min10_cells,VWC2,1,-0.00658,-0.28385,0.9362656278786242,False,True
Oligo,min10_cells,ZPBP,1,-0.54943,0.18025,0.9613856868073354,False,False
Oligo,min10_cells,VSTM2A,2,-0.23731,-0.57718,0.9010058354382622,False,True
Oligo,min10_cells,EGFR,44,-0.25055,-0.5836,0.8099155341539798,False,True
Oligo,min10_cells,STX1A,4,-0.11566,-0.0019,0.9995132519445606,False,True
Oligo,min10_cells,ELN,1,0.1522,0.39435,0.8249299346007481,False,True
Oligo,min10_cells,SSC4D,2,-0.32288,-0.44861,0.9190852001990818,False,True
Oligo,min10_cells,ZP3,10,-0.23332,-0.16671,0.9541602156384515,False,True
Oligo,min10_cells,FGL2,2,-0.08042,0.303,0.921308890921271,False,False
Oligo,min10_cells,SEMA3C,2,0.12751,0.00072,0.999557244956837,False,True
Oligo,min10_cells,HGF,1,0.07567,0.13617,0.9727834082151092,False,True
Oligo,min10_cells,SEMA3E,1,0.14476,0.38505,0.9073856381732022,False,True
Oligo,min10_cells,SEMA3A,2,0.35627,-0.06128,0.9864450869846328,False,False
Oligo,min10_cells,SEMA3D,7,-0.03713,0.08667,0.9835390799445184,False,False
Oligo,min10_cells,COL1A2,1,-0.62561,0.08917,0.986577093512942,False,False
Oligo,min10_cells,PON1,1,-0.11339,0.39142,0.9356862512044576,False,False
Oligo,min10_cells,PON3,1,-0.32261,0.4999,0.9362656278786242,False,False
Oligo,min10_cells,PON2,1,0.12906,0.20841,0.7540430835029771,False,True
Oligo,min10_cells,TAC1,2,-0.42986,-0.53774,0.9083777059005664,False,True
Oligo,min10_cells,NPTX2,1,0.57129,0.77376,0.8373226038847789,False,True
Oligo,min10_cells,AZGP1,1,0.87078,2.6124,0.1157756242343049,False,True
Oligo,min10_cells,CNPY4,1,0.11866,0.00708,0.9981025680649824,False,True
Oligo,min10_cells,GPC2,2,-0.03665,-0.04764,0.988115067122558,False,True
Oligo,min10_cells,PILRA,2,0.01206,0.28702,0.8477060992065596,False,True
Oligo,min10_cells,ACHE,1,-0.02321,0.55002,0.9362656278786242,False,False
Oligo,min10_cells,SERPINE1,1,-0.01683,1.04324,0.8732726315385382,False,False
Oligo,min10_cells,VGF,3,-0.1079,0.31768,0.9408722850433924,False,False
Oligo,min10_cells,PLOD3,1,0.19371,0.46189,0.7396954342025674,False,True
Oligo,min10_cells,COL26A1,1,-0.21561,-1.14684,0.5020313314773658,False,True
Oligo,min10_cells,LRRC17,2,-0.12695,-0.0019,0.9987715464506184,False,True
Oligo,min10_cells,RELN,1,-0.04248,0.72765,0.7773338024330817,False,False
Oligo,min10_cells,NAMPT,1,0.20353,0.03881,0.965143459411294,False,True
Oligo,min10_cells,LAMB1,1,-0.18424,-0.17546,0.9392235698495188,False,True
Oligo,min10_cells,NRCAM,51,-0.2741,-0.49928,0.8486317870924784,False,True
Oligo,min10_cells,MDFIC,1,-0.63843,0.16711,0.9692675178607644,False,False
Oligo,min10_cells,MET,9,0.31908,0.42757,0.8968865972867047,False,True
Oligo,min10_cells,WNT2,1,-0.24039,-0.69639,0.912201952992642,False,True
Oligo,min10_cells,FAM3C,2,0.12332,0.00371,0.9974828289232344,False,True
Oligo,min10_cells,PTPRZ1,1,-0.17197,-0.69444,0.7878536332391539,False,True
Oligo,min10_cells,HILPDA,2,0.05466,0.14127,0.9591591875686124,False,True
Oligo,min10_cells,CALU,1,0.07476,-0.06558,0.9362656278786242,False,False
Oligo,min10_cells,KCP,2,-0.34411,0.88131,0.8328025567674077,False,False
Oligo,min10_cells,CPA4,1,0.25693,-0.28434,0.948503194370673,False,False
Oligo,min10_cells,PTN,1,-0.15878,-0.30971,0.8299872207753898,False,True
Oligo,min10_cells,EPHB6,1,-0.04395,-0.14612,0.9692675178607644,False,True
Oligo,min10_cells,LLCFC1,1,-0.03557,-0.91074,0.8506813841715811,False,True
Oligo,min10_cells,PIP,1,0.00267,0.1034,0.9692675178607644,False,True
Oligo,min10_cells,RARRES2,1,-0.15871,1.97772,0.2644775683241188,False,False
Oligo,min10_cells,ANGPT2,1,-0.32414,0.22682,0.9224788355642152,False,False
Oligo,min10_cells,PRSS51,5,-0.40902,-0.01825,0.99677649268899,False,True
Oligo,min10_cells,CTSB,1,0.08799,-0.00052,0.9997551818867684,False,False
Oligo,min10_cells,FGF20,1,-0.29927,-0.02044,0.9974828289232344,False,True
Oligo,min10_cells,PDGFRL,2,-0.01203,-0.04056,0.9825065042755626,False,True
Oligo,min10_cells,ASAH1,2,0.04451,0.14288,0.8732726315385382,False,True
Oligo,min10_cells,LPL,1,0.07737,0.41888,0.9144768500244486,False,True
Oligo,min10_cells,LGI3,2,0.33458,0.25161,0.7342685757716966,False,True
Oligo,min10_cells,SFTPC,1,0.03474,0.49162,0.744156241219927,False,True
Oligo,min10_cells,BMP1,1,0.29758,0.45141,0.6943888902889872,False,True
Oligo,min10_cells,PEBP4,1,0.46348,0.30524,0.9419025361159892,False,True
Oligo,min10_cells,LOXL2,1,0.15829,0.08563,0.9662367058395016,False,True
Oligo,min10_cells,ADAM28,2,-0.35284,0.11322,0.9723983047580184,False,False
Oligo,min10_cells,CLU,2,0.21559,0.13548,0.9662367058395016,False,True
Oligo,min10_cells,NRG1,89,-0.18428,-1.69174,0.136736750057055,False,True
Oligo,min10_cells,ADAM9,1,0.20891,-0.14751,0.9017630974162028,False,False
Oligo,min10_cells,SFRP1,1,0.11653,1.4675,0.2506515781547042,False,True
Oligo,min10_cells,PLAT,3,0.0115,-0.21536,0.94838924523625,False,False
Oligo,min10_cells,PXDNL,2,-0.00042,0.12356,0.92831292574366,False,False
Oligo,min10_cells,PENK,3,-0.72492,-0.1025,0.988782323958001,False,True
Oligo,min10_cells,SDCBP,2,0.09597,-0.00985,0.996538244331998,False,False
Oligo,min10_cells,GGH,1,-0.01523,0.90989,0.6631082386208842,False,False
Oligo,min10_cells,CRH,2,-0.60277,-0.43318,0.9408615709391068,False,True
Oligo,min10_cells,CPA6,3,0.34107,-1.03888,0.7333623234754549,False,False
Oligo,min10_cells,SULF1,6,-0.27768,-0.40636,0.929846037254488,False,True
Oligo,min10_cells,SBSPON,1,-0.24355,-0.22308,0.9541185376344388,False,True
Oligo,min10_cells,LY96,1,-0.04427,0.70253,0.8235848056281357,False,False
Oligo,min10_cells,PI15,1,0.06704,-1.17169,0.2827531534513879,False,False
Oligo,min10_cells,CRISPLD1,2,-0.30756,-0.27817,0.946659144870812,False,True
Oligo,min10_cells,IL7,2,-0.18368,0.33866,0.7911487942643533,False,False
Oligo,min10_cells,FABP5,1,0.01142,0.57741,0.7396954342025674,False,True
Oligo,min10_cells,MMP16,1,0.08663,-0.75538,0.8083758689116073,False,False
Oligo,min10_cells,CPQ,1,0.35894,0.31327,0.7080682598806577,False,True
Oligo,min10_cells,MATN2,6,0.27487,0.29952,0.7948067302013576,False,True
Oligo,min10_cells,CTHRC1,2,-0.2109,0.03938,0.9927433659115152,False,False
Oligo,min10_cells,RSPO2,2,-0.12655,0.24419,0.9300216095972762,False,False
Oligo,min10_cells,TNFRSF11B,1,-0.04553,0.7387,0.9068834936195328,False,False
Oligo,min10_cells,CCN3,1,-0.17973,0.17151,0.9692675178607644,False,False
Oligo,min10_cells,ENPP2,21,0.00839,-0.12728,0.8796104953184828,False,False
Oligo,min10_cells,COL14A1,14,-0.1647,0.09421,0.9613856868073354,False,False
Oligo,min10_cells,TG,31,-0.06935,-1.31993,0.7540430835029771,False,True
Oligo,min10_cells,ST3GAL1,1,0.25615,0.61276,0.8270133841478564,False,True
Oligo,min10_cells,COL22A1,8,0.21301,-0.79372,0.8328025567674077,False,False
Oligo,min10_cells,ADGRB1,9,0.17961,-0.74748,0.8299872207753898,False,False
Oligo,min10_cells,THEM6,1,0.05201,0.24517,0.9188908946981608,False,True
Oligo,min10_cells,GSDMD,2,-0.50943,0.01066,0.9981518664611336,False,False
Oligo,min10_cells,INSL6,1,-0.21994,0.54197,0.8915657341359929,False,False
Oligo,min10_cells,RLN1,1,-0.16622,-0.56362,0.9144768500244486,False,True
Oligo,min10_cells,CD274,2,0.15835,0.93266,0.8670400464202321,False,True
Oligo,min10_cells,PDCD1LG2,4,-0.41502,0.39176,0.8750268551951406,False,False
Oligo,min10_cells,IL33,9,0.42028,-0.0173,0.9979809377905966,False,False
Oligo,min10_cells,FREM1,16,-0.35434,-0.61313,0.8288659904982408,False,True
Oligo,min10_cells,ADAMTSL1,46,-0.08976,-0.75347,0.8521105793340067,False,True
Oligo,min10_cells,IFNA2,1,0.13412,-0.61669,0.8521105793340067,False,False
Oligo,min10_cells,TEK,1,-0.42066,-0.10028,0.959184659919514,False,True
Oligo,min10_cells,C9orf72,1,0.13835,-0.10261,0.9061412903479362,False,False
Oligo,min10_cells,B4GALT1,1,0.10116,-0.36867,0.8970816616774369,False,False
Oligo,min10_cells,PRSS3,12,-0.75465,0.51537,0.8987831620341941,False,False
Oligo,min10_cells,ENHO,1,0.12176,-0.26153,0.9508206637708227,False,False
Oligo,min10_cells,IL11RA,2,0.15437,0.10249,0.9644899655636816,False,True
Oligo,min10_cells,IGFBPL1,1,-0.29258,-1.15295,0.7911487942643533,False,True
Oligo,min10_cells,MAMDC2,1,0.02349,0.30512,0.9085613796149006,False,True
Oligo,min10_cells,ANXA1,5,-0.18758,1.922,0.3040589962849651,False,False
Oligo,min10_cells,PCSK5,1,0.23788,-0.26868,0.9073856381732022,False,False
Oligo,min10_cells,CTSL,1,0.16027,0.57002,0.7675377774025783,False,True
Oligo,min10_cells,OGN,1,0.19227,0.90069,0.7347022146412764,False,True
Oligo,min10_cells,ASPN,2,-0.61113,0.89982,0.6873898512779977,False,False
Oligo,min10_cells,ECM2,4,-0.02255,1.28848,0.0874716061536529,True,False
Oligo,min10_cells,NINJ1,3,0.22986,0.56965,0.7878536332391539,False,True
Oligo,min10_cells,COL15A1,1,-0.02602,-0.59457,0.9174746229758064,False,True
Oligo,min10_cells,TXN,1,0.05719,0.34065,0.8850246024779264,False,True
Oligo,min10_cells,SVEP1,1,-0.11856,-0.48783,0.7911487942643533,False,True
Oligo,min10_cells,COL27A1,2,-0.01338,0.85814,0.8299872207753898,False,False
Oligo,min10_cells,TNC,6,0.03397,0.47492,0.9136197279845528,False,True
Oligo,min10_cells,PAPPA,2,-0.09074,0.05163,0.9875389755054692,False,False
Oligo,min10_cells,GSN,31,0.18626,0.00375,0.9974828289232344,False,True
Oligo,min10_cells,CRB2,5,0.34795,0.34725,0.8288659904982408,False,True
Oligo,min10_cells,OLFML2A,9,-0.40277,-0.78396,0.8892277890589085,False,True
Oligo,min10_cells,ANGPTL2,1,0.2624,-0.31725,0.6578926374933444,False,False
Oligo,min10_cells,TOR2A,1,-0.03248,-0.0119,0.9974828289232344,False,True
Oligo,min10_cells,HMCN2,9,-0.52948,-0.64078,0.9136197279845528,False,True
Oligo,min10_cells,LAMC3,1,-0.22771,0.16766,0.9524256009468204,False,False
Oligo,min10_cells,CEL,3,-0.50915,0.23739,0.9419025361159892,False,False
Oligo,min10_cells,ADAMTS13,5,-0.33432,-0.10332,0.9434593301423742,False,True
Oligo,min10_cells,ADAMTSL2,2,-0.17971,-0.22036,0.9356862512044576,False,True
Oligo,min10_cells,COL5A1,1,-0.29822,0.52657,0.9190852001990818,False,False
Oligo,min10_cells,OLFM1,4,-0.26969,-0.09139,0.9811966632758145,False,True
Oligo,min10_cells,LCN1,1,-0.26013,0.28332,0.9568704017644444,False,False
Oligo,min10_cells,QSOX2,2,-0.1013,-0.08188,0.9530487718993484,False,True
Oligo,min10_cells,EGFL7,2,-0.38551,-0.24977,0.94838924523625,False,True
Oligo,min10_cells,LCN15,1,-0.33155,-0.13962,0.9842742596545272,False,True
Oligo,min10_cells,LCN12,2,0.03295,-1.40308,0.8180470197942816,False,False
Oligo,min10_cells,PTGDS,2,0.13619,0.44629,0.8521105793340067,False,True
Oligo,min10_cells,DPP7,2,0.07382,0.48246,0.7874808437985996,False,True
Oligo,min10_cells,ITIH5,9,-0.14058,0.70658,0.8521105793340067,False,False
Oligo,min10_cells,CCDC3,19,0.10738,0.19911,0.8270133841478564,False,True
Oligo,min10_cells,CDNF,2,0.16697,0.12098,0.9532441275597208,False,True
Oligo,min10_cells,C1QL3,1,-0.24001,-0.03875,0.9932310345898904,False,True
Oligo,min10_cells,NRP1,1,0.31259,-0.90582,0.8369448937253039,False,False
Oligo,min10_cells,CXCL12,2,0.46961,0.76347,0.8651369052175615,False,True
Oligo,min10_cells,GDF10,2,-0.01324,-0.86093,0.9144768500244486,False,True
Oligo,min10_cells,RBP3,2,0.11533,-0.44407,0.9447431932907222,False,False
Oligo,min10_cells,VSTM4,2,-0.06799,-0.77041,0.041442030964904,True,True
Oligo,min10_cells,ASAH2,2,-0.04085,0.18788,0.9629722115818914,False,False
Oligo,min10_cells,PCDH15,3,0.01886,-0.91858,0.7682093421219203,False,False
Oligo,min10_cells,SRGN,3,-0.35145,1.46798,0.6448944996912367,False,False
Oligo,min10_cells,NODAL,1,-0.29929,1.0231,0.8167132815029877,False,False
Oligo,min10_cells,ADAMTS14,3,0.57979,0.63886,0.5185210675625821,False,True
Oligo,min10_cells,PSAP,2,0.27812,0.21739,0.868399131390071,False,True
Oligo,min10_cells,SPOCK2,2,-0.19481,0.05015,0.988115067122558,False,False
Oligo,min10_cells,SFTPD,1,-0.03113,0.61225,0.91746253854222,False,False
Oligo,min10_cells,PLAC9,3,-0.32422,0.44773,0.9128363030949688,False,False
Oligo,min10_cells,PRXL2A,6,-0.05555,-0.03134,0.9911365560354184,False,True
Oligo,min10_cells,NRG3,169,-0.24113,-1.1824,0.7011467680607044,False,True
Oligo,min10_cells,MMRN2,2,-0.2747,0.41716,0.9362656278786242,False,False
Oligo,min10_cells,MINPP1,2,-0.10888,-0.04375,0.9851630673907772,False,True
Oligo,min10_cells,PTEN,1,0.16946,-0.0812,0.9242761489668088,False,False
Oligo,min10_cells,RNLS,1,-0.10658,0.10643,0.9392235698495188,False,False
Oligo,min10_cells,FAS,1,-0.2355,-0.1823,0.9697173347977018,False,True
Oligo,min10_cells,FGFBP3,1,0.06163,0.98842,0.6924448493470519,False,True
Oligo,min10_cells,IDE,10,-0.13131,-0.12666,0.8310826238674544,False,True
Oligo,min10_cells,RBP4,2,-0.28698,0.21347,0.9613856868073354,False,False
Oligo,min10_cells,LGI1,2,-0.10901,-0.62865,0.8652130844533175,False,True
Oligo,min10_cells,TLL2,1,0.11743,-0.33024,0.8270133841478564,False,False
Oligo,min10_cells,SLIT1,2,-0.36933,-0.52964,0.8684169387123155,False,True
Oligo,min10_cells,CRTAC1,3,0.04785,-0.18376,0.9392235698495188,False,False
Oligo,min10_cells,LOXL4,2,0.08097,0.34681,0.9356862512044576,False,True
Oligo,min10_cells,HPSE2,35,-0.06059,-0.16992,0.9591591875686124,False,True
Oligo,min10_cells,WNT8B,1,-0.10558,-0.35134,0.94838924523625,False,True
Oligo,min10_cells,CASP7,7,0.19691,-0.15786,0.9440255406488564,False,False
Oligo,min10_cells,FGFR2,18,0.14675,-0.174,0.6747603372294646,False,False
Oligo,min10_cells,HTRA1,3,0.0294,0.08685,0.948977074152765,False,True
Oligo,min10_cells,DMBT1,1,-0.48952,-0.22192,0.9356862512044576,False,True
Oligo,min10_cells,FAM24B,1,-0.17324,-0.29503,0.8641563323234774,False,True
Oligo,min10_cells,CPXM2,2,0.09474,-0.4215,0.8633478394091193,False,False
Oligo,min10_cells,MMP21,2,-0.00021,0.57171,0.7611813871271617,False,False
Oligo,min10_cells,ADAM12,2,0.20481,-0.10696,0.940160797550192,False,False
Oligo,min10_cells,DEAF1,2,0.32884,0.1712,0.9136197279845528,False,True
Oligo,min10_cells,GATD1,1,-0.03224,-0.07984,0.9613329588760752,False,True
Oligo,min10_cells,CHID1,3,-0.16449,0.27494,0.8672800387484098,False,False
Oligo,min10_cells,CTSD,1,0.0213,0.85521,0.3078184093525977,False,True
Oligo,min10_cells,MMP26,3,-0.1281,-0.57077,0.9062883996738018,False,True
Oligo,min10_cells,SMPD1,1,0.31003,0.21544,0.8987831620341941,False,True
Oligo,min10_cells,HPX,2,-0.18984,-0.08396,0.989124155147332,False,True
Oligo,min10_cells,OLFML1,3,0.22881,0.34384,0.9249694691256414,False,True
Oligo,min10_cells,TUB,22,-0.0557,-0.19652,0.9578468939013371,False,True
Oligo,min10_cells,SCUBE2,1,-0.34677,0.24088,0.8521105793340067,False,False
Oligo,min10_cells,MTRNR2L8,1,-0.20816,-0.56275,0.921636175446116,False,True
Oligo,min10_cells,DKK3,2,-0.41506,0.36803,0.8987831620341941,False,False
Oligo,min10_cells,SPON1,1,0.02117,-1.31149,0.583668773051218,False,False
Oligo,min10_cells,CALCB,6,-0.02089,-0.92618,0.8521105793340067,False,True
Oligo,min10_cells,NUCB2,1,0.13733,-0.16596,0.8756600525294806,False,False
Oligo,min10_cells,NELL1,2,-0.43075,-0.92393,0.7342685757716966,False,True
Oligo,min10_cells,LUZP2,27,0.21012,0.22594,0.94838924523625,False,True
Oligo,min10_cells,FIBIN,3,-0.00242,0.1397,0.9724047991648408,False,False
Oligo,min10_cells,BDNF,15,-0.11449,0.0229,0.994635484492071,False,False
Oligo,min10_cells,CD59,5,-0.01879,0.36589,0.8521105793340067,False,False
Oligo,min10_cells,CD44,13,0.21022,0.57706,0.8624439208053689,False,True
Oligo,min10_cells,PAMR1,12,-0.21727,-0.05603,0.9864562139367992,False,True
Oligo,min10_cells,FJX1,2,0.10709,0.22792,0.9585276098906348,False,True
Oligo,min10_cells,EXT2,2,-0.02709,-0.0686,0.9403338631058912,False,True
Oligo,min10_cells,MDK,1,-0.15664,1.21464,0.6180621799731767,False,False
Oligo,min10_cells,F2,1,-0.39967,-0.20543,0.9666181920913856,False,True
Oligo,min10_cells,C1QTNF4,3,-0.08927,-0.00747,0.9981518664611336,False,True
Oligo,min10_cells,PTPRJ,1,-0.07841,-0.00321,0.9981025680649824,False,True
Oligo,min10_cells,SERPING1,1,-0.24647,1.54395,0.534859454275969,False,False
Oligo,min10_cells,MS4A13,1,0.10653,0.02418,0.9974828289232344,False,True
Oligo,min10_cells,VWCE,6,-0.14463,0.65718,0.7889594486561623,False,False
Oligo,min10_cells,FLRT1,2,-0.1573,0.01744,0.994635484492071,False,False
Oligo,min10_cells,VEGFB,2,0.27888,0.62789,0.7062628082522836,False,True
Oligo,min10_cells,LTBP3,4,0.25861,0.50598,0.1296956832804094,False,True
Oligo,min10_cells,EFEMP2,1,0.01872,-0.09841,0.972937844182088,False,False
Oligo,min10_cells,DEFB131B,1,0.08488,0.41302,0.8823697653192801,False,True
Oligo,min10_cells,IL18BP,2,-0.02947,0.3676,0.9161431216758892,False,False
Oligo,min10_cells,FOLR2,2,-0.31562,1.6844,0.7396954342025674,False,False
Oligo,min10_cells,CHRDL2,1,-0.19881,-0.912,0.8792637895446245,False,True
Oligo,min10_cells,WNT11,2,0.00296,-0.80781,0.8970816616774369,False,False
Oligo,min10_cells,PRSS23,1,-0.65355,-0.11193,0.9662367058395016,False,True
Oligo,min10_cells,ENDOD1,1,0.07025,0.19941,0.8153993825304034,False,True
Oligo,min10_cells,ANGPTL5,1,0.07813,-0.27026,0.9541185376344388,False,False
Oligo,min10_cells,PDGFD,1,0.11757,0.02443,0.996343398520674,False,True
Oligo,min10_cells,CASP4,3,-0.07045,1.62352,0.7143373796489405,False,False
Oligo,min10_cells,CRYAB,5,0.22035,0.33459,0.894035795882966,False,True
Oligo,min10_cells,IL18,1,-0.16517,0.59902,0.8299872207753898,False,False
Oligo,min10_cells,NCAM1,1,0.12053,0.11776,0.8521105793340067,False,True
Oligo,min10_cells,APOA1,1,-0.22422,-0.27967,0.9623258486315684,False,True
Oligo,min10_cells,TMEM25,1,-0.16739,0.13661,0.94838924523625,False,False
Oligo,min10_cells,NECTIN1,2,0.11604,0.09379,0.9362656278786242,False,True
Oligo,min10_cells,OAF,1,0.1335,0.356,0.868399131390071,False,True
Oligo,min10_cells,TECTA,3,-0.25677,-0.42812,0.7377914043150055,False,True
Oligo,min10_cells,SORL1,45,0.03532,0.12392,0.94838924523625,False,True
Oligo,min10_cells,ST3GAL4,15,0.08041,-0.33894,0.7611813871271617,False,False
Oligo,min10_cells,KIRREL3,1,0.01844,0.04561,0.9727027125737252,False,True
Oligo,min10_cells,ADAMTS8,2,0.09323,0.55911,0.8070882055318788,False,True
Oligo,min10_cells,JAM3,1,0.05681,-0.18381,0.8299872207753898,False,False
Oligo,min10_cells,GLB1L2,1,0.08473,-0.53116,0.7611813871271617,False,False
Oligo,min10_cells,B3GAT1,9,0.16325,0.15195,0.853631836092563,False,True
Oligo,min10_cells,WNT5B,17,-0.0172,-0.04067,0.9851630673907772,False,True
Oligo,min10_cells,TULP3,1,0.12656,0.1915,0.8689406844605668,False,True
Oligo,min10_cells,NTF3,21,-0.02712,-0.53417,0.9269195279242748,False,True
Oligo,min10_cells,VWF,2,-0.23534,0.07659,0.9723983047580184,False,False
Oligo,min10_cells,CD9,11,0.07782,0.33397,0.8418573998156417,False,True
Oligo,min10_cells,TNFRSF1A,2,-0.36301,-0.05247,0.9896049139301928,False,True
Oligo,min10_cells,ACRBP,1,-0.21783,0.22222,0.9613856868073354,False,False
Oligo,min10_cells,C1S,15,-0.01601,0.45649,0.2457920754170889,False,False
Oligo,min10_cells,C1R,2,-0.14425,1.76422,0.4446824139589516,False,False
Oligo,min10_cells,C1RL,1,-0.48079,0.3685,0.9403338631058912,False,False
Oligo,min10_cells,CD163L1,1,-0.51291,-1.09001,0.6516545636841435,False,True
Oligo,min10_cells,CD163,1,0.33795,2.49719,0.7062628082522836,False,True
Oligo,min10_cells,MFAP5,2,-0.10498,0.01656,0.9979809377905966,False,False
Oligo,min10_cells,A2ML1,6,-0.22216,0.01724,0.9965428672327156,False,False
Oligo,min10_cells,A2M,3,0.32271,0.37418,0.8493128794500994,False,True
Oligo,min10_cells,OLR1,3,0.3367,0.90069,0.8070961390632729,False,True
Oligo,min10_cells,PRR4,1,0.11292,-0.32305,0.9414225576139192,False,False
Oligo,min10_cells,PRH2,1,-0.02193,0.4546,0.853631836092563,False,False
Oligo,min10_cells,PRB1,2,-0.24829,0.23188,0.9486073294993564,False,False
Oligo,min10_cells,PRB2,1,-0.32,-0.1745,0.9498063539531416,False,True
Oligo,min10_cells,ART4,2,0.02092,-0.32508,0.93418819873233,False,False
Oligo,min10_cells,MGP,4,-0.07646,2.77831,0.2145710857594824,False,False
Oligo,min10_cells,IAPP,3,-0.19113,0.04208,0.99529358891202,False,False
Oligo,min10_cells,SPX,2,0.14122,0.00312,0.998965256258216,False,True
Oligo,min10_cells,PTHLH,1,-0.02792,-1.7542,0.6278961537903979,False,True
Oligo,min10_cells,OVCH1,1,0.12693,0.23814,0.9412564028434014,False,True
Oligo,min10_cells,ADAMTS20,2,-0.23097,-0.26965,0.959184659919514,False,True
Oligo,min10_cells,NELL2,3,-0.0399,-0.87683,0.7948067302013576,False,True
Oligo,min10_cells,ENDOU,2,-0.16605,-0.29897,0.9356819299723736,False,True
Oligo,min10_cells,WNT10B,2,-0.81034,-0.15991,0.9798931639050764,False,True
Oligo,min10_cells,IGFBP6,1,-0.48975,-0.41804,0.9322264870162136,False,True
Oligo,min10_cells,NPFF,1,-0.25551,0.43053,0.8719250937207794,False,False
Oligo,min10_cells,CD63,1,0.20671,0.51054,0.8330063061480015,False,True
Oligo,min10_cells,GDF11,2,0.15032,0.16259,0.936477385401717,False,True
Oligo,min10_cells,MMP19,1,-0.2056,0.76047,0.8328025567674077,False,False
