celltype,arm,gene,n_peaks,lfc_atac,lfc_rna,padj_rna,rna_hit,concord
Oligo,min10_cells,PMEL,1,0.03121,0.14416,0.9826665862415238,False,True
Oligo,min10_cells,ERBB3,3,0.04681,0.12569,0.8818392879245764,False,True
Oligo,min10_cells,IL23A,2,-0.61999,-0.75626,0.8962917065291774,False,True
Oligo,min10_cells,TAC3,6,-0.0727,-0.71431,0.8793933965170457,False,True
Oligo,min10_cells,WIF1,1,-0.05378,-0.63508,0.91130988494707,False,True
Oligo,min10_cells,IL26,1,-0.33459,0.47588,0.8955318046250319,False,False
Oligo,min10_cells,LYZ,1,-0.02045,0.92628,0.8897469645010775,False,False
Oligo,min10_cells,PTPRR,20,0.06679,-1.4225,0.0369284251247287,True,False
Oligo,min10_cells,GLIPR1L1,5,-0.22127,0.31836,0.8651369052175615,False,False
Oligo,min10_cells,OTOGL,15,-0.07239,-0.75163,0.8506813841715811,False,True
Oligo,min10_cells,NTS,2,-0.09217,0.30735,0.94838924523625,False,False
Oligo,min10_cells,KITLG,1,-0.30603,-1.09073,0.7700398517031455,False,True
Oligo,min10_cells,DCN,2,-0.0665,0.77952,0.7611813871271617,False,False
Oligo,min10_cells,NTN4,1,-0.20583,-0.00033,0.9999046758842842,False,True
Oligo,min10_cells,IGF1,2,0.03914,0.43777,0.9064687967526672,False,True
Oligo,min10_cells,DAO,4,0.0422,-0.36576,0.9523929174373276,False,False
Oligo,min10_cells,TCTN1,1,0.34096,-0.29235,0.6590273221339865,False,False
Oligo,min10_cells,GLT1D1,3,-0.28162,-0.1161,0.9686993754024236,False,True
Oligo,min10_cells,MMP17,5,0.10784,-1.04447,0.4416990238462333,False,False
Oligo,min10_cells,IL17D,1,-0.13418,-0.12811,0.9403338631058912,False,True
Oligo,min10_cells,FGF9,1,0.09992,-0.09548,0.9837310464981948,False,False
Oligo,min10_cells,C1QTNF9B,3,-0.18303,-1.06272,0.8364455368688887,False,True
Oligo,min10_cells,C1QTNF9,2,-0.60888,0.49667,0.90828170944899,False,False
Oligo,min10_cells,FLT1,35,-0.09645,0.29135,0.945078335277419,False,False
Oligo,min10_cells,HMGB1,21,0.28494,0.12277,0.8506813841715811,False,True
Oligo,min10_cells,KL,2,-0.40435,-0.46128,0.9143914736799617,False,True
Oligo,min10_cells,NHLRC3,1,0.14222,0.0279,0.9822388862372422,False,True
Oligo,min10_cells,ENOX1,2,0.15457,0.27863,0.7436057086433915,False,True
Oligo,min10_cells,ITM2B,3,0.12781,0.1587,0.9253460123491896,False,True
Oligo,min10_cells,SERPINE3,3,0.03227,-0.22097,0.8968865972867047,False,False
Oligo,min10_cells,THSD1,4,0.01514,0.01805,0.99412864687682,False,True
Oligo,min10_cells,CNMD,2,0.09909,0.2288,0.9102551141103236,False,True
Oligo,min10_cells,PIBF1,1,0.00786,-0.08142,0.9362656278786242,False,False
Oligo,min10_cells,CLN5,1,0.17328,0.06374,0.9505726226824328,False,True
Oligo,min10_cells,SLITRK1,3,-0.0227,-0.28403,0.6943888902889872,False,True
Oligo,min10_cells,GPC5,35,-0.07571,0.87395,0.6781631852333454,False,False
Oligo,min10_cells,GPC6,89,-0.00345,0.12669,0.94838924523625,False,False
Oligo,min10_cells,ITGBL1,4,-0.27825,0.60931,0.7060459664318759,False,False
Oligo,min10_cells,TNFSF13B,3,0.07225,-0.09325,0.940296535739256,False,False
Oligo,min10_cells,COL4A1,1,0.24418,-1.15789,0.7185017570142568,False,False
Oligo,min10_cells,COL4A2,1,0.24418,-0.90104,0.7491562899507276,False,False
Oligo,min10_cells,F10,3,-0.35835,0.08718,0.9842742596545272,False,False
Oligo,min10_cells,GAS6,2,-0.18629,0.15288,0.9511381369830706,False,False
Oligo,min10_cells,ANG,2,0.1673,0.84382,0.8934325178597301,False,True
Oligo,min10_cells,RNASE4,2,0.1673,1.3531,0.5282237838980894,False,True
Oligo,min10_cells,RNASE6,2,-0.10427,1.15003,0.8299872207753898,False,False
Oligo,min10_cells,RNASE1,3,0.29972,0.4853,0.8589474203292007,False,True
Oligo,min10_cells,C14orf93,1,0.25613,0.31011,0.8299872207753898,False,True
Oligo,min10_cells,DHRS4L2,9,-0.07729,-0.29136,0.8964770133879699,False,True
Oligo,min10_cells,COCH,1,-0.20113,0.35868,0.9249694691256414,False,False
Oligo,min10_cells,FAM177A1,2,0.09867,0.10275,0.9100978233927064,False,True
Oligo,min10_cells,TMX1,1,0.28066,0.28877,0.7250151407338771,False,True
Oligo,min10_cells,NID2,1,-0.26403,-0.73284,0.6578926374933444,False,True
Oligo,min10_cells,TXNDC16,1,0.16163,-0.01738,0.9843923394355404,False,False
Oligo,min10_cells,ERO1A,1,0.20475,-0.30815,0.7143373796489405,False,False
Oligo,min10_cells,LGALS3,1,0.01081,1.33732,0.3033085228117079,False,True
Oligo,min10_cells,SMOC1,3,-0.14378,-0.71932,0.5961729255552192,False,True
Oligo,min10_cells,PAPLN,5,-0.05926,0.95246,0.8153993825304034,False,False
Oligo,min10_cells,ENTPD5,1,-0.06137,0.11229,0.9254204037572902,False,False
Oligo,min10_cells,NPC2,1,0.14212,0.71708,0.50827139118012,False,True
Oligo,min10_cells,LTBP2,1,-0.00164,0.45493,0.8955318046250319,False,False
Oligo,min10_cells,PGF,3,-0.21883,0.28471,0.95189779932639,False,False
Oligo,min10_cells,TGFB3,3,0.23051,0.30097,0.9132703834585864,False,True
Oligo,min10_cells,VASH1,6,0.04679,-0.17539,0.8920043272417166,False,False
Oligo,min10_cells,ISM2,1,-0.50066,0.71253,0.9143914736799617,False,False
Oligo,min10_cells,FLRT2,4,0.20598,-0.99721,0.6289166051092747,False,False
Oligo,min10_cells,FBLN5,2,-0.5948,-0.01542,0.9965428672327156,False,True
Oligo,min10_cells,CHGA,2,0.07579,-0.28301,0.9568704017644444,False,False
Oligo,min10_cells,SERPINA1,2,-0.30749,2.22814,0.690308388641286,False,False
Oligo,min10_cells,SERPINA5,5,-0.13805,-0.28297,0.959184659919514,False,True
Oligo,min10_cells,SERPINA3,1,-0.13335,3.62256,0.1510782498122283,False,False
Oligo,min10_cells,HHIPL1,2,-0.46893,-0.27526,0.8956522913019466,False,True
Oligo,min10_cells,WDR25,3,0.16406,0.00504,0.99677649268899,False,True
Oligo,min10_cells,AMN,1,-0.70249,-0.23372,0.9446707905067074,False,True
Oligo,min10_cells,SCG5,2,-0.15432,-0.12913,0.9174746229758064,False,True
Oligo,min10_cells,GREM1,1,0.17405,0.52955,0.8299872207753898,False,True
Oligo,min10_cells,THBS1,2,-0.07623,-0.3249,0.948503194370673,False,True
Oligo,min10_cells,B2M,2,0.2525,0.99336,0.5249816744626354,False,True
Oligo,min10_cells,SORD,6,-0.06136,0.18796,0.9109316597720758,False,False
Oligo,min10_cells,FBN1,1,0.19696,-0.01362,0.988115067122558,False,False
Oligo,min10_cells,FGF7,2,0.22818,-0.05587,0.9751041162889158,False,False
Oligo,min10_cells,GLDN,8,0.18255,-0.20649,0.8784056675957087,False,False
Oligo,min10_cells,SCG3,1,-0.33234,0.01174,0.9965428672327156,False,False
Oligo,min10_cells,LIPC,6,-0.4313,0.76855,0.8475492523753629,False,False
Oligo,min10_cells,ANXA2,1,-0.3043,1.92615,0.2404701506568663,False,False
Oligo,min10_cells,PPIB,1,0.11182,0.56176,0.7370127508515867,False,True
Oligo,min10_cells,CILP,1,-0.56237,0.89462,0.8684169387123155,False,False
Oligo,min10_cells,C15orf61,1,-0.01134,0.15864,0.9313394262978272,False,False
Oligo,min10_cells,SPESP1,1,-0.14928,0.09867,0.9435006611027348,False,False
Oligo,min10_cells,THSD4,62,-0.41888,-0.34595,0.9072392631754675,False,True
Oligo,min10_cells,ADPGK,10,0.11183,0.14469,0.8773310875375492,False,True
Oligo,min10_cells,LOXL1,3,-0.21091,-0.83197,0.9037975931789344,False,True
Oligo,min10_cells,ADAMTS7,1,0.16976,0.47874,0.889863055381061,False,True
Oligo,min10_cells,CEMIP,1,0.06668,0.43654,0.7491562899507276,False,True
Oligo,min10_cells,IL16,24,-0.26257,0.47597,0.8928193318426232,False,False
Oligo,min10_cells,ADAMTSL3,2,0.04004,0.12608,0.9419025361159892,False,True
Oligo,min10_cells,NMB,1,0.09503,0.38141,0.9171410446399731,False,True
Oligo,min10_cells,ACAN,1,0.19727,-0.77103,0.8837848675479112,False,False
Oligo,min10_cells,MFGE8,2,0.82357,0.85765,0.7822482529287431,False,True
Oligo,min10_cells,NGRN,1,-0.07824,0.11229,0.9551975093607836,False,False
Oligo,min10_cells,FURIN,5,0.05172,0.22084,0.9276482291516448,False,True
Oligo,min10_cells,ST8SIA2,2,-0.79048,-0.55211,0.9100978233927064,False,True
Oligo,min10_cells,RGMA,5,-0.28741,-0.13938,0.9738175410442128,False,True
Oligo,min10_cells,ADAMTS17,1,0.01155,-0.39111,0.7453477825976484,False,False
Oligo,min10_cells,CHSY1,1,0.02006,-0.15127,0.8362921146840738,False,False
Oligo,min10_cells,PCSK6,45,-0.01975,0.0895,0.94838924523625,False,False
Oligo,min10_cells,WFIKKN1,1,0.04129,0.39258,0.9412564028434014,False,True
Oligo,min10_cells,METRN,2,0.1773,0.04236,0.9782104470635306,False,True
Oligo,min10_cells,GNPTG,1,0.17307,0.14417,0.9199718833087164,False,True
Oligo,min10_cells,GFER,2,0.11927,0.24708,0.9362656278786242,False,True
Oligo,min10_cells,PKD1,2,0.10395,-0.01356,0.9924667498497394,False,False
Oligo,min10_cells,DNASE1L2,1,-0.52352,0.48411,0.9269195279242748,False,False
Oligo,min10_cells,PRSS27,1,-0.14553,1.10747,0.5733919438421659,False,False
Oligo,min10_cells,IL32,1,-0.47508,1.27797,0.8525846460913581,False,False
Oligo,min10_cells,MTRNR2L4,1,-0.01323,0.04331,0.9919451715787562,False,False
Oligo,min10_cells,DNASE1,2,-0.38836,0.06867,0.9544074207630244,False,False
Oligo,min10_cells,VASN,5,-0.09167,0.05526,0.9851630673907772,False,False
Oligo,min10_cells,C16orf89,1,0.31798,-0.01985,0.9939925755754048,False,False
Oligo,min10_cells,XYLT1,1,0.08872,0.03851,0.9819960162651298,False,True
Oligo,min10_cells,OTOA,3,-0.60062,-0.2855,0.9590517987608644,False,True
Oligo,min10_cells,VWA3A,8,-0.46417,0.14311,0.9708743386099892,False,False
Oligo,min10_cells,IL4R,12,-0.31194,-0.28414,0.9362656278786242,False,True
Oligo,min10_cells,CTF1,2,0.00609,0.94118,0.7586235343224637,False,True
Oligo,min10_cells,PRSS53,1,-0.53723,-0.20364,0.9302765364098684,False,True
Oligo,min10_cells,ITFG1,1,0.30543,-0.17384,0.8299872207753898,False,False
Oligo,min10_cells,MMP2,13,-0.28443,0.50492,0.9356862512044576,False,False
Oligo,min10_cells,CES5A,13,-0.21634,-0.98135,0.5046548320959856,False,True
Oligo,min10_cells,RSPRY1,1,0.20908,-0.13859,0.8292725897045264,False,False
Oligo,min10_cells,CX3CL1,1,-0.3646,-0.31286,0.9362656278786242,False,True
Oligo,min10_cells,ADGRG1,11,0.15496,-0.19226,0.9434327305173053,False,False
Oligo,min10_cells,PRSS54,1,-0.05286,-1.20489,0.8463423644625195,False,True
Oligo,min10_cells,CKLF,2,0.25405,0.37546,0.7342685757716966,False,True
Oligo,min10_cells,CES4A,4,0.13496,0.06325,0.9685695155531996,False,True
Oligo,min10_cells,GFOD2,1,0.04775,0.0523,0.9733364797883446,False,True
Oligo,min10_cells,NRN1L,2,0.01898,0.18032,0.9523929174373276,False,True
Oligo,min10_cells,LCAT,3,0.0291,0.47927,0.8624400287698031,False,True
Oligo,min10_cells,PLA2G15,3,0.0882,-0.08116,0.973416902052466,False,False
Oligo,min10_cells,ST3GAL2,11,0.04998,0.10174,0.9367725978386376,False,True
Oligo,min10_cells,IL34,14,-0.26484,0.55371,0.868309399503223,False,False
Oligo,min10_cells,CLEC18B,1,0.20307,0.29521,0.9553381480883456,False,True
Oligo,min10_cells,ADAMTS18,1,0.03256,-0.0591,0.9947217614049624,False,False
Oligo,min10_cells,MBTPS1,1,0.17882,0.04395,0.9431823206812404,False,True
Oligo,min10_cells,WFDC1,1,-0.23907,-0.10362,0.9818027912470296,False,True
Oligo,min10_cells,CRISPLD2,2,-0.02681,-0.51791,0.8797129628545259,False,True
Oligo,min10_cells,SERPINF2,4,-0.10634,0.2188,0.9529354473737556,False,False
Oligo,min10_cells,SERPINF1,2,-0.38536,0.81156,0.8521105793340067,False,False
Oligo,min10_cells,CYB5D2,1,0.10784,-0.23793,0.8933259544910297,False,False
Oligo,min10_cells,CXCL16,1,-0.04465,-0.00419,0.9984756375756284,False,True
Oligo,min10_cells,VMO1,1,-0.255,1.58148,0.6721643772449784,False,False
Oligo,min10_cells,C1QBP,1,-0.14271,0.55525,0.7347022146412764,False,False
Oligo,min10_cells,ASGR1,1,-0.1895,-0.33589,0.9541185376344388,False,True
Oligo,min10_cells,TNFSF12,1,0.02703,0.44284,0.861394762259451,False,True
Oligo,min10_cells,TNFSF13,2,0.0039,0.60718,0.9120352085429174,False,True
Oligo,min10_cells,SHBG,3,0.17811,0.11897,0.9737100441855772,False,True
Oligo,min10_cells,NTN1,2,-0.63843,0.04135,0.9902108926142784,False,False
Oligo,min10_cells,MTRNR2L1,2,0.88155,-1.76983,0.7491562899507276,False,False
Oligo,min10_cells,LGALS9,3,-0.20592,0.39163,0.8941257636842888,False,False
Oligo,min10_cells,VTN,2,0.0635,-0.09347,0.9859703773188616,False,False
Oligo,min10_cells,SDF2,1,-0.129,0.25461,0.8521105793340067,False,False
Oligo,min10_cells,DHRS13,1,-0.00282,-0.15541,0.956674182084127,False,True
Oligo,min10_cells,ABHD15,2,-0.02722,0.49382,0.8781028357584484,False,False
Oligo,min10_cells,TMEM98,1,0.45753,0.25211,0.8506813841715811,False,True
Oligo,min10_cells,SPACA3,3,-0.40941,0.01563,0.9981025680649824,False,False
Oligo,min10_cells,CCL2,1,-0.67907,-0.65253,0.9190852001990818,False,True
Oligo,min10_cells,MMP28,2,-0.59579,-0.4291,0.9144768500244486,False,True
Oligo,min10_cells,CCL5,2,-0.24194,0.86573,0.8818392879245764,False,False
Oligo,min10_cells,DHRS11,1,-0.39866,0.0388,0.9888086065326632,False,False
Oligo,min10_cells,PLXDC1,2,0.11684,-0.65192,0.8264709976980267,False,False
Oligo,min10_cells,IGFBP4,1,-0.13476,0.18877,0.9813850425379972,False,False
Oligo,min10_cells,IFI35,1,0.00022,0.53497,0.8781028357584484,False,True
Oligo,min10_cells,PYY,8,-0.25495,-0.297,0.9392235698495188,False,True
Oligo,min10_cells,GRN,3,0.06505,0.12711,0.9541185376344388,False,True
Oligo,min10_cells,C1QL1,2,0.14082,-1.13114,0.6781631852333454,False,False
Oligo,min10_cells,MAPT,19,0.03205,0.25212,0.7611813871271617,False,True
Oligo,min10_cells,WNT3,1,-0.12616,-0.69858,0.856118881906478,False,True
Oligo,min10_cells,NXPH3,2,-0.03096,-0.16178,0.9757340467361156,False,True
Oligo,min10_cells,XYLT2,1,0.02092,-0.29783,0.8582432724808153,False,False
Oligo,min10_cells,SPATA20,1,-0.09424,0.6273,0.8684169387123155,False,False
Oligo,min10_cells,WFIKKN2,1,0.15335,1.9629,0.6661306968176193,False,True
Oligo,min10_cells,CA10,3,-0.3811,-0.98735,0.6325619193797943,False,True
Oligo,min10_cells,C17orf67,1,0.28939,0.06092,0.9798931639050764,False,True
Oligo,min10_cells,SCPEP1,1,0.06313,0.21369,0.8299872207753898,False,True
Oligo,min10_cells,RNF43,3,-0.18704,0.24178,0.9550904032778502,False,False
Oligo,min10_cells,ACE,2,-0.48052,0.27717,0.958917615529371,False,False
Oligo,min10_cells,FAM20A,13,-0.30007,-0.08304,0.9697173347977018,False,True
Oligo,min10_cells,BTBD17,2,-0.17227,0.4046,0.901044889784518,False,False
Oligo,min10_cells,C17orf99,1,0.02341,-0.20091,0.972937844182088,False,False
Oligo,min10_cells,TIMP2,18,0.13436,0.39751,0.4219610406612866,False,True
Oligo,min10_cells,LGALS3BP,1,0.07352,0.26924,0.9120376643483084,False,True
Oligo,min10_cells,CANT1,5,0.00043,-0.12691,0.9397619226503257,False,False
Oligo,min10_cells,C1QTNF1,10,-0.2313,-0.53258,0.9296301349675246,False,True
Oligo,min10_cells,NPTX1,3,0.00184,-0.532,0.9049590826338192,False,False
Oligo,min10_cells,P4HB,1,0.3414,0.10447,0.9362656278786242,False,True
Oligo,min10_cells,NPB,2,-0.24533,-0.37699,0.9072392631754675,False,True
Oligo,min10_cells,METRNL,1,0.07826,0.80204,0.8520101042502813,False,True
Oligo,min10_cells,CLUL1,5,-0.09965,0.46677,0.8475047665146977,False,False
Oligo,min10_cells,ADCYAP1,2,-0.281,0.83642,0.8524978362890144,False,False
Oligo,min10_cells,EMILIN2,3,-0.22016,-0.70376,0.6157917821790461,False,True
Oligo,min10_cells,LAMA1,25,-0.23134,-0.04995,0.9877509043355988,False,True
Oligo,min10_cells,TWSG1,1,0.13187,-0.30142,0.6578926374933444,False,False
Oligo,min10_cells,LAMA3,29,-0.29546,-0.53474,0.8486317870924784,False,True
Oligo,min10_cells,CHST9,8,-0.12146,-0.352,0.9119645567976078,False,True
Oligo,min10_cells,TTR,8,0.10649,-1.93825,0.534859454275969,False,False
Oligo,min10_cells,GALNT1,1,-0.54172,-0.14079,0.7911487942643533,False,True
Oligo,min10_cells,LIPG,4,-0.43565,-0.66095,0.8874057905584055,False,True
Oligo,min10_cells,C18orf54,1,0.0255,-0.42614,0.5020313314773658,False,False
Oligo,min10_cells,TCF4,89,0.05355,-0.12541,0.8928995070598102,False,False
Oligo,min10_cells,GRP,3,-0.2256,1.11411,0.7864716391537,False,False
Oligo,min10_cells,CCBE1,36,-0.33763,-1.12598,0.7342685757716966,False,True
Oligo,min10_cells,HMSD,2,-0.14735,-0.40347,0.868309399503223,False,True
Oligo,min10_cells,CBLN2,17,-0.15735,-0.87773,0.837199805688999,False,True
Oligo,min10_cells,NETO1,2,-0.13402,-1.08282,0.7070641817227298,False,True
Oligo,min10_cells,CNDP1,1,0.23312,-0.0583,0.9716865732257428,False,False
Oligo,min10_cells,GZMM,2,-0.09073,0.08271,0.988115067122558,False,False
Oligo,min10_cells,FGF22,1,-0.00044,0.69631,0.7610548775799021,False,False
Oligo,min10_cells,FSTL3,3,-0.07973,0.23429,0.9392235698495188,False,False
Oligo,min10_cells,CFD,2,0.09944,0.71925,0.884812203929648,False,True
Oligo,min10_cells,IZUMO4,1,0.23544,0.31817,0.9049590826338192,False,True
Oligo,min10_cells,AMH,1,-0.11654,0.15015,0.9778284428304288,False,False
Oligo,min10_cells,MYDGF,2,-0.04614,0.40103,0.8520101042502813,False,False
Oligo,min10_cells,HSD11B1L,1,0.14567,0.04331,0.9875389755054692,False,True
Oligo,min10_cells,NRTN,1,-1.14194,-0.33793,0.9508206637708227,False,True
Oligo,min10_cells,FUT6,2,0.08893,-0.13322,0.9864562139367992,False,False
Oligo,min10_cells,PSPN,2,0.03669,-0.29763,0.9412564028434014,False,False
Oligo,min10_cells,C3,2,-0.3267,1.58772,0.2730632966576781,False,False
Oligo,min10_cells,FBN3,2,-0.43482,-1.03877,0.761108670532819,False,True
Oligo,min10_cells,ANGPTL4,2,-0.15379,0.5884,0.6895551457270579,False,False
Oligo,min10_cells,ADAMTS10,4,-0.58977,-1.45984,0.5185210675625821,False,True
Oligo,min10_cells,OLFM2,19,-0.7572,-0.67361,0.8373226038847789,False,True
Oligo,min10_cells,COL5A3,2,-0.26565,-0.12054,0.9724047991648408,False,True
Oligo,min10_cells,EPOR,2,-0.03765,0.32397,0.9266256836201232,False,False
Oligo,min10_cells,MAN2B1,2,0.11882,0.01278,0.9924667498497394,False,True
Oligo,min10_cells,RTBDN,3,-0.05336,0.41191,0.9300216095972762,False,False
Oligo,min10_cells,CALR,1,0.20851,-0.01093,0.996290519098115,False,False
Oligo,min10_cells,DAND5,3,-0.02527,-0.04953,0.9952039963475446,False,True
Oligo,min10_cells,PODNL1,2,0.16017,-0.12293,0.9837310464981948,False,False
Oligo,min10_cells,SAMD1,1,0.1088,0.10885,0.9541185376344388,False,True
Oligo,min10_cells,ADGRE5,1,-0.07682,-0.1789,0.898078083680576,False,True
Oligo,min10_cells,ADGRE3,4,0.06656,0.3806,0.9289624434370214,False,True
Oligo,min10_cells,CPAMD8,2,-0.83768,-0.45597,0.9269195279242748,False,True
Oligo,min10_cells,IFI30,1,-0.38541,0.81889,0.9066567543864718,False,False
Oligo,min10_cells,GDF15,2,0.08369,0.60358,0.9190852001990818,False,True
Oligo,min10_cells,CRLF1,2,-0.21461,-0.19708,0.9648644526430004,False,True
Oligo,min10_cells,NCAN,3,-0.56364,-0.78862,0.8177800702168395,False,True
Oligo,min10_cells,HAPLN4,1,-0.8415,-0.44103,0.9362656278786242,False,True
Oligo,min10_cells,GPI,1,-0.33228,-0.24781,0.7911487942643533,False,True
Oligo,min10_cells,SCGB2B2,13,0.0812,-0.19578,0.8495883775149917,False,False
Oligo,min10_cells,SCN1B,2,0.29008,0.38673,0.8328025567674077,False,True
Oligo,min10_cells,LGI4,1,-0.039,0.53578,0.7787309064699263,False,False
Oligo,min10_cells,HAMP,3,-0.12163,1.05024,0.868309399503223,False,False
Oligo,min10_cells,DMKN,3,-0.28534,0.26293,0.9585276098906348,False,False
Oligo,min10_cells,HSPB6,1,0.08352,0.64905,0.912201952992642,False,True
Oligo,min10_cells,CATSPERG,1,0.1295,0.2975,0.7195093870873828,False,True
Oligo,min10_cells,CCER2,1,-0.02967,0.50713,0.8732726315385382,False,False
Oligo,min10_cells,ACP7,1,-0.28393,-0.22349,0.9249694691256414,False,True
Oligo,min10_cells,FCGBP,6,-0.21255,0.68686,0.8732726315385382,False,False
Oligo,min10_cells,LTBP4,7,-0.0164,-0.47831,0.8160552016259455,False,True
Oligo,min10_cells,MIA,1,0.27446,0.95097,0.8651369052175615,False,True
Oligo,min10_cells,TGFB1,2,-0.37907,0.51065,0.7773338024330817,False,False
Oligo,min10_cells,CXCL17,1,-0.20029,0.32993,0.9356862512044576,False,False
Oligo,min10_cells,CEACAM1,1,-0.18777,-0.51794,0.8198242746197086,False,True
Oligo,min10_cells,PSG8,9,0.07644,0.53727,0.5675161070863111,False,True
Oligo,min10_cells,PSG1,2,0.02437,-0.09166,0.9837310464981948,False,False
Oligo,min10_cells,PSG6,1,-0.12754,0.72581,0.892524021688951,False,False
Oligo,min10_cells,PINLYP,2,0.23226,1.08997,0.2753648644688273,False,True
Oligo,min10_cells,PLAUR,2,-0.06207,-0.21603,0.9369065878466378,False,True
Oligo,min10_cells,PVR,1,-0.28749,-0.21581,0.9064687967526672,False,True
Oligo,min10_cells,APOE,3,-0.16095,-0.07457,0.9864450869846328,False,True
Oligo,min10_cells,APOC1,2,-0.15649,0.36137,0.9302765364098684,False,False
Oligo,min10_cells,APOC2,4,-0.46022,0.89029,0.7797904152110069,False,False
Oligo,min10_cells,PGLYRP1,1,0.14445,0.12606,0.9811966632758145,False,True
Oligo,min10_cells,IGFL4,7,-0.29586,-0.64716,0.4109134027091499,False,True
Oligo,min10_cells,IGFL3,3,-0.33765,-0.80952,0.8513948852482152,False,True
Oligo,min10_cells,FKRP,2,0.06262,0.02242,0.9924667498497394,False,True
Oligo,min10_cells,CA11,1,0.05995,-0.09802,0.972937844182088,False,False
Oligo,min10_cells,NTN5,1,-0.02896,0.56543,0.842628735129492,False,False
Oligo,min10_cells,NUCB1,1,0.07178,0.146,0.9362656278786242,False,True
Oligo,min10_cells,FLT3LG,2,-0.29131,0.62558,0.8049950880898739,False,False
Oligo,min10_cells,ADM5,1,-0.35251,-0.41616,0.9447431932907222,False,True
Oligo,min10_cells,IL4I1,9,0.13442,-0.53655,0.8955318046250319,False,False
Oligo,min10_cells,EMC10,2,-0.19597,0.15846,0.917116145585626,False,False
Oligo,min10_cells,CLEC11A,2,0.1699,0.52478,0.8209098186726145,False,True
Oligo,min10_cells,KLK6,1,0.13015,0.36666,0.8231721483254876,False,True
Oligo,min10_cells,KLK7,2,-0.12837,-0.55714,0.9224540838102268,False,True
Oligo,min10_cells,KLK10,2,-0.28135,-0.70464,0.9324283240532784,False,True
Oligo,min10_cells,IGLON5,2,-0.75537,0.54049,0.8953863051774641,False,False
Oligo,min10_cells,SIGLEC10,2,-0.21306,-0.87167,0.8796104953184828,False,True
Oligo,min10_cells,SSC5D,4,-0.10958,0.60586,0.8915657341359929,False,False
Oligo,min10_cells,EDDM13,2,-0.18274,0.16319,0.94838924523625,False,False
Oligo,min10_cells,A1BG,1,-0.17712,0.10188,0.9671700978359844,False,False
Oligo,min10_cells,RSPO4,2,-0.07294,-0.42565,0.8643396079476379,False,True
Oligo,min10_cells,PDYN,2,-0.41987,1.37848,0.6325619193797943,False,False
Oligo,min10_cells,ATRN,1,-0.20731,-0.0179,0.9826665862415238,False,True
Oligo,min10_cells,C20orf27,2,0.0314,0.60112,0.7540430835029771,False,True
Oligo,min10_cells,CHGB,2,-0.22776,0.41999,0.9289624434370214,False,False
Oligo,min10_cells,BMP2,3,0.34033,0.50692,0.8373226038847789,False,True
Oligo,min10_cells,FLRT3,1,0.24804,0.01881,0.99412864687682,False,True
Oligo,min10_cells,PCSK2,2,-0.12171,-0.80061,0.7396954342025674,False,True
Oligo,min10_cells,CST3,2,-0.0655,-0.12627,0.9746488920533946,False,True
Oligo,min10_cells,ENTPD6,1,0.08117,0.08766,0.940424324295759,False,True
Oligo,min10_cells,BPIFB1,2,-0.14617,-0.14216,0.9795445188494036,False,True
Oligo,min10_cells,ASIP,11,-0.2381,0.73158,0.7556851941582978,False,False
Oligo,min10_cells,MMP24,1,0.20352,0.30226,0.8928193318426232,False,True
Oligo,min10_cells,GDF5,3,0.14079,-1.19545,0.8070961390632729,False,False
Oligo,min10_cells,SOGA1,2,0.2496,0.0856,0.9428590555410992,False,True
Oligo,min10_cells,VSTM2L,2,-0.51387,-0.03871,0.9924667498497394,False,True
Oligo,min10_cells,TGM2,1,-0.49014,0.62661,0.9356862512044576,False,False
Oligo,min10_cells,BPI,5,-0.05332,-0.4136,0.9412564028434014,False,True
Oligo,min10_cells,CCN5,1,0.2882,1.08209,0.2719539520544158,False,True
Oligo,min10_cells,MATN4,3,0.15644,1.11821,0.8506813841715811,False,True
Oligo,min10_cells,SDC4,1,0.13583,0.54747,0.8719250937207794,False,True
