celltype,arm,gene,n_peaks,lfc_atac,lfc_rna,padj_rna,rna_hit,concord
Oligo,min10_cells,WFDC2,2,-0.23893,0.22011,0.9362656278786242,False,False
Oligo,min10_cells,WFDC10B,1,-0.02724,-0.4537,0.9253460123491896,False,True
Oligo,min10_cells,WFDC3,1,-0.00445,0.09728,0.9727027125737252,False,False
Oligo,min10_cells,PLTP,1,-0.28074,0.51323,0.8478410247216294,False,False
Oligo,min10_cells,CD40,1,-0.18422,1.2491,0.7377914043150055,False,False
Oligo,min10_cells,SULF2,1,-0.55214,-0.9843,0.7586235343224637,False,True
Oligo,min10_cells,CBLN4,1,-0.13485,-1.22944,0.7911487942643533,False,True
Oligo,min10_cells,BMP7,1,0.14599,-0.42194,0.761108670532819,False,False
Oligo,min10_cells,GNAS,21,0.0275,0.06818,0.9613856868073354,False,True
Oligo,min10_cells,LAMA5,1,-0.74909,-0.07114,0.988115067122558,False,True
Oligo,min10_cells,COL9A3,1,0.01181,0.03754,0.9811966632758145,False,True
Oligo,min10_cells,TNFRSF6B,2,-0.04293,0.05566,0.988115067122558,False,False
Oligo,min10_cells,LIPI,1,0.27798,0.70593,0.868309399503223,False,True
Oligo,min10_cells,CXADR,1,0.02199,-0.38771,0.4765340396198836,False,False
Oligo,min10_cells,APP,8,0.19505,-0.0202,0.9819810717433384,False,False
Oligo,min10_cells,ADAMTS1,2,0.31051,0.2175,0.9036093472994116,False,True
Oligo,min10_cells,ADAMTS5,1,0.43818,1.23399,0.8235848056281357,False,True
Oligo,min10_cells,C21orf62,1,-0.09702,0.57135,0.7412296313524072,False,False
Oligo,min10_cells,IFNAR2,1,0.18605,0.06136,0.9551975093607836,False,True
Oligo,min10_cells,DSCAM,91,-0.23945,-1.39514,0.3033085228117079,False,True
Oligo,min10_cells,ERVH48-1,2,-0.05785,0.13703,0.9727027125737252,False,False
Oligo,min10_cells,COL18A1,14,-0.35144,-0.79943,0.7327313501108011,False,True
Oligo,min10_cells,COL6A1,1,0.2006,0.75848,0.8160552016259455,False,True
Oligo,min10_cells,COL6A2,3,-0.10134,-0.30957,0.9648476203838576,False,True
Oligo,min10_cells,S100B,2,0.20915,0.01845,0.9924667498497394,False,True
Oligo,min10_cells,IL17RA,1,0.00379,0.50307,0.5513703197699268,False,True
Oligo,min10_cells,ADA2,5,-0.37909,-0.48968,0.8424918566042563,False,True
Oligo,min10_cells,C22orf39,1,0.0713,0.15519,0.9155692863724122,False,True
Oligo,min10_cells,SERPIND1,4,-0.52259,-0.13735,0.964423499521772,False,True
Oligo,min10_cells,IGLV10-54,1,-0.02462,-0.05389,0.9932310345898904,False,True
Oligo,min10_cells,IGLL1,1,-0.29168,-0.15349,0.97129254457547,False,True
Oligo,min10_cells,MIF,1,0.09908,0.26605,0.9362656278786242,False,True
Oligo,min10_cells,EMID1,1,-0.67494,-0.31038,0.940160797550192,False,True
Oligo,min10_cells,TCN2,3,-0.11502,0.5307,0.7639370900250486,False,False
Oligo,min10_cells,BPIFC,1,0.42819,-0.6708,0.8936639766839248,False,False
Oligo,min10_cells,TIMP3,3,-0.02911,0.09504,0.9828518639492032,False,False
Oligo,min10_cells,C1QTNF6,2,0.00496,0.43924,0.785561974245967,False,True
Oligo,min10_cells,LGALS1,1,-0.12189,0.05402,0.9877509043355988,False,False
Oligo,min10_cells,PDGFB,4,-0.40379,-0.22925,0.9598751070934538,False,True
Oligo,min10_cells,CHADL,2,0.0978,0.12317,0.9356819299723736,False,True
Oligo,min10_cells,CCDC134,1,-0.03466,0.06966,0.9692675178607644,False,False
Oligo,min10_cells,SCUBE1,2,-0.19118,-0.0897,0.988115067122558,False,True
Oligo,min10_cells,FBLN1,3,-0.12513,0.47371,0.8732726315385382,False,False
Oligo,min10_cells,WNT7B,5,-0.05367,-0.06419,0.9895405717384552,False,True
Oligo,min10_cells,TAFA5,61,0.12529,0.02437,0.9875389755054692,False,True
Oligo,min10_cells,CSF2RA,5,-0.44291,-0.43731,0.8955318046250319,False,True
Oligo,min10_cells,DHRSX,2,-0.25265,-0.26566,0.8051456022867449,False,True
Oligo,min10_cells,ARSF,4,-0.0511,-0.45391,0.9362656278786242,False,True
Oligo,min10_cells,MXRA5,2,0.60974,-1.2232,0.8299872207753898,False,False
Oligo,min10_cells,ANOS1,1,0.11829,-0.44403,0.8987831620341941,False,False
Oligo,min10_cells,VEGFD,2,0.12418,-0.10268,0.9585276098906348,False,False
Oligo,min10_cells,APOO,1,0.22744,-0.02185,0.9864562139367992,False,False
Oligo,min10_cells,SRPX,1,0.15586,-0.21681,0.9717058109061398,False,False
Oligo,min10_cells,NDP,2,0.03829,0.21216,0.8777824620426768,False,True
Oligo,min10_cells,DIPK2B,1,0.02836,0.38544,0.8364455368688887,False,True
Oligo,min10_cells,TIMP1,1,-0.00257,1.45471,0.5282237838980894,False,False
Oligo,min10_cells,PCSK1N,2,-0.48917,0.44228,0.8662540858981508,False,False
Oligo,min10_cells,EDA,5,0.2513,0.22936,0.8732726315385382,False,True
Oligo,min10_cells,PDZD11,1,0.07731,0.1066,0.9661783055339298,False,True
Oligo,min10_cells,SRPX2,2,0.11577,-0.99797,0.856118881906478,False,False
Oligo,min10_cells,COL4A6,2,0.36483,0.71193,0.8521105793340067,False,True
Oligo,min10_cells,COL4A5,9,0.32862,0.03893,0.9753708673729076,False,True
Oligo,min10_cells,CHRDL1,1,-0.05371,-0.76709,0.8234687949387971,False,True
Oligo,min10_cells,PGRMC1,1,0.0513,0.24814,0.9171410446399731,False,True
Oligo,min10_cells,APLN,2,0.01441,-0.26038,0.9446707905067074,False,False
Oligo,min10_cells,ENOX2,38,-0.06095,-0.2231,0.7947936452272703,False,True
Oligo,min10_cells,IGSF1,11,0.15268,0.83441,0.7018066543617796,False,True
Oligo,min10_cells,GPC4,2,-0.20943,-0.86775,0.5046548320959856,False,True
Oligo,min10_cells,FGF13,15,0.48056,-0.31151,0.9403338631058912,False,False
Oligo,min10_cells,CD99L2,1,0.31906,-0.04308,0.9587502459353264,False,False
Oligo,min10_cells,BGN,1,-0.52498,0.5208,0.9083777059005664,False,False
Oligo,min10_cells,FAM3A,1,0.21361,0.00358,0.9979809377905966,False,True
Oligo,min10_cells,F8,3,-0.1734,0.47713,0.7177830033228251,False,False
OPC,all_donors,ISG15,5,-0.32092,-0.2101,0.982822977659108,False,True
OPC,all_donors,AGRN,1,-0.14447,-0.14124,0.982822977659108,False,True
OPC,all_donors,VWA1,3,0.14332,0.70555,0.8033277824997774,False,True
OPC,all_donors,MEGF6,25,-0.11636,0.9358,,False,False
OPC,all_donors,TNFRSF25,1,-0.00888,0.12481,0.9899023761674208,False,False
OPC,all_donors,CORT,1,-0.33609,0.59558,,False,False
OPC,all_donors,ANGPTL7,2,-0.5277,-0.39853,,False,True
OPC,all_donors,DRAXIN,2,0.11811,0.44294,0.976047620898481,False,True
OPC,all_donors,NPPA,2,0.21356,1.05808,,False,True
OPC,all_donors,TNFRSF1B,2,-0.09981,-0.29098,0.9877920929686972,False,True
OPC,all_donors,CELA2B,1,-0.27099,0.01198,,False,False
OPC,all_donors,NBL1,14,-0.07429,-0.00693,0.9992469611201772,False,True
OPC,all_donors,HSPG2,2,-0.16746,-0.56465,0.9397473715413,False,True
OPC,all_donors,WNT4,1,0.19795,-0.32882,0.982822977659108,False,False
OPC,all_donors,C1QA,2,-0.35204,1.88336,0.8013035732062138,False,False
OPC,all_donors,C1QC,3,-0.24969,1.33989,0.8625456819286104,False,False
OPC,all_donors,C1QB,3,0.10758,1.4827,0.8386711315469725,False,True
OPC,all_donors,MATN1,1,-0.52852,0.13801,0.9922539125278126,False,False
OPC,all_donors,COL16A1,3,-0.03972,-0.15184,0.961444011039232,False,True
OPC,all_donors,ADGRB2,5,0.08386,-0.09617,0.9868333685461788,False,False
OPC,all_donors,FNDC5,2,0.05048,0.42732,0.9570649154016404,False,True
OPC,all_donors,CSF3R,1,-0.37865,-0.71817,,False,True
OPC,all_donors,EPHA10,3,0.21448,-2.17558,,False,False
OPC,all_donors,BMP8A,3,-0.07619,0.2679,0.9804259394332088,False,False
OPC,all_donors,BMP8B,2,0.06685,-0.57691,0.6402883414217986,False,False
OPC,all_donors,PPT1,6,-0.2783,0.03922,0.9947067405987228,False,False
OPC,all_donors,COL9A2,1,0.07047,0.13685,0.9735885885534497,False,True
OPC,all_donors,YBX1,1,0.11132,0.1333,0.961444011039232,False,True
OPC,all_donors,P3H1,1,-0.05815,-0.07267,0.9899023761674208,False,True
OPC,all_donors,SVBP,1,0.02937,0.24605,0.982822977659108,False,True
OPC,all_donors,ST3GAL3,7,0.03321,0.132,0.9439145354137234,False,True
OPC,all_donors,SPATA6,1,0.0307,-0.31022,0.8675803621252881,False,False
OPC,all_donors,GPX7,1,0.01962,0.45238,0.9445926238513868,False,True
OPC,all_donors,PODN,1,-0.37429,-0.3415,0.9461915962633198,False,True
OPC,all_donors,LRP8,1,0.20775,0.10519,0.982822977659108,False,True
OPC,all_donors,CDCP2,1,0.6674,-0.41623,,False,False
OPC,all_donors,LEPR,20,-0.27755,-0.06768,0.990300689545588,False,True
OPC,all_donors,CCN1,2,0.04052,0.81225,,False,True
OPC,all_donors,COL24A1,1,0.27254,-1.49256,0.3681717365930461,False,False
OPC,all_donors,GBP1,1,0.1178,0.134,0.9946674977591946,False,True
OPC,all_donors,TGFBR3,9,0.31939,-0.33813,0.9015655749210096,False,False
OPC,all_donors,F3,2,-0.10595,0.01191,0.9978584298112924,False,False
OPC,all_donors,EXTL2,1,0.03891,0.09316,0.982822977659108,False,True
OPC,all_donors,OLFM3,25,0.11105,0.62876,0.929095767725206,False,True
OPC,all_donors,COL11A1,1,-0.06717,-0.44731,0.6761315341529167,False,True
OPC,all_donors,AMY2B,3,0.36261,0.0151,0.9973477392005758,False,True
OPC,all_donors,CSF1,2,-0.00807,-0.06122,0.9956507156239238,False,True
OPC,all_donors,WNT2B,3,-0.12736,0.39541,0.8844311057111193,False,False
OPC,all_donors,NGF,1,-0.06293,-0.2674,0.929095767725206,False,True
OPC,all_donors,CD160,3,-0.01606,-0.61913,,False,True
OPC,all_donors,NOTCH2NLA,1,-0.11214,0.55115,0.833499920567623,False,False
OPC,all_donors,NOTCH2NLC,1,-0.29794,-0.18558,0.9769504046620408,False,True
OPC,all_donors,C1orf54,3,-0.10513,-0.28009,0.9877920929686972,False,True
OPC,all_donors,ECM1,3,-0.3074,0.86565,0.8752076042777743,False,False
OPC,all_donors,ADAMTSL4,2,0.03278,-0.20688,,False,False
OPC,all_donors,CTSS,2,0.14104,-0.07962,0.995305224767897,False,False
OPC,all_donors,CTSK,2,-0.26858,-0.13861,0.98495466623347,False,True
OPC,all_donors,C1orf56,2,0.06987,0.0695,0.9947067405987228,False,True
OPC,all_donors,TUFT1,1,-0.12522,0.2882,0.9801447104972468,False,False
OPC,all_donors,S100A13,2,0.22211,0.38776,0.957645352504143,False,True
OPC,all_donors,IL6R,3,-0.00525,-0.04289,0.9962929182465184,False,True
OPC,all_donors,EFNA1,2,0.0484,0.85136,0.818567492270735,False,True
OPC,all_donors,THBS3,1,-0.06534,-0.42868,0.9668347055013504,False,True
OPC,all_donors,BGLAP,2,-0.19008,0.37472,,False,False
OPC,all_donors,NAXE,2,0.03445,0.30011,0.9668347055013504,False,True
OPC,all_donors,HAPLN2,1,-0.02098,0.99254,0.5543390137293063,False,False
OPC,all_donors,BCAN,2,0.07993,0.0108,0.9978584298112924,False,True
OPC,all_donors,HDGF,1,0.02615,0.01669,0.9978584298112924,False,True
OPC,all_donors,COPA,1,-0.07335,-0.18537,0.8870217771662422,False,True
OPC,all_donors,ADAMTS4,4,0.03822,0.5159,,False,True
OPC,all_donors,FCGR3A,1,-0.03928,1.24918,,False,False
OPC,all_donors,OLFML2B,14,-0.05971,-0.46543,,False,True
OPC,all_donors,CREG1,1,-0.12187,-0.08817,0.9868333685461788,False,True
OPC,all_donors,F5,2,-0.55261,0.81885,,False,False
OPC,all_donors,TNR,3,-0.21551,-0.13901,0.9397473715413,False,True
OPC,all_donors,PAPPA2,1,0.00081,0.53943,0.9239209566949876,False,True
OPC,all_donors,BRINP2,1,-0.03087,-0.32856,0.6633950713599098,False,True
OPC,all_donors,ANGPTL1,1,-0.51834,-0.0813,0.9899023761674208,False,True
OPC,all_donors,QSOX1,2,0.40287,0.17831,0.9573057716528618,False,True
OPC,all_donors,MR1,1,0.15286,1.18981,,False,True
OPC,all_donors,LAMC1,1,0.19306,0.26573,0.8353089320160524,False,True
OPC,all_donors,HMCN1,1,-0.46433,-1.32846,,False,True
OPC,all_donors,BRINP3,3,0.00331,0.0786,0.9863970854388464,False,True
OPC,all_donors,CFH,2,-0.31771,1.43997,,False,False
OPC,all_donors,CRB1,31,0.08703,-0.62699,0.1658553013479896,False,False
OPC,all_donors,RNPEP,1,0.32601,0.37677,0.8947085801748207,False,True
OPC,all_donors,CHI3L1,2,0.05339,0.20166,,False,True
OPC,all_donors,CHIT1,1,0.12965,0.31482,,False,True
OPC,all_donors,PRELP,3,-0.0501,0.47346,0.9654697958263334,False,False
OPC,all_donors,OPTC,3,-0.47382,0.39827,0.9774324359047186,False,False
OPC,all_donors,CNTN2,2,-0.16981,0.10036,0.9912894282854396,False,False
OPC,all_donors,PM20D1,2,0.05818,0.18073,0.9912894282854396,False,True
OPC,all_donors,C4BPB,1,0.07633,-0.71909,,False,False
OPC,all_donors,C4BPA,1,-0.20477,0.16657,0.988750092830326,False,False
OPC,all_donors,CD55,1,-0.1362,0.00192,0.9992469611201772,False,False
OPC,all_donors,LAMB3,3,0.20372,-0.25886,,False,False
OPC,all_donors,NENF,1,0.08207,0.3833,0.9296733525533228,False,True
OPC,all_donors,VASH2,2,-0.39514,-0.3634,0.975842199658644,False,True
OPC,all_donors,USH2A,2,-0.2618,-0.05338,0.9947067405987228,False,True
OPC,all_donors,TGFB2,3,0.07068,-0.83555,0.6402883414217986,False,False
OPC,all_donors,SUSD4,1,0.05183,-0.20685,0.8892717447577536,False,False
OPC,all_donors,LEFTY1,2,-0.04532,0.05026,0.9947067405987228,False,False
OPC,all_donors,WNT9A,2,-0.30502,0.29826,,False,False
OPC,all_donors,GALNT2,1,0.10406,0.03499,0.9912894282854396,False,True
OPC,all_donors,AGT,1,-0.12237,0.93211,0.7676363080398282,False,False
OPC,all_donors,NID1,2,0.04696,0.07991,0.989968921879016,False,True
OPC,all_donors,GREM2,1,0.07365,-0.68649,0.952905230988968,False,False
OPC,all_donors,NLRP3,2,-0.14937,0.20959,,False,False
OPC,all_donors,ALKAL2,1,0.34699,-0.53287,,False,False
OPC,all_donors,PXDN,1,-0.02688,-0.03979,0.989968921879016,False,True
OPC,all_donors,COLEC11,5,-0.08471,2.07716,0.7329775307866214,False,False
OPC,all_donors,SDC1,1,-0.06741,-0.79148,,False,True
OPC,all_donors,EMILIN1,1,-0.01859,0.3487,,False,False
OPC,all_donors,CGREF1,2,-0.32507,0.13315,0.982822977659108,False,False
OPC,all_donors,UCN,2,-0.26275,-0.0987,0.9947067405987228,False,True
OPC,all_donors,FNDC4,1,0.03066,0.22184,0.9798261454517028,False,True
OPC,all_donors,LTBP1,27,0.07819,-0.345,0.7676363080398282,False,False
OPC,all_donors,CRIM1,2,0.23443,-0.05408,0.9889642628149398,False,False
OPC,all_donors,QPCT,2,-0.5274,0.57343,0.9445926238513868,False,False
OPC,all_donors,PKDCC,2,0.25766,0.22778,0.9774324359047186,False,True
OPC,all_donors,EFEMP1,1,-0.1987,0.46485,0.9668347055013504,False,False
OPC,all_donors,TGFA,2,0.28188,0.20084,0.9555852433695708,False,True
OPC,all_donors,PRADC1,1,0.23425,0.61633,0.8821299531106955,False,True
OPC,all_donors,LOXL3,1,-0.11779,-0.01371,0.9973477392005758,False,True
OPC,all_donors,THNSL2,2,-0.07831,0.61036,0.9301833795889536,False,False
OPC,all_donors,MGAT4A,11,0.08583,-0.06036,0.9863970854388464,False,False
OPC,all_donors,CREG2,2,0.14175,-0.48795,0.970817721048352,False,False
OPC,all_donors,IL1R1,9,0.053,0.43094,,False,True
OPC,all_donors,ECRG4,1,0.16814,0.48195,,False,True
OPC,all_donors,FBLN7,2,-0.19379,0.1946,0.961444011039232,False,False
OPC,all_donors,C1QL2,1,0.25202,0.7659,0.2738876447573404,False,True
OPC,all_donors,INHBB,1,0.15968,-0.18008,0.9863970854388464,False,False
OPC,all_donors,MGAT5,36,0.18331,-0.02189,0.9931175869021284,False,False
OPC,all_donors,NXPH2,3,-0.1035,-0.30486,,False,True
OPC,all_donors,LYPD6,3,0.18272,-0.37362,0.9100789081985208,False,False
OPC,all_donors,NMI,1,0.20786,0.46236,0.8917739076060818,False,True
OPC,all_donors,TNFAIP6,2,-0.31354,-0.07257,0.9947067405987228,False,True
OPC,all_donors,PLA2R1,3,0.14039,0.02028,0.9978584298112924,False,True
OPC,all_donors,DPP4,2,-0.15309,0.47741,,False,False
OPC,all_donors,FRZB,2,-0.05975,-0.34325,0.9301833795889536,False,True
OPC,all_donors,TFPI,3,0.09728,1.99478,0.569319692049319,False,True
OPC,all_donors,COL5A2,1,-1.44241,0.10211,0.9877920929686972,False,False
OPC,all_donors,MSTN,4,-0.36139,-0.99776,,False,True
OPC,all_donors,TMEFF2,3,0.14904,-0.07713,0.9863970854388464,False,False
OPC,all_donors,NRP2,2,0.61843,0.95029,0.705624175466279,False,True
OPC,all_donors,ADAM23,1,0.32972,-0.32602,0.8266056011095922,False,False
OPC,all_donors,VWC2L,1,-0.09851,1.12356,0.705624175466279,False,False
OPC,all_donors,FN1,1,0.00472,0.06715,0.9912894282854396,False,True
OPC,all_donors,IGFBP2,4,-0.11454,-0.01693,0.9985904936820236,False,True
OPC,all_donors,IGFBP5,2,0.07721,0.32927,0.9571619666687806,False,True
OPC,all_donors,ABCB6,1,0.08853,-0.05447,0.9947067405987228,False,False
OPC,all_donors,GLB1L,2,-0.05337,0.6423,,False,False
OPC,all_donors,INHA,1,0.08772,-0.37733,,False,False
OPC,all_donors,SCG2,2,0.44049,0.22945,0.9668347055013504,False,True
OPC,all_donors,SERPINE2,3,0.12699,0.17394,0.9105953647814036,False,True
OPC,all_donors,COL4A4,1,-0.16527,-0.40038,0.7771667682936796,False,True
OPC,all_donors,COL4A3,1,-0.16527,-0.20423,0.9691938722474084,False,True
OPC,all_donors,SNORC,2,-0.09794,-0.13831,0.982822977659108,False,True
OPC,all_donors,COL6A3,6,0.05143,-1.11463,,False,False
OPC,all_donors,GPC1,6,0.05938,0.30409,0.9414007480171036,False,True
OPC,all_donors,SNED1,12,-0.33628,0.44355,0.9137310777534228,False,False
OPC,all_donors,CHL1,31,-0.08726,0.23595,0.8031311582227664,False,False
OPC,all_donors,CNTN4,69,-0.09937,-0.53169,0.7104652860265886,False,True
OPC,all_donors,IL17RE,2,0.11954,0.2867,0.982822977659108,False,True
OPC,all_donors,GHRL,4,-0.5893,-0.58508,,False,True
OPC,all_donors,TIMP4,1,0.00829,0.50094,0.9110040875740087,False,True
OPC,all_donors,FBLN2,6,-0.45529,-0.09361,0.9912894282854396,False,True
OPC,all_donors,WNT7A,1,0.13639,-0.17894,0.9863970854388464,False,False
OPC,all_donors,COLQ,7,-0.65179,0.13778,0.9774324359047186,False,False
OPC,all_donors,BTD,8,0.16901,-0.10371,0.95916231613285,False,False
OPC,all_donors,TGFBR2,2,-0.02799,-0.08637,0.9947067405987228,False,True
OPC,all_donors,CRTAP,1,0.06788,-0.10613,0.982822977659108,False,False
OPC,all_donors,PDCD6IP,1,0.48878,0.09375,0.9668347055013504,False,True
OPC,all_donors,CCK,4,0.01892,0.98988,0.9301833795889536,False,True
OPC,all_donors,GASK1A,2,-0.69731,-0.52528,0.3854005494740879,False,True
OPC,all_donors,CDCP1,2,0.53503,-0.31942,,False,False
OPC,all_donors,CSPG5,1,0.07653,0.17069,0.9552166064657044,False,True
OPC,all_donors,SPINK8,1,-0.02614,-0.3725,0.982822977659108,False,True
OPC,all_donors,PLXNB1,4,0.00023,0.36355,0.9237072195369944,False,True
OPC,all_donors,COL7A1,3,0.1374,0.2073,,False,True
OPC,all_donors,LAMB2,1,-0.12422,-1.01837,,False,True
OPC,all_donors,DAG1,1,0.08444,0.29268,0.8831118083929482,False,True
OPC,all_donors,MST1,1,0.16563,0.14425,0.9877920929686972,False,True
OPC,all_donors,SEMA3B,3,-0.17738,1.10188,0.7132358981422527,False,False
OPC,all_donors,HYAL1,2,-0.31429,0.29309,0.9863970854388464,False,False
OPC,all_donors,MANF,1,0.23071,0.10079,0.990300689545588,False,True
OPC,all_donors,ITIH4,1,-0.57468,-0.15365,0.9932616614993,False,True
OPC,all_donors,MUSTN1,2,-0.53647,-0.03853,,False,True
OPC,all_donors,IL17RB,2,0.24631,0.36504,0.7669987700812514,False,True
OPC,all_donors,WNT5A,6,-0.01726,-0.50884,0.699235827199917,False,True
OPC,all_donors,ADAMTS9,2,0.2511,0.4221,0.705624175466279,False,True
OPC,all_donors,TAFA1,53,-0.04116,-0.4751,0.5331922884156,False,True
OPC,all_donors,TAFA4,1,0.33031,-0.10252,0.9956507156239238,False,False
OPC,all_donors,EPHA3,1,-0.26496,0.13451,0.9930239719889796,False,False
OPC,all_donors,PROS1,2,0.02777,-0.1946,0.957645352504143,False,False
OPC,all_donors,COL8A1,1,-0.36089,-0.57074,0.9452698562479264,False,True
OPC,all_donors,ABI3BP,1,-0.05205,-0.68163,0.9029484504845984,False,True
OPC,all_donors,NXPE3,4,0.19406,0.13054,0.9557397033106514,False,True
OPC,all_donors,ZPLD1,26,-0.13414,-0.28493,0.982822977659108,False,True
OPC,all_donors,ALCAM,33,0.06424,-0.10211,0.9740661853879656,False,False
OPC,all_donors,BTLA,1,0.0975,0.62993,,False,True
OPC,all_donors,CCDC80,2,-0.03111,-1.2827,,False,True
OPC,all_donors,CD200R1,2,0.03448,-0.09357,,False,False
OPC,all_donors,B4GALT4,3,0.23884,0.10916,0.982822977659108,False,True
OPC,all_donors,FSTL1,1,-0.13878,0.05314,0.9920453743775316,False,False
OPC,all_donors,MUC13,1,0.21297,-1.18497,,False,False
OPC,all_donors,HEG1,1,0.1185,0.01535,0.9973477392005758,False,True
OPC,all_donors,COL6A6,1,0.36973,0.1467,0.98495466623347,False,True
OPC,all_donors,TF,4,-0.1958,-0.18374,0.982822977659108,False,True
OPC,all_donors,PCOLCE2,1,0.18492,0.10621,0.982822977659108,False,True
OPC,all_donors,DIPK2A,1,0.21051,-0.15651,0.9774324359047186,False,False
OPC,all_donors,CPB1,5,0.05134,0.92978,,False,True
OPC,all_donors,CP,2,0.60387,0.10052,0.9912894282854396,False,True
OPC,all_donors,IGSF10,2,-0.16151,-0.08026,0.989968921879016,False,True
OPC,all_donors,C3orf33,1,0.09012,-0.18203,0.9487572997727816,False,False
OPC,all_donors,PTX3,1,-0.13755,0.4248,,False,False
OPC,all_donors,RARRES1,2,0.2496,0.00973,0.998532428187127,False,True
OPC,all_donors,IL12A,2,-0.37954,-0.49861,,False,True
OPC,all_donors,BCHE,2,-0.17883,-0.33798,0.8325624388227194,False,True
OPC,all_donors,SERPINI1,1,0.03292,0.02761,0.9947067405987228,False,True
OPC,all_donors,CHRD,3,-0.20739,-0.14811,0.9863970854388464,False,True
OPC,all_donors,KNG1,1,0.19933,-0.25176,,False,False
OPC,all_donors,ST6GAL1,29,0.11105,0.20082,0.9571619666687806,False,True
OPC,all_donors,MASP1,2,0.29107,0.09373,0.9863970854388464,False,True
OPC,all_donors,SST,1,-0.79945,-0.92301,0.9397473715413,False,True
OPC,all_donors,IL1RAP,12,0.04758,0.11649,0.982822977659108,False,True
OPC,all_donors,UTS2B,7,0.20309,0.27414,0.9863970854388464,False,True
OPC,all_donors,APOD,3,-0.05348,0.94967,0.6800426412334192,False,False
OPC,all_donors,MUC20,3,-0.28274,-0.38062,0.957645352504143,False,True
OPC,all_donors,TFRC,1,0.18339,0.02938,0.9953039627164572,False,True
OPC,all_donors,FBXO45,1,0.14643,0.16746,0.982822977659108,False,True
OPC,all_donors,SPON2,11,0.07539,-0.20565,0.9893836395617874,False,False
OPC,all_donors,FGFR3,2,0.19375,0.37568,0.9067427924021948,False,True
OPC,all_donors,C4orf48,1,-0.28224,0.32131,0.9668347055013504,False,False
OPC,all_donors,CYTL1,2,0.08877,0.92056,,False,True
OPC,all_donors,MAN2B2,1,0.39508,0.07275,0.9912664891822336,False,True
OPC,all_donors,C1QTNF7,20,0.01387,-0.0175,0.9974002012488424,False,False
OPC,all_donors,SLIT2,2,0.1304,-1.00985,0.3792393045700606,False,False
OPC,all_donors,SOD3,1,0.19618,0.58967,,False,True
OPC,all_donors,LGI2,2,-0.13602,-0.03454,0.9962929182465184,False,True
OPC,all_donors,SMIM20,1,0.01701,-0.06811,0.9899023761674208,False,False
OPC,all_donors,CORIN,10,0.01095,-0.44348,0.9121395219232,False,False
OPC,all_donors,ERVMER34-1,1,-0.76492,-1.00099,,False,True
OPC,all_donors,IGFBP7,1,0.13078,-0.19744,0.982822977659108,False,False
OPC,all_donors,TMPRSS11D,1,-0.32628,0.24172,0.9727119476965986,False,False
OPC,all_donors,ADAMTS3,1,-0.07949,-0.84829,0.6761315341529167,False,True
OPC,all_donors,ALB,1,0.03877,-2.3786,,False,False
OPC,all_donors,BTC,1,-0.19492,-0.24983,0.982822977659108,False,True
OPC,all_donors,ANTXR2,1,0.12073,0.16755,0.961444011039232,False,True
OPC,all_donors,FGF5,1,0.35768,0.0741,,False,True
OPC,all_donors,HPSE,2,0.05521,-0.66502,,False,False
OPC,all_donors,SPARCL1,3,0.35312,0.28664,0.948604501391468,False,True
OPC,all_donors,SPP1,4,0.64465,1.25394,0.8105750215479672,False,True
OPC,all_donors,PKD2,8,0.02014,-0.02343,0.9945755801501868,False,False
OPC,all_donors,SNCA,1,0.08117,0.01052,0.9973477392005758,False,True
OPC,all_donors,NPNT,1,0.25674,0.58892,0.9704261062490552,False,True
OPC,all_donors,AIMP1,1,0.18916,0.31442,0.8821299531106955,False,True
OPC,all_donors,DKK2,21,-0.04173,-0.07838,0.9931175869021284,False,True
OPC,all_donors,COL25A1,30,-0.26366,-0.69992,0.7624802113087851,False,True
OPC,all_donors,PLA2G12A,1,-0.25156,0.00162,0.9992469611201772,False,False
OPC,all_donors,ARSJ,1,0.07031,-0.33969,,False,False
OPC,all_donors,PRSS12,1,-0.85232,-1.3808,0.8392948528333727,False,True
OPC,all_donors,FGF2,1,0.30337,0.17474,0.9570649154016404,False,True
