celltype,arm,gene,n_peaks,lfc_atac,lfc_rna,padj_rna,rna_hit,concord
OPC,all_donors,ABHD18,1,-0.11,0.06672,0.9863970854388464,False,False
OPC,all_donors,PGRMC2,2,0.02107,-0.14963,0.9642360436718956,False,False
OPC,all_donors,IL15,9,-0.07933,-0.23535,0.982822977659108,False,True
OPC,all_donors,FREM3,1,-0.2659,-0.97244,0.3708652348260843,False,True
OPC,all_donors,HHIP,2,-0.03552,0.23695,0.982822977659108,False,False
OPC,all_donors,PRSS48,1,-0.21735,0.25931,0.961444011039232,False,False
OPC,all_donors,SFRP2,3,0.02578,-0.18801,,False,False
OPC,all_donors,PDGFC,2,0.05383,-0.00639,0.998532428187127,False,False
OPC,all_donors,FSTL5,1,-0.54618,-1.6348,0.0676535925295278,True,True
OPC,all_donors,CPE,1,0.09211,0.07674,0.982822977659108,False,True
OPC,all_donors,TLL1,1,-0.13894,-1.14374,0.1491612974282209,False,True
OPC,all_donors,SPOCK3,24,0.05215,-0.07215,0.9863970854388464,False,False
OPC,all_donors,HMGB2,1,-0.04136,0.26346,0.975842199658644,False,False
OPC,all_donors,SCRG1,1,0.11531,-7e-05,0.9998416289768544,False,False
OPC,all_donors,VEGFC,1,-0.353,-0.73891,,False,True
OPC,all_donors,SNX25,3,0.08471,-0.07102,0.9863970854388464,False,False
OPC,all_donors,KLKB1,1,0.11093,0.35191,0.957645352504143,False,True
OPC,all_donors,EXOC3-AS1,2,-0.10362,-0.3255,0.9774324359047186,False,True
OPC,all_donors,ADAMTS16,2,-0.05218,-0.18398,0.9863970854388464,False,True
OPC,all_donors,NSUN2,1,-0.01577,-0.27703,0.8649243946727402,False,True
OPC,all_donors,PDZD2,1,0.26429,0.24996,0.8691691484087769,False,True
OPC,all_donors,ADAMTS12,2,-0.34741,-0.38232,,False,True
OPC,all_donors,C1QTNF3,2,-0.09887,-0.16339,0.9667133922785546,False,True
OPC,all_donors,PRLR,28,-0.05229,-0.55617,0.9668347055013504,False,True
OPC,all_donors,GDNF,4,0.15716,-0.01618,0.998532428187127,False,False
OPC,all_donors,EGFLAM,25,0.01743,-0.42057,,False,False
OPC,all_donors,LIFR,11,0.31388,0.51171,0.718717985501156,False,True
OPC,all_donors,GHR,16,0.01191,-0.4212,0.8649243946727402,False,False
OPC,all_donors,SELENOP,5,0.62492,0.6409,0.8649243946727402,False,True
OPC,all_donors,FGF10,1,0.21135,0.41841,,False,True
OPC,all_donors,IL6ST,5,0.32663,0.02259,0.9946244983853348,False,True
OPC,all_donors,ADAMTS6,2,0.06184,-0.65963,0.5174567143641736,False,False
OPC,all_donors,CARTPT,1,-1.02001,-0.32624,0.9868333685461788,False,True
OPC,all_donors,CRHBP,2,0.19863,-0.21137,,False,False
OPC,all_donors,AGGF1,1,0.06049,0.06688,0.9863970854388464,False,True
OPC,all_donors,ZBED3,1,-0.1425,-0.07662,0.982822977659108,False,True
OPC,all_donors,THBS4,2,0.24812,0.09647,0.982822977659108,False,True
OPC,all_donors,VCAN,2,-0.03704,0.02213,0.9947067405987228,False,False
OPC,all_donors,HAPLN1,5,0.09171,-0.34684,0.9414007480171036,False,False
OPC,all_donors,EDIL3,2,0.17915,-0.15455,0.923049594057106,False,False
OPC,all_donors,ARSK,1,0.08476,-0.20913,0.9596940414603538,False,False
OPC,all_donors,PCSK1,2,-0.29572,-0.36374,0.982822977659108,False,True
OPC,all_donors,ERAP1,2,0.30728,-0.15076,0.9735885885534497,False,False
OPC,all_donors,ERAP2,3,-0.03892,0.13193,0.9863970854388464,False,False
OPC,all_donors,LNPEP,2,0.18555,-0.19648,0.9281923121406344,False,False
OPC,all_donors,ST8SIA4,2,-0.29049,-0.30791,0.982822977659108,False,True
OPC,all_donors,PAM,2,-0.05246,-0.13145,0.9735885885534497,False,True
OPC,all_donors,FBN2,11,-0.17465,-0.59212,0.7694427096228245,False,True
OPC,all_donors,ADAMTS19,2,0.02148,-0.13595,0.9863970854388464,False,False
OPC,all_donors,GDF9,1,-0.16217,0.50556,,False,False
OPC,all_donors,LEAP2,1,-0.92444,-1.37009,,False,True
OPC,all_donors,FSTL4,1,-0.30506,0.1454,0.982822977659108,False,False
OPC,all_donors,CXCL14,1,-0.03045,-0.27265,0.982822977659108,False,True
OPC,all_donors,SPOCK1,66,-0.12873,0.03979,0.9946674977591946,False,False
OPC,all_donors,NRG2,33,-0.09037,-0.14882,0.9445926238513868,False,True
OPC,all_donors,HBEGF,1,-0.20251,0.03704,0.9973477392005758,False,False
OPC,all_donors,CD14,2,0.37382,0.4703,0.9863970854388464,False,True
OPC,all_donors,PCDHA1,1,-0.38827,-0.21595,0.982822977659108,False,True
OPC,all_donors,PCDHA6,1,-0.2846,-0.62494,0.8844311057111193,False,True
OPC,all_donors,PCDHA10,1,-0.07814,-0.03233,0.9947067405987228,False,True
OPC,all_donors,PCDH12,2,0.10502,0.27191,0.982822977659108,False,True
OPC,all_donors,NDFIP1,2,-0.11448,-0.02973,0.993012961945252,False,True
OPC,all_donors,FGF1,19,0.26724,0.22631,0.9668347055013504,False,True
OPC,all_donors,SPINK9,2,-0.13978,0.30241,0.975842199658644,False,False
OPC,all_donors,PCYOX1L,2,-0.03629,-0.15504,0.982822977659108,False,True
OPC,all_donors,ARSI,13,0.11776,-0.23388,,False,False
OPC,all_donors,CD74,3,-0.2823,1.98079,0.375267674759225,False,False
OPC,all_donors,GPX3,2,-0.0274,0.18728,,False,False
OPC,all_donors,SPARC,2,0.04887,0.12082,0.98495466623347,False,True
OPC,all_donors,C1QTNF2,1,-0.01696,1.5662,,False,False
OPC,all_donors,SLIT3,92,-0.13991,-1.00781,0.8398721567314559,False,True
OPC,all_donors,ADAMTS2,1,-0.24811,-0.68034,,False,True
OPC,all_donors,SERPINB1,1,0.20086,0.42753,0.9506947121898752,False,True
OPC,all_donors,F13A1,1,0.51316,-1.25896,,False,False
OPC,all_donors,LY86,2,-0.36482,0.63386,0.9774324359047186,False,False
OPC,all_donors,BMP6,2,-0.10045,-3.06265,,False,True
OPC,all_donors,EDN1,3,0.33835,0.44153,,False,True
OPC,all_donors,GFOD1,24,-0.07993,-0.117,0.9769504046620408,False,True
OPC,all_donors,KIAA0319,18,-0.24071,-0.57211,0.8612276507167523,False,True
OPC,all_donors,SCGN,1,-0.01101,0.7426,0.9704261062490552,False,False
OPC,all_donors,GABBR1,2,-0.14902,0.01476,0.9973477392005758,False,False
OPC,all_donors,HLA-E,2,-0.11134,0.95859,0.8675803621252881,False,False
OPC,all_donors,DDR1,4,0.23518,0.21936,0.943759932883358,False,True
OPC,all_donors,SFTA2,5,0.53755,-0.35602,,False,False
OPC,all_donors,BAG6,1,0.14875,0.20335,0.9741996048414252,False,True
OPC,all_donors,APOM,1,0.14875,-0.69656,,False,False
OPC,all_donors,LY6G5C,1,-0.03564,0.01574,,False,False
OPC,all_donors,HSPA1A,1,0.29845,0.86563,0.9452698562479264,False,True
OPC,all_donors,C2,8,0.11286,0.05015,0.9956507156239238,False,True
OPC,all_donors,TNXB,11,0.12263,0.52866,0.9506947121898752,False,True
OPC,all_donors,EGFL8,1,0.74349,0.00624,0.9992469611201772,False,True
OPC,all_donors,COL11A2,3,0.10006,-0.40816,0.9634755319602968,False,False
OPC,all_donors,CUTA,2,0.03766,0.86162,0.705624175466279,False,True
OPC,all_donors,SCUBE3,1,-0.39771,-0.51383,0.8821299531106955,False,True
OPC,all_donors,PI16,5,-0.35178,1.70769,,False,False
OPC,all_donors,TREM2,3,-0.0604,1.71185,0.7496616721570952,False,False
OPC,all_donors,PTK7,1,-0.09833,0.02227,0.9973477392005758,False,False
OPC,all_donors,VEGFA,1,0.21415,-0.51587,0.9119242969821182,False,False
OPC,all_donors,HSP90AB1,1,0.04273,0.13497,0.9863970854388464,False,True
OPC,all_donors,ENPP5,2,-0.05431,0.35271,0.9397473715413,False,False
OPC,all_donors,PLA2G7,2,0.13803,0.48101,0.8932563117716525,False,True
OPC,all_donors,COL21A1,15,0.03892,-0.46867,0.958841586558432,False,False
OPC,all_donors,EYS,16,-0.11226,-0.8169,0.555433015098354,False,True
OPC,all_donors,COL19A1,3,0.22499,0.43944,0.9124467768147336,False,True
OPC,all_donors,COL9A1,5,-0.19072,-0.36093,0.8385199124480828,False,True
OPC,all_donors,COL12A1,5,-0.27621,-1.21658,0.1958623321785362,False,True
OPC,all_donors,PRSS35,1,0.20208,-0.05804,,False,False
OPC,all_donors,CD164,2,0.02704,-0.02325,0.9956507156239238,False,False
OPC,all_donors,METTL24,1,0.16789,0.18425,0.9571619666687806,False,True
OPC,all_donors,LAMA4,2,0.19719,-0.14977,0.9774324359047186,False,False
OPC,all_donors,SMPDL3A,1,0.24056,-0.0703,0.9899023761674208,False,False
OPC,all_donors,RSPO3,1,0.11962,0.28823,0.982822977659108,False,True
OPC,all_donors,LAMA2,1,0.01027,-0.30591,0.95215016282549,False,False
OPC,all_donors,ENPP3,2,0.08046,-0.20617,0.982822977659108,False,False
OPC,all_donors,ENPP1,1,-0.20185,-0.82366,0.641876450831011,False,True
OPC,all_donors,CCN2,1,0.45493,0.5166,0.9627106486024588,False,True
OPC,all_donors,FUCA2,1,0.28222,0.11572,0.9877920929686972,False,True
OPC,all_donors,RAET1E,3,0.63496,0.20651,,False,True
OPC,all_donors,VIP,2,0.20868,0.34452,,False,True
OPC,all_donors,FNDC1,1,-0.11864,-0.54228,0.9824544322318568,False,True
OPC,all_donors,LPA,2,0.62564,0.08487,,False,True
OPC,all_donors,RNASET2,1,-0.07677,0.24089,0.9452698562479264,False,False
OPC,all_donors,SMOC2,35,-0.39384,-0.86874,0.5957790264476371,False,True
OPC,all_donors,THBS2,2,-0.32785,-0.45115,0.6884657891340026,False,True
OPC,all_donors,C6orf120,2,-0.06137,0.51349,0.876102125016221,False,False
OPC,all_donors,FAM20C,1,0.19014,0.14828,0.982822977659108,False,True
OPC,all_donors,PDGFA,2,0.32707,-0.38642,0.9571619666687806,False,False
OPC,all_donors,NXPH1,48,0.13387,0.0754,0.9877920929686972,False,True
OPC,all_donors,THSD7A,1,0.10615,-0.22426,0.949916379795608,False,False
OPC,all_donors,VWDE,1,0.1801,0.13735,,False,True
OPC,all_donors,CCDC126,1,0.35147,-0.11384,0.982822977659108,False,False
OPC,all_donors,NPY,3,-0.74032,-0.84462,,False,True
OPC,all_donors,HNRNPA2B1,1,0.25337,0.07094,0.9739153809169848,False,True
OPC,all_donors,BMPER,1,-0.00627,-1.07003,0.1185102555084272,False,True
OPC,all_donors,AOAH,2,-0.03586,-0.28629,0.9452698562479264,False,True
OPC,all_donors,EPDR1,27,0.09442,-0.41475,0.5543390137293063,False,False
OPC,all_donors,SFRP4,1,0.26376,-0.04613,0.9946674977591946,False,False
OPC,all_donors,INHBA,3,0.21023,0.69921,0.705624175466279,False,True
OPC,all_donors,AEBP1,6,-0.1886,0.468,0.957645352504143,False,False
OPC,all_donors,PPIA,1,0.09152,0.34805,0.9479210691622438,False,True
OPC,all_donors,IGFBP3,3,0.32856,0.91936,0.8927854116767509,False,True
OPC,all_donors,VWC2,1,0.11712,-0.17569,0.957645352504143,False,False
OPC,all_donors,ZPBP,1,-0.14874,-0.19624,0.9654697958263334,False,True
OPC,all_donors,VSTM2A,2,0.00583,-0.41428,0.86358302022799,False,False
OPC,all_donors,EGFR,44,0.00187,0.21392,0.9414007480171036,False,True
OPC,all_donors,STX1A,4,0.02403,0.06943,0.9956507156239238,False,True
OPC,all_donors,ELN,1,0.12506,-0.18138,0.9668347055013504,False,False
OPC,all_donors,SSC4D,2,0.44612,-0.20403,,False,False
OPC,all_donors,ZP3,10,0.06828,-0.39359,0.9774324359047186,False,False
OPC,all_donors,FGL2,2,-0.0033,0.24849,0.9892806380921212,False,False
OPC,all_donors,SEMA3C,2,-0.07282,0.1711,0.9868333685461788,False,False
OPC,all_donors,HGF,1,-0.08065,0.40947,,False,False
OPC,all_donors,SEMA3E,1,0.22155,0.36798,0.9397473715413,False,True
OPC,all_donors,SEMA3A,2,-0.3794,-0.42689,0.9711504272531726,False,True
OPC,all_donors,SEMA3D,7,-0.16311,-0.1928,0.9863970854388464,False,True
OPC,all_donors,PON1,1,-0.27885,0.28213,0.9740661853879656,False,False
OPC,all_donors,PON3,1,-0.33732,0.19127,0.9691938722474084,False,False
OPC,all_donors,PON2,1,-0.02129,0.14049,0.954564008226896,False,False
OPC,all_donors,TAC1,2,-0.22653,-0.43914,0.982822977659108,False,True
OPC,all_donors,NPTX2,1,0.00361,0.59887,0.9397473715413,False,True
OPC,all_donors,AZGP1,1,1.22254,2.92272,0.0066390376301885,True,True
OPC,all_donors,CNPY4,1,0.10398,-0.73857,0.878588999890484,False,False
OPC,all_donors,GPC2,2,-0.08697,0.23452,0.961444011039232,False,False
OPC,all_donors,PILRA,2,-0.22624,0.08422,0.9922539125278126,False,False
OPC,all_donors,PCOLCE,1,-0.20597,-0.08826,,False,True
OPC,all_donors,ACHE,1,-0.09597,0.48463,0.8994172003025268,False,False
OPC,all_donors,SERPINE1,1,0.45935,1.93,,False,True
OPC,all_donors,VGF,3,-0.09451,-0.40914,0.9727119476965986,False,True
OPC,all_donors,PLOD3,1,0.14248,0.71731,0.6325638782138165,False,True
OPC,all_donors,COL26A1,1,-0.67269,-1.45134,0.1581505777746425,False,True
OPC,all_donors,LRRC17,2,0.10143,-0.12788,0.9892806380921212,False,False
OPC,all_donors,RELN,1,0.02914,-0.48303,0.9461915962633198,False,False
OPC,all_donors,NAMPT,1,0.16161,-0.08738,0.982822977659108,False,False
OPC,all_donors,LAMB1,1,0.09576,-0.39485,0.9506947121898752,False,False
OPC,all_donors,NRCAM,51,-0.0267,0.05147,0.9877920929686972,False,False
OPC,all_donors,MDFIC,1,-0.10085,-0.40458,0.961444011039232,False,True
OPC,all_donors,MET,9,0.11823,-0.27662,0.982822977659108,False,False
OPC,all_donors,FAM3C,2,0.22141,0.20746,0.9100251162804665,False,True
OPC,all_donors,PTPRZ1,1,-0.08825,-0.09794,0.9750621351276216,False,True
OPC,all_donors,HILPDA,2,0.07619,0.60116,0.9311088123436652,False,True
OPC,all_donors,CALU,1,0.00192,-0.04152,0.9912894282854396,False,False
OPC,all_donors,KCP,2,-0.18172,-0.00635,0.9992469611201772,False,True
OPC,all_donors,PTN,1,0.00967,0.04944,0.9877920929686972,False,True
OPC,all_donors,EPHB6,1,-0.16983,-0.53085,0.9576680566332504,False,True
OPC,all_donors,RARRES2,1,-0.08444,0.25786,0.9741640881475884,False,False
OPC,all_donors,SHH,2,0.12862,0.43741,0.9668347055013504,False,True
OPC,all_donors,ANGPT2,1,0.06317,-0.1064,0.982822977659108,False,False
OPC,all_donors,PRSS51,5,-0.20272,-0.05315,0.9946244983853348,False,True
OPC,all_donors,CTSB,1,0.08911,0.06221,0.9912894282854396,False,True
OPC,all_donors,PDGFRL,2,-0.20125,-0.20191,,False,True
OPC,all_donors,FGL1,7,-0.0397,1.44332,0.7255208007004302,False,False
OPC,all_donors,ASAH1,2,0.14352,0.03266,0.993012961945252,False,True
OPC,all_donors,LPL,1,0.42355,1.28987,0.2999178479759294,False,True
OPC,all_donors,LGI3,2,-0.23582,-0.56263,0.9039137353091398,False,True
OPC,all_donors,SFTPC,1,-0.23449,0.14272,,False,False
OPC,all_donors,BMP1,1,0.22755,0.18357,0.9691938722474084,False,True
OPC,all_donors,PEBP4,1,0.30043,0.5591,0.8216565747291121,False,True
OPC,all_donors,LOXL2,1,-0.43606,0.30649,0.957645352504143,False,False
OPC,all_donors,ADAM28,2,0.16185,0.62947,0.9774324359047186,False,True
OPC,all_donors,CLU,2,0.06112,0.24303,0.9774324359047186,False,True
OPC,all_donors,PNOC,7,0.2948,0.21751,,False,True
OPC,all_donors,NRG1,89,-0.24855,-1.0994,0.5543390137293063,False,True
OPC,all_donors,HTRA4,2,-0.21272,0.24317,0.9869913305522994,False,False
OPC,all_donors,ADAM9,1,0.16189,-0.15931,0.9589380311569368,False,False
OPC,all_donors,SFRP1,1,-0.59416,-0.72116,0.6525867545821701,False,True
OPC,all_donors,PLAT,3,0.20974,0.7589,0.3636135222231184,False,True
OPC,all_donors,PXDNL,2,-0.23679,-0.2147,0.9589380311569368,False,True
OPC,all_donors,PENK,3,-0.40848,0.26946,,False,False
OPC,all_donors,SDCBP,2,-0.05731,0.14225,0.9774324359047186,False,False
OPC,all_donors,GGH,1,0.01257,-0.3596,0.9479210691622438,False,False
OPC,all_donors,CPA6,3,0.5154,0.6964,,False,True
OPC,all_donors,SULF1,6,0.19999,-0.13853,0.993012961945252,False,False
OPC,all_donors,SBSPON,1,0.16102,0.62132,,False,True
OPC,all_donors,LY96,1,-0.64934,0.27229,,False,False
OPC,all_donors,PI15,1,0.17149,-0.36581,0.9769504046620408,False,False
OPC,all_donors,CRISPLD1,2,0.10523,-0.30046,0.8988553916636707,False,False
OPC,all_donors,IL7,2,0.13943,0.16547,0.9589380311569368,False,True
OPC,all_donors,FABP5,1,-0.04392,0.18902,0.982822977659108,False,False
OPC,all_donors,MMP16,1,0.0725,-0.10099,0.98495466623347,False,False
OPC,all_donors,GDF6,2,0.24468,0.56822,0.86358302022799,False,True
OPC,all_donors,CPQ,1,0.52626,0.92113,0.2072552572095557,False,True
OPC,all_donors,MATN2,6,0.02997,0.14778,0.961444011039232,False,True
OPC,all_donors,CTHRC1,2,-0.00646,-0.21385,0.9774324359047186,False,True
OPC,all_donors,RSPO2,2,0.07802,-0.73828,0.7473554249329487,False,False
OPC,all_donors,TNFRSF11B,1,0.23026,0.96487,0.73004077642265,False,True
OPC,all_donors,CCN3,1,-0.41576,-0.23925,0.9912664891822336,False,True
OPC,all_donors,ENPP2,21,-0.009,0.22928,0.982822977659108,False,False
OPC,all_donors,COL14A1,14,-0.08484,-0.74528,,False,True
OPC,all_donors,TG,31,0.00935,0.26364,0.9863970854388464,False,True
OPC,all_donors,ST3GAL1,1,0.14386,0.43629,0.8549863165051483,False,True
OPC,all_donors,COL22A1,8,-0.01154,-0.39479,,False,True
OPC,all_donors,ADGRB1,9,0.11055,0.0353,0.9947067405987228,False,True
OPC,all_donors,THEM6,1,0.11493,0.17722,0.985103279118208,False,True
OPC,all_donors,INSL6,1,-0.38767,0.09455,0.9947067405987228,False,False
OPC,all_donors,CD274,2,0.13934,0.7036,0.9028199275466752,False,True
OPC,all_donors,PDCD1LG2,4,0.02228,0.8856,0.8932563117716525,False,True
OPC,all_donors,IL33,9,-0.39049,-0.58206,0.9515095141987876,False,True
OPC,all_donors,FREM1,16,-0.32246,-0.51325,0.8369421395146317,False,True
OPC,all_donors,ADAMTSL1,46,-0.1732,-0.33531,0.9668347055013504,False,True
OPC,all_donors,TEK,1,0.19708,-0.49145,0.7654619281637716,False,False
OPC,all_donors,C9orf72,1,0.08659,-0.2363,0.8938718950235183,False,False
OPC,all_donors,B4GALT1,1,-0.26737,-0.4749,0.9445926238513868,False,True
OPC,all_donors,PRSS3,12,0.12219,0.11786,0.9946674977591946,False,True
OPC,all_donors,ENHO,1,0.07316,0.36547,0.9414007480171036,False,True
OPC,all_donors,IL11RA,2,0.01478,0.27306,0.9735885885534497,False,True
OPC,all_donors,IGFBPL1,1,-0.07991,-0.80974,0.8821299531106955,False,True
OPC,all_donors,MAMDC2,1,-0.29532,0.08103,0.9926273008902112,False,False
OPC,all_donors,ANXA1,5,0.8047,2.27399,,False,True
OPC,all_donors,PCSK5,1,0.22942,0.15206,0.9668347055013504,False,True
OPC,all_donors,CTSL,1,0.25364,0.53618,0.8821299531106955,False,True
OPC,all_donors,OGN,1,0.32133,0.50532,0.9414007480171036,False,True
OPC,all_donors,ASPN,2,-0.04031,0.62908,0.9397473715413,False,False
OPC,all_donors,ECM2,4,0.38411,0.50708,0.9414007480171036,False,True
OPC,all_donors,NINJ1,3,0.2393,0.67386,0.87687688511476,False,True
OPC,all_donors,COL15A1,1,-0.09855,-0.12641,0.9877920929686972,False,True
OPC,all_donors,TXN,1,-0.04292,0.6545,0.7771667682936796,False,False
OPC,all_donors,SVEP1,1,-0.19231,-0.06417,0.9967162372245632,False,True
OPC,all_donors,COL27A1,2,0.1099,0.13449,0.9863970854388464,False,True
OPC,all_donors,TNC,6,0.00857,-0.23302,0.982822977659108,False,False
OPC,all_donors,PAPPA,2,-0.59974,-0.50927,0.8675803621252881,False,True
OPC,all_donors,GSN,31,-0.04241,-0.22884,0.9445926238513868,False,True
OPC,all_donors,CRB2,5,0.18126,-0.16867,,False,False
OPC,all_donors,OLFML2A,9,-0.29186,-1.25636,,False,True
OPC,all_donors,ANGPTL2,1,0.14861,-0.42658,0.8216565747291121,False,False
OPC,all_donors,TOR2A,1,0.10363,0.87697,0.699722614364138,False,True
OPC,all_donors,HMCN2,9,-0.45782,-0.79351,,False,True
OPC,all_donors,LAMC3,1,-0.08587,1.75509,,False,False
OPC,all_donors,ADAMTS13,5,-0.14669,-0.10301,0.9912894282854396,False,True
OPC,all_donors,ADAMTSL2,2,-0.13295,-0.07819,0.9958380101955552,False,True
OPC,all_donors,COL5A1,1,0.22588,0.45553,0.7847130675302186,False,True
OPC,all_donors,OLFM1,4,0.06655,-0.00351,0.9992469611201772,False,False
OPC,all_donors,QSOX2,2,-0.09913,0.20989,0.9727119476965986,False,False
OPC,all_donors,EGFL7,2,-0.03774,-0.5865,,False,True
OPC,all_donors,PTGDS,2,0.07284,0.71765,0.8862843632802342,False,True
OPC,all_donors,DPP7,2,0.19234,0.37352,0.9493231278431824,False,True
OPC,all_donors,IL15RA,1,0.26452,0.21927,,False,True
OPC,all_donors,ITIH5,9,0.43186,0.32196,,False,True
OPC,all_donors,CCDC3,19,-0.22739,0.05197,0.9899023761674208,False,False
OPC,all_donors,CDNF,2,-0.00152,0.44552,0.9691938722474084,False,False
OPC,all_donors,C1QL3,1,-0.31142,0.05738,0.9967162372245632,False,False
OPC,all_donors,NRP1,1,0.33092,-0.96092,0.8612276507167523,False,False
OPC,all_donors,CXCL12,2,-0.0608,-0.35744,0.9397473715413,False,True
OPC,all_donors,GDF10,2,-0.07741,-1.3343,,False,True
OPC,all_donors,VSTM4,2,0.29422,-0.06151,0.9877920929686972,False,False
OPC,all_donors,ASAH2,2,-0.56302,-0.12147,0.9947067405987228,False,True
OPC,all_donors,DKK1,1,-0.14323,-0.09607,0.9958380101955552,False,True
OPC,all_donors,PCDH15,3,0.04694,-0.25347,0.9382845086684742,False,False
OPC,all_donors,SRGN,3,-0.2546,1.25496,0.7676363080398282,False,False
OPC,all_donors,NODAL,1,-0.00228,0.74188,,False,False
OPC,all_donors,ADAMTS14,3,-0.00656,0.01592,0.998532428187127,False,False
OPC,all_donors,PSAP,2,0.03158,0.21722,0.9452698562479264,False,True
OPC,all_donors,SPOCK2,2,0.19193,0.64515,0.3681717365930461,False,True
OPC,all_donors,OIT3,1,0.47738,-0.78881,,False,False
OPC,all_donors,SFTPD,1,-0.08541,-0.19894,,False,True
OPC,all_donors,PLAC9,3,0.38159,-1.05574,,False,False
OPC,all_donors,PRXL2A,6,0.0679,0.13054,0.982822977659108,False,True
OPC,all_donors,NRG3,169,0.06718,0.06134,0.9868333685461788,False,True
OPC,all_donors,MMRN2,2,-0.00506,-0.4134,,False,True
OPC,all_donors,MINPP1,2,0.01168,0.00913,0.9978584298112924,False,True
OPC,all_donors,PTEN,1,0.21752,-0.09465,0.961444011039232,False,False
OPC,all_donors,RNLS,1,0.15575,0.08313,0.9839297164553158,False,True
OPC,all_donors,FAS,1,0.47045,0.48776,0.9668347055013504,False,True
OPC,all_donors,FGFBP3,1,0.14299,0.26173,0.982822977659108,False,True
OPC,all_donors,IDE,10,-0.0335,-0.00708,0.9978584298112924,False,True
OPC,all_donors,RBP4,2,0.18325,0.89056,,False,True
OPC,all_donors,LGI1,2,0.13481,-0.17437,0.9774324359047186,False,False
OPC,all_donors,TLL2,1,0.15453,0.27719,0.982822977659108,False,True
OPC,all_donors,SLIT1,2,0.09014,-0.37779,0.9452698562479264,False,False
OPC,all_donors,CRTAC1,3,0.23081,0.02962,0.9956507156239238,False,True
OPC,all_donors,LOXL4,2,0.24252,0.75461,,False,True
OPC,all_donors,HPSE2,35,-0.3385,-1.04561,0.86358302022799,False,True
OPC,all_donors,CASP7,7,0.18606,0.10129,0.9947067405987228,False,True
OPC,all_donors,VWA2,1,0.58902,-0.2371,0.982822977659108,False,False
OPC,all_donors,FGFR2,18,0.05795,-0.06222,0.9956507156239238,False,False
OPC,all_donors,HTRA1,3,0.16743,0.25399,0.8844311057111193,False,True
OPC,all_donors,FAM24B,1,0.06586,-0.82477,0.711187778728492,False,False
OPC,all_donors,CPXM2,2,-0.30869,0.15055,,False,False
OPC,all_donors,MMP21,2,-0.0051,-0.02739,0.9973477392005758,False,True
OPC,all_donors,ADAM12,2,0.15956,-0.38053,0.699235827199917,False,False
OPC,all_donors,DEAF1,2,0.28881,-0.03056,0.9946674977591946,False,False
OPC,all_donors,GATD1,1,-0.1373,0.14682,0.9863970854388464,False,False
OPC,all_donors,CHID1,3,0.08081,0.5057,0.8753818832649111,False,True
OPC,all_donors,CTSD,1,-0.27188,0.59653,0.6561562651562635,False,False
OPC,all_donors,SMPD1,1,0.20893,-0.17502,0.9863970854388464,False,False
OPC,all_donors,OLFML1,3,0.4319,-0.18156,,False,False
OPC,all_donors,TUB,22,-0.08709,-0.10376,0.982822977659108,False,True
OPC,all_donors,SCUBE2,1,-0.33585,-0.31632,0.8242209921790044,False,True
OPC,all_donors,ADM,5,0.00088,2.0125,0.8895600428577468,False,True
OPC,all_donors,MTRNR2L8,1,-0.40354,-0.4055,0.982822977659108,False,True
OPC,all_donors,DKK3,2,-0.02469,0.20099,0.9668347055013504,False,False
OPC,all_donors,SPON1,1,0.07945,-0.29778,0.9414007480171036,False,False
OPC,all_donors,CALCB,6,-0.42828,-1.24184,0.8675803621252881,False,True
OPC,all_donors,NUCB2,1,-0.07736,0.16915,0.949916379795608,False,False
OPC,all_donors,NELL1,2,0.1143,0.05627,0.9946244983853348,False,True
OPC,all_donors,LUZP2,27,-0.00519,-0.03444,0.9947067405987228,False,True
OPC,all_donors,FIBIN,3,0.04842,-0.44761,0.8917739076060818,False,False
OPC,all_donors,BDNF,15,-0.33591,-0.06173,0.9958380101955552,False,True
OPC,all_donors,CD59,5,0.13438,0.656,0.3681717365930461,False,True
OPC,all_donors,CD44,13,0.1307,1.20222,0.8060945716684856,False,True
