celltype,arm,gene,n_peaks,lfc_atac,lfc_rna,padj_rna,rna_hit,concord
OPC,min10_cells,ADAMTS12,2,-0.34741,-0.38232,,False,True
OPC,min10_cells,C1QTNF3,2,-0.09887,-0.16339,0.9667133922785546,False,True
OPC,min10_cells,PRLR,28,-0.05229,-0.55617,0.9668347055013504,False,True
OPC,min10_cells,GDNF,4,0.15716,-0.01618,0.998532428187127,False,False
OPC,min10_cells,EGFLAM,25,0.01743,-0.42057,,False,False
OPC,min10_cells,LIFR,11,0.31388,0.51171,0.718717985501156,False,True
OPC,min10_cells,GHR,16,0.01191,-0.4212,0.8649243946727402,False,False
OPC,min10_cells,SELENOP,5,0.62492,0.6409,0.8649243946727402,False,True
OPC,min10_cells,FGF10,1,0.21135,0.41841,,False,True
OPC,min10_cells,IL6ST,5,0.32663,0.02259,0.9946244983853348,False,True
OPC,min10_cells,ADAMTS6,2,0.06184,-0.65963,0.5174567143641736,False,False
OPC,min10_cells,CARTPT,1,-1.02001,-0.32624,0.9868333685461788,False,True
OPC,min10_cells,CRHBP,2,0.19863,-0.21137,,False,False
OPC,min10_cells,AGGF1,1,0.06049,0.06688,0.9863970854388464,False,True
OPC,min10_cells,ZBED3,1,-0.1425,-0.07662,0.982822977659108,False,True
OPC,min10_cells,THBS4,2,0.24812,0.09647,0.982822977659108,False,True
OPC,min10_cells,VCAN,2,-0.03704,0.02213,0.9947067405987228,False,False
OPC,min10_cells,HAPLN1,5,0.09171,-0.34684,0.9414007480171036,False,False
OPC,min10_cells,EDIL3,2,0.17915,-0.15455,0.923049594057106,False,False
OPC,min10_cells,ARSK,1,0.08476,-0.20913,0.9596940414603538,False,False
OPC,min10_cells,PCSK1,2,-0.29572,-0.36374,0.982822977659108,False,True
OPC,min10_cells,ERAP1,2,0.30728,-0.15076,0.9735885885534497,False,False
OPC,min10_cells,ERAP2,3,-0.03892,0.13193,0.9863970854388464,False,False
OPC,min10_cells,LNPEP,2,0.18555,-0.19648,0.9281923121406344,False,False
OPC,min10_cells,ST8SIA4,2,-0.29049,-0.30791,0.982822977659108,False,True
OPC,min10_cells,PAM,2,-0.05246,-0.13145,0.9735885885534497,False,True
OPC,min10_cells,FBN2,11,-0.17465,-0.59212,0.7694427096228245,False,True
OPC,min10_cells,ADAMTS19,2,0.02148,-0.13595,0.9863970854388464,False,False
OPC,min10_cells,GDF9,1,-0.16217,0.50556,,False,False
OPC,min10_cells,LEAP2,1,-0.92444,-1.37009,,False,True
OPC,min10_cells,FSTL4,1,-0.30506,0.1454,0.982822977659108,False,False
OPC,min10_cells,CXCL14,1,-0.03045,-0.27265,0.982822977659108,False,True
OPC,min10_cells,SPOCK1,66,-0.12873,0.03979,0.9946674977591946,False,False
OPC,min10_cells,NRG2,33,-0.09037,-0.14882,0.9445926238513868,False,True
OPC,min10_cells,HBEGF,1,-0.20251,0.03704,0.9973477392005758,False,False
OPC,min10_cells,CD14,2,0.37382,0.4703,0.9863970854388464,False,True
OPC,min10_cells,PCDHA1,1,-0.38827,-0.21595,0.982822977659108,False,True
OPC,min10_cells,PCDHA6,1,-0.2846,-0.62494,0.8844311057111193,False,True
OPC,min10_cells,PCDHA10,1,-0.07814,-0.03233,0.9947067405987228,False,True
OPC,min10_cells,PCDH12,2,0.10502,0.27191,0.982822977659108,False,True
OPC,min10_cells,NDFIP1,2,-0.11448,-0.02973,0.993012961945252,False,True
OPC,min10_cells,FGF1,19,0.26724,0.22631,0.9668347055013504,False,True
OPC,min10_cells,SPINK9,2,-0.13978,0.30241,0.975842199658644,False,False
OPC,min10_cells,PCYOX1L,2,-0.03629,-0.15504,0.982822977659108,False,True
OPC,min10_cells,ARSI,13,0.11776,-0.23388,,False,False
OPC,min10_cells,CD74,3,-0.2823,1.98079,0.375267674759225,False,False
OPC,min10_cells,GPX3,2,-0.0274,0.18728,,False,False
OPC,min10_cells,SPARC,2,0.04887,0.12082,0.98495466623347,False,True
OPC,min10_cells,C1QTNF2,1,-0.01696,1.5662,,False,False
OPC,min10_cells,SLIT3,92,-0.13991,-1.00781,0.8398721567314559,False,True
OPC,min10_cells,ADAMTS2,1,-0.24811,-0.68034,,False,True
OPC,min10_cells,SERPINB1,1,0.20086,0.42753,0.9506947121898752,False,True
OPC,min10_cells,F13A1,1,0.51316,-1.25896,,False,False
OPC,min10_cells,LY86,2,-0.36482,0.63386,0.9774324359047186,False,False
OPC,min10_cells,BMP6,2,-0.10045,-3.06265,,False,True
OPC,min10_cells,EDN1,3,0.33835,0.44153,,False,True
OPC,min10_cells,GFOD1,24,-0.07993,-0.117,0.9769504046620408,False,True
OPC,min10_cells,KIAA0319,18,-0.24071,-0.57211,0.8612276507167523,False,True
OPC,min10_cells,SCGN,1,-0.01101,0.7426,0.9704261062490552,False,False
OPC,min10_cells,GABBR1,2,-0.14902,0.01476,0.9973477392005758,False,False
OPC,min10_cells,HLA-E,2,-0.11134,0.95859,0.8675803621252881,False,False
OPC,min10_cells,DDR1,4,0.23518,0.21936,0.943759932883358,False,True
OPC,min10_cells,SFTA2,5,0.53755,-0.35602,,False,False
OPC,min10_cells,BAG6,1,0.14875,0.20335,0.9741996048414252,False,True
OPC,min10_cells,APOM,1,0.14875,-0.69656,,False,False
OPC,min10_cells,LY6G5C,1,-0.03564,0.01574,,False,False
OPC,min10_cells,HSPA1A,1,0.29845,0.86563,0.9452698562479264,False,True
OPC,min10_cells,C2,8,0.11286,0.05015,0.9956507156239238,False,True
OPC,min10_cells,TNXB,11,0.12263,0.52866,0.9506947121898752,False,True
OPC,min10_cells,EGFL8,1,0.74349,0.00624,0.9992469611201772,False,True
OPC,min10_cells,COL11A2,3,0.10006,-0.40816,0.9634755319602968,False,False
OPC,min10_cells,CUTA,2,0.03766,0.86162,0.705624175466279,False,True
OPC,min10_cells,SCUBE3,1,-0.39771,-0.51383,0.8821299531106955,False,True
OPC,min10_cells,PI16,5,-0.35178,1.70769,,False,False
OPC,min10_cells,TREM2,3,-0.0604,1.71185,0.7496616721570952,False,False
OPC,min10_cells,PTK7,1,-0.09833,0.02227,0.9973477392005758,False,False
OPC,min10_cells,VEGFA,1,0.21415,-0.51587,0.9119242969821182,False,False
OPC,min10_cells,HSP90AB1,1,0.04273,0.13497,0.9863970854388464,False,True
OPC,min10_cells,ENPP5,2,-0.05431,0.35271,0.9397473715413,False,False
OPC,min10_cells,PLA2G7,2,0.13803,0.48101,0.8932563117716525,False,True
OPC,min10_cells,COL21A1,15,0.03892,-0.46867,0.958841586558432,False,False
OPC,min10_cells,EYS,16,-0.11226,-0.8169,0.555433015098354,False,True
OPC,min10_cells,COL19A1,3,0.22499,0.43944,0.9124467768147336,False,True
OPC,min10_cells,COL9A1,5,-0.19072,-0.36093,0.8385199124480828,False,True
OPC,min10_cells,COL12A1,5,-0.27621,-1.21658,0.1958623321785362,False,True
OPC,min10_cells,PRSS35,1,0.20208,-0.05804,,False,False
OPC,min10_cells,CD164,2,0.02704,-0.02325,0.9956507156239238,False,False
OPC,min10_cells,METTL24,1,0.16789,0.18425,0.9571619666687806,False,True
OPC,min10_cells,LAMA4,2,0.19719,-0.14977,0.9774324359047186,False,False
OPC,min10_cells,SMPDL3A,1,0.24056,-0.0703,0.9899023761674208,False,False
OPC,min10_cells,RSPO3,1,0.11962,0.28823,0.982822977659108,False,True
OPC,min10_cells,LAMA2,1,0.01027,-0.30591,0.95215016282549,False,False
OPC,min10_cells,ENPP3,2,0.08046,-0.20617,0.982822977659108,False,False
OPC,min10_cells,ENPP1,1,-0.20185,-0.82366,0.641876450831011,False,True
OPC,min10_cells,CCN2,1,0.45493,0.5166,0.9627106486024588,False,True
OPC,min10_cells,FUCA2,1,0.28222,0.11572,0.9877920929686972,False,True
OPC,min10_cells,RAET1E,3,0.63496,0.20651,,False,True
OPC,min10_cells,VIP,2,0.20868,0.34452,,False,True
OPC,min10_cells,FNDC1,1,-0.11864,-0.54228,0.9824544322318568,False,True
OPC,min10_cells,LPA,2,0.62564,0.08487,,False,True
OPC,min10_cells,RNASET2,1,-0.07677,0.24089,0.9452698562479264,False,False
OPC,min10_cells,SMOC2,35,-0.39384,-0.86874,0.5957790264476371,False,True
OPC,min10_cells,THBS2,2,-0.32785,-0.45115,0.6884657891340026,False,True
OPC,min10_cells,C6orf120,2,-0.06137,0.51349,0.876102125016221,False,False
OPC,min10_cells,FAM20C,1,0.19014,0.14828,0.982822977659108,False,True
OPC,min10_cells,PDGFA,2,0.32707,-0.38642,0.9571619666687806,False,False
OPC,min10_cells,NXPH1,48,0.13387,0.0754,0.9877920929686972,False,True
OPC,min10_cells,THSD7A,1,0.10615,-0.22426,0.949916379795608,False,False
OPC,min10_cells,VWDE,1,0.1801,0.13735,,False,True
OPC,min10_cells,CCDC126,1,0.35147,-0.11384,0.982822977659108,False,False
OPC,min10_cells,NPY,3,-0.74032,-0.84462,,False,True
OPC,min10_cells,HNRNPA2B1,1,0.25337,0.07094,0.9739153809169848,False,True
OPC,min10_cells,BMPER,1,-0.00627,-1.07003,0.1185102555084272,False,True
OPC,min10_cells,AOAH,2,-0.03586,-0.28629,0.9452698562479264,False,True
OPC,min10_cells,EPDR1,27,0.09442,-0.41475,0.5543390137293063,False,False
OPC,min10_cells,SFRP4,1,0.26376,-0.04613,0.9946674977591946,False,False
OPC,min10_cells,INHBA,3,0.21023,0.69921,0.705624175466279,False,True
OPC,min10_cells,AEBP1,6,-0.1886,0.468,0.957645352504143,False,False
OPC,min10_cells,PPIA,1,0.09152,0.34805,0.9479210691622438,False,True
OPC,min10_cells,IGFBP3,3,0.32856,0.91936,0.8927854116767509,False,True
OPC,min10_cells,VWC2,1,0.11712,-0.17569,0.957645352504143,False,False
OPC,min10_cells,ZPBP,1,-0.14874,-0.19624,0.9654697958263334,False,True
OPC,min10_cells,VSTM2A,2,0.00583,-0.41428,0.86358302022799,False,False
OPC,min10_cells,EGFR,44,0.00187,0.21392,0.9414007480171036,False,True
OPC,min10_cells,STX1A,4,0.02403,0.06943,0.9956507156239238,False,True
OPC,min10_cells,ELN,1,0.12506,-0.18138,0.9668347055013504,False,False
OPC,min10_cells,SSC4D,2,0.44612,-0.20403,,False,False
OPC,min10_cells,ZP3,10,0.06828,-0.39359,0.9774324359047186,False,False
OPC,min10_cells,FGL2,2,-0.0033,0.24849,0.9892806380921212,False,False
OPC,min10_cells,SEMA3C,2,-0.07282,0.1711,0.9868333685461788,False,False
OPC,min10_cells,HGF,1,-0.08065,0.40947,,False,False
OPC,min10_cells,SEMA3E,1,0.22155,0.36798,0.9397473715413,False,True
OPC,min10_cells,SEMA3A,2,-0.3794,-0.42689,0.9711504272531726,False,True
OPC,min10_cells,SEMA3D,7,-0.16311,-0.1928,0.9863970854388464,False,True
OPC,min10_cells,PON1,1,-0.27885,0.28213,0.9740661853879656,False,False
OPC,min10_cells,PON3,1,-0.33732,0.19127,0.9691938722474084,False,False
OPC,min10_cells,PON2,1,-0.02129,0.14049,0.954564008226896,False,False
OPC,min10_cells,TAC1,2,-0.22653,-0.43914,0.982822977659108,False,True
OPC,min10_cells,NPTX2,1,0.00361,0.59887,0.9397473715413,False,True
OPC,min10_cells,AZGP1,1,1.22254,2.92272,0.0066390376301885,True,True
OPC,min10_cells,CNPY4,1,0.10398,-0.73857,0.878588999890484,False,False
OPC,min10_cells,GPC2,2,-0.08697,0.23452,0.961444011039232,False,False
OPC,min10_cells,PILRA,2,-0.22624,0.08422,0.9922539125278126,False,False
OPC,min10_cells,PCOLCE,1,-0.20597,-0.08826,,False,True
OPC,min10_cells,ACHE,1,-0.09597,0.48463,0.8994172003025268,False,False
OPC,min10_cells,SERPINE1,1,0.45935,1.93,,False,True
OPC,min10_cells,VGF,3,-0.09451,-0.40914,0.9727119476965986,False,True
OPC,min10_cells,PLOD3,1,0.14248,0.71731,0.6325638782138165,False,True
OPC,min10_cells,COL26A1,1,-0.67269,-1.45134,0.1581505777746425,False,True
OPC,min10_cells,LRRC17,2,0.10143,-0.12788,0.9892806380921212,False,False
OPC,min10_cells,RELN,1,0.02914,-0.48303,0.9461915962633198,False,False
OPC,min10_cells,NAMPT,1,0.16161,-0.08738,0.982822977659108,False,False
OPC,min10_cells,LAMB1,1,0.09576,-0.39485,0.9506947121898752,False,False
OPC,min10_cells,NRCAM,51,-0.0267,0.05147,0.9877920929686972,False,False
OPC,min10_cells,MDFIC,1,-0.10085,-0.40458,0.961444011039232,False,True
OPC,min10_cells,MET,9,0.11823,-0.27662,0.982822977659108,False,False
OPC,min10_cells,FAM3C,2,0.22141,0.20746,0.9100251162804665,False,True
OPC,min10_cells,PTPRZ1,1,-0.08825,-0.09794,0.9750621351276216,False,True
OPC,min10_cells,HILPDA,2,0.07619,0.60116,0.9311088123436652,False,True
OPC,min10_cells,CALU,1,0.00192,-0.04152,0.9912894282854396,False,False
OPC,min10_cells,KCP,2,-0.18172,-0.00635,0.9992469611201772,False,True
OPC,min10_cells,PTN,1,0.00967,0.04944,0.9877920929686972,False,True
OPC,min10_cells,EPHB6,1,-0.16983,-0.53085,0.9576680566332504,False,True
OPC,min10_cells,RARRES2,1,-0.08444,0.25786,0.9741640881475884,False,False
OPC,min10_cells,SHH,2,0.12862,0.43741,0.9668347055013504,False,True
OPC,min10_cells,ANGPT2,1,0.06317,-0.1064,0.982822977659108,False,False
OPC,min10_cells,PRSS51,5,-0.20272,-0.05315,0.9946244983853348,False,True
OPC,min10_cells,CTSB,1,0.08911,0.06221,0.9912894282854396,False,True
OPC,min10_cells,PDGFRL,2,-0.20125,-0.20191,,False,True
OPC,min10_cells,FGL1,7,-0.0397,1.44332,0.7255208007004302,False,False
OPC,min10_cells,ASAH1,2,0.14352,0.03266,0.993012961945252,False,True
OPC,min10_cells,LPL,1,0.42355,1.28987,0.2999178479759294,False,True
OPC,min10_cells,LGI3,2,-0.23582,-0.56263,0.9039137353091398,False,True
OPC,min10_cells,SFTPC,1,-0.23449,0.14272,,False,False
OPC,min10_cells,BMP1,1,0.22755,0.18357,0.9691938722474084,False,True
OPC,min10_cells,PEBP4,1,0.30043,0.5591,0.8216565747291121,False,True
OPC,min10_cells,LOXL2,1,-0.43606,0.30649,0.957645352504143,False,False
OPC,min10_cells,ADAM28,2,0.16185,0.62947,0.9774324359047186,False,True
OPC,min10_cells,CLU,2,0.06112,0.24303,0.9774324359047186,False,True
OPC,min10_cells,PNOC,7,0.2948,0.21751,,False,True
OPC,min10_cells,NRG1,89,-0.24855,-1.0994,0.5543390137293063,False,True
OPC,min10_cells,HTRA4,2,-0.21272,0.24317,0.9869913305522994,False,False
OPC,min10_cells,ADAM9,1,0.16189,-0.15931,0.9589380311569368,False,False
OPC,min10_cells,SFRP1,1,-0.59416,-0.72116,0.6525867545821701,False,True
OPC,min10_cells,PLAT,3,0.20974,0.7589,0.3636135222231184,False,True
OPC,min10_cells,PXDNL,2,-0.23679,-0.2147,0.9589380311569368,False,True
OPC,min10_cells,PENK,3,-0.40848,0.26946,,False,False
OPC,min10_cells,SDCBP,2,-0.05731,0.14225,0.9774324359047186,False,False
OPC,min10_cells,GGH,1,0.01257,-0.3596,0.9479210691622438,False,False
OPC,min10_cells,CPA6,3,0.5154,0.6964,,False,True
OPC,min10_cells,SULF1,6,0.19999,-0.13853,0.993012961945252,False,False
OPC,min10_cells,SBSPON,1,0.16102,0.62132,,False,True
OPC,min10_cells,LY96,1,-0.64934,0.27229,,False,False
OPC,min10_cells,PI15,1,0.17149,-0.36581,0.9769504046620408,False,False
OPC,min10_cells,CRISPLD1,2,0.10523,-0.30046,0.8988553916636707,False,False
OPC,min10_cells,IL7,2,0.13943,0.16547,0.9589380311569368,False,True
OPC,min10_cells,FABP5,1,-0.04392,0.18902,0.982822977659108,False,False
OPC,min10_cells,MMP16,1,0.0725,-0.10099,0.98495466623347,False,False
OPC,min10_cells,GDF6,2,0.24468,0.56822,0.86358302022799,False,True
OPC,min10_cells,CPQ,1,0.52626,0.92113,0.2072552572095557,False,True
OPC,min10_cells,MATN2,6,0.02997,0.14778,0.961444011039232,False,True
OPC,min10_cells,CTHRC1,2,-0.00646,-0.21385,0.9774324359047186,False,True
OPC,min10_cells,RSPO2,2,0.07802,-0.73828,0.7473554249329487,False,False
OPC,min10_cells,TNFRSF11B,1,0.23026,0.96487,0.73004077642265,False,True
OPC,min10_cells,CCN3,1,-0.41576,-0.23925,0.9912664891822336,False,True
OPC,min10_cells,ENPP2,21,-0.009,0.22928,0.982822977659108,False,False
OPC,min10_cells,COL14A1,14,-0.08484,-0.74528,,False,True
OPC,min10_cells,TG,31,0.00935,0.26364,0.9863970854388464,False,True
OPC,min10_cells,ST3GAL1,1,0.14386,0.43629,0.8549863165051483,False,True
OPC,min10_cells,COL22A1,8,-0.01154,-0.39479,,False,True
OPC,min10_cells,ADGRB1,9,0.11055,0.0353,0.9947067405987228,False,True
OPC,min10_cells,THEM6,1,0.11493,0.17722,0.985103279118208,False,True
OPC,min10_cells,INSL6,1,-0.38767,0.09455,0.9947067405987228,False,False
OPC,min10_cells,CD274,2,0.13934,0.7036,0.9028199275466752,False,True
OPC,min10_cells,PDCD1LG2,4,0.02228,0.8856,0.8932563117716525,False,True
OPC,min10_cells,IL33,9,-0.39049,-0.58206,0.9515095141987876,False,True
OPC,min10_cells,FREM1,16,-0.32246,-0.51325,0.8369421395146317,False,True
OPC,min10_cells,ADAMTSL1,46,-0.1732,-0.33531,0.9668347055013504,False,True
OPC,min10_cells,TEK,1,0.19708,-0.49145,0.7654619281637716,False,False
OPC,min10_cells,C9orf72,1,0.08659,-0.2363,0.8938718950235183,False,False
OPC,min10_cells,B4GALT1,1,-0.26737,-0.4749,0.9445926238513868,False,True
OPC,min10_cells,PRSS3,12,0.12219,0.11786,0.9946674977591946,False,True
OPC,min10_cells,ENHO,1,0.07316,0.36547,0.9414007480171036,False,True
OPC,min10_cells,IL11RA,2,0.01478,0.27306,0.9735885885534497,False,True
OPC,min10_cells,IGFBPL1,1,-0.07991,-0.80974,0.8821299531106955,False,True
OPC,min10_cells,MAMDC2,1,-0.29532,0.08103,0.9926273008902112,False,False
OPC,min10_cells,ANXA1,5,0.8047,2.27399,,False,True
OPC,min10_cells,PCSK5,1,0.22942,0.15206,0.9668347055013504,False,True
OPC,min10_cells,CTSL,1,0.25364,0.53618,0.8821299531106955,False,True
OPC,min10_cells,OGN,1,0.32133,0.50532,0.9414007480171036,False,True
OPC,min10_cells,ASPN,2,-0.04031,0.62908,0.9397473715413,False,False
OPC,min10_cells,ECM2,4,0.38411,0.50708,0.9414007480171036,False,True
OPC,min10_cells,NINJ1,3,0.2393,0.67386,0.87687688511476,False,True
OPC,min10_cells,COL15A1,1,-0.09855,-0.12641,0.9877920929686972,False,True
OPC,min10_cells,TXN,1,-0.04292,0.6545,0.7771667682936796,False,False
OPC,min10_cells,SVEP1,1,-0.19231,-0.06417,0.9967162372245632,False,True
OPC,min10_cells,COL27A1,2,0.1099,0.13449,0.9863970854388464,False,True
OPC,min10_cells,TNC,6,0.00857,-0.23302,0.982822977659108,False,False
OPC,min10_cells,PAPPA,2,-0.59974,-0.50927,0.8675803621252881,False,True
OPC,min10_cells,GSN,31,-0.04241,-0.22884,0.9445926238513868,False,True
OPC,min10_cells,CRB2,5,0.18126,-0.16867,,False,False
OPC,min10_cells,OLFML2A,9,-0.29186,-1.25636,,False,True
OPC,min10_cells,ANGPTL2,1,0.14861,-0.42658,0.8216565747291121,False,False
OPC,min10_cells,TOR2A,1,0.10363,0.87697,0.699722614364138,False,True
OPC,min10_cells,HMCN2,9,-0.45782,-0.79351,,False,True
OPC,min10_cells,LAMC3,1,-0.08587,1.75509,,False,False
OPC,min10_cells,ADAMTS13,5,-0.14669,-0.10301,0.9912894282854396,False,True
OPC,min10_cells,ADAMTSL2,2,-0.13295,-0.07819,0.9958380101955552,False,True
OPC,min10_cells,COL5A1,1,0.22588,0.45553,0.7847130675302186,False,True
OPC,min10_cells,OLFM1,4,0.06655,-0.00351,0.9992469611201772,False,False
OPC,min10_cells,QSOX2,2,-0.09913,0.20989,0.9727119476965986,False,False
OPC,min10_cells,EGFL7,2,-0.03774,-0.5865,,False,True
OPC,min10_cells,PTGDS,2,0.07284,0.71765,0.8862843632802342,False,True
OPC,min10_cells,DPP7,2,0.19234,0.37352,0.9493231278431824,False,True
OPC,min10_cells,IL15RA,1,0.26452,0.21927,,False,True
OPC,min10_cells,ITIH5,9,0.43186,0.32196,,False,True
OPC,min10_cells,CCDC3,19,-0.22739,0.05197,0.9899023761674208,False,False
OPC,min10_cells,CDNF,2,-0.00152,0.44552,0.9691938722474084,False,False
OPC,min10_cells,C1QL3,1,-0.31142,0.05738,0.9967162372245632,False,False
OPC,min10_cells,NRP1,1,0.33092,-0.96092,0.8612276507167523,False,False
OPC,min10_cells,CXCL12,2,-0.0608,-0.35744,0.9397473715413,False,True
OPC,min10_cells,GDF10,2,-0.07741,-1.3343,,False,True
OPC,min10_cells,VSTM4,2,0.29422,-0.06151,0.9877920929686972,False,False
OPC,min10_cells,ASAH2,2,-0.56302,-0.12147,0.9947067405987228,False,True
OPC,min10_cells,DKK1,1,-0.14323,-0.09607,0.9958380101955552,False,True
OPC,min10_cells,PCDH15,3,0.04694,-0.25347,0.9382845086684742,False,False
OPC,min10_cells,SRGN,3,-0.2546,1.25496,0.7676363080398282,False,False
OPC,min10_cells,NODAL,1,-0.00228,0.74188,,False,False
OPC,min10_cells,ADAMTS14,3,-0.00656,0.01592,0.998532428187127,False,False
OPC,min10_cells,PSAP,2,0.03158,0.21722,0.9452698562479264,False,True
OPC,min10_cells,SPOCK2,2,0.19193,0.64515,0.3681717365930461,False,True
OPC,min10_cells,OIT3,1,0.47738,-0.78881,,False,False
OPC,min10_cells,SFTPD,1,-0.08541,-0.19894,,False,True
OPC,min10_cells,PLAC9,3,0.38159,-1.05574,,False,False
OPC,min10_cells,PRXL2A,6,0.0679,0.13054,0.982822977659108,False,True
OPC,min10_cells,NRG3,169,0.06718,0.06134,0.9868333685461788,False,True
OPC,min10_cells,MMRN2,2,-0.00506,-0.4134,,False,True
OPC,min10_cells,MINPP1,2,0.01168,0.00913,0.9978584298112924,False,True
OPC,min10_cells,PTEN,1,0.21752,-0.09465,0.961444011039232,False,False
OPC,min10_cells,RNLS,1,0.15575,0.08313,0.9839297164553158,False,True
OPC,min10_cells,FAS,1,0.47045,0.48776,0.9668347055013504,False,True
OPC,min10_cells,FGFBP3,1,0.14299,0.26173,0.982822977659108,False,True
OPC,min10_cells,IDE,10,-0.0335,-0.00708,0.9978584298112924,False,True
OPC,min10_cells,RBP4,2,0.18325,0.89056,,False,True
OPC,min10_cells,LGI1,2,0.13481,-0.17437,0.9774324359047186,False,False
OPC,min10_cells,TLL2,1,0.15453,0.27719,0.982822977659108,False,True
OPC,min10_cells,SLIT1,2,0.09014,-0.37779,0.9452698562479264,False,False
OPC,min10_cells,CRTAC1,3,0.23081,0.02962,0.9956507156239238,False,True
OPC,min10_cells,LOXL4,2,0.24252,0.75461,,False,True
OPC,min10_cells,HPSE2,35,-0.3385,-1.04561,0.86358302022799,False,True
OPC,min10_cells,CASP7,7,0.18606,0.10129,0.9947067405987228,False,True
OPC,min10_cells,VWA2,1,0.58902,-0.2371,0.982822977659108,False,False
OPC,min10_cells,FGFR2,18,0.05795,-0.06222,0.9956507156239238,False,False
OPC,min10_cells,HTRA1,3,0.16743,0.25399,0.8844311057111193,False,True
OPC,min10_cells,FAM24B,1,0.06586,-0.82477,0.711187778728492,False,False
OPC,min10_cells,CPXM2,2,-0.30869,0.15055,,False,False
OPC,min10_cells,MMP21,2,-0.0051,-0.02739,0.9973477392005758,False,True
OPC,min10_cells,ADAM12,2,0.15956,-0.38053,0.699235827199917,False,False
OPC,min10_cells,DEAF1,2,0.28881,-0.03056,0.9946674977591946,False,False
OPC,min10_cells,GATD1,1,-0.1373,0.14682,0.9863970854388464,False,False
OPC,min10_cells,CHID1,3,0.08081,0.5057,0.8753818832649111,False,True
OPC,min10_cells,CTSD,1,-0.27188,0.59653,0.6561562651562635,False,False
OPC,min10_cells,SMPD1,1,0.20893,-0.17502,0.9863970854388464,False,False
OPC,min10_cells,OLFML1,3,0.4319,-0.18156,,False,False
OPC,min10_cells,TUB,22,-0.08709,-0.10376,0.982822977659108,False,True
OPC,min10_cells,SCUBE2,1,-0.33585,-0.31632,0.8242209921790044,False,True
OPC,min10_cells,ADM,5,0.00088,2.0125,0.8895600428577468,False,True
OPC,min10_cells,MTRNR2L8,1,-0.40354,-0.4055,0.982822977659108,False,True
OPC,min10_cells,DKK3,2,-0.02469,0.20099,0.9668347055013504,False,False
OPC,min10_cells,SPON1,1,0.07945,-0.29778,0.9414007480171036,False,False
OPC,min10_cells,CALCB,6,-0.42828,-1.24184,0.8675803621252881,False,True
OPC,min10_cells,NUCB2,1,-0.07736,0.16915,0.949916379795608,False,False
OPC,min10_cells,NELL1,2,0.1143,0.05627,0.9946244983853348,False,True
OPC,min10_cells,LUZP2,27,-0.00519,-0.03444,0.9947067405987228,False,True
OPC,min10_cells,FIBIN,3,0.04842,-0.44761,0.8917739076060818,False,False
OPC,min10_cells,BDNF,15,-0.33591,-0.06173,0.9958380101955552,False,True
OPC,min10_cells,CD59,5,0.13438,0.656,0.3681717365930461,False,True
OPC,min10_cells,CD44,13,0.1307,1.20222,0.8060945716684856,False,True
OPC,min10_cells,PAMR1,12,0.01762,-0.10612,0.98495466623347,False,False
OPC,min10_cells,FJX1,2,-0.02815,0.21366,0.982822977659108,False,False
OPC,min10_cells,EXT2,2,0.23083,0.00721,0.9973477392005758,False,True
OPC,min10_cells,MDK,1,0.22105,1.18392,0.5046313181310107,False,True
OPC,min10_cells,C1QTNF4,3,-0.19867,-0.28439,0.982822977659108,False,True
OPC,min10_cells,PTPRJ,1,0.30337,0.02228,0.9958380101955552,False,True
OPC,min10_cells,SERPING1,1,0.09108,0.67231,0.8325624388227194,False,True
OPC,min10_cells,VWCE,6,-0.34872,0.17186,0.9877920929686972,False,False
OPC,min10_cells,FLRT1,2,-0.29069,-0.42123,0.9067427924021948,False,True
OPC,min10_cells,VEGFB,2,0.05258,0.54482,0.8114797366480652,False,True
OPC,min10_cells,LTBP3,4,0.15063,0.15776,0.961444011039232,False,True
OPC,min10_cells,EFEMP2,1,-0.24022,0.20265,0.9821074197263888,False,False
OPC,min10_cells,DEFB131B,1,0.09401,0.73403,,False,True
OPC,min10_cells,IL18BP,2,0.0445,-0.25435,,False,False
OPC,min10_cells,PRSS23,1,-0.12545,0.39689,0.7694958777135882,False,False
OPC,min10_cells,ENDOD1,1,0.2679,0.39155,0.660364346878727,False,True
OPC,min10_cells,ANGPTL5,1,0.13497,-0.60861,,False,False
