celltype,arm,gene,n_peaks,lfc_atac,lfc_rna,padj_rna,rna_hit,concord
OPC,min10_cells,EMID1,1,0.24461,0.1983,0.9452535290127289,False,True
OPC,min10_cells,TCN2,3,0.16274,0.31399,0.95215016282549,False,True
OPC,min10_cells,BPIFC,1,-0.06502,0.29786,,False,False
OPC,min10_cells,TIMP3,3,0.01785,0.31723,0.8675803621252881,False,True
OPC,min10_cells,APOL4,2,-0.76842,0.6204,,False,False
OPC,min10_cells,C1QTNF6,2,0.39746,0.24054,0.9735885885534497,False,True
OPC,min10_cells,LGALS1,1,-0.09627,0.19696,0.982822977659108,False,False
OPC,min10_cells,PDGFB,4,-0.12674,-0.00273,0.9992469611201772,False,True
OPC,min10_cells,CHADL,2,0.05573,0.38781,0.9445926238513868,False,True
OPC,min10_cells,CCDC134,1,-0.33005,-0.52672,0.8821299531106955,False,True
OPC,min10_cells,SCUBE1,2,-0.88048,-2.22279,,False,True
OPC,min10_cells,FBLN1,3,-0.31345,-0.02517,0.9978584298112924,False,True
OPC,min10_cells,WNT7B,5,-0.03805,-0.50375,0.7624802113087851,False,True
OPC,min10_cells,TAFA5,61,-0.01191,-0.05558,0.982822977659108,False,True
OPC,min10_cells,CSF2RA,5,-0.05761,0.41272,0.982822977659108,False,False
OPC,min10_cells,DHRSX,2,0.00496,-0.05161,0.9912894282854396,False,False
OPC,min10_cells,ARSF,4,0.30217,-0.09249,0.9922539125278126,False,False
OPC,min10_cells,MXRA5,2,-0.18202,-0.44233,,False,True
OPC,min10_cells,ANOS1,1,0.28547,-0.16637,0.9654697958263334,False,False
OPC,min10_cells,VEGFD,2,0.09423,0.81658,0.9397473715413,False,True
OPC,min10_cells,APOO,1,0.09805,0.10498,0.982822977659108,False,True
OPC,min10_cells,SRPX,1,0.20421,0.41891,0.9630932191986386,False,True
OPC,min10_cells,NDP,2,-0.06977,0.20208,0.982822977659108,False,False
OPC,min10_cells,DIPK2B,1,-0.17548,0.1257,,False,False
OPC,min10_cells,TIMP1,1,0.44841,1.09162,0.5334330072091245,False,True
OPC,min10_cells,PCSK1N,2,-0.43565,0.47046,0.9242196440792504,False,False
OPC,min10_cells,EDA,5,-0.2287,-0.4626,0.3014952147798784,False,True
OPC,min10_cells,PDZD11,1,0.06398,0.7949,0.8038827360758575,False,True
OPC,min10_cells,SRPX2,2,-0.25245,0.59318,0.957645352504143,False,False
OPC,min10_cells,COL4A6,2,0.16532,-0.46982,,False,False
OPC,min10_cells,COL4A5,9,0.08551,-0.65582,0.961444011039232,False,False
OPC,min10_cells,CHRDL1,1,-0.15337,0.2135,0.9654697958263334,False,False
OPC,min10_cells,PGRMC1,1,-0.10779,0.24293,0.961444011039232,False,False
OPC,min10_cells,APLN,2,-0.14227,0.59503,,False,False
OPC,min10_cells,ENOX2,38,0.31855,0.19026,0.9668347055013504,False,True
OPC,min10_cells,IGSF1,11,0.42386,-0.50483,0.9589380311569368,False,False
OPC,min10_cells,GPC4,2,0.09844,-0.16499,0.9912664891822336,False,False
OPC,min10_cells,FGF13,15,-0.33814,-1.27555,0.0080219534301493,True,True
OPC,min10_cells,CD99L2,1,0.34853,-0.24917,0.8148198713163741,False,False
OPC,min10_cells,BGN,1,0.04085,-0.26663,0.957645352504143,False,False
OPC,min10_cells,FAM3A,1,0.01164,0.24455,0.9571619666687806,False,True
OPC,min10_cells,F8,3,0.57522,0.65058,0.4445781262898198,False,True
Endo,all_donors,ISG15,5,0.19596,-1.57322,0.3821141413938128,False,False
Endo,all_donors,AGRN,1,0.00937,-0.5125,0.9300367791998948,False,False
Endo,all_donors,VWA1,3,-0.20223,-0.06309,0.9982206668978284,False,True
Endo,all_donors,MEGF6,25,-0.42272,-0.71721,0.939173630558492,False,True
Endo,all_donors,TNFRSF25,1,-1.654,-0.70336,0.9622590648175704,False,True
Endo,all_donors,TNFRSF1B,2,0.48992,0.11199,0.9982206668978284,False,True
Endo,all_donors,NBL1,14,-0.24621,-0.17589,0.9982206668978284,False,True
Endo,all_donors,HSPG2,2,-0.3054,0.16385,0.9982206668978284,False,False
Endo,all_donors,C1QA,2,-0.62013,1.31394,0.7926344548366875,False,False
Endo,all_donors,C1QC,3,0.44733,2.48267,0.3139988023105164,False,True
Endo,all_donors,C1QB,3,0.7904,2.29621,0.3801729588371776,False,True
Endo,all_donors,TINAGL1,2,-0.2981,-0.1436,0.9982206668978284,False,True
Endo,all_donors,COL16A1,3,0.32337,0.39289,,False,True
Endo,all_donors,ADGRB2,5,-0.0114,-0.12579,,False,True
Endo,all_donors,CSF3R,1,-1.18408,1.17211,,False,False
Endo,all_donors,BMP8A,3,-0.43202,-1.86989,,False,True
Endo,all_donors,PPT1,6,0.07956,-0.10791,0.9982206668978284,False,False
Endo,all_donors,YBX1,1,-0.45851,-0.39081,0.9640577932247956,False,True
Endo,all_donors,P3H1,1,-0.02014,-0.05663,0.9982206668978284,False,True
Endo,all_donors,SVBP,1,-0.27168,0.18337,0.9982206668978284,False,False
Endo,all_donors,ST3GAL3,7,0.00675,0.31866,0.9640577932247956,False,True
Endo,all_donors,SPATA6,1,-0.39166,0.11348,0.9982206668978284,False,False
Endo,all_donors,GPX7,1,-0.27484,-0.03556,,False,True
Endo,all_donors,PODN,1,0.72521,0.85558,0.7960434780373615,False,True
Endo,all_donors,LRP8,1,0.022,-0.47991,0.9664465551886166,False,False
Endo,all_donors,LEPR,20,-0.18898,0.31524,0.9921788962684654,False,False
Endo,all_donors,CCN1,2,-0.45811,-0.61311,0.973587792225092,False,True
Endo,all_donors,COL24A1,1,-0.2298,0.05636,0.9982206668978284,False,False
Endo,all_donors,CLCA4,1,0.45177,1.5459,,False,True
Endo,all_donors,GBP1,1,-0.1312,-0.43999,0.9822071784358802,False,True
Endo,all_donors,TGFBR3,9,0.02231,0.75984,0.4932855964517463,False,True
Endo,all_donors,F3,2,0.11074,-0.39934,0.9982206668978284,False,False
Endo,all_donors,VCAM1,2,-0.38253,2.20487,0.3081381978957248,False,False
Endo,all_donors,EXTL2,1,-0.5222,-0.22253,0.9982206668978284,False,True
Endo,all_donors,OLFM3,25,0.50393,0.03068,,False,True
Endo,all_donors,COL11A1,1,0.54164,-1.00116,0.9664465551886166,False,False
Endo,all_donors,AMY2B,3,-0.11363,1.06385,0.8371241350555532,False,False
Endo,all_donors,CSF1,2,-0.02934,1.08543,0.6229059340624769,False,False
Endo,all_donors,WNT2B,3,-0.13898,-0.3406,0.9982206668978284,False,True
Endo,all_donors,OLFML3,2,0.39719,0.5717,0.9965449463526324,False,True
Endo,all_donors,NGF,1,0.00932,0.88109,,False,True
Endo,all_donors,NOTCH2NLA,1,1.03574,-0.46207,,False,False
Endo,all_donors,NOTCH2NLC,1,0.48343,0.54982,0.9982206668978284,False,True
Endo,all_donors,C1orf54,3,0.1964,-1.12042,0.248565402597253,False,False
Endo,all_donors,ECM1,3,-0.51628,-0.76591,0.8145994343935765,False,True
Endo,all_donors,CTSS,2,-0.33819,0.5172,0.9822071784358802,False,False
Endo,all_donors,C1orf56,2,-0.53911,0.72527,,False,False
Endo,all_donors,S100A13,2,0.20711,-0.22712,0.9982206668978284,False,False
Endo,all_donors,IL6R,3,0.37785,0.43219,0.9820809407837704,False,True
Endo,all_donors,EFNA1,2,0.09797,-0.00682,0.9982206668978284,False,False
Endo,all_donors,THBS3,1,0.38026,0.94538,,False,True
Endo,all_donors,NAXE,2,0.29504,0.43607,0.9982206668978284,False,True
Endo,all_donors,HAPLN2,1,-0.67774,-0.02938,0.9982206668978284,False,True
Endo,all_donors,BCAN,2,-0.12884,0.01273,0.9982206668978284,False,False
Endo,all_donors,HDGF,1,0.34763,-0.07303,0.9982206668978284,False,False
Endo,all_donors,COPA,1,-1.18628,-0.36535,0.9653595334223182,False,True
Endo,all_donors,CD48,2,1.63555,1.47454,,False,True
Endo,all_donors,ADAMTS4,4,0.31713,-0.32502,0.9982206668978284,False,False
Endo,all_donors,FCGR3A,1,-0.72462,2.06452,,False,False
Endo,all_donors,OLFML2B,14,0.505,0.60759,,False,True
Endo,all_donors,CREG1,1,-0.04797,0.06668,0.9982206668978284,False,False
Endo,all_donors,TNR,3,-1.04657,-1.05521,0.9448554224173982,False,True
Endo,all_donors,BRINP2,1,-0.47469,0.38858,,False,False
Endo,all_donors,ANGPTL1,1,0.44359,-0.30407,,False,False
Endo,all_donors,QSOX1,2,0.14518,0.01718,0.9982206668978284,False,True
Endo,all_donors,MR1,1,-0.2262,0.87088,,False,False
Endo,all_donors,LAMC1,1,-0.56541,-0.50372,0.9122310664096188,False,True
Endo,all_donors,HMCN1,1,0.26188,-0.1968,0.9982206668978284,False,False
Endo,all_donors,BRINP3,3,0.08755,-1.29582,0.8421225114916382,False,False
Endo,all_donors,CFH,2,-1.22624,0.85302,0.538952255578614,False,False
Endo,all_donors,CRB1,31,-0.84944,0.83362,0.9697148352303548,False,False
Endo,all_donors,RNPEP,1,-0.26675,0.54028,0.9679949449169856,False,False
Endo,all_donors,PRELP,3,-0.19264,0.29645,0.995454549732458,False,False
Endo,all_donors,CNTN2,2,-0.26165,1.5677,0.8136504536356737,False,False
Endo,all_donors,FCMR,2,-0.16245,1.10004,,False,False
Endo,all_donors,CD55,1,0.75842,-0.82776,0.8526294686121002,False,False
Endo,all_donors,NENF,1,0.05515,0.12932,0.9982206668978284,False,True
Endo,all_donors,TGFB2,3,0.16399,-0.05649,0.9982206668978284,False,False
Endo,all_donors,SUSD4,1,0.16119,-1.28552,0.6399146565933941,False,False
Endo,all_donors,GALNT2,1,-0.1324,-0.26763,0.9982206668978284,False,True
Endo,all_donors,AGT,1,-0.09745,0.71337,0.8426847535817811,False,False
Endo,all_donors,NID1,2,0.33241,-0.07095,0.9982206668978284,False,False
Endo,all_donors,GREM2,1,0.56763,-0.43348,0.9982206668978284,False,False
Endo,all_donors,NLRP3,2,-0.94191,-0.34338,,False,True
Endo,all_donors,PXDN,1,0.17995,-0.00091,0.9999991370356862,False,False
Endo,all_donors,COLEC11,5,-0.00518,1.12934,,False,False
Endo,all_donors,MATN3,3,-1.0908,0.46062,0.9921788962684654,False,False
Endo,all_donors,POMC,1,0.06776,-0.83965,,False,False
Endo,all_donors,EMILIN1,1,-0.01958,0.24372,0.9982206668978284,False,False
Endo,all_donors,CGREF1,2,-1.55918,-0.80315,,False,True
Endo,all_donors,FNDC4,1,0.04908,1.01037,,False,True
Endo,all_donors,LTBP1,27,0.34229,0.1036,0.9982206668978284,False,True
Endo,all_donors,CRIM1,2,0.27391,0.3643,0.9921788962684654,False,True
Endo,all_donors,QPCT,2,-0.0594,-0.16204,0.9982206668978284,False,True
Endo,all_donors,PKDCC,2,0.45448,-0.35698,,False,False
Endo,all_donors,EFEMP1,1,-1.01916,2.82171,0.0677950563424653,True,False
Endo,all_donors,TGFA,2,0.26412,-0.07874,0.9982206668978284,False,False
Endo,all_donors,PRADC1,1,0.04953,0.16351,0.9982206668978284,False,True
Endo,all_donors,LOXL3,1,0.42019,-0.07883,0.9982206668978284,False,False
Endo,all_donors,GNLY,1,0.79339,1.8664,0.502587127115771,False,True
Endo,all_donors,THNSL2,2,-0.19233,1.3468,,False,False
Endo,all_donors,MGAT4A,11,0.62382,-0.11711,0.9982206668978284,False,False
Endo,all_donors,CREG2,2,-0.76657,0.23707,0.9982206668978284,False,False
Endo,all_donors,IL1R1,9,0.20098,-0.13321,0.9982206668978284,False,False
Endo,all_donors,IL1RL1,3,1.37814,0.25042,0.9982206668978284,False,True
Endo,all_donors,ECRG4,1,-0.63323,-0.25547,,False,True
Endo,all_donors,MGAT5,36,0.03528,-0.23247,0.9798253995498232,False,False
Endo,all_donors,LYPD6,3,0.26503,-0.41149,,False,False
Endo,all_donors,NMI,1,0.40031,0.40166,0.9982206668978284,False,True
Endo,all_donors,TNFAIP6,2,-1.39507,-0.2588,,False,True
Endo,all_donors,PLA2R1,3,-0.02537,0.20003,0.9982206668978284,False,False
Endo,all_donors,FAP,3,-0.16833,1.38132,,False,False
Endo,all_donors,FRZB,2,0.05532,-0.41179,0.970256172641409,False,False
Endo,all_donors,TFPI,3,0.72965,-0.73603,0.7590604987202001,False,False
Endo,all_donors,COL3A1,1,0.10765,0.73199,0.9921788962684654,False,True
Endo,all_donors,COL5A2,1,-0.48048,-0.09327,0.9982206668978284,False,True
Endo,all_donors,TMEFF2,3,0.58932,0.15974,0.9982206668978284,False,True
Endo,all_donors,NRP2,2,-0.0972,-0.5677,0.696093451220098,False,True
Endo,all_donors,ADAM23,1,0.79352,-0.34156,0.9982206668978284,False,False
Endo,all_donors,VWC2L,1,0.49409,-0.09993,,False,False
Endo,all_donors,FN1,1,0.48781,-0.69635,0.3863446478988748,False,False
Endo,all_donors,IGFBP2,4,-0.59849,0.33542,0.9982206668978284,False,False
Endo,all_donors,IGFBP5,2,-0.95954,1.95065,0.3242000776507541,False,False
Endo,all_donors,WNT6,2,-0.38046,1.8199,,False,False
Endo,all_donors,ABCB6,1,0.15942,1.3043,,False,True
Endo,all_donors,GLB1L,2,0.34097,-0.62713,,False,False
Endo,all_donors,SCG2,2,-0.76201,-0.04379,0.9982206668978284,False,True
Endo,all_donors,SERPINE2,3,0.79371,0.6557,0.985457448971372,False,True
Endo,all_donors,COL4A4,1,-0.89705,-0.38171,0.9489212174731468,False,True
Endo,all_donors,COL4A3,1,-0.89705,-0.41374,0.9241177874347504,False,True
Endo,all_donors,SNORC,2,0.53033,0.28006,0.9982206668978284,False,True
Endo,all_donors,COL6A3,6,-0.48713,-0.46976,0.9982206668978284,False,True
Endo,all_donors,GPC1,6,-0.3318,0.11794,0.9982206668978284,False,False
Endo,all_donors,SNED1,12,-0.11892,-0.18331,0.9982206668978284,False,True
Endo,all_donors,CHL1,31,-0.17114,-0.30874,0.9982206668978284,False,True
Endo,all_donors,CNTN4,69,-0.79007,0.50808,0.9023111757388612,False,False
Endo,all_donors,TIMP4,1,-0.57697,2.14116,,False,False
Endo,all_donors,FBLN2,6,0.07392,-0.49652,0.9822071784358802,False,False
Endo,all_donors,COLQ,7,-0.78907,0.71325,0.9921788962684654,False,False
Endo,all_donors,BTD,8,0.09865,0.49924,0.9476491767436772,False,True
Endo,all_donors,TGFBR2,2,0.05053,-0.003,0.9982206668978284,False,False
Endo,all_donors,CRTAP,1,0.40235,0.26633,0.9982206668978284,False,True
Endo,all_donors,PDCD6IP,1,1.21767,-0.00257,0.9982206668978284,False,False
Endo,all_donors,CCK,4,-0.02018,-0.25747,0.9982206668978284,False,True
Endo,all_donors,GASK1A,2,0.41896,0.84461,0.9764412202655528,False,True
Endo,all_donors,CLEC3B,3,0.43489,-1.26847,0.5905268858632272,False,False
Endo,all_donors,LTF,2,0.09243,0.34168,,False,True
Endo,all_donors,TDGF1,3,-0.56318,-2.44743,,False,True
Endo,all_donors,CSPG5,1,0.36977,-0.42364,0.9982206668978284,False,False
Endo,all_donors,SPINK8,1,-0.9947,0.07135,0.9982206668978284,False,False
Endo,all_donors,PLXNB1,4,0.44278,1.6185,0.4753902478672392,False,True
Endo,all_donors,LAMB2,1,0.05804,-0.12552,0.9982206668978284,False,False
Endo,all_donors,DAG1,1,0.35684,-0.32215,0.9843398818539808,False,False
Endo,all_donors,SEMA3F,3,-0.54659,0.45821,0.995454549732458,False,False
Endo,all_donors,SEMA3B,3,-0.13301,-0.65273,0.9122310664096188,False,True
Endo,all_donors,HYAL1,2,-0.93338,-0.05007,0.9982206668978284,False,True
Endo,all_donors,MANF,1,0.09245,0.88756,0.8402510423789395,False,True
Endo,all_donors,SEMA3G,2,-0.19576,-0.69281,0.8424033724806006,False,True
Endo,all_donors,ITIH4,1,0.30142,0.13028,,False,True
Endo,all_donors,MUSTN1,2,-0.15924,-0.8748,0.77741700226153,False,True
Endo,all_donors,IL17RB,2,-0.61491,-0.6052,,False,True
Endo,all_donors,ADAMTS9,2,0.17311,-0.51334,0.9982206668978284,False,False
Endo,all_donors,TAFA1,53,-0.76462,-1.06996,0.745529608208603,False,True
Endo,all_donors,TAFA4,1,0.72496,-0.38659,,False,False
Endo,all_donors,EPHA3,1,0.04406,-0.02489,0.9982206668978284,False,False
Endo,all_donors,PROS1,2,-0.02575,0.32324,0.9982206668978284,False,False
Endo,all_donors,COL8A1,1,-0.12913,3.36435,0.5532853643709599,False,False
Endo,all_donors,ABI3BP,1,0.58477,1.56143,0.7537234561592424,False,True
Endo,all_donors,NXPE3,4,-0.42822,-0.01958,0.9982206668978284,False,True
Endo,all_donors,ALCAM,33,-0.28009,0.85256,0.7052542635371878,False,False
Endo,all_donors,CCDC80,2,-0.88679,0.42231,0.9982206668978284,False,False
Endo,all_donors,B4GALT4,3,0.23324,0.05534,0.9982206668978284,False,True
Endo,all_donors,PLA1A,2,-0.65386,1.82332,0.460889953069042,False,False
Endo,all_donors,FSTL1,1,0.09306,-0.18297,0.9982206668978284,False,False
Endo,all_donors,HEG1,1,-0.01853,-0.71532,0.2735055634250105,False,True
Endo,all_donors,TF,4,-1.05752,0.003,0.9993532299724712,False,False
Endo,all_donors,PCOLCE2,1,-0.62963,-0.81488,,False,True
Endo,all_donors,DIPK2A,1,-0.05234,0.23681,0.9982206668978284,False,False
Endo,all_donors,CP,2,0.83927,1.44061,0.7379406814611401,False,True
Endo,all_donors,IGSF10,2,-0.14857,0.22075,,False,False
Endo,all_donors,C3orf33,1,-0.14303,-0.22522,0.9982206668978284,False,True
Endo,all_donors,RARRES1,2,0.36294,0.48956,,False,True
Endo,all_donors,BCHE,2,0.75604,-0.69188,,False,False
Endo,all_donors,SERPINI1,1,-0.17412,-0.59753,0.9474539751380004,False,True
Endo,all_donors,TNFSF10,1,-0.6286,-0.58225,0.9915724805311884,False,True
Endo,all_donors,ST6GAL1,29,-0.15995,-0.3815,0.9965449463526324,False,True
Endo,all_donors,MASP1,2,0.93077,2.15083,0.7576241344627852,False,True
Endo,all_donors,IL1RAP,12,-0.06422,-0.27148,0.9982206668978284,False,True
Endo,all_donors,APOD,3,-0.02456,3.2495,0.0011669395953438,True,False
Endo,all_donors,MUC20,3,1.74447,0.79761,,False,True
Endo,all_donors,TFRC,1,0.29604,-0.23983,0.9982206668978284,False,False
Endo,all_donors,FBXO45,1,0.18904,-0.39688,0.9965449463526324,False,False
Endo,all_donors,FGFR3,2,0.26476,-0.24143,0.9982206668978284,False,False
Endo,all_donors,C4orf48,1,-0.13542,0.48057,0.9954390173169492,False,False
Endo,all_donors,MAN2B2,1,0.35478,0.14471,0.9982206668978284,False,True
Endo,all_donors,C1QTNF7,20,0.62179,0.20104,0.9982206668978284,False,True
Endo,all_donors,SLIT2,2,-0.08971,-0.2561,0.9982206668978284,False,True
Endo,all_donors,SOD3,1,0.47614,2.27927,0.3407671925949733,False,True
Endo,all_donors,LGI2,2,-0.28679,2.21868,,False,False
Endo,all_donors,SMIM20,1,-0.70758,-0.22148,,False,True
Endo,all_donors,CORIN,10,-0.13669,1.62521,,False,False
Endo,all_donors,ERVMER34-1,1,-1.69406,0.14704,,False,False
Endo,all_donors,KDR,2,0.0356,-1.36106,0.0194840384537841,True,False
Endo,all_donors,IGFBP7,1,-0.13538,-0.01086,0.9982206668978284,False,True
Endo,all_donors,CXCL8,1,-0.90878,0.0135,0.9982206668978284,False,False
Endo,all_donors,CXCL1,1,-0.77224,1.32856,0.8856990343640121,False,False
Endo,all_donors,CXCL2,2,0.23744,1.90346,0.9640577932247956,False,True
Endo,all_donors,ANTXR2,1,-0.30271,0.60604,0.8674542621843644,False,False
Endo,all_donors,SPARCL1,3,-0.46775,-0.14421,0.9982206668978284,False,True
Endo,all_donors,SPP1,4,0.24719,0.41975,0.9982206668978284,False,True
Endo,all_donors,PKD2,8,-0.26295,0.06391,0.9982206668978284,False,False
Endo,all_donors,SNCA,1,-0.28485,1.26453,0.460889953069042,False,False
Endo,all_donors,NPNT,1,0.736,-0.48645,0.9982206668978284,False,False
Endo,all_donors,AIMP1,1,-0.27673,0.26471,0.9982206668978284,False,False
Endo,all_donors,DKK2,21,0.13248,4.44937,0.0752509106177958,True,True
Endo,all_donors,COL25A1,30,0.20829,-0.31608,0.9982206668978284,False,False
Endo,all_donors,PLA2G12A,1,1.21476,0.56721,0.9622590648175704,False,True
Endo,all_donors,CFI,3,-0.56982,1.07975,0.4846553334117614,False,False
Endo,all_donors,ARSJ,1,0.14466,0.7272,,False,True
Endo,all_donors,PRSS12,1,0.06284,-1.71999,0.5254481021033247,False,False
Endo,all_donors,FGF2,1,0.89325,0.04677,0.9982206668978284,False,True
Endo,all_donors,ABHD18,1,-0.22842,0.40502,0.9193065370476358,False,False
Endo,all_donors,PGRMC2,2,-0.25289,0.03257,0.9982206668978284,False,False
Endo,all_donors,IL15,9,0.27603,0.51538,0.9664465551886166,False,True
Endo,all_donors,HHIP,2,0.37846,0.777,0.9664465551886166,False,True
Endo,all_donors,PRSS48,1,0.77544,-0.01783,,False,False
Endo,all_donors,SFRP2,3,0.49399,0.65397,,False,True
Endo,all_donors,PDGFC,2,0.08859,0.73354,0.8138976489412638,False,True
Endo,all_donors,FSTL5,1,2.22728,-0.1023,0.9982206668978284,False,False
Endo,all_donors,CPE,1,-0.06366,-0.07384,0.9982206668978284,False,True
Endo,all_donors,TLL1,1,0.79703,0.95751,0.8930057710905791,False,True
Endo,all_donors,SPOCK3,24,0.18623,0.09935,0.9982206668978284,False,True
Endo,all_donors,HMGB2,1,-0.16797,-0.09876,0.9982206668978284,False,True
Endo,all_donors,SCRG1,1,0.74349,-0.5157,0.9982206668978284,False,False
Endo,all_donors,VEGFC,1,-0.17047,0.03922,0.9982206668978284,False,False
Endo,all_donors,SNX25,3,0.04354,0.49068,0.9622590648175704,False,True
Endo,all_donors,KLKB1,1,-0.17582,0.97326,0.9798253995498232,False,False
Endo,all_donors,EXOC3-AS1,2,-1.29077,0.36121,,False,False
Endo,all_donors,ADAMTS16,2,0.44461,-0.63911,,False,False
Endo,all_donors,NSUN2,1,0.23753,-0.33931,0.9822071784358802,False,False
Endo,all_donors,PDZD2,1,-0.2667,0.04987,0.9982206668978284,False,False
Endo,all_donors,ADAMTS12,2,1.85873,-0.04515,,False,False
Endo,all_donors,C1QTNF3,2,-0.02345,0.8162,,False,False
Endo,all_donors,PRLR,28,-0.62968,1.53622,,False,False
Endo,all_donors,IL7R,2,1.49264,0.40244,,False,True
Endo,all_donors,LIFR,11,-0.02776,0.2835,0.9982206668978284,False,False
Endo,all_donors,GHR,16,-0.42199,0.22008,0.9982206668978284,False,False
Endo,all_donors,SELENOP,5,0.53054,-0.0038,0.9982206668978284,False,False
Endo,all_donors,CCL28,3,-0.50112,0.06638,,False,False
Endo,all_donors,IL6ST,5,-0.11377,-0.0644,0.9982206668978284,False,True
Endo,all_donors,ADAMTS6,2,0.27732,1.27238,0.4288011243993978,False,True
Endo,all_donors,AGGF1,1,-0.22679,-0.00806,0.9982206668978284,False,True
Endo,all_donors,ZBED3,1,-0.03181,-0.24381,0.9982206668978284,False,True
Endo,all_donors,THBS4,2,0.14435,0.51352,0.9982206668978284,False,True
Endo,all_donors,VCAN,2,0.47093,0.38097,0.9982206668978284,False,True
Endo,all_donors,EDIL3,2,-0.94447,-0.02255,0.9982206668978284,False,True
Endo,all_donors,ARSK,1,0.71301,-0.01914,0.9982206668978284,False,False
Endo,all_donors,PCSK1,2,-0.58991,-0.47627,,False,True
Endo,all_donors,ERAP1,2,-0.09421,-0.68609,0.6399146565933941,False,True
Endo,all_donors,ERAP2,3,0.09787,-0.0296,0.9982206668978284,False,False
Endo,all_donors,LNPEP,2,0.24331,0.01618,0.9982206668978284,False,True
Endo,all_donors,ST8SIA4,2,-0.09466,-0.03832,0.9982206668978284,False,True
Endo,all_donors,PAM,2,0.44755,-0.51261,0.6044557702902992,False,False
Endo,all_donors,ADAMTS19,2,0.89346,0.23786,0.9982206668978284,False,True
Endo,all_donors,CXCL14,1,0.11696,-0.94235,0.9221403673180456,False,False
Endo,all_donors,TGFBI,7,0.49908,1.3548,0.9241177874347504,False,True
Endo,all_donors,SPOCK1,66,-0.27596,0.85837,0.9241177874347504,False,False
Endo,all_donors,NRG2,33,-0.06998,0.74975,0.9193065370476358,False,False
Endo,all_donors,HBEGF,1,0.4113,-1.18459,0.6399146565933941,False,False
Endo,all_donors,CD14,2,-0.4761,-0.31345,0.9982206668978284,False,True
Endo,all_donors,PCDHA10,1,-0.77012,0.3063,,False,False
Endo,all_donors,PCDH12,2,-1.13395,-0.80059,,False,True
Endo,all_donors,NDFIP1,2,0.00392,-0.02583,0.9982206668978284,False,False
Endo,all_donors,FGF1,19,0.30184,-0.08198,0.9982206668978284,False,False
Endo,all_donors,PCYOX1L,2,0.11546,0.63317,,False,True
Endo,all_donors,CD74,3,0.42094,0.52424,0.9664465551886166,False,True
Endo,all_donors,GPX3,2,0.77663,1.86442,0.4846553334117614,False,True
Endo,all_donors,SPARC,2,0.9546,0.24746,0.9982206668978284,False,True
Endo,all_donors,C1QTNF2,1,1.71895,-0.12089,,False,False
Endo,all_donors,SLIT3,92,-0.39186,0.84322,0.9241177874347504,False,False
Endo,all_donors,STC2,3,0.75262,-1.50843,,False,False
Endo,all_donors,ADAMTS2,1,0.60221,0.51933,,False,True
Endo,all_donors,FLT4,2,-0.64855,-0.60493,0.9965449463526324,False,True
Endo,all_donors,SERPINB1,1,1.07397,0.22737,0.9982206668978284,False,True
Endo,all_donors,F13A1,1,-0.31745,1.36974,0.8674542621843644,False,False
Endo,all_donors,LY86,2,0.89597,1.0747,,False,True
Endo,all_donors,BMP6,2,-0.22877,-0.48254,0.9393028807017562,False,True
Endo,all_donors,EDN1,3,-0.87969,-1.10337,0.8136504536356737,False,True
Endo,all_donors,GFOD1,24,-0.4001,-0.2967,0.9843398818539808,False,True
Endo,all_donors,KIAA0319,18,0.20616,0.34196,0.9982206668978284,False,True
Endo,all_donors,GABBR1,2,0.25559,-0.11675,0.9982206668978284,False,False
Endo,all_donors,HLA-E,2,0.67451,-0.06618,0.9982206668978284,False,False
Endo,all_donors,DDR1,4,0.24301,0.84007,0.9664465551886166,False,True
Endo,all_donors,BAG6,1,0.37984,-0.11307,0.9982206668978284,False,False
Endo,all_donors,LY6G5C,1,-0.59029,0.33123,,False,False
Endo,all_donors,HSPA1A,1,0.23202,-0.12062,0.9982206668978284,False,False
