celltype,arm,gene,n_peaks,lfc_atac,lfc_rna,padj_rna,rna_hit,concord
Endo,all_donors,C2,8,0.04227,-0.61098,,False,False
Endo,all_donors,CFB,1,0.07642,1.97929,0.3500434377771391,False,True
Endo,all_donors,TNXB,11,0.37287,-0.01981,0.9982206668978284,False,False
Endo,all_donors,EGFL8,1,-0.12093,-0.60329,0.9474539751380004,False,True
Endo,all_donors,CUTA,2,0.28635,0.04918,0.9982206668978284,False,True
Endo,all_donors,PI16,5,-0.12571,0.70062,,False,False
Endo,all_donors,PTK7,1,0.62819,1.38845,,False,True
Endo,all_donors,VEGFA,1,-0.10766,0.04821,0.9982206668978284,False,False
Endo,all_donors,HSP90AB1,1,0.03045,-0.24664,0.9843398818539808,False,False
Endo,all_donors,ENPP5,2,1.27241,0.79993,,False,True
Endo,all_donors,COL21A1,15,0.24716,1.96443,0.5922143779010139,False,True
Endo,all_donors,EYS,16,0.27735,-0.91525,0.8991759486664139,False,False
Endo,all_donors,COL9A1,5,-1.06728,0.45015,0.9982206668978284,False,False
Endo,all_donors,COL12A1,5,-0.4664,0.70737,0.977698230152696,False,False
Endo,all_donors,CD164,2,0.0966,-0.03355,0.9982206668978284,False,False
Endo,all_donors,METTL24,1,2.25627,1.78065,,False,True
Endo,all_donors,LAMA4,2,1.2389,-1.08049,0.049719611057247,True,False
Endo,all_donors,SMPDL3A,1,-0.46185,0.87765,,False,False
Endo,all_donors,RSPO3,1,-0.87377,0.1275,,False,False
Endo,all_donors,LAMA2,1,0.19808,-0.41742,0.9664465551886166,False,False
Endo,all_donors,ENPP3,2,-0.27723,0.69769,,False,False
Endo,all_donors,CCN2,1,-0.72397,-0.07622,0.9982206668978284,False,True
Endo,all_donors,FUCA2,1,0.56894,0.3697,0.9982206668978284,False,True
Endo,all_donors,VIP,2,0.80336,-0.6247,,False,False
Endo,all_donors,FNDC1,1,-1.88317,-0.35979,,False,True
Endo,all_donors,RNASET2,1,-0.03749,0.28495,0.9982206668978284,False,False
Endo,all_donors,SMOC2,35,-0.38953,-0.45237,0.711224677862056,False,True
Endo,all_donors,THBS2,2,-0.40009,0.25092,0.9982206668978284,False,False
Endo,all_donors,C6orf120,2,0.13273,-0.16736,,False,False
Endo,all_donors,FAM20C,1,-0.3509,-0.6708,0.8818310874253155,False,True
Endo,all_donors,PDGFA,2,0.53182,-0.04594,0.9982206668978284,False,False
Endo,all_donors,NXPH1,48,-0.02961,-1.36933,0.9448554224173982,False,True
Endo,all_donors,THSD7A,1,-0.83438,0.53775,0.9474539751380004,False,False
Endo,all_donors,IL6,4,-0.30857,1.31511,,False,False
Endo,all_donors,CCDC126,1,-0.19956,0.28301,0.9982206668978284,False,False
Endo,all_donors,NPY,3,0.95681,0.31433,,False,True
Endo,all_donors,HNRNPA2B1,1,0.02394,-0.0026,0.9982206668978284,False,False
Endo,all_donors,BMPER,1,-0.4771,0.21442,0.9982206668978284,False,False
Endo,all_donors,AOAH,2,-0.16228,1.04784,0.9193065370476358,False,False
Endo,all_donors,EPDR1,27,0.047,0.69124,0.9241177874347504,False,True
Endo,all_donors,AEBP1,6,0.03372,0.64693,0.9834593979112992,False,True
Endo,all_donors,PPIA,1,-0.08223,-0.09987,0.9982206668978284,False,True
Endo,all_donors,IGFBP3,3,0.47169,1.98856,0.3081381978957248,False,True
Endo,all_donors,VWC2,1,-0.23897,-0.67872,,False,True
Endo,all_donors,EGFR,44,-0.15592,-0.85509,0.3863446478988748,False,True
Endo,all_donors,STX1A,4,0.77268,0.97893,,False,True
Endo,all_donors,ELN,1,0.10533,0.66043,0.9834593979112992,False,True
Endo,all_donors,ZP3,10,-0.859,0.22264,,False,False
Endo,all_donors,FGL2,2,0.47719,-0.34384,0.9982206668978284,False,False
Endo,all_donors,SEMA3C,2,0.03613,0.57084,0.9982206668978284,False,True
Endo,all_donors,HGF,1,0.42394,-1.70277,0.5401116773713673,False,False
Endo,all_donors,SEMA3E,1,0.33691,-0.45763,0.9982206668978284,False,False
Endo,all_donors,SEMA3A,2,0.14771,1.34059,0.9393028807017562,False,True
Endo,all_donors,SEMA3D,7,0.16291,1.40899,,False,True
Endo,all_donors,TFPI2,1,0.02064,-0.8195,,False,False
Endo,all_donors,COL1A2,1,-1.26062,0.2739,0.9965449463526324,False,False
Endo,all_donors,PON3,1,-0.83073,0.18679,0.9982206668978284,False,False
Endo,all_donors,PON2,1,-0.29189,-0.13069,0.9982206668978284,False,True
Endo,all_donors,NPTX2,1,-1.61319,1.05274,,False,False
Endo,all_donors,CNPY4,1,1.04755,-0.17252,,False,False
Endo,all_donors,PILRA,2,1.32385,1.59141,,False,True
Endo,all_donors,PCOLCE,1,0.49166,0.47039,,False,True
Endo,all_donors,SERPINE1,1,-0.64107,-0.61965,0.9982206668978284,False,True
Endo,all_donors,VGF,3,-0.80436,-1.2439,,False,True
Endo,all_donors,PLOD3,1,0.00037,0.45208,0.9843398818539808,False,True
Endo,all_donors,COL26A1,1,-1.34857,-0.42777,0.9982206668978284,False,True
Endo,all_donors,LRRC17,2,-1.02825,-0.65776,0.9965449463526324,False,True
Endo,all_donors,RELN,1,1.26588,0.16897,,False,True
Endo,all_donors,NAMPT,1,0.07101,0.56245,0.9354881847397016,False,True
Endo,all_donors,LAMB1,1,-1.18422,-0.32327,0.9982206668978284,False,True
Endo,all_donors,NRCAM,51,0.01118,0.17358,0.9982206668978284,False,True
Endo,all_donors,MDFIC,1,-0.33271,0.90152,0.696093451220098,False,False
Endo,all_donors,MET,9,0.71443,1.23768,,False,True
Endo,all_donors,FAM3C,2,0.1381,0.20204,0.9982206668978284,False,True
Endo,all_donors,PTPRZ1,1,0.34877,-0.6061,0.9808233985726134,False,False
Endo,all_donors,HILPDA,2,0.26852,1.59587,0.4967788422115781,False,True
Endo,all_donors,CALU,1,0.17831,0.50439,0.8084967715133126,False,True
Endo,all_donors,PTN,1,-0.19495,-0.57925,0.6399146565933941,False,True
Endo,all_donors,EPHB6,1,-0.34036,0.70237,,False,False
Endo,all_donors,RARRES2,1,-0.20479,0.05794,0.9982206668978284,False,False
Endo,all_donors,ANGPT2,1,-0.99762,0.36299,0.9982206668978284,False,False
Endo,all_donors,CTSB,1,-0.07028,0.24413,0.9982206668978284,False,False
Endo,all_donors,PDGFRL,2,0.23749,0.57773,,False,True
Endo,all_donors,ASAH1,2,0.67714,-0.11526,0.9982206668978284,False,False
Endo,all_donors,LPL,1,0.58058,0.37049,0.9622590648175704,False,True
Endo,all_donors,BMP1,1,-0.838,0.45834,,False,False
Endo,all_donors,PEBP4,1,0.32508,-0.31473,0.9982206668978284,False,False
Endo,all_donors,LOXL2,1,-0.17092,0.8098,0.9448554224173982,False,False
Endo,all_donors,STC1,2,0.5576,0.67896,0.9982206668978284,False,True
Endo,all_donors,ADAM28,2,-0.45888,0.83165,0.9640577932247956,False,False
Endo,all_donors,CLU,2,-0.04586,0.83171,0.876623062676187,False,False
Endo,all_donors,NRG1,89,-0.60457,-0.70613,0.9797295380839568,False,True
Endo,all_donors,ADAM9,1,0.05697,-0.04741,0.9982206668978284,False,False
Endo,all_donors,SFRP1,1,1.70473,1.64427,,False,True
Endo,all_donors,PLAT,3,0.19703,-1.81225,0.0015170246282148,True,False
Endo,all_donors,PXDNL,2,0.80913,0.72485,0.9664465551886166,False,True
Endo,all_donors,SDCBP,2,0.50245,-0.33902,0.9664465551886166,False,False
Endo,all_donors,GGH,1,-0.42261,0.90776,,False,False
Endo,all_donors,SULF1,6,-0.61918,4.00475,0.4470344970642882,False,False
Endo,all_donors,LY96,1,-0.59847,0.76904,0.9085131376596548,False,False
Endo,all_donors,CRISPLD1,2,0.31946,-0.28239,,False,False
Endo,all_donors,IL7,2,0.58648,1.16007,0.696093451220098,False,True
Endo,all_donors,FABP5,1,0.15129,1.0187,0.8419612466882677,False,True
Endo,all_donors,MMP16,1,0.22461,-1.3024,0.3407671925949733,False,False
Endo,all_donors,CPQ,1,-0.59165,0.28786,0.9241177874347504,False,False
Endo,all_donors,MATN2,6,-0.63651,0.14235,0.9982206668978284,False,False
Endo,all_donors,CTHRC1,2,-0.52726,0.28354,,False,False
Endo,all_donors,TNFRSF11B,1,0.52075,-0.02667,,False,False
Endo,all_donors,CCN3,1,-0.09641,-0.34126,0.9982206668978284,False,True
Endo,all_donors,ENPP2,21,0.74466,0.64734,0.9664465551886166,False,True
Endo,all_donors,COL14A1,14,0.91101,-0.25941,0.9982206668978284,False,False
Endo,all_donors,CCN4,1,-0.22207,0.34045,0.9982206668978284,False,False
Endo,all_donors,ST3GAL1,1,0.1696,-0.3657,0.9193065370476358,False,False
Endo,all_donors,ADGRB1,9,-0.21672,0.40046,,False,False
Endo,all_donors,LY6K,1,-1.09337,-0.85902,,False,True
Endo,all_donors,THEM6,1,0.04397,-0.22617,,False,False
Endo,all_donors,GSDMD,2,0.05977,0.22328,0.9982206668978284,False,True
Endo,all_donors,INSL6,1,-0.62446,0.4897,0.9982206668978284,False,False
Endo,all_donors,CD274,2,0.54553,0.33671,,False,True
Endo,all_donors,PDCD1LG2,4,0.92454,0.97626,,False,True
Endo,all_donors,IL33,9,-1.09746,1.47441,,False,False
Endo,all_donors,FREM1,16,0.65169,2.057,,False,True
Endo,all_donors,ADAMTSL1,46,0.66899,0.78108,,False,True
Endo,all_donors,TEK,1,-1.91104,-1.05763,0.3720341084166308,False,True
Endo,all_donors,C9orf72,1,0.07448,-0.15896,0.9982206668978284,False,False
Endo,all_donors,B4GALT1,1,0.07737,-0.11927,0.9982206668978284,False,False
Endo,all_donors,PRSS3,12,-1.46077,-2.56405,0.000154866141069,True,True
Endo,all_donors,ENHO,1,0.39096,0.13601,0.9982206668978284,False,True
Endo,all_donors,IL11RA,2,-0.25982,0.95579,,False,False
Endo,all_donors,MAMDC2,1,0.67256,1.22662,0.9085131376596548,False,True
Endo,all_donors,ANXA1,5,-1.0088,-0.09013,0.9982206668978284,False,True
Endo,all_donors,PCSK5,1,0.54266,0.61026,0.9400670099180182,False,True
Endo,all_donors,CTSL,1,0.13835,0.55916,0.9393028807017562,False,True
Endo,all_donors,OGN,1,-0.46559,2.10557,0.7073528412403485,False,False
Endo,all_donors,ASPN,2,-0.46368,0.86709,0.9664465551886166,False,False
Endo,all_donors,ECM2,4,-0.68804,0.39938,0.9822071784358802,False,False
Endo,all_donors,NINJ1,3,-0.12858,0.82798,0.9193065370476358,False,False
Endo,all_donors,COL15A1,1,0.43789,0.79024,,False,True
Endo,all_donors,TXN,1,-0.34172,-0.02415,0.9982206668978284,False,True
Endo,all_donors,SVEP1,1,-0.18938,-1.26954,0.9241177874347504,False,True
Endo,all_donors,COL27A1,2,0.155,-0.45507,0.9965449463526324,False,False
Endo,all_donors,TNC,6,2.64895,2.54624,0.7361395785532047,False,True
Endo,all_donors,PAPPA,2,-0.41806,-1.53008,,False,True
Endo,all_donors,GSN,31,0.50051,0.37139,0.9474539751380004,False,True
Endo,all_donors,CRB2,5,0.4263,1.67667,,False,True
Endo,all_donors,OLFML2A,9,-0.08621,-0.34864,0.9982206668978284,False,True
Endo,all_donors,ANGPTL2,1,-0.08196,-0.86158,,False,True
Endo,all_donors,TOR2A,1,0.19383,1.30226,,False,True
Endo,all_donors,LAMC3,1,0.68749,-0.25072,0.9982206668978284,False,False
Endo,all_donors,ABO,4,-0.41649,-0.32322,0.9843398818539808,False,True
Endo,all_donors,ADAMTSL2,2,-1.34927,-0.91449,,False,True
Endo,all_donors,COL5A1,1,-0.58624,-0.09755,0.9982206668978284,False,True
Endo,all_donors,OLFM1,4,-0.19163,0.05415,0.9982206668978284,False,False
Endo,all_donors,QSOX2,2,-0.13302,-1.4689,0.5401116773713673,False,True
Endo,all_donors,EGFL7,2,-0.23478,-0.59573,0.8386509530748588,False,True
Endo,all_donors,LCN6,2,-0.11884,0.52861,,False,False
Endo,all_donors,PTGDS,2,-0.40738,0.03019,0.9982206668978284,False,False
Endo,all_donors,CLIC3,1,-0.2077,-1.68755,,False,True
Endo,all_donors,DPP7,2,0.19004,0.33553,0.9982206668978284,False,True
Endo,all_donors,IL15RA,1,-0.25155,0.76864,0.9299871848607952,False,False
Endo,all_donors,ITIH5,9,-0.37364,-0.61386,0.7686928462891307,False,True
Endo,all_donors,CCDC3,19,0.0429,-0.62041,0.8257914075865923,False,False
Endo,all_donors,CDNF,2,-0.37133,0.99551,,False,False
Endo,all_donors,NRP1,1,0.37154,-0.10376,0.9982206668978284,False,False
Endo,all_donors,CXCL12,2,-0.66223,-0.19876,0.9982206668978284,False,True
Endo,all_donors,VSTM4,2,-0.39918,0.28164,0.9982206668978284,False,False
Endo,all_donors,PCDH15,3,-0.98526,-1.74227,0.6229059340624769,False,True
Endo,all_donors,SRGN,3,0.51021,0.0382,0.9982206668978284,False,True
Endo,all_donors,NODAL,1,-1.6501,-1.53551,,False,True
Endo,all_donors,ADAMTS14,3,0.31195,1.38671,,False,True
Endo,all_donors,PSAP,2,0.23692,0.19929,0.9982206668978284,False,True
Endo,all_donors,SPOCK2,2,-0.2581,-0.74303,0.676168648817462,False,True
Endo,all_donors,PLAU,1,0.82792,0.77218,,False,True
Endo,all_donors,PLAC9,3,0.75403,0.71785,0.9536280109259396,False,True
Endo,all_donors,PRXL2A,6,-0.21356,0.34143,0.9822071784358802,False,False
Endo,all_donors,NRG3,169,-0.49167,0.25114,0.9982206668978284,False,False
Endo,all_donors,MMRN2,2,0.30433,-0.09531,0.9982206668978284,False,False
Endo,all_donors,MINPP1,2,0.25599,0.05099,0.9982206668978284,False,True
Endo,all_donors,PTEN,1,0.26209,0.14218,0.9982206668978284,False,True
Endo,all_donors,RNLS,1,0.16459,0.09598,0.9982206668978284,False,True
Endo,all_donors,FAS,1,0.11023,0.58676,0.9193065370476358,False,True
Endo,all_donors,FGFBP3,1,-0.32264,-0.12088,,False,True
Endo,all_donors,IDE,10,-0.11705,0.24749,0.9982206668978284,False,False
Endo,all_donors,LGI1,2,-0.53334,0.72919,0.977698230152696,False,False
Endo,all_donors,TLL2,1,0.40645,-0.00536,,False,False
Endo,all_donors,SLIT1,2,1.77346,-0.62684,0.9822071784358802,False,False
Endo,all_donors,HPSE2,35,0.39815,2.08992,,False,True
Endo,all_donors,CASP7,7,0.02753,-0.03308,0.9982206668978284,False,False
Endo,all_donors,VWA2,1,0.16126,0.26708,0.9982206668978284,False,True
Endo,all_donors,FGFR2,18,0.46542,0.62397,0.9834593979112992,False,True
Endo,all_donors,HTRA1,3,0.28113,-0.35461,0.9982206668978284,False,False
Endo,all_donors,FAM24B,1,-0.14032,-1.11238,,False,True
Endo,all_donors,MMP21,2,0.13714,-0.04206,,False,False
Endo,all_donors,ADAM12,2,0.99544,-1.39701,0.9203734389756338,False,False
Endo,all_donors,DEAF1,2,0.24919,0.008,0.9982206668978284,False,True
Endo,all_donors,GATD1,1,0.18628,0.36704,,False,True
Endo,all_donors,CHID1,3,-0.34584,-0.42219,0.9798253995498232,False,True
Endo,all_donors,CTSD,1,-0.78597,1.06468,0.5382779986677332,False,False
Endo,all_donors,SMPD1,1,0.56627,-0.09456,0.9982206668978284,False,False
Endo,all_donors,OLFML1,3,1.02373,-0.08666,,False,False
Endo,all_donors,TUB,22,-0.46362,1.06371,,False,False
Endo,all_donors,SCUBE2,1,-0.60192,0.3878,0.9982206668978284,False,False
Endo,all_donors,ADM,5,0.35107,-1.2055,0.8341111142626818,False,False
Endo,all_donors,MTRNR2L8,1,0.05999,-0.73663,0.8784630281834493,False,False
Endo,all_donors,DKK3,2,-0.11081,0.34339,0.9820809407837704,False,False
Endo,all_donors,SPON1,1,0.85226,-0.23431,0.9982206668978284,False,False
Endo,all_donors,NUCB2,1,-0.23375,0.13642,0.9982206668978284,False,False
Endo,all_donors,NELL1,2,-0.69352,-1.179,0.9307180598069142,False,True
Endo,all_donors,LUZP2,27,-0.35226,-0.69841,0.9797295380839568,False,True
Endo,all_donors,FIBIN,3,0.20852,1.1913,,False,True
Endo,all_donors,BDNF,15,0.17923,0.82297,,False,True
Endo,all_donors,CD59,5,-0.601,-0.38725,0.9822071784358802,False,True
Endo,all_donors,CD44,13,0.37101,0.55159,0.9476491767436772,False,True
Endo,all_donors,PAMR1,12,0.73743,0.22325,0.9982206668978284,False,True
Endo,all_donors,FJX1,2,-0.24599,0.73796,,False,False
Endo,all_donors,EXT2,2,0.61218,0.32628,0.973587792225092,False,True
Endo,all_donors,MDK,1,-0.17468,-0.63515,0.9474539751380004,False,True
Endo,all_donors,C1QTNF4,3,0.00358,-0.46702,,False,False
Endo,all_donors,PTPRJ,1,-0.46062,0.44477,0.9798253995498232,False,False
Endo,all_donors,SERPING1,1,-0.64071,0.58062,0.8421225114916382,False,False
Endo,all_donors,VEGFB,2,-0.12427,1.30803,0.5194126925754785,False,False
Endo,all_donors,LTBP3,4,-0.06503,0.25363,0.9982206668978284,False,False
Endo,all_donors,EFEMP2,1,-0.12861,0.01823,0.9982206668978284,False,False
Endo,all_donors,IL18BP,2,0.09549,1.80518,,False,True
Endo,all_donors,TSKU,3,0.02168,0.06381,,False,True
Endo,all_donors,PRSS23,1,-0.5875,0.07552,0.9982206668978284,False,False
Endo,all_donors,ENDOD1,1,-0.41615,-0.47602,0.7836298865248615,False,True
Endo,all_donors,PDGFD,1,0.79767,1.82169,0.7897417476611661,False,True
Endo,all_donors,CASP4,3,-0.44489,0.29553,0.9982206668978284,False,False
Endo,all_donors,CRYAB,5,0.52165,0.55259,0.9822071784358802,False,True
Endo,all_donors,IL18,1,-0.99426,1.82413,,False,False
Endo,all_donors,NCAM1,1,-0.21007,0.58118,0.973587792225092,False,False
Endo,all_donors,TMEM25,1,-0.68083,0.47687,,False,False
Endo,all_donors,NECTIN1,2,0.27494,-1.16651,0.8930057710905791,False,False
Endo,all_donors,OAF,1,0.36825,0.59938,0.9193065370476358,False,True
Endo,all_donors,TECTA,3,2.55158,1.02139,,False,True
Endo,all_donors,SORL1,45,0.15929,0.68865,0.854133590438534,False,True
Endo,all_donors,ST3GAL4,15,-0.22264,-0.46266,,False,True
Endo,all_donors,KIRREL3,1,-0.88498,-0.07127,0.9982206668978284,False,True
Endo,all_donors,ADAMTS8,2,0.19143,-0.33621,0.9982206668978284,False,False
Endo,all_donors,JAM3,1,0.68699,0.06216,0.9982206668978284,False,True
Endo,all_donors,B3GAT1,9,0.61107,0.44313,0.9982206668978284,False,True
Endo,all_donors,WNT5B,17,-0.18526,0.1903,0.9982206668978284,False,False
Endo,all_donors,TULP3,1,0.23104,0.57237,0.8930057710905791,False,True
Endo,all_donors,VWF,2,-0.20499,-0.18209,0.9982206668978284,False,True
Endo,all_donors,CD9,11,-0.10102,-0.43172,0.9644046166239764,False,True
Endo,all_donors,TNFRSF1A,2,-0.92389,0.1804,0.9982206668978284,False,False
Endo,all_donors,C1S,15,0.45728,1.51238,0.4638668740267856,False,True
Endo,all_donors,C1R,2,-0.55302,2.78955,0.1357492977247381,False,False
Endo,all_donors,C1RL,1,-0.6907,1.43028,0.4967788422115781,False,False
Endo,all_donors,CD163L1,1,-0.47672,-0.55601,0.9982206668978284,False,True
Endo,all_donors,CD163,1,0.51867,2.44883,0.7882440980011821,False,True
Endo,all_donors,A2M,3,-0.40059,-0.64997,0.77588496811775,False,True
Endo,all_donors,MGP,4,0.27521,1.17432,0.8536475763485317,False,True
Endo,all_donors,SPX,2,-0.23329,1.45148,,False,False
Endo,all_donors,OVCH1,1,0.30112,0.24958,,False,True
Endo,all_donors,NELL2,3,-1.07297,-0.72189,0.9664465551886166,False,True
Endo,all_donors,IGFBP6,1,-0.14647,1.47628,0.5687089014165682,False,False
Endo,all_donors,NPFF,1,-0.26327,-0.37496,,False,True
Endo,all_donors,CD63,1,0.12736,-0.01091,0.9982206668978284,False,False
Endo,all_donors,GDF11,2,-0.63933,-0.05328,0.9982206668978284,False,True
Endo,all_donors,ERBB3,3,-0.16547,0.35635,0.9982206668978284,False,False
Endo,all_donors,NXPH4,1,-0.14722,0.64304,,False,False
Endo,all_donors,PTPRR,20,1.3746,-0.33908,,False,False
Endo,all_donors,GLIPR1L1,5,-0.28684,0.77771,,False,False
Endo,all_donors,KITLG,1,0.02677,-1.77916,0.0644287439822281,True,False
Endo,all_donors,LUM,1,1.378,-0.45329,0.9965449463526324,False,False
Endo,all_donors,DCN,2,-0.04792,0.20781,0.9982206668978284,False,False
Endo,all_donors,NTN4,1,-0.34627,0.07729,0.9982206668978284,False,False
Endo,all_donors,IGF1,2,-1.61358,2.59651,,False,False
Endo,all_donors,TCTN1,1,0.046,0.01804,0.9982206668978284,False,True
Endo,all_donors,OAS1,1,0.13459,-1.27644,0.5532853643709599,False,False
Endo,all_donors,MMP17,5,0.61457,-0.85556,,False,False
Endo,all_donors,IL17D,1,0.14128,0.34862,0.9982206668978284,False,True
Endo,all_donors,FLT1,35,-0.02716,-0.41951,0.9622590648175704,False,True
Endo,all_donors,HMGB1,21,0.6297,-0.12245,0.9982206668978284,False,False
Endo,all_donors,KL,2,-0.48783,0.05644,0.9982206668978284,False,False
Endo,all_donors,NHLRC3,1,0.35086,-0.26255,0.9982206668978284,False,False
Endo,all_donors,ENOX1,2,-0.2224,0.02045,0.9982206668978284,False,False
Endo,all_donors,ITM2B,3,-0.1433,0.07272,0.9982206668978284,False,False
Endo,all_donors,THSD1,4,0.18575,-0.79449,0.6442603733787978,False,False
Endo,all_donors,PIBF1,1,0.29276,0.10237,0.9982206668978284,False,True
Endo,all_donors,CLN5,1,0.24146,0.13262,0.9982206668978284,False,True
Endo,all_donors,SLITRK1,3,-0.35728,-0.38621,,False,True
Endo,all_donors,GPC5,35,-0.19348,-0.29451,0.9764412202655528,False,True
Endo,all_donors,GPC6,89,-0.06749,0.87716,0.9241177874347504,False,False
Endo,all_donors,TNFSF13B,3,0.20705,0.02407,0.9982206668978284,False,True
Endo,all_donors,COL4A1,1,-0.01632,-1.1188,0.6402861904871696,False,True
Endo,all_donors,COL4A2,1,-0.01632,-1.73348,0.1885476770511808,False,True
Endo,all_donors,F10,3,-0.02962,-0.08765,,False,True
Endo,all_donors,GAS6,2,-0.32354,0.02254,0.9982206668978284,False,False
Endo,all_donors,RNASE4,2,-0.01727,1.46204,0.6973830629832898,False,False
Endo,all_donors,RNASE1,3,-0.29541,-0.48187,0.972510582202908,False,True
Endo,all_donors,C14orf93,1,0.40295,0.2384,,False,True
Endo,all_donors,DHRS4L2,9,-0.48681,0.06401,0.9982206668978284,False,False
Endo,all_donors,COCH,1,0.09877,-0.07966,,False,False
Endo,all_donors,FAM177A1,2,0.36107,-0.24641,0.9839002358356852,False,False
Endo,all_donors,TMX1,1,0.20242,0.6403,0.8002866961586139,False,True
Endo,all_donors,NID2,1,-0.05326,-0.45993,0.9982206668978284,False,True
Endo,all_donors,TXNDC16,1,0.15844,0.35469,0.9982206668978284,False,True
Endo,all_donors,ERO1A,1,0.10599,0.02164,0.9982206668978284,False,True
Endo,all_donors,BMP4,2,-0.60344,1.13959,,False,False
Endo,all_donors,LGALS3,1,0.73293,0.21386,0.9982206668978284,False,True
Endo,all_donors,SMOC1,3,-0.70597,0.24519,0.9982206668978284,False,False
Endo,all_donors,ENTPD5,1,-0.60798,0.11928,0.9982206668978284,False,False
Endo,all_donors,NPC2,1,-0.04482,0.72582,0.9193065370476358,False,False
Endo,all_donors,PGF,3,-0.44893,0.39571,0.9965449463526324,False,False
Endo,all_donors,TGFB3,3,-0.04457,-0.06466,,False,True
Endo,all_donors,VASH1,6,-0.28605,-0.18337,0.9982206668978284,False,True
Endo,all_donors,FLRT2,4,-0.0561,0.16369,0.9982206668978284,False,False
Endo,all_donors,FBLN5,2,-1.522,0.86585,0.8713720903889498,False,False
Endo,all_donors,SERPINA3,1,1.3169,4.33427,0.2075671061163246,False,True
Endo,all_donors,HHIPL1,2,0.04098,0.01602,0.9982206668978284,False,True
Endo,all_donors,WDR25,3,-0.10978,-0.00732,0.9982206668978284,False,True
Endo,all_donors,SCG5,2,0.53088,0.18539,0.9982206668978284,False,True
Endo,all_donors,THBS1,2,0.44736,-1.29571,0.883629907508554,False,False
Endo,all_donors,B2M,2,0.08098,0.04083,0.9982206668978284,False,True
Endo,all_donors,SORD,6,0.03523,0.86235,,False,True
Endo,all_donors,FBN1,1,0.29997,0.78347,0.9664465551886166,False,True
Endo,all_donors,GLDN,8,0.32582,0.6506,0.9965449463526324,False,True
Endo,all_donors,SCG3,1,-1.25111,-0.18787,0.9982206668978284,False,True
Endo,all_donors,ANXA2,1,-0.04093,-0.00702,0.9982206668978284,False,True
Endo,all_donors,PPIB,1,0.34597,0.69984,0.7584067766873044,False,True
Endo,all_donors,C15orf61,1,0.37509,0.38464,0.9982206668978284,False,True
Endo,all_donors,SPESP1,1,-0.08656,-0.58425,0.9843398818539808,False,True
Endo,all_donors,THSD4,62,-0.68562,-0.40102,0.8781595293626598,False,True
Endo,all_donors,ADPGK,10,-0.11338,-0.14696,0.9982206668978284,False,True
Endo,all_donors,LOXL1,3,0.24912,0.65254,,False,True
Endo,all_donors,ISLR,4,-1.14946,1.48914,,False,False
Endo,all_donors,CEMIP,1,0.02481,0.40781,0.9982206668978284,False,True
Endo,all_donors,IL16,24,-0.09508,0.90686,0.9612881208866292,False,False
Endo,all_donors,ADAMTSL3,2,-0.92289,1.23002,0.6059019594984332,False,False
Endo,all_donors,NMB,1,1.25624,0.22364,,False,True
Endo,all_donors,HAPLN3,2,-0.81199,-0.10716,0.9982206668978284,False,True
Endo,all_donors,MFGE8,2,-0.26348,-0.13086,0.9982206668978284,False,True
Endo,all_donors,NGRN,1,0.46798,0.25044,0.9982206668978284,False,True
Endo,all_donors,FURIN,5,-0.57998,0.17468,0.9982206668978284,False,False
Endo,all_donors,RGMA,5,0.7975,0.91921,0.9720172982698512,False,True
Endo,all_donors,ADAMTS17,1,0.20497,-0.25637,0.9982206668978284,False,False
Endo,all_donors,CHSY1,1,0.45886,0.07816,0.9982206668978284,False,True
Endo,all_donors,PCSK6,45,-0.60121,0.10574,0.9982206668978284,False,False
Endo,all_donors,METRN,2,-0.17007,0.81921,0.8841940440262835,False,False
