celltype,arm,gene,n_peaks,lfc_atac,lfc_rna,padj_rna,rna_hit,concord
Endo,all_donors,GNPTG,1,-0.0308,0.22504,0.9982206668978284,False,False
Endo,all_donors,GFER,2,0.52286,1.26074,,False,True
Endo,all_donors,PKD1,2,0.23154,-0.7344,0.8419612466882677,False,False
Endo,all_donors,MMP25,2,-0.7991,-0.03509,,False,True
Endo,all_donors,IL32,1,0.15969,-0.38986,0.9982206668978284,False,False
Endo,all_donors,DNASE1,2,-1.2156,-0.04618,0.9982206668978284,False,True
Endo,all_donors,VASN,5,0.55802,-0.08865,,False,False
Endo,all_donors,C16orf89,1,0.90245,-0.59012,0.9822071784358802,False,False
Endo,all_donors,XYLT1,1,-0.42784,0.65716,0.973587792225092,False,False
Endo,all_donors,VWA3A,8,-1.63981,1.44756,,False,False
Endo,all_donors,IL4R,12,0.24568,0.46693,0.9793307543427382,False,True
Endo,all_donors,PRSS53,1,-1.77754,0.64924,,False,False
Endo,all_donors,ITFG1,1,-0.31176,0.35455,0.854133590438534,False,False
Endo,all_donors,MMP2,13,-0.55018,0.21263,,False,False
Endo,all_donors,RSPRY1,1,-0.45963,0.001,0.9994994437312388,False,False
Endo,all_donors,CX3CL1,1,-0.4276,0.32572,0.9982206668978284,False,False
Endo,all_donors,ADGRG1,11,0.10738,0.24002,0.9982206668978284,False,True
Endo,all_donors,CKLF,2,0.40443,0.1826,0.9982206668978284,False,True
Endo,all_donors,CES4A,4,0.16362,0.17401,,False,True
Endo,all_donors,GFOD2,1,0.12096,-0.30724,0.9965449463526324,False,False
Endo,all_donors,LCAT,3,-1.4195,-0.605,,False,True
Endo,all_donors,PLA2G15,3,0.52922,-0.35267,,False,False
Endo,all_donors,ST3GAL2,11,-0.22468,-0.66178,0.8856990343640121,False,True
Endo,all_donors,IL34,14,1e-05,-0.12676,,False,False
Endo,all_donors,MBTPS1,1,-0.02962,0.01225,0.9982206668978284,False,False
Endo,all_donors,WFDC1,1,-0.34346,-0.94565,,False,True
Endo,all_donors,CRISPLD2,2,-0.2281,-0.25707,0.9982206668978284,False,True
Endo,all_donors,CYB5D2,1,-0.38488,0.44682,0.9982206668978284,False,False
Endo,all_donors,CXCL16,1,0.01404,1.08333,,False,True
Endo,all_donors,C1QBP,1,-0.07244,0.27266,0.9982206668978284,False,False
Endo,all_donors,TNFSF12,1,0.30449,0.33255,0.9843398818539808,False,True
Endo,all_donors,TNFSF13,2,0.0803,1.34561,,False,True
Endo,all_donors,NTN1,2,0.03223,-1.16365,0.7843178214242909,False,False
Endo,all_donors,MTRNR2L1,2,0.1618,0.16409,0.9982206668978284,False,True
Endo,all_donors,LGALS9,3,0.37482,0.01687,0.9982206668978284,False,True
Endo,all_donors,SDF2,1,-0.53297,-0.11546,0.9982206668978284,False,True
Endo,all_donors,TMEM98,1,0.6253,0.23531,0.9982206668978284,False,True
Endo,all_donors,CCL2,1,0.63566,0.05496,0.9982206668978284,False,True
Endo,all_donors,MMP28,2,-1.2479,-1.66726,0.0758939693615313,True,True
Endo,all_donors,CCL5,2,1.08263,3.81707,0.3801729588371776,False,True
Endo,all_donors,CCL4,2,0.06279,0.69798,0.9982206668978284,False,True
Endo,all_donors,DHRS11,1,0.10546,0.58949,,False,True
Endo,all_donors,PLXDC1,2,0.16882,0.16998,0.9982206668978284,False,True
Endo,all_donors,IGFBP4,1,0.3239,1.12048,0.8424033724806006,False,True
Endo,all_donors,IFI35,1,1.23275,-0.26917,0.9982206668978284,False,False
Endo,all_donors,GRN,3,-0.2751,0.29505,0.9982206668978284,False,False
Endo,all_donors,MAPT,19,0.3791,0.21968,0.9982206668978284,False,True
Endo,all_donors,XYLT2,1,0.02797,-0.05805,,False,False
Endo,all_donors,SPATA20,1,-0.4762,1.15508,,False,False
Endo,all_donors,CA10,3,-1.0059,-1.91487,0.5983625159818315,False,True
Endo,all_donors,C17orf67,1,0.68571,0.3067,0.9982206668978284,False,True
Endo,all_donors,SCPEP1,1,0.10458,0.23404,0.9982206668978284,False,True
Endo,all_donors,RNF43,3,-0.23103,-1.10705,,False,True
Endo,all_donors,ACE,2,-0.1703,-2.19216,,False,True
Endo,all_donors,FAM20A,13,-0.08393,-0.16884,0.9982206668978284,False,True
Endo,all_donors,TIMP2,18,-0.42855,0.18432,0.9982206668978284,False,False
Endo,all_donors,LGALS3BP,1,-0.28146,-0.28332,0.9982206668978284,False,True
Endo,all_donors,CANT1,5,-0.4794,-0.76822,0.9241177874347504,False,True
Endo,all_donors,C1QTNF1,10,-0.03115,-0.24171,0.9982206668978284,False,True
Endo,all_donors,NPTX1,3,-0.50612,-0.79012,0.9820809407837704,False,True
Endo,all_donors,P4HB,1,0.6425,0.2023,0.9982206668978284,False,True
Endo,all_donors,METRNL,1,0.12495,-0.53398,,False,False
Endo,all_donors,EMILIN2,3,-0.94155,1.44383,0.5450842284727107,False,False
Endo,all_donors,LAMA1,25,-0.50046,-0.72733,0.9843398818539808,False,True
Endo,all_donors,TWSG1,1,0.05274,-0.05817,0.9982206668978284,False,False
Endo,all_donors,LAMA3,29,0.33834,-0.33425,0.9972271910282328,False,False
Endo,all_donors,CHST9,8,-0.34356,-0.04185,0.9982206668978284,False,True
Endo,all_donors,TTR,8,0.5256,1.33935,0.9664465551886166,False,True
Endo,all_donors,GALNT1,1,1.4239,0.40857,0.9241177874347504,False,True
Endo,all_donors,C18orf54,1,-0.42552,0.22947,0.9982206668978284,False,False
Endo,all_donors,TCF4,89,-0.13679,-0.27448,0.9720172982698512,False,True
Endo,all_donors,GRP,3,-1.00798,-2.06077,0.4476178055915069,False,True
Endo,all_donors,CCBE1,36,0.10491,-1.61944,0.6946615885335271,False,False
Endo,all_donors,CBLN2,17,-0.8328,-1.9459,,False,True
Endo,all_donors,NETO1,2,0.56941,-0.27244,0.9982206668978284,False,False
Endo,all_donors,CNDP1,1,0.9207,-0.46982,0.9982206668978284,False,False
Endo,all_donors,FSTL3,3,0.33437,0.99812,0.9798253995498232,False,True
Endo,all_donors,IZUMO4,1,-0.0432,1.42983,,False,False
Endo,all_donors,AMH,1,0.95722,-0.5558,,False,False
Endo,all_donors,MYDGF,2,0.05743,0.47792,0.9764412202655528,False,True
Endo,all_donors,HSD11B1L,1,-0.09034,0.36035,,False,False
Endo,all_donors,C3,2,0.06625,0.72729,0.9965449463526324,False,True
Endo,all_donors,ANGPTL4,2,0.23659,0.2689,0.9982206668978284,False,True
Endo,all_donors,ADAMTS10,4,-0.24675,0.02195,0.9982206668978284,False,False
Endo,all_donors,OLFM2,19,0.14617,-0.1146,0.9982206668978284,False,False
Endo,all_donors,COL5A3,2,0.12079,-0.0555,0.9982206668978284,False,False
Endo,all_donors,EPOR,2,-1.02805,0.96354,0.9393028807017562,False,False
Endo,all_donors,MAN2B1,2,0.5484,1.43341,,False,True
Endo,all_donors,CALR,1,0.46965,0.43053,0.97879631410106,False,True
Endo,all_donors,SAMD1,1,0.12917,1.01964,0.6890291006975223,False,True
Endo,all_donors,ADGRE5,1,0.0916,0.0,0.9999991370356862,False,True
Endo,all_donors,CPAMD8,2,-0.43218,-0.02672,0.9982206668978284,False,True
Endo,all_donors,IFI30,1,0.08676,0.73444,,False,True
Endo,all_donors,NCAN,3,0.76776,-0.05911,0.9982206668978284,False,False
Endo,all_donors,GPI,1,-0.01668,0.37587,0.9474539751380004,False,False
Endo,all_donors,SCGB2B2,13,0.27788,0.33792,0.9982206668978284,False,True
Endo,all_donors,SCN1B,2,0.74434,0.10216,,False,True
Endo,all_donors,LGI4,1,1.31434,1.32,0.696093451220098,False,True
Endo,all_donors,HSPB6,1,0.03632,2.46549,,False,True
Endo,all_donors,CATSPERG,1,0.15815,0.52669,,False,True
Endo,all_donors,LTBP4,7,-0.17757,1.40757,,False,False
Endo,all_donors,TGFB1,2,0.69098,0.44975,0.9707266122522284,False,True
Endo,all_donors,CEACAM1,1,-0.1033,0.8397,,False,False
Endo,all_donors,PLAUR,2,0.14838,-0.8667,0.9474539751380004,False,False
Endo,all_donors,PVR,1,0.25633,-1.14714,0.7586461796165564,False,False
Endo,all_donors,APOE,3,0.7009,0.63242,0.9664465551886166,False,True
Endo,all_donors,APOC1,2,-0.51858,1.42339,,False,False
Endo,all_donors,APOC2,4,-0.07524,0.95426,,False,False
Endo,all_donors,FKRP,2,0.78617,-0.20555,0.9982206668978284,False,False
Endo,all_donors,CA11,1,-0.05308,-0.09679,0.9982206668978284,False,True
Endo,all_donors,NUCB1,1,-0.22592,0.11938,0.9982206668978284,False,False
Endo,all_donors,FLT3LG,2,-0.65096,0.48735,,False,False
Endo,all_donors,ADM5,1,-0.0262,2.0233,,False,False
Endo,all_donors,EMC10,2,0.05999,0.68903,0.8989977740777834,False,True
Endo,all_donors,CLEC11A,2,0.01853,-0.58044,0.9660854956068782,False,False
Endo,all_donors,KLK6,1,1.34609,1.32169,,False,True
Endo,all_donors,SSC5D,4,0.57197,-0.37713,,False,False
Endo,all_donors,EDDM13,2,2.26736,-0.62732,,False,False
Endo,all_donors,A1BG,1,-1.4635,0.34034,0.9982206668978284,False,False
Endo,all_donors,RSPO4,2,-1.601,0.05741,,False,False
Endo,all_donors,ATRN,1,-0.79409,0.0442,0.9982206668978284,False,False
Endo,all_donors,C20orf27,2,-0.22432,0.71079,0.9241177874347504,False,False
Endo,all_donors,CHGB,2,0.0321,-0.12244,0.9982206668978284,False,False
Endo,all_donors,BMP2,3,1.25114,0.81034,,False,True
Endo,all_donors,ISM1,1,0.07288,-1.07826,0.7601034538651998,False,False
Endo,all_donors,PCSK2,2,0.83498,-1.05012,0.9241177874347504,False,False
Endo,all_donors,CST3,2,0.17114,0.64315,0.9474539751380004,False,True
Endo,all_donors,ENTPD6,1,-0.09809,0.2905,0.9982206668978284,False,False
Endo,all_donors,MMP24,1,0.7506,-0.12605,0.9982206668978284,False,False
Endo,all_donors,SOGA1,2,0.30805,-0.40677,0.9457081996201834,False,False
Endo,all_donors,VSTM2L,2,-0.06582,0.43548,,False,False
Endo,all_donors,TGM2,1,0.57018,0.54201,0.9664465551886166,False,True
Endo,all_donors,SDC4,1,0.12998,1.91996,0.5254481021033247,False,True
Endo,all_donors,PLTP,1,0.53611,1.17623,0.501572521754141,False,True
Endo,all_donors,CD40,1,0.0243,0.57101,0.966723196157347,False,True
Endo,all_donors,SULF2,1,0.1767,0.20047,0.9982206668978284,False,True
Endo,all_donors,BMP7,1,-0.13532,1.33011,0.8238871094722428,False,False
Endo,all_donors,GNAS,21,0.17928,-0.41917,0.9474539751380004,False,False
Endo,all_donors,EDN3,2,-1.11352,-1.79889,0.0820844329518702,True,True
Endo,all_donors,LAMA5,1,0.08705,0.02076,0.9982206668978284,False,True
Endo,all_donors,TNFRSF6B,2,0.39968,2.16643,0.774657205709582,False,True
Endo,all_donors,CXADR,1,-0.80827,0.51054,0.9982206668978284,False,False
Endo,all_donors,APP,8,0.66993,-0.61869,0.0811204126578108,True,False
Endo,all_donors,ADAMTS1,2,0.50328,0.391,0.9982206668978284,False,True
Endo,all_donors,IFNAR2,1,0.37869,-0.12588,0.9982206668978284,False,False
Endo,all_donors,DSCAM,91,-0.2175,-1.86282,0.6925298141940069,False,True
Endo,all_donors,COL18A1,14,0.19438,-0.18639,0.9982206668978284,False,False
Endo,all_donors,COL6A1,1,-0.07577,-0.34638,0.9536280109259396,False,True
Endo,all_donors,COL6A2,3,0.51821,-0.29087,0.9982206668978284,False,False
Endo,all_donors,S100B,2,-0.40856,0.99668,0.8421225114916382,False,False
Endo,all_donors,IL17RA,1,0.13943,0.13505,0.9982206668978284,False,True
Endo,all_donors,ADA2,5,-1.2599,2.05752,0.3726275005934116,False,False
Endo,all_donors,C22orf39,1,0.72079,-0.03339,0.9982206668978284,False,False
Endo,all_donors,MIF,1,0.06284,-0.25284,0.9982206668978284,False,False
Endo,all_donors,EMID1,1,0.61355,-0.6755,0.9982206668978284,False,False
Endo,all_donors,TCN2,3,-0.55252,-0.28435,0.9982206668978284,False,True
Endo,all_donors,TIMP3,3,-0.07032,0.2408,0.9982206668978284,False,False
Endo,all_donors,APOL1,2,-0.21898,-0.21715,0.9982206668978284,False,True
Endo,all_donors,C1QTNF6,2,0.49871,-0.00214,,False,False
Endo,all_donors,LGALS1,1,-0.17364,0.01411,0.9982206668978284,False,False
Endo,all_donors,PDGFB,4,-0.12045,-0.66486,0.9193065370476358,False,True
Endo,all_donors,CHADL,2,-0.00017,-0.978,,False,True
Endo,all_donors,FBLN1,3,-0.02532,1.23837,0.5990941091169198,False,False
Endo,all_donors,TAFA5,61,0.00844,0.16114,0.9982206668978284,False,True
Endo,all_donors,DHRSX,2,-0.87505,-0.59614,0.7584372870273587,False,True
Endo,all_donors,MXRA5,2,0.65432,-0.77171,,False,False
Endo,all_donors,ANOS1,1,1.12795,0.14734,0.9982206668978284,False,True
Endo,all_donors,VEGFD,2,-1.19706,0.6139,,False,False
Endo,all_donors,APOO,1,0.35019,1.03577,0.7897417476611661,False,True
Endo,all_donors,SRPX,1,2.19865,0.33034,0.9982206668978284,False,True
Endo,all_donors,DIPK2B,1,0.35627,0.05848,0.9982206668978284,False,True
Endo,all_donors,TIMP1,1,0.19198,1.09628,0.9653595334223182,False,True
Endo,all_donors,PCSK1N,2,-1.25355,0.76217,0.9664465551886166,False,False
Endo,all_donors,EDA,5,-0.39904,1.81097,0.2621357795352741,False,False
Endo,all_donors,PDZD11,1,0.11254,-0.07591,,False,False
Endo,all_donors,SRPX2,2,-0.46645,-0.23549,0.9982206668978284,False,True
Endo,all_donors,COL4A5,9,0.60954,0.45166,0.9982206668978284,False,True
Endo,all_donors,CHRDL1,1,0.40676,-0.33974,,False,False
Endo,all_donors,PGRMC1,1,0.03844,0.06864,0.9982206668978284,False,True
Endo,all_donors,APLN,2,0.77254,-0.26437,0.9982206668978284,False,False
Endo,all_donors,ENOX2,38,-0.02506,0.71218,0.5254481021033247,False,False
Endo,all_donors,GPC4,2,0.53869,0.98919,0.772186845431276,False,True
Endo,all_donors,FGF13,15,-0.92213,-0.63399,0.96998365105482,False,True
Endo,all_donors,CD99L2,1,-0.19511,0.15932,0.9982206668978284,False,False
Endo,all_donors,BGN,1,0.47154,0.38169,0.9843398818539808,False,True
Endo,all_donors,FAM3A,1,-0.71246,0.81892,0.8841940440262835,False,False
Endo,all_donors,F8,3,0.62619,1.57449,0.5059883000415635,False,True
Endo,min10_cells,ISG15,5,0.25499,-1.57322,0.3821141413938128,False,False
Endo,min10_cells,AGRN,1,-0.0979,-0.5125,0.9300367791998948,False,True
Endo,min10_cells,VWA1,3,-0.3027,-0.06309,0.9982206668978284,False,True
Endo,min10_cells,MEGF6,25,-0.49082,-0.71721,0.939173630558492,False,True
Endo,min10_cells,TNFRSF25,1,0.49939,-0.70336,0.9622590648175704,False,False
Endo,min10_cells,TNFRSF1B,2,0.30544,0.11199,0.9982206668978284,False,True
Endo,min10_cells,NBL1,14,-0.436,-0.17589,0.9982206668978284,False,True
Endo,min10_cells,HSPG2,2,-0.49351,0.16385,0.9982206668978284,False,False
Endo,min10_cells,C1QA,2,-0.77375,1.31394,0.7926344548366875,False,False
Endo,min10_cells,C1QC,3,0.28228,2.48267,0.3139988023105164,False,True
Endo,min10_cells,C1QB,3,0.65179,2.29621,0.3801729588371776,False,True
Endo,min10_cells,TINAGL1,2,-0.48334,-0.1436,0.9982206668978284,False,True
Endo,min10_cells,COL16A1,3,0.48105,0.39289,,False,True
Endo,min10_cells,ADGRB2,5,0.6152,-0.12579,,False,False
Endo,min10_cells,CSF3R,1,-1.34343,1.17211,,False,False
Endo,min10_cells,BMP8A,3,0.31116,-1.86989,,False,False
Endo,min10_cells,PPT1,6,0.51226,-0.10791,0.9982206668978284,False,False
Endo,min10_cells,YBX1,1,-0.42239,-0.39081,0.9640577932247956,False,True
Endo,min10_cells,P3H1,1,-0.20927,-0.05663,0.9982206668978284,False,True
Endo,min10_cells,SVBP,1,-0.16377,0.18337,0.9982206668978284,False,False
Endo,min10_cells,ST3GAL3,7,-0.00135,0.31866,0.9640577932247956,False,False
Endo,min10_cells,SPATA6,1,-0.40798,0.11348,0.9982206668978284,False,False
Endo,min10_cells,GPX7,1,-0.13878,-0.03556,,False,True
Endo,min10_cells,PODN,1,0.54846,0.85558,0.7960434780373615,False,True
Endo,min10_cells,LRP8,1,-0.16687,-0.47991,0.9664465551886166,False,True
Endo,min10_cells,LEPR,20,-0.28171,0.31524,0.9921788962684654,False,False
Endo,min10_cells,CCN1,2,-0.49923,-0.61311,0.973587792225092,False,True
Endo,min10_cells,COL24A1,1,-0.39487,0.05636,0.9982206668978284,False,False
Endo,min10_cells,CLCA4,1,0.31296,1.5459,,False,True
Endo,min10_cells,GBP1,1,-0.30854,-0.43999,0.9822071784358802,False,True
Endo,min10_cells,TGFBR3,9,0.09292,0.75984,0.4932855964517463,False,True
Endo,min10_cells,F3,2,-0.07449,-0.39934,0.9982206668978284,False,True
Endo,min10_cells,VCAM1,2,0.68679,2.20487,0.3081381978957248,False,True
Endo,min10_cells,EXTL2,1,-0.71176,-0.22253,0.9982206668978284,False,True
Endo,min10_cells,OLFM3,25,0.3275,0.03068,,False,True
Endo,min10_cells,COL11A1,1,0.36686,-1.00116,0.9664465551886166,False,False
Endo,min10_cells,AMY2B,3,-0.27371,1.06385,0.8371241350555532,False,False
Endo,min10_cells,CSF1,2,-0.00948,1.08543,0.6229059340624769,False,False
Endo,min10_cells,WNT2B,3,-0.32719,-0.3406,0.9982206668978284,False,True
Endo,min10_cells,OLFML3,2,0.21974,0.5717,0.9965449463526324,False,True
Endo,min10_cells,NGF,1,-0.14819,0.88109,,False,False
Endo,min10_cells,NOTCH2NLA,1,0.9961,-0.46207,,False,False
Endo,min10_cells,NOTCH2NLC,1,0.32961,0.54982,0.9982206668978284,False,True
Endo,min10_cells,C1orf54,3,0.17428,-1.12042,0.248565402597253,False,False
Endo,min10_cells,ECM1,3,-0.29111,-0.76591,0.8145994343935765,False,True
Endo,min10_cells,CTSS,2,-0.47977,0.5172,0.9822071784358802,False,False
Endo,min10_cells,C1orf56,2,-0.35455,0.72527,,False,False
Endo,min10_cells,S100A13,2,0.0195,-0.22712,0.9982206668978284,False,False
Endo,min10_cells,IL6R,3,0.51926,0.43219,0.9820809407837704,False,True
Endo,min10_cells,EFNA1,2,0.17592,-0.00682,0.9982206668978284,False,False
Endo,min10_cells,THBS3,1,0.36379,0.94538,,False,True
Endo,min10_cells,NAXE,2,0.11091,0.43607,0.9982206668978284,False,True
Endo,min10_cells,HAPLN2,1,-0.83735,-0.02938,0.9982206668978284,False,True
Endo,min10_cells,BCAN,2,-0.30699,0.01273,0.9982206668978284,False,False
Endo,min10_cells,HDGF,1,0.29212,-0.07303,0.9982206668978284,False,False
Endo,min10_cells,COPA,1,-1.37278,-0.36535,0.9653595334223182,False,True
Endo,min10_cells,CD48,2,1.56981,1.47454,,False,True
Endo,min10_cells,ADAMTS4,4,0.23807,-0.32502,0.9982206668978284,False,False
Endo,min10_cells,FCGR3A,1,-0.84074,2.06452,,False,False
Endo,min10_cells,OLFML2B,14,0.58244,0.60759,,False,True
Endo,min10_cells,CREG1,1,0.18142,0.06668,0.9982206668978284,False,True
Endo,min10_cells,TNR,3,-1.21888,-1.05521,0.9448554224173982,False,True
Endo,min10_cells,BRINP2,1,-0.64136,0.38858,,False,False
Endo,min10_cells,ANGPTL1,1,0.28817,-0.30407,,False,False
Endo,min10_cells,QSOX1,2,0.14485,0.01718,0.9982206668978284,False,True
Endo,min10_cells,MR1,1,-0.41028,0.87088,,False,False
Endo,min10_cells,LAMC1,1,-0.6352,-0.50372,0.9122310664096188,False,True
Endo,min10_cells,HMCN1,1,0.08785,-0.1968,0.9982206668978284,False,False
Endo,min10_cells,BRINP3,3,-0.08979,-1.29582,0.8421225114916382,False,True
Endo,min10_cells,CFH,2,-0.92715,0.85302,0.538952255578614,False,False
Endo,min10_cells,CRB1,31,-0.64019,0.83362,0.9697148352303548,False,False
Endo,min10_cells,RNPEP,1,-0.28616,0.54028,0.9679949449169856,False,False
Endo,min10_cells,PRELP,3,-0.03395,0.29645,0.995454549732458,False,False
Endo,min10_cells,CNTN2,2,-0.43891,1.5677,0.8136504536356737,False,False
Endo,min10_cells,FCMR,2,-0.30431,1.10004,,False,False
Endo,min10_cells,CD55,1,0.78589,-0.82776,0.8526294686121002,False,False
Endo,min10_cells,NENF,1,-0.13223,0.12932,0.9982206668978284,False,False
Endo,min10_cells,TGFB2,3,0.18372,-0.05649,0.9982206668978284,False,False
Endo,min10_cells,SUSD4,1,-0.01271,-1.28552,0.6399146565933941,False,True
Endo,min10_cells,GALNT2,1,-0.05327,-0.26763,0.9982206668978284,False,True
Endo,min10_cells,AGT,1,-0.27288,0.71337,0.8426847535817811,False,False
Endo,min10_cells,NID1,2,0.32746,-0.07095,0.9982206668978284,False,False
Endo,min10_cells,GREM2,1,0.42813,-0.43348,0.9982206668978284,False,False
Endo,min10_cells,NLRP3,2,-1.09822,-0.34338,,False,True
Endo,min10_cells,PXDN,1,-0.00144,-0.00091,0.9999991370356862,False,True
Endo,min10_cells,COLEC11,5,0.2965,1.12934,,False,True
Endo,min10_cells,MATN3,3,-1.27477,0.46062,0.9921788962684654,False,False
Endo,min10_cells,POMC,1,-0.07839,-0.83965,,False,True
Endo,min10_cells,EMILIN1,1,-0.19985,0.24372,0.9982206668978284,False,False
Endo,min10_cells,CGREF1,2,-0.82933,-0.80315,,False,True
Endo,min10_cells,FNDC4,1,0.85982,1.01037,,False,True
Endo,min10_cells,LTBP1,27,0.27097,0.1036,0.9982206668978284,False,True
Endo,min10_cells,CRIM1,2,0.0844,0.3643,0.9921788962684654,False,True
Endo,min10_cells,QPCT,2,0.06303,-0.16204,0.9982206668978284,False,False
Endo,min10_cells,PKDCC,2,0.46334,-0.35698,,False,False
Endo,min10_cells,EFEMP1,1,-1.19441,2.82171,0.0677950563424653,True,False
Endo,min10_cells,TGFA,2,0.45642,-0.07874,0.9982206668978284,False,False
Endo,min10_cells,PRADC1,1,-0.14036,0.16351,0.9982206668978284,False,False
Endo,min10_cells,LOXL3,1,0.49356,-0.07883,0.9982206668978284,False,False
Endo,min10_cells,GNLY,1,0.79339,1.8664,0.502587127115771,False,True
Endo,min10_cells,THNSL2,2,0.14561,1.3468,,False,True
Endo,min10_cells,MGAT4A,11,0.43404,-0.11711,0.9982206668978284,False,False
Endo,min10_cells,CREG2,2,-0.40303,0.23707,0.9982206668978284,False,False
Endo,min10_cells,IL1R1,9,0.01238,-0.13321,0.9982206668978284,False,False
Endo,min10_cells,IL1RL1,3,1.3124,0.25042,0.9982206668978284,False,True
Endo,min10_cells,ECRG4,1,-0.00702,-0.25547,,False,True
Endo,min10_cells,MGAT5,36,-0.10626,-0.23247,0.9798253995498232,False,True
Endo,min10_cells,LYPD6,3,0.39305,-0.41149,,False,False
Endo,min10_cells,NMI,1,0.2172,0.40166,0.9982206668978284,False,True
Endo,min10_cells,TNFAIP6,2,-0.45105,-0.2588,,False,True
Endo,min10_cells,PLA2R1,3,-0.20112,0.20003,0.9982206668978284,False,False
Endo,min10_cells,FAP,3,-0.34305,1.38132,,False,False
Endo,min10_cells,FRZB,2,0.50492,-0.41179,0.970256172641409,False,False
Endo,min10_cells,TFPI,3,0.56177,-0.73603,0.7590604987202001,False,False
Endo,min10_cells,COL3A1,1,-0.04221,0.73199,0.9921788962684654,False,False
Endo,min10_cells,COL5A2,1,-0.64084,-0.09327,0.9982206668978284,False,True
Endo,min10_cells,TMEFF2,3,0.67579,0.15974,0.9982206668978284,False,True
Endo,min10_cells,NRP2,2,-0.13816,-0.5677,0.696093451220098,False,True
Endo,min10_cells,ADAM23,1,0.61921,-0.34156,0.9982206668978284,False,False
Endo,min10_cells,VWC2L,1,0.36918,-0.09993,,False,False
Endo,min10_cells,FN1,1,0.29983,-0.69635,0.3863446478988748,False,False
Endo,min10_cells,IGFBP2,4,-0.77616,0.33542,0.9982206668978284,False,False
Endo,min10_cells,IGFBP5,2,-1.13645,1.95065,0.3242000776507541,False,False
Endo,min10_cells,WNT6,2,0.2238,1.8199,,False,True
Endo,min10_cells,ABCB6,1,0.13371,1.3043,,False,True
Endo,min10_cells,GLB1L,2,0.15695,-0.62713,,False,False
Endo,min10_cells,SCG2,2,-0.93711,-0.04379,0.9982206668978284,False,True
Endo,min10_cells,SERPINE2,3,0.61498,0.6557,0.985457448971372,False,True
Endo,min10_cells,COL4A4,1,-1.07824,-0.38171,0.9489212174731468,False,True
Endo,min10_cells,COL4A3,1,-1.07824,-0.41374,0.9241177874347504,False,True
Endo,min10_cells,SNORC,2,0.35154,0.28006,0.9982206668978284,False,True
Endo,min10_cells,COL6A3,6,-0.64173,-0.46976,0.9982206668978284,False,True
Endo,min10_cells,GPC1,6,-0.23288,0.11794,0.9982206668978284,False,False
Endo,min10_cells,SNED1,12,-0.21918,-0.18331,0.9982206668978284,False,True
Endo,min10_cells,CHL1,31,0.20508,-0.30874,0.9982206668978284,False,False
Endo,min10_cells,CNTN4,69,-0.5502,0.50808,0.9023111757388612,False,False
Endo,min10_cells,TIMP4,1,-0.29121,2.14116,,False,False
Endo,min10_cells,FBLN2,6,-0.11139,-0.49652,0.9822071784358802,False,True
Endo,min10_cells,COLQ,7,-0.96078,0.71325,0.9921788962684654,False,False
Endo,min10_cells,BTD,8,0.0154,0.49924,0.9476491767436772,False,True
Endo,min10_cells,TGFBR2,2,-0.13543,-0.003,0.9982206668978284,False,True
Endo,min10_cells,CRTAP,1,0.3686,0.26633,0.9982206668978284,False,True
Endo,min10_cells,PDCD6IP,1,1.03592,-0.00257,0.9982206668978284,False,False
Endo,min10_cells,CCK,4,-0.18744,-0.25747,0.9982206668978284,False,True
Endo,min10_cells,GASK1A,2,1.30762,0.84461,0.9764412202655528,False,True
Endo,min10_cells,CLEC3B,3,0.25344,-1.26847,0.5905268858632272,False,False
Endo,min10_cells,LTF,2,-0.04645,0.34168,,False,False
Endo,min10_cells,TDGF1,3,-0.70779,-2.44743,,False,True
Endo,min10_cells,CSPG5,1,0.1855,-0.42364,0.9982206668978284,False,False
Endo,min10_cells,SPINK8,1,-1.15878,0.07135,0.9982206668978284,False,False
Endo,min10_cells,PLXNB1,4,0.25409,1.6185,0.4753902478672392,False,True
Endo,min10_cells,LAMB2,1,-0.1281,-0.12552,0.9982206668978284,False,True
