celltype,arm,gene,n_peaks,lfc_atac,lfc_rna,padj_rna,rna_hit,concord
Endo,min10_cells,DAG1,1,0.38471,-0.32215,0.9843398818539808,False,False
Endo,min10_cells,SEMA3F,3,-0.73471,0.45821,0.995454549732458,False,False
Endo,min10_cells,SEMA3B,3,-0.32056,-0.65273,0.9122310664096188,False,True
Endo,min10_cells,HYAL1,2,-0.52958,-0.05007,0.9982206668978284,False,True
Endo,min10_cells,MANF,1,-0.09533,0.88756,0.8402510423789395,False,False
Endo,min10_cells,SEMA3G,2,-0.11217,-0.69281,0.8424033724806006,False,True
Endo,min10_cells,ITIH4,1,0.1379,0.13028,,False,True
Endo,min10_cells,MUSTN1,2,-0.30917,-0.8748,0.77741700226153,False,True
Endo,min10_cells,IL17RB,2,-0.32516,-0.6052,,False,True
Endo,min10_cells,ADAMTS9,2,0.05632,-0.51334,0.9982206668978284,False,False
Endo,min10_cells,TAFA1,53,-0.52796,-1.06996,0.745529608208603,False,True
Endo,min10_cells,TAFA4,1,0.55174,-0.38659,,False,False
Endo,min10_cells,EPHA3,1,-0.13026,-0.02489,0.9982206668978284,False,True
Endo,min10_cells,PROS1,2,-0.11634,0.32324,0.9982206668978284,False,False
Endo,min10_cells,COL8A1,1,-0.29678,3.36435,0.5532853643709599,False,False
Endo,min10_cells,ABI3BP,1,0.42413,1.56143,0.7537234561592424,False,True
Endo,min10_cells,NXPE3,4,-0.4036,-0.01958,0.9982206668978284,False,True
Endo,min10_cells,ALCAM,33,-0.08025,0.85256,0.7052542635371878,False,False
Endo,min10_cells,CCDC80,2,-1.06563,0.42231,0.9982206668978284,False,False
Endo,min10_cells,B4GALT4,3,0.26461,0.05534,0.9982206668978284,False,True
Endo,min10_cells,PLA1A,2,-0.83254,1.82332,0.460889953069042,False,False
Endo,min10_cells,FSTL1,1,-0.093,-0.18297,0.9982206668978284,False,True
Endo,min10_cells,HEG1,1,-0.20674,-0.71532,0.2735055634250105,False,True
Endo,min10_cells,TF,4,-1.237,0.003,0.9993532299724712,False,False
Endo,min10_cells,PCOLCE2,1,-0.799,-0.81488,,False,True
Endo,min10_cells,DIPK2A,1,-0.177,0.23681,0.9982206668978284,False,False
Endo,min10_cells,CP,2,0.69601,1.44061,0.7379406814611401,False,True
Endo,min10_cells,IGSF10,2,-0.25706,0.22075,,False,False
Endo,min10_cells,C3orf33,1,-0.32922,-0.22522,0.9982206668978284,False,True
Endo,min10_cells,RARRES1,2,0.19362,0.48956,,False,True
Endo,min10_cells,BCHE,2,0.61687,-0.69188,,False,False
Endo,min10_cells,SERPINI1,1,-0.27106,-0.59753,0.9474539751380004,False,True
Endo,min10_cells,TNFSF10,1,-0.80209,-0.58225,0.9915724805311884,False,True
Endo,min10_cells,ST6GAL1,29,-0.19536,-0.3815,0.9965449463526324,False,True
Endo,min10_cells,MASP1,2,0.76548,2.15083,0.7576241344627852,False,True
Endo,min10_cells,IL1RAP,12,-0.25286,-0.27148,0.9982206668978284,False,True
Endo,min10_cells,APOD,3,-0.20425,3.2495,0.0011669395953438,True,False
Endo,min10_cells,MUC20,3,1.61813,0.79761,,False,True
Endo,min10_cells,TFRC,1,0.32539,-0.23983,0.9982206668978284,False,False
Endo,min10_cells,FBXO45,1,0.18601,-0.39688,0.9965449463526324,False,False
Endo,min10_cells,FGFR3,2,0.07905,-0.24143,0.9982206668978284,False,False
Endo,min10_cells,C4orf48,1,0.275,0.48057,0.9954390173169492,False,True
Endo,min10_cells,MAN2B2,1,0.46669,0.14471,0.9982206668978284,False,True
Endo,min10_cells,C1QTNF7,20,0.72411,0.20104,0.9982206668978284,False,True
Endo,min10_cells,SLIT2,2,0.00405,-0.2561,0.9982206668978284,False,False
Endo,min10_cells,SOD3,1,0.29846,2.27927,0.3407671925949733,False,True
Endo,min10_cells,LGI2,2,-0.45761,2.21868,,False,False
Endo,min10_cells,SMIM20,1,-0.41809,-0.22148,,False,True
Endo,min10_cells,CORIN,10,0.39277,1.62521,,False,True
Endo,min10_cells,ERVMER34-1,1,-1.87631,0.14704,,False,False
Endo,min10_cells,KDR,2,-0.14988,-1.36106,0.0194840384537841,True,True
Endo,min10_cells,IGFBP7,1,-0.1175,-0.01086,0.9982206668978284,False,True
Endo,min10_cells,CXCL8,1,-1.08421,0.0135,0.9982206668978284,False,False
Endo,min10_cells,CXCL1,1,0.09123,1.32856,0.8856990343640121,False,True
Endo,min10_cells,CXCL2,2,0.05644,1.90346,0.9640577932247956,False,True
Endo,min10_cells,ANTXR2,1,0.09852,0.60604,0.8674542621843644,False,True
Endo,min10_cells,SPARCL1,3,-0.13108,-0.14421,0.9982206668978284,False,True
Endo,min10_cells,SPP1,4,0.06959,0.41975,0.9982206668978284,False,True
Endo,min10_cells,PKD2,8,-0.3085,0.06391,0.9982206668978284,False,False
Endo,min10_cells,SNCA,1,-0.46949,1.26453,0.460889953069042,False,False
Endo,min10_cells,NPNT,1,0.5634,-0.48645,0.9982206668978284,False,False
Endo,min10_cells,AIMP1,1,-0.4647,0.26471,0.9982206668978284,False,False
Endo,min10_cells,DKK2,21,0.94571,4.44937,0.0752509106177958,True,True
Endo,min10_cells,COL25A1,30,0.02218,-0.31608,0.9982206668978284,False,False
Endo,min10_cells,PLA2G12A,1,1.03187,0.56721,0.9622590648175704,False,True
Endo,min10_cells,CFI,3,-0.7377,1.07975,0.4846553334117614,False,False
Endo,min10_cells,ARSJ,1,-0.00966,0.7272,,False,False
Endo,min10_cells,PRSS12,1,-0.11773,-1.71999,0.5254481021033247,False,True
Endo,min10_cells,FGF2,1,0.71719,0.04677,0.9982206668978284,False,True
Endo,min10_cells,ABHD18,1,-0.25786,0.40502,0.9193065370476358,False,False
Endo,min10_cells,PGRMC2,2,-0.15052,0.03257,0.9982206668978284,False,False
Endo,min10_cells,IL15,9,0.08946,0.51538,0.9664465551886166,False,True
Endo,min10_cells,HHIP,2,0.19502,0.777,0.9664465551886166,False,True
Endo,min10_cells,PRSS48,1,0.61478,-0.01783,,False,False
Endo,min10_cells,SFRP2,3,0.33819,0.65397,,False,True
Endo,min10_cells,PDGFC,2,0.08396,0.73354,0.8138976489412638,False,True
Endo,min10_cells,FSTL5,1,2.108,-0.1023,0.9982206668978284,False,False
Endo,min10_cells,CPE,1,-0.24938,-0.07384,0.9982206668978284,False,True
Endo,min10_cells,TLL1,1,0.62166,0.95751,0.8930057710905791,False,True
Endo,min10_cells,SPOCK3,24,-0.00327,0.09935,0.9982206668978284,False,False
Endo,min10_cells,HMGB2,1,-0.27599,-0.09876,0.9982206668978284,False,True
Endo,min10_cells,SCRG1,1,0.58055,-0.5157,0.9982206668978284,False,False
Endo,min10_cells,VEGFC,1,-0.35473,0.03922,0.9982206668978284,False,False
Endo,min10_cells,SNX25,3,0.16326,0.49068,0.9622590648175704,False,True
Endo,min10_cells,KLKB1,1,-0.21546,0.97326,0.9798253995498232,False,False
Endo,min10_cells,EXOC3-AS1,2,-1.26519,0.36121,,False,False
Endo,min10_cells,ADAMTS16,2,0.28128,-0.63911,,False,False
Endo,min10_cells,NSUN2,1,0.38091,-0.33931,0.9822071784358802,False,False
Endo,min10_cells,PDZD2,1,-0.10999,0.04987,0.9982206668978284,False,False
Endo,min10_cells,ADAMTS12,2,1.74207,-0.04515,,False,False
Endo,min10_cells,C1QTNF3,2,-0.19621,0.8162,,False,False
Endo,min10_cells,PRLR,28,-0.8174,1.53622,,False,False
Endo,min10_cells,IL7R,2,1.453,0.40244,,False,True
Endo,min10_cells,LIFR,11,-0.02162,0.2835,0.9982206668978284,False,False
Endo,min10_cells,GHR,16,-0.28074,0.22008,0.9982206668978284,False,False
Endo,min10_cells,SELENOP,5,0.34574,-0.0038,0.9982206668978284,False,False
Endo,min10_cells,CCL28,3,-0.67152,0.06638,,False,False
Endo,min10_cells,IL6ST,5,-0.19607,-0.0644,0.9982206668978284,False,True
Endo,min10_cells,ADAMTS6,2,0.09112,1.27238,0.4288011243993978,False,True
Endo,min10_cells,AGGF1,1,-0.41062,-0.00806,0.9982206668978284,False,True
Endo,min10_cells,ZBED3,1,-0.21589,-0.24381,0.9982206668978284,False,True
Endo,min10_cells,THBS4,2,2.29775,0.51352,0.9982206668978284,False,True
Endo,min10_cells,VCAN,2,0.60468,0.38097,0.9982206668978284,False,True
Endo,min10_cells,EDIL3,2,-0.92899,-0.02255,0.9982206668978284,False,True
Endo,min10_cells,ARSK,1,0.52713,-0.01914,0.9982206668978284,False,False
Endo,min10_cells,PCSK1,2,-0.76369,-0.47627,,False,True
Endo,min10_cells,ERAP1,2,-0.18927,-0.68609,0.6399146565933941,False,True
Endo,min10_cells,ERAP2,3,-0.08022,-0.0296,0.9982206668978284,False,True
Endo,min10_cells,LNPEP,2,0.24185,0.01618,0.9982206668978284,False,True
Endo,min10_cells,ST8SIA4,2,-0.28279,-0.03832,0.9982206668978284,False,True
Endo,min10_cells,PAM,2,0.2645,-0.51261,0.6044557702902992,False,False
Endo,min10_cells,ADAMTS19,2,0.73959,0.23786,0.9982206668978284,False,True
Endo,min10_cells,CXCL14,1,-0.02921,-0.94235,0.9221403673180456,False,True
Endo,min10_cells,TGFBI,7,0.32445,1.3548,0.9241177874347504,False,True
Endo,min10_cells,SPOCK1,66,-0.02196,0.85837,0.9241177874347504,False,False
Endo,min10_cells,NRG2,33,0.01201,0.74975,0.9193065370476358,False,True
Endo,min10_cells,HBEGF,1,0.22407,-1.18459,0.6399146565933941,False,False
Endo,min10_cells,CD14,2,-0.65937,-0.31345,0.9982206668978284,False,True
Endo,min10_cells,PCDHA10,1,1.38327,0.3063,,False,True
Endo,min10_cells,PCDH12,2,-1.12354,-0.80059,,False,True
Endo,min10_cells,NDFIP1,2,-0.18253,-0.02583,0.9982206668978284,False,True
Endo,min10_cells,FGF1,19,0.41852,-0.08198,0.9982206668978284,False,False
Endo,min10_cells,PCYOX1L,2,0.1573,0.63317,,False,True
Endo,min10_cells,CD74,3,0.46381,0.52424,0.9664465551886166,False,True
Endo,min10_cells,GPX3,2,0.59342,1.86442,0.4846553334117614,False,True
Endo,min10_cells,SPARC,2,0.76855,0.24746,0.9982206668978284,False,True
Endo,min10_cells,C1QTNF2,1,1.65474,-0.12089,,False,False
Endo,min10_cells,SLIT3,92,-0.27323,0.84322,0.9241177874347504,False,False
Endo,min10_cells,STC2,3,0.58285,-1.50843,,False,False
Endo,min10_cells,ADAMTS2,1,0.44045,0.51933,,False,True
Endo,min10_cells,FLT4,2,-0.47237,-0.60493,0.9965449463526324,False,True
Endo,min10_cells,SERPINB1,1,0.89015,0.22737,0.9982206668978284,False,True
Endo,min10_cells,F13A1,1,-0.42614,1.36974,0.8674542621843644,False,False
Endo,min10_cells,LY86,2,0.74389,1.0747,,False,True
Endo,min10_cells,BMP6,2,-0.41652,-0.48254,0.9393028807017562,False,True
Endo,min10_cells,EDN1,3,-0.77307,-1.10337,0.8136504536356737,False,True
Endo,min10_cells,GFOD1,24,-0.39644,-0.2967,0.9843398818539808,False,True
Endo,min10_cells,KIAA0319,18,0.02315,0.34196,0.9982206668978284,False,True
Endo,min10_cells,GABBR1,2,0.36274,-0.11675,0.9982206668978284,False,False
Endo,min10_cells,HLA-E,2,0.48609,-0.06618,0.9982206668978284,False,False
Endo,min10_cells,DDR1,4,0.32081,0.84007,0.9664465551886166,False,True
Endo,min10_cells,BAG6,1,0.32901,-0.11307,0.9982206668978284,False,False
Endo,min10_cells,LY6G5C,1,-0.18699,0.33123,,False,False
Endo,min10_cells,HSPA1A,1,0.11181,-0.12062,0.9982206668978284,False,False
Endo,min10_cells,C2,8,-0.05515,-0.61098,,False,True
Endo,min10_cells,CFB,1,-0.10612,1.97929,0.3500434377771391,False,False
Endo,min10_cells,TNXB,11,0.18333,-0.01981,0.9982206668978284,False,False
Endo,min10_cells,EGFL8,1,-0.30576,-0.60329,0.9474539751380004,False,True
Endo,min10_cells,CUTA,2,0.09694,0.04918,0.9982206668978284,False,True
Endo,min10_cells,PI16,5,-0.30621,0.70062,,False,False
Endo,min10_cells,PTK7,1,0.45828,1.38845,,False,True
Endo,min10_cells,VEGFA,1,-0.21118,0.04821,0.9982206668978284,False,False
Endo,min10_cells,HSP90AB1,1,-0.08176,-0.24664,0.9843398818539808,False,True
Endo,min10_cells,ENPP5,2,1.10426,0.79993,,False,True
Endo,min10_cells,COL21A1,15,0.06217,1.96443,0.5922143779010139,False,True
Endo,min10_cells,EYS,16,0.09981,-0.91525,0.8991759486664139,False,False
Endo,min10_cells,COL9A1,5,-1.24124,0.45015,0.9982206668978284,False,False
Endo,min10_cells,COL12A1,5,-0.6487,0.70737,0.977698230152696,False,False
Endo,min10_cells,CD164,2,-0.09307,-0.03355,0.9982206668978284,False,True
Endo,min10_cells,METTL24,1,2.106,1.78065,,False,True
Endo,min10_cells,LAMA4,2,1.05879,-1.08049,0.049719611057247,True,False
Endo,min10_cells,SMPDL3A,1,-0.21131,0.87765,,False,False
Endo,min10_cells,RSPO3,1,0.3949,0.1275,,False,True
Endo,min10_cells,LAMA2,1,0.01557,-0.41742,0.9664465551886166,False,False
Endo,min10_cells,ENPP3,2,-0.46472,0.69769,,False,False
Endo,min10_cells,CCN2,1,-0.6293,-0.07622,0.9982206668978284,False,True
Endo,min10_cells,FUCA2,1,0.39221,0.3697,0.9982206668978284,False,True
Endo,min10_cells,VIP,2,0.68632,-0.6247,,False,False
Endo,min10_cells,FNDC1,1,-0.23937,-0.35979,,False,True
Endo,min10_cells,RNASET2,1,0.12149,0.28495,0.9982206668978284,False,True
Endo,min10_cells,SMOC2,35,-0.16659,-0.45237,0.711224677862056,False,True
Endo,min10_cells,THBS2,2,-0.57982,0.25092,0.9982206668978284,False,False
Endo,min10_cells,C6orf120,2,-0.05514,-0.16736,,False,True
Endo,min10_cells,FAM20C,1,-0.54017,-0.6708,0.8818310874253155,False,True
Endo,min10_cells,PDGFA,2,0.74466,-0.04594,0.9982206668978284,False,False
Endo,min10_cells,NXPH1,48,0.43501,-1.36933,0.9448554224173982,False,False
Endo,min10_cells,THSD7A,1,-0.66643,0.53775,0.9474539751380004,False,False
Endo,min10_cells,IL6,4,-0.4952,1.31511,,False,False
Endo,min10_cells,CCDC126,1,-0.38683,0.28301,0.9982206668978284,False,False
Endo,min10_cells,NPY,3,0.81731,0.31433,,False,True
Endo,min10_cells,HNRNPA2B1,1,0.04307,-0.0026,0.9982206668978284,False,False
Endo,min10_cells,BMPER,1,-0.00792,0.21442,0.9982206668978284,False,False
Endo,min10_cells,AOAH,2,-0.32163,1.04784,0.9193065370476358,False,False
Endo,min10_cells,EPDR1,27,0.12618,0.69124,0.9241177874347504,False,True
Endo,min10_cells,AEBP1,6,0.33619,0.64693,0.9834593979112992,False,True
Endo,min10_cells,PPIA,1,0.15953,-0.09987,0.9982206668978284,False,False
Endo,min10_cells,IGFBP3,3,0.29185,1.98856,0.3081381978957248,False,True
Endo,min10_cells,VWC2,1,-0.41417,-0.67872,,False,True
Endo,min10_cells,EGFR,44,-0.22883,-0.85509,0.3863446478988748,False,True
Endo,min10_cells,STX1A,4,0.59265,0.97893,,False,True
Endo,min10_cells,ELN,1,0.31109,0.66043,0.9834593979112992,False,True
Endo,min10_cells,ZP3,10,-1.04435,0.22264,,False,False
Endo,min10_cells,FGL2,2,0.3112,-0.34384,0.9982206668978284,False,False
Endo,min10_cells,SEMA3C,2,-0.1456,0.57084,0.9982206668978284,False,False
Endo,min10_cells,HGF,1,0.25114,-1.70277,0.5401116773713673,False,False
Endo,min10_cells,SEMA3E,1,0.19344,-0.45763,0.9982206668978284,False,False
Endo,min10_cells,SEMA3A,2,-0.01783,1.34059,0.9393028807017562,False,False
Endo,min10_cells,SEMA3D,7,-0.01665,1.40899,,False,False
Endo,min10_cells,TFPI2,1,0.93471,-0.8195,,False,False
Endo,min10_cells,COL1A2,1,-1.44224,0.2739,0.9965449463526324,False,False
Endo,min10_cells,PON3,1,-0.99928,0.18679,0.9982206668978284,False,False
Endo,min10_cells,PON2,1,-0.31086,-0.13069,0.9982206668978284,False,True
Endo,min10_cells,NPTX2,1,-1.05941,1.05274,,False,False
Endo,min10_cells,CNPY4,1,0.86294,-0.17252,,False,False
Endo,min10_cells,PILRA,2,1.18353,1.59141,,False,True
Endo,min10_cells,PCOLCE,1,0.30725,0.47039,,False,True
Endo,min10_cells,SERPINE1,1,-0.59288,-0.61965,0.9982206668978284,False,True
Endo,min10_cells,VGF,3,-0.58205,-1.2439,,False,True
Endo,min10_cells,PLOD3,1,0.12302,0.45208,0.9843398818539808,False,True
Endo,min10_cells,COL26A1,1,-1.10577,-0.42777,0.9982206668978284,False,True
Endo,min10_cells,LRRC17,2,-1.19295,-0.65776,0.9965449463526324,False,True
Endo,min10_cells,RELN,1,1.12386,0.16897,,False,True
Endo,min10_cells,NAMPT,1,0.07303,0.56245,0.9354881847397016,False,True
Endo,min10_cells,LAMB1,1,-1.36544,-0.32327,0.9982206668978284,False,True
Endo,min10_cells,NRCAM,51,0.08803,0.17358,0.9982206668978284,False,True
Endo,min10_cells,MDFIC,1,-0.51778,0.90152,0.696093451220098,False,False
Endo,min10_cells,MET,9,1.03274,1.23768,,False,True
Endo,min10_cells,FAM3C,2,0.24329,0.20204,0.9982206668978284,False,True
Endo,min10_cells,PTPRZ1,1,0.18948,-0.6061,0.9808233985726134,False,False
Endo,min10_cells,HILPDA,2,0.08165,1.59587,0.4967788422115781,False,True
Endo,min10_cells,CALU,1,-0.00955,0.50439,0.8084967715133126,False,False
Endo,min10_cells,PTN,1,-0.37185,-0.57925,0.6399146565933941,False,True
Endo,min10_cells,EPHB6,1,-0.29924,0.70237,,False,False
Endo,min10_cells,RARRES2,1,-0.3832,0.05794,0.9982206668978284,False,False
Endo,min10_cells,ANGPT2,1,-0.65449,0.36299,0.9982206668978284,False,False
Endo,min10_cells,CTSB,1,-0.07794,0.24413,0.9982206668978284,False,False
Endo,min10_cells,PDGFRL,2,0.0582,0.57773,,False,True
Endo,min10_cells,ASAH1,2,0.48883,-0.11526,0.9982206668978284,False,False
Endo,min10_cells,LPL,1,0.41271,0.37049,0.9622590648175704,False,True
Endo,min10_cells,BMP1,1,-0.86152,0.45834,,False,False
Endo,min10_cells,PEBP4,1,0.16599,-0.31473,0.9982206668978284,False,False
Endo,min10_cells,LOXL2,1,-0.35255,0.8098,0.9448554224173982,False,False
Endo,min10_cells,STC1,2,0.40748,0.67896,0.9982206668978284,False,True
Endo,min10_cells,ADAM28,2,-0.60766,0.83165,0.9640577932247956,False,False
Endo,min10_cells,CLU,2,0.2016,0.83171,0.876623062676187,False,True
Endo,min10_cells,NRG1,89,-0.06802,-0.70613,0.9797295380839568,False,True
Endo,min10_cells,ADAM9,1,0.02059,-0.04741,0.9982206668978284,False,False
Endo,min10_cells,SFRP1,1,1.58863,1.64427,,False,True
Endo,min10_cells,PLAT,3,0.01238,-1.81225,0.0015170246282148,True,False
Endo,min10_cells,PXDNL,2,0.68935,0.72485,0.9664465551886166,False,True
Endo,min10_cells,SDCBP,2,0.64617,-0.33902,0.9664465551886166,False,False
Endo,min10_cells,GGH,1,-0.45331,0.90776,,False,False
Endo,min10_cells,SULF1,6,-0.2678,4.00475,0.4470344970642882,False,False
Endo,min10_cells,LY96,1,-0.78067,0.76904,0.9085131376596548,False,False
Endo,min10_cells,CRISPLD1,2,0.16292,-0.28239,,False,False
Endo,min10_cells,IL7,2,0.42054,1.16007,0.696093451220098,False,True
Endo,min10_cells,FABP5,1,0.32756,1.0187,0.8419612466882677,False,True
Endo,min10_cells,MMP16,1,0.04206,-1.3024,0.3407671925949733,False,False
Endo,min10_cells,CPQ,1,-0.77874,0.28786,0.9241177874347504,False,False
Endo,min10_cells,MATN2,6,-0.8226,0.14235,0.9982206668978284,False,False
Endo,min10_cells,CTHRC1,2,-0.70991,0.28354,,False,False
Endo,min10_cells,TNFRSF11B,1,0.34686,-0.02667,,False,False
Endo,min10_cells,CCN3,1,0.11714,-0.34126,0.9982206668978284,False,False
Endo,min10_cells,ENPP2,21,0.55617,0.64734,0.9664465551886166,False,True
Endo,min10_cells,COL14A1,14,0.72573,-0.25941,0.9982206668978284,False,False
Endo,min10_cells,CCN4,1,0.6924,0.34045,0.9982206668978284,False,True
Endo,min10_cells,ST3GAL1,1,0.13423,-0.3657,0.9193065370476358,False,False
Endo,min10_cells,ADGRB1,9,-0.17302,0.40046,,False,False
Endo,min10_cells,LY6K,1,-1.27134,-0.85902,,False,True
Endo,min10_cells,THEM6,1,-0.01992,-0.22617,,False,True
Endo,min10_cells,GSDMD,2,-0.12764,0.22328,0.9982206668978284,False,False
Endo,min10_cells,INSL6,1,-0.77158,0.4897,0.9982206668978284,False,False
Endo,min10_cells,CD274,2,0.36392,0.33671,,False,True
Endo,min10_cells,PDCD1LG2,4,0.79048,0.97626,,False,True
Endo,min10_cells,IL33,9,-0.16506,1.47441,,False,False
Endo,min10_cells,FREM1,16,0.47454,2.057,,False,True
Endo,min10_cells,ADAMTSL1,46,0.64683,0.78108,,False,True
Endo,min10_cells,TEK,1,-1.52539,-1.05763,0.3720341084166308,False,True
Endo,min10_cells,C9orf72,1,0.16078,-0.15896,0.9982206668978284,False,False
Endo,min10_cells,B4GALT1,1,0.01396,-0.11927,0.9982206668978284,False,False
Endo,min10_cells,PRSS3,12,-1.02005,-2.56405,0.000154866141069,True,True
Endo,min10_cells,ENHO,1,0.38673,0.13601,0.9982206668978284,False,True
Endo,min10_cells,IL11RA,2,-0.07693,0.95579,,False,False
Endo,min10_cells,MAMDC2,1,0.51397,1.22662,0.9085131376596548,False,True
Endo,min10_cells,ANXA1,5,-0.77948,-0.09013,0.9982206668978284,False,True
Endo,min10_cells,PCSK5,1,0.53576,0.61026,0.9400670099180182,False,True
Endo,min10_cells,CTSL,1,0.14021,0.55916,0.9393028807017562,False,True
Endo,min10_cells,OGN,1,-0.63329,2.10557,0.7073528412403485,False,False
Endo,min10_cells,ASPN,2,-0.63522,0.86709,0.9664465551886166,False,False
Endo,min10_cells,ECM2,4,-0.86192,0.39938,0.9822071784358802,False,False
Endo,min10_cells,NINJ1,3,-0.04431,0.82798,0.9193065370476358,False,False
Endo,min10_cells,COL15A1,1,0.28599,0.79024,,False,True
Endo,min10_cells,TXN,1,-0.10653,-0.02415,0.9982206668978284,False,True
Endo,min10_cells,SVEP1,1,0.36764,-1.26954,0.9241177874347504,False,False
Endo,min10_cells,COL27A1,2,-0.0224,-0.45507,0.9965449463526324,False,True
Endo,min10_cells,TNC,6,2.55835,2.54624,0.7361395785532047,False,True
Endo,min10_cells,PAPPA,2,1.34512,-1.53008,,False,False
Endo,min10_cells,GSN,31,0.41425,0.37139,0.9474539751380004,False,True
Endo,min10_cells,CRB2,5,0.55439,1.67667,,False,True
Endo,min10_cells,OLFML2A,9,-0.08297,-0.34864,0.9982206668978284,False,True
Endo,min10_cells,ANGPTL2,1,-0.26888,-0.86158,,False,True
Endo,min10_cells,TOR2A,1,0.00473,1.30226,,False,True
Endo,min10_cells,LAMC3,1,0.52048,-0.25072,0.9982206668978284,False,False
Endo,min10_cells,ABO,4,-0.59643,-0.32322,0.9843398818539808,False,True
Endo,min10_cells,ADAMTSL2,2,-1.32805,-0.91449,,False,True
Endo,min10_cells,COL5A1,1,-0.7722,-0.09755,0.9982206668978284,False,True
Endo,min10_cells,OLFM1,4,0.15083,0.05415,0.9982206668978284,False,True
Endo,min10_cells,QSOX2,2,-0.32022,-1.4689,0.5401116773713673,False,True
Endo,min10_cells,EGFL7,2,-0.42312,-0.59573,0.8386509530748588,False,True
Endo,min10_cells,LCN6,2,-0.28613,0.52861,,False,False
Endo,min10_cells,PTGDS,2,-0.50668,0.03019,0.9982206668978284,False,False
Endo,min10_cells,CLIC3,1,-0.38806,-1.68755,,False,True
Endo,min10_cells,DPP7,2,0.00577,0.33553,0.9982206668978284,False,True
Endo,min10_cells,IL15RA,1,-0.10096,0.76864,0.9299871848607952,False,False
Endo,min10_cells,ITIH5,9,-0.35095,-0.61386,0.7686928462891307,False,True
Endo,min10_cells,CCDC3,19,0.2016,-0.62041,0.8257914075865923,False,False
Endo,min10_cells,CDNF,2,-0.56006,0.99551,,False,False
Endo,min10_cells,NRP1,1,0.18396,-0.10376,0.9982206668978284,False,False
Endo,min10_cells,CXCL12,2,-0.84566,-0.19876,0.9982206668978284,False,True
Endo,min10_cells,VSTM4,2,0.46932,0.28164,0.9982206668978284,False,True
Endo,min10_cells,PCDH15,3,-1.14237,-1.74227,0.6229059340624769,False,True
Endo,min10_cells,SRGN,3,0.32659,0.0382,0.9982206668978284,False,True
Endo,min10_cells,NODAL,1,-1.8203,-1.53551,,False,True
Endo,min10_cells,ADAMTS14,3,0.13298,1.38671,,False,True
Endo,min10_cells,PSAP,2,0.23845,0.19929,0.9982206668978284,False,True
Endo,min10_cells,SPOCK2,2,-0.25929,-0.74303,0.676168648817462,False,True
Endo,min10_cells,PLAU,1,0.66116,0.77218,,False,True
Endo,min10_cells,PLAC9,3,0.58928,0.71785,0.9536280109259396,False,True
Endo,min10_cells,PRXL2A,6,-0.27563,0.34143,0.9822071784358802,False,False
Endo,min10_cells,NRG3,169,-0.2412,0.25114,0.9982206668978284,False,False
Endo,min10_cells,MMRN2,2,0.47329,-0.09531,0.9982206668978284,False,False
Endo,min10_cells,MINPP1,2,0.07534,0.05099,0.9982206668978284,False,True
Endo,min10_cells,PTEN,1,0.07195,0.14218,0.9982206668978284,False,True
Endo,min10_cells,RNLS,1,-0.01673,0.09598,0.9982206668978284,False,False
Endo,min10_cells,FAS,1,0.10535,0.58676,0.9193065370476358,False,True
Endo,min10_cells,FGFBP3,1,-0.26568,-0.12088,,False,True
Endo,min10_cells,IDE,10,-0.30575,0.24749,0.9982206668978284,False,False
Endo,min10_cells,LGI1,2,0.01582,0.72919,0.977698230152696,False,True
Endo,min10_cells,TLL2,1,0.2258,-0.00536,,False,False
Endo,min10_cells,SLIT1,2,1.70925,-0.62684,0.9822071784358802,False,False
Endo,min10_cells,HPSE2,35,0.21531,2.08992,,False,True
Endo,min10_cells,CASP7,7,0.08571,-0.03308,0.9982206668978284,False,False
Endo,min10_cells,VWA2,1,0.00996,0.26708,0.9982206668978284,False,True
Endo,min10_cells,FGFR2,18,0.27745,0.62397,0.9834593979112992,False,True
Endo,min10_cells,HTRA1,3,0.09442,-0.35461,0.9982206668978284,False,False
Endo,min10_cells,FAM24B,1,-0.32006,-1.11238,,False,True
Endo,min10_cells,MMP21,2,0.13714,-0.04206,,False,False
Endo,min10_cells,ADAM12,2,0.84549,-1.39701,0.9203734389756338,False,False
