celltype,arm,gene,n_peaks,lfc_atac,lfc_rna,padj_rna,rna_hit,concord
Endo,min10_cells,DEAF1,2,0.14802,0.008,0.9982206668978284,False,True
Endo,min10_cells,GATD1,1,0.22122,0.36704,,False,True
Endo,min10_cells,CHID1,3,-0.53443,-0.42219,0.9798253995498232,False,True
Endo,min10_cells,CTSD,1,-0.71292,1.06468,0.5382779986677332,False,False
Endo,min10_cells,SMPD1,1,0.37909,-0.09456,0.9982206668978284,False,False
Endo,min10_cells,OLFML1,3,0.87279,-0.08666,,False,False
Endo,min10_cells,TUB,22,-0.22434,1.06371,,False,False
Endo,min10_cells,SCUBE2,1,-0.76435,0.3878,0.9982206668978284,False,False
Endo,min10_cells,ADM,5,0.32809,-1.2055,0.8341111142626818,False,False
Endo,min10_cells,MTRNR2L8,1,-0.04216,-0.73663,0.8784630281834493,False,True
Endo,min10_cells,DKK3,2,-0.29486,0.34339,0.9820809407837704,False,False
Endo,min10_cells,SPON1,1,0.68178,-0.23431,0.9982206668978284,False,False
Endo,min10_cells,NUCB2,1,-0.42348,0.13642,0.9982206668978284,False,False
Endo,min10_cells,NELL1,2,-0.86171,-1.179,0.9307180598069142,False,True
Endo,min10_cells,LUZP2,27,-0.16291,-0.69841,0.9797295380839568,False,True
Endo,min10_cells,FIBIN,3,0.03536,1.1913,,False,True
Endo,min10_cells,BDNF,15,0.28496,0.82297,,False,True
Endo,min10_cells,CD59,5,-0.64077,-0.38725,0.9822071784358802,False,True
Endo,min10_cells,CD44,13,0.635,0.55159,0.9476491767436772,False,True
Endo,min10_cells,PAMR1,12,0.56071,0.22325,0.9982206668978284,False,True
Endo,min10_cells,FJX1,2,-0.11816,0.73796,,False,False
Endo,min10_cells,EXT2,2,1.09224,0.32628,0.973587792225092,False,True
Endo,min10_cells,MDK,1,0.18162,-0.63515,0.9474539751380004,False,False
Endo,min10_cells,C1QTNF4,3,-0.15971,-0.46702,,False,True
Endo,min10_cells,PTPRJ,1,-0.44977,0.44477,0.9798253995498232,False,False
Endo,min10_cells,SERPING1,1,-0.56937,0.58062,0.8421225114916382,False,False
Endo,min10_cells,VEGFB,2,-0.14063,1.30803,0.5194126925754785,False,False
Endo,min10_cells,LTBP3,4,-0.1381,0.25363,0.9982206668978284,False,False
Endo,min10_cells,EFEMP2,1,-0.16858,0.01823,0.9982206668978284,False,False
Endo,min10_cells,IL18BP,2,-0.07366,1.80518,,False,False
Endo,min10_cells,TSKU,3,0.01254,0.06381,,False,True
Endo,min10_cells,PRSS23,1,-0.77406,0.07552,0.9982206668978284,False,False
Endo,min10_cells,ENDOD1,1,-0.60467,-0.47602,0.7836298865248615,False,True
Endo,min10_cells,PDGFD,1,0.63349,1.82169,0.7897417476611661,False,True
Endo,min10_cells,CASP4,3,-0.62692,0.29553,0.9982206668978284,False,False
Endo,min10_cells,CRYAB,5,0.33511,0.55259,0.9822071784358802,False,True
Endo,min10_cells,IL18,1,-1.12298,1.82413,,False,False
Endo,min10_cells,NCAM1,1,-0.02239,0.58118,0.973587792225092,False,False
Endo,min10_cells,TMEM25,1,-0.8679,0.47687,,False,False
Endo,min10_cells,NECTIN1,2,0.23446,-1.16651,0.8930057710905791,False,False
Endo,min10_cells,OAF,1,0.48341,0.59938,0.9193065370476358,False,True
Endo,min10_cells,TECTA,3,2.46735,1.02139,,False,True
Endo,min10_cells,SORL1,45,0.51984,0.68865,0.854133590438534,False,True
Endo,min10_cells,ST3GAL4,15,0.10415,-0.46266,,False,False
Endo,min10_cells,KIRREL3,1,-1.04128,-0.07127,0.9982206668978284,False,True
Endo,min10_cells,ADAMTS8,2,0.00938,-0.33621,0.9982206668978284,False,False
Endo,min10_cells,JAM3,1,0.50909,0.06216,0.9982206668978284,False,True
Endo,min10_cells,B3GAT1,9,0.68987,0.44313,0.9982206668978284,False,True
Endo,min10_cells,WNT5B,17,-0.21809,0.1903,0.9982206668978284,False,False
Endo,min10_cells,TULP3,1,0.0443,0.57237,0.8930057710905791,False,True
Endo,min10_cells,VWF,2,-0.38358,-0.18209,0.9982206668978284,False,True
Endo,min10_cells,CD9,11,-0.29119,-0.43172,0.9644046166239764,False,True
Endo,min10_cells,TNFRSF1A,2,-1.11093,0.1804,0.9982206668978284,False,False
Endo,min10_cells,C1S,15,0.38949,1.51238,0.4638668740267856,False,True
Endo,min10_cells,C1R,2,0.02243,2.78955,0.1357492977247381,False,True
Endo,min10_cells,C1RL,1,-0.87638,1.43028,0.4967788422115781,False,False
Endo,min10_cells,CD163L1,1,-0.56733,-0.55601,0.9982206668978284,False,True
Endo,min10_cells,CD163,1,0.47902,2.44883,0.7882440980011821,False,True
Endo,min10_cells,A2M,3,-0.58626,-0.64997,0.77588496811775,False,True
Endo,min10_cells,MGP,4,0.09977,1.17432,0.8536475763485317,False,True
Endo,min10_cells,SPX,2,-0.4004,1.45148,,False,False
Endo,min10_cells,OVCH1,1,0.30112,0.24958,,False,True
Endo,min10_cells,NELL2,3,-1.2476,-0.72189,0.9664465551886166,False,True
Endo,min10_cells,IGFBP6,1,-0.33241,1.47628,0.5687089014165682,False,False
Endo,min10_cells,NPFF,1,-0.43941,-0.37496,,False,True
Endo,min10_cells,CD63,1,-0.06278,-0.01091,0.9982206668978284,False,True
Endo,min10_cells,GDF11,2,-0.65977,-0.05328,0.9982206668978284,False,True
Endo,min10_cells,ERBB3,3,-0.35323,0.35635,0.9982206668978284,False,False
Endo,min10_cells,NXPH4,1,-0.28295,0.64304,,False,False
Endo,min10_cells,PTPRR,20,1.20276,-0.33908,,False,False
Endo,min10_cells,GLIPR1L1,5,-0.04282,0.77771,,False,False
Endo,min10_cells,KITLG,1,0.08167,-1.77916,0.0644287439822281,True,False
Endo,min10_cells,LUM,1,1.33836,-0.45329,0.9965449463526324,False,False
Endo,min10_cells,DCN,2,-0.20342,0.20781,0.9982206668978284,False,False
Endo,min10_cells,NTN4,1,-0.52386,0.07729,0.9982206668978284,False,False
Endo,min10_cells,IGF1,2,-0.76486,2.59651,,False,False
Endo,min10_cells,TCTN1,1,0.02434,0.01804,0.9982206668978284,False,True
Endo,min10_cells,OAS1,1,-0.0255,-1.27644,0.5532853643709599,False,True
Endo,min10_cells,MMP17,5,0.70799,-0.85556,,False,False
Endo,min10_cells,IL17D,1,-0.04057,0.34862,0.9982206668978284,False,False
Endo,min10_cells,FLT1,35,-0.1525,-0.41951,0.9622590648175704,False,True
Endo,min10_cells,HMGB1,21,0.48914,-0.12245,0.9982206668978284,False,False
Endo,min10_cells,KL,2,-0.50051,0.05644,0.9982206668978284,False,False
Endo,min10_cells,NHLRC3,1,0.34675,-0.26255,0.9982206668978284,False,False
Endo,min10_cells,ENOX1,2,-0.40916,0.02045,0.9982206668978284,False,False
Endo,min10_cells,ITM2B,3,-0.19683,0.07272,0.9982206668978284,False,False
Endo,min10_cells,THSD1,4,0.0058,-0.79449,0.6442603733787978,False,False
Endo,min10_cells,PIBF1,1,0.44251,0.10237,0.9982206668978284,False,True
Endo,min10_cells,CLN5,1,0.0537,0.13262,0.9982206668978284,False,True
Endo,min10_cells,SLITRK1,3,0.60757,-0.38621,,False,False
Endo,min10_cells,GPC5,35,-0.1352,-0.29451,0.9764412202655528,False,True
Endo,min10_cells,GPC6,89,-0.13106,0.87716,0.9241177874347504,False,False
Endo,min10_cells,TNFSF13B,3,0.04225,0.02407,0.9982206668978284,False,True
Endo,min10_cells,COL4A1,1,-0.20451,-1.1188,0.6402861904871696,False,True
Endo,min10_cells,COL4A2,1,-0.20451,-1.73348,0.1885476770511808,False,True
Endo,min10_cells,F10,3,0.3583,-0.08765,,False,False
Endo,min10_cells,GAS6,2,-0.5071,0.02254,0.9982206668978284,False,False
Endo,min10_cells,RNASE4,2,-0.20834,1.46204,0.6973830629832898,False,False
Endo,min10_cells,RNASE1,3,-0.35922,-0.48187,0.972510582202908,False,True
Endo,min10_cells,C14orf93,1,0.23406,0.2384,,False,True
Endo,min10_cells,DHRS4L2,9,-0.67199,0.06401,0.9982206668978284,False,False
Endo,min10_cells,COCH,1,-0.05766,-0.07966,,False,True
Endo,min10_cells,FAM177A1,2,0.17322,-0.24641,0.9839002358356852,False,False
Endo,min10_cells,TMX1,1,0.01699,0.6403,0.8002866961586139,False,True
Endo,min10_cells,NID2,1,-0.24086,-0.45993,0.9982206668978284,False,True
Endo,min10_cells,TXNDC16,1,-0.03163,0.35469,0.9982206668978284,False,False
Endo,min10_cells,ERO1A,1,0.10764,0.02164,0.9982206668978284,False,True
Endo,min10_cells,BMP4,2,-0.79136,1.13959,,False,False
Endo,min10_cells,LGALS3,1,0.55095,0.21386,0.9982206668978284,False,True
Endo,min10_cells,SMOC1,3,-0.88259,0.24519,0.9982206668978284,False,False
Endo,min10_cells,ENTPD5,1,-0.79633,0.11928,0.9982206668978284,False,False
Endo,min10_cells,NPC2,1,-0.13367,0.72582,0.9193065370476358,False,False
Endo,min10_cells,PGF,3,-0.63031,0.39571,0.9965449463526324,False,False
Endo,min10_cells,TGFB3,3,-0.10211,-0.06466,,False,True
Endo,min10_cells,VASH1,6,-0.38114,-0.18337,0.9982206668978284,False,True
Endo,min10_cells,FLRT2,4,-0.23443,0.16369,0.9982206668978284,False,False
Endo,min10_cells,FBLN5,2,-1.25235,0.86585,0.8713720903889498,False,False
Endo,min10_cells,SERPINA3,1,1.3169,4.33427,0.2075671061163246,False,True
Endo,min10_cells,HHIPL1,2,-0.12915,0.01602,0.9982206668978284,False,False
Endo,min10_cells,WDR25,3,-0.05601,-0.00732,0.9982206668978284,False,True
Endo,min10_cells,SCG5,2,0.36219,0.18539,0.9982206668978284,False,True
Endo,min10_cells,THBS1,2,0.26484,-1.29571,0.883629907508554,False,False
Endo,min10_cells,B2M,2,-0.10854,0.04083,0.9982206668978284,False,False
Endo,min10_cells,SORD,6,0.01067,0.86235,,False,True
Endo,min10_cells,FBN1,1,0.45149,0.78347,0.9664465551886166,False,True
Endo,min10_cells,GLDN,8,0.54496,0.6506,0.9965449463526324,False,True
Endo,min10_cells,SCG3,1,-0.59855,-0.18787,0.9982206668978284,False,True
Endo,min10_cells,ANXA2,1,0.32273,-0.00702,0.9982206668978284,False,False
Endo,min10_cells,PPIB,1,0.15793,0.69984,0.7584067766873044,False,True
Endo,min10_cells,C15orf61,1,0.18873,0.38464,0.9982206668978284,False,True
Endo,min10_cells,SPESP1,1,-0.22859,-0.58425,0.9843398818539808,False,True
Endo,min10_cells,THSD4,62,-0.78825,-0.40102,0.8781595293626598,False,True
Endo,min10_cells,ADPGK,10,-0.3024,-0.14696,0.9982206668978284,False,True
Endo,min10_cells,LOXL1,3,0.34163,0.65254,,False,True
Endo,min10_cells,ISLR,4,-0.72049,1.48914,,False,False
Endo,min10_cells,CEMIP,1,-0.15874,0.40781,0.9982206668978284,False,False
Endo,min10_cells,IL16,24,-0.06685,0.90686,0.9612881208866292,False,False
Endo,min10_cells,ADAMTSL3,2,-0.58233,1.23002,0.6059019594984332,False,False
Endo,min10_cells,NMB,1,1.07843,0.22364,,False,True
Endo,min10_cells,HAPLN3,2,-0.77336,-0.10716,0.9982206668978284,False,True
Endo,min10_cells,MFGE8,2,-0.44927,-0.13086,0.9982206668978284,False,True
Endo,min10_cells,NGRN,1,0.28295,0.25044,0.9982206668978284,False,True
Endo,min10_cells,FURIN,5,-0.48164,0.17468,0.9982206668978284,False,False
Endo,min10_cells,RGMA,5,0.94964,0.91921,0.9720172982698512,False,True
Endo,min10_cells,ADAMTS17,1,0.18387,-0.25637,0.9982206668978284,False,False
Endo,min10_cells,CHSY1,1,0.2712,0.07816,0.9982206668978284,False,True
Endo,min10_cells,PCSK6,45,-0.38351,0.10574,0.9982206668978284,False,False
Endo,min10_cells,METRN,2,-0.35916,0.81921,0.8841940440262835,False,False
Endo,min10_cells,GNPTG,1,0.22865,0.22504,0.9982206668978284,False,True
Endo,min10_cells,GFER,2,0.3351,1.26074,,False,True
Endo,min10_cells,PKD1,2,0.04595,-0.7344,0.8419612466882677,False,False
Endo,min10_cells,MMP25,2,-0.98035,-0.03509,,False,True
Endo,min10_cells,IL32,1,-0.01239,-0.38986,0.9982206668978284,False,True
Endo,min10_cells,DNASE1,2,-1.35421,-0.04618,0.9982206668978284,False,True
Endo,min10_cells,VASN,5,0.3713,-0.08865,,False,False
Endo,min10_cells,C16orf89,1,0.74325,-0.59012,0.9822071784358802,False,False
Endo,min10_cells,XYLT1,1,-0.01591,0.65716,0.973587792225092,False,False
Endo,min10_cells,VWA3A,8,-1.22535,1.44756,,False,False
Endo,min10_cells,IL4R,12,0.05597,0.46693,0.9793307543427382,False,True
Endo,min10_cells,PRSS53,1,-0.82007,0.64924,,False,False
Endo,min10_cells,ITFG1,1,-0.26281,0.35455,0.854133590438534,False,False
Endo,min10_cells,MMP2,13,-0.22089,0.21263,,False,False
Endo,min10_cells,RSPRY1,1,-0.54711,0.001,0.9994994437312388,False,False
Endo,min10_cells,CX3CL1,1,-0.6144,0.32572,0.9982206668978284,False,False
Endo,min10_cells,ADGRG1,11,0.09367,0.24002,0.9982206668978284,False,True
Endo,min10_cells,CKLF,2,0.2207,0.1826,0.9982206668978284,False,True
Endo,min10_cells,CES4A,4,-0.02273,0.17401,,False,False
Endo,min10_cells,GFOD2,1,0.13993,-0.30724,0.9965449463526324,False,False
Endo,min10_cells,LCAT,3,-1.39379,-0.605,,False,True
Endo,min10_cells,PLA2G15,3,0.54161,-0.35267,,False,False
Endo,min10_cells,ST3GAL2,11,-0.21841,-0.66178,0.8856990343640121,False,True
Endo,min10_cells,IL34,14,-0.18817,-0.12676,,False,True
Endo,min10_cells,MBTPS1,1,-0.21726,0.01225,0.9982206668978284,False,False
Endo,min10_cells,WFDC1,1,-0.51581,-0.94565,,False,True
Endo,min10_cells,CRISPLD2,2,-0.40673,-0.25707,0.9982206668978284,False,True
Endo,min10_cells,CYB5D2,1,-0.29439,0.44682,0.9982206668978284,False,False
Endo,min10_cells,CXCL16,1,-0.16044,1.08333,,False,False
Endo,min10_cells,C1QBP,1,-0.25567,0.27266,0.9982206668978284,False,False
Endo,min10_cells,TNFSF12,1,0.12441,0.33255,0.9843398818539808,False,True
Endo,min10_cells,TNFSF13,2,-0.10977,1.34561,,False,False
Endo,min10_cells,NTN1,2,-0.14894,-1.16365,0.7843178214242909,False,True
Endo,min10_cells,MTRNR2L1,2,0.06877,0.16409,0.9982206668978284,False,True
Endo,min10_cells,LGALS9,3,0.19146,0.01687,0.9982206668978284,False,True
Endo,min10_cells,SDF2,1,-0.46633,-0.11546,0.9982206668978284,False,True
Endo,min10_cells,TMEM98,1,0.45588,0.23531,0.9982206668978284,False,True
Endo,min10_cells,CCL2,1,0.48132,0.05496,0.9982206668978284,False,True
Endo,min10_cells,MMP28,2,-1.03284,-1.66726,0.0758939693615313,True,True
Endo,min10_cells,CCL5,2,1.04299,3.81707,0.3801729588371776,False,True
Endo,min10_cells,CCL4,2,-0.09251,0.69798,0.9982206668978284,False,False
Endo,min10_cells,DHRS11,1,-0.07797,0.58949,,False,False
Endo,min10_cells,PLXDC1,2,0.09068,0.16998,0.9982206668978284,False,True
Endo,min10_cells,IGFBP4,1,0.139,1.12048,0.8424033724806006,False,True
Endo,min10_cells,IFI35,1,1.06805,-0.26917,0.9982206668978284,False,False
Endo,min10_cells,GRN,3,-0.2992,0.29505,0.9982206668978284,False,False
Endo,min10_cells,MAPT,19,0.39638,0.21968,0.9982206668978284,False,True
Endo,min10_cells,XYLT2,1,-0.15863,-0.05805,,False,True
Endo,min10_cells,SPATA20,1,-0.66073,1.15508,,False,False
Endo,min10_cells,CA10,3,-0.64574,-1.91487,0.5983625159818315,False,True
Endo,min10_cells,C17orf67,1,0.49595,0.3067,0.9982206668978284,False,True
Endo,min10_cells,SCPEP1,1,-0.08057,0.23404,0.9982206668978284,False,False
Endo,min10_cells,RNF43,3,-0.40248,-1.10705,,False,True
Endo,min10_cells,ACE,2,-0.35131,-2.19216,,False,True
Endo,min10_cells,FAM20A,13,-0.2688,-0.16884,0.9982206668978284,False,True
Endo,min10_cells,TIMP2,18,-0.54232,0.18432,0.9982206668978284,False,False
Endo,min10_cells,LGALS3BP,1,-0.46105,-0.28332,0.9982206668978284,False,True
Endo,min10_cells,CANT1,5,-0.49691,-0.76822,0.9241177874347504,False,True
Endo,min10_cells,C1QTNF1,10,-0.09594,-0.24171,0.9982206668978284,False,True
Endo,min10_cells,NPTX1,3,-0.25014,-0.79012,0.9820809407837704,False,True
Endo,min10_cells,P4HB,1,0.60039,0.2023,0.9982206668978284,False,True
Endo,min10_cells,METRNL,1,0.31959,-0.53398,,False,False
Endo,min10_cells,EMILIN2,3,-0.38066,1.44383,0.5450842284727107,False,False
Endo,min10_cells,LAMA1,25,-0.26779,-0.72733,0.9843398818539808,False,True
Endo,min10_cells,TWSG1,1,-0.00813,-0.05817,0.9982206668978284,False,True
Endo,min10_cells,LAMA3,29,0.14983,-0.33425,0.9972271910282328,False,False
Endo,min10_cells,CHST9,8,-0.51727,-0.04185,0.9982206668978284,False,True
Endo,min10_cells,TTR,8,0.38256,1.33935,0.9664465551886166,False,True
Endo,min10_cells,GALNT1,1,1.34079,0.40857,0.9241177874347504,False,True
Endo,min10_cells,C18orf54,1,-0.12773,0.22947,0.9982206668978284,False,False
Endo,min10_cells,TCF4,89,-0.28853,-0.27448,0.9720172982698512,False,True
Endo,min10_cells,GRP,3,-0.33594,-2.06077,0.4476178055915069,False,True
Endo,min10_cells,CCBE1,36,1.01661,-1.61944,0.6946615885335271,False,False
Endo,min10_cells,CBLN2,17,-0.52848,-1.9459,,False,True
Endo,min10_cells,NETO1,2,0.40131,-0.27244,0.9982206668978284,False,False
Endo,min10_cells,CNDP1,1,0.76601,-0.46982,0.9982206668978284,False,False
Endo,min10_cells,FSTL3,3,0.14415,0.99812,0.9798253995498232,False,True
Endo,min10_cells,IZUMO4,1,-0.23381,1.42983,,False,False
Endo,min10_cells,AMH,1,0.78296,-0.5558,,False,False
Endo,min10_cells,MYDGF,2,-0.12776,0.47792,0.9764412202655528,False,False
Endo,min10_cells,HSD11B1L,1,-0.28032,0.36035,,False,False
Endo,min10_cells,C3,2,0.84056,0.72729,0.9965449463526324,False,True
Endo,min10_cells,ANGPTL4,2,0.04842,0.2689,0.9982206668978284,False,True
Endo,min10_cells,ADAMTS10,4,-0.363,0.02195,0.9982206668978284,False,False
Endo,min10_cells,OLFM2,19,0.27803,-0.1146,0.9982206668978284,False,False
Endo,min10_cells,COL5A3,2,-0.06079,-0.0555,0.9982206668978284,False,True
Endo,min10_cells,EPOR,2,-0.07741,0.96354,0.9393028807017562,False,False
Endo,min10_cells,MAN2B1,2,0.36859,1.43341,,False,True
Endo,min10_cells,CALR,1,0.53434,0.43053,0.97879631410106,False,True
Endo,min10_cells,SAMD1,1,-0.05949,1.01964,0.6890291006975223,False,False
Endo,min10_cells,ADGRE5,1,-0.09153,0.0,0.9999991370356862,False,False
Endo,min10_cells,CPAMD8,2,-0.58473,-0.02672,0.9982206668978284,False,True
Endo,min10_cells,IFI30,1,-0.08808,0.73444,,False,False
Endo,min10_cells,NCAN,3,0.60962,-0.05911,0.9982206668978284,False,False
Endo,min10_cells,GPI,1,0.13194,0.37587,0.9474539751380004,False,True
Endo,min10_cells,SCGB2B2,13,0.23846,0.33792,0.9982206668978284,False,True
Endo,min10_cells,SCN1B,2,1.11343,0.10216,,False,True
Endo,min10_cells,LGI4,1,1.14019,1.32,0.696093451220098,False,True
Endo,min10_cells,HSPB6,1,0.11262,2.46549,,False,True
Endo,min10_cells,CATSPERG,1,-0.03215,0.52669,,False,False
Endo,min10_cells,LTBP4,7,0.04191,1.40757,,False,True
Endo,min10_cells,TGFB1,2,0.50366,0.44975,0.9707266122522284,False,True
Endo,min10_cells,CEACAM1,1,-0.27099,0.8397,,False,False
Endo,min10_cells,PLAUR,2,0.01523,-0.8667,0.9474539751380004,False,False
Endo,min10_cells,PVR,1,0.07411,-1.14714,0.7586461796165564,False,False
Endo,min10_cells,APOE,3,0.525,0.63242,0.9664465551886166,False,True
Endo,min10_cells,APOC1,2,-0.70278,1.42339,,False,False
Endo,min10_cells,APOC2,4,-0.23055,0.95426,,False,False
Endo,min10_cells,FKRP,2,0.60323,-0.20555,0.9982206668978284,False,False
Endo,min10_cells,CA11,1,0.0855,-0.09679,0.9982206668978284,False,False
Endo,min10_cells,NUCB1,1,-0.042,0.11938,0.9982206668978284,False,False
Endo,min10_cells,FLT3LG,2,-0.83586,0.48735,,False,False
Endo,min10_cells,ADM5,1,-0.21087,2.0233,,False,False
Endo,min10_cells,EMC10,2,-0.12374,0.68903,0.8989977740777834,False,False
Endo,min10_cells,CLEC11A,2,-0.16904,-0.58044,0.9660854956068782,False,True
Endo,min10_cells,KLK6,1,1.18142,1.32169,,False,True
Endo,min10_cells,SSC5D,4,0.39492,-0.37713,,False,False
Endo,min10_cells,EDDM13,2,2.26736,-0.62732,,False,False
Endo,min10_cells,A1BG,1,0.68989,0.34034,0.9982206668978284,False,True
Endo,min10_cells,RSPO4,2,-1.75386,0.05741,,False,False
Endo,min10_cells,ATRN,1,-0.98101,0.0442,0.9982206668978284,False,False
Endo,min10_cells,C20orf27,2,-0.41446,0.71079,0.9241177874347504,False,False
Endo,min10_cells,CHGB,2,1.05068,-0.12244,0.9982206668978284,False,False
Endo,min10_cells,BMP2,3,1.07115,0.81034,,False,True
Endo,min10_cells,ISM1,1,-0.11434,-1.07826,0.7601034538651998,False,True
Endo,min10_cells,PCSK2,2,0.66082,-1.05012,0.9241177874347504,False,False
Endo,min10_cells,CST3,2,-0.01677,0.64315,0.9474539751380004,False,False
Endo,min10_cells,ENTPD6,1,-0.12487,0.2905,0.9982206668978284,False,False
Endo,min10_cells,MMP24,1,0.58864,-0.12605,0.9982206668978284,False,False
Endo,min10_cells,SOGA1,2,0.24859,-0.40677,0.9457081996201834,False,False
Endo,min10_cells,VSTM2L,2,-0.22453,0.43548,,False,False
Endo,min10_cells,TGM2,1,0.38666,0.54201,0.9664465551886166,False,True
Endo,min10_cells,SDC4,1,0.9058,1.91996,0.5254481021033247,False,True
Endo,min10_cells,PLTP,1,0.50984,1.17623,0.501572521754141,False,True
Endo,min10_cells,CD40,1,-0.15854,0.57101,0.966723196157347,False,False
Endo,min10_cells,SULF2,1,0.21654,0.20047,0.9982206668978284,False,True
Endo,min10_cells,BMP7,1,-0.31226,1.33011,0.8238871094722428,False,False
Endo,min10_cells,GNAS,21,0.0581,-0.41917,0.9474539751380004,False,False
Endo,min10_cells,EDN3,2,-1.29027,-1.79889,0.0820844329518702,True,True
Endo,min10_cells,LAMA5,1,-0.09998,0.02076,0.9982206668978284,False,False
Endo,min10_cells,TNFRSF6B,2,0.21546,2.16643,0.774657205709582,False,True
Endo,min10_cells,CXADR,1,-0.26555,0.51054,0.9982206668978284,False,False
Endo,min10_cells,APP,8,0.48151,-0.61869,0.0811204126578108,True,False
Endo,min10_cells,ADAMTS1,2,0.41489,0.391,0.9982206668978284,False,True
Endo,min10_cells,IFNAR2,1,0.1912,-0.12588,0.9982206668978284,False,False
Endo,min10_cells,DSCAM,91,-0.32052,-1.86282,0.6925298141940069,False,True
Endo,min10_cells,COL18A1,14,0.08204,-0.18639,0.9982206668978284,False,False
Endo,min10_cells,COL6A1,1,-0.03194,-0.34638,0.9536280109259396,False,True
Endo,min10_cells,COL6A2,3,0.33763,-0.29087,0.9982206668978284,False,False
Endo,min10_cells,S100B,2,-0.5886,0.99668,0.8421225114916382,False,False
Endo,min10_cells,IL17RA,1,0.13141,0.13505,0.9982206668978284,False,True
Endo,min10_cells,ADA2,5,-1.44702,2.05752,0.3726275005934116,False,False
Endo,min10_cells,C22orf39,1,0.535,-0.03339,0.9982206668978284,False,False
Endo,min10_cells,MIF,1,0.44993,-0.25284,0.9982206668978284,False,False
Endo,min10_cells,EMID1,1,0.44243,-0.6755,0.9982206668978284,False,False
Endo,min10_cells,TCN2,3,-0.7405,-0.28435,0.9982206668978284,False,True
Endo,min10_cells,TIMP3,3,-0.259,0.2408,0.9982206668978284,False,False
Endo,min10_cells,APOL1,2,-0.40604,-0.21715,0.9982206668978284,False,True
Endo,min10_cells,C1QTNF6,2,0.31587,-0.00214,,False,False
Endo,min10_cells,LGALS1,1,-0.25847,0.01411,0.9982206668978284,False,False
Endo,min10_cells,PDGFB,4,-0.30767,-0.66486,0.9193065370476358,False,True
Endo,min10_cells,CHADL,2,-0.18537,-0.978,,False,True
Endo,min10_cells,FBLN1,3,-0.20852,1.23837,0.5990941091169198,False,False
Endo,min10_cells,TAFA5,61,0.18382,0.16114,0.9982206668978284,False,True
Endo,min10_cells,DHRSX,2,-0.47537,-0.59614,0.7584372870273587,False,True
Endo,min10_cells,MXRA5,2,0.48294,-0.77171,,False,False
Endo,min10_cells,ANOS1,1,1.00393,0.14734,0.9982206668978284,False,True
Endo,min10_cells,VEGFD,2,-1.31635,0.6139,,False,False
Endo,min10_cells,APOO,1,0.16959,1.03577,0.7897417476611661,False,True
Endo,min10_cells,SRPX,1,2.1329,0.33034,0.9982206668978284,False,True
Endo,min10_cells,DIPK2B,1,0.19394,0.05848,0.9982206668978284,False,True
Endo,min10_cells,TIMP1,1,0.88056,1.09628,0.9653595334223182,False,True
Endo,min10_cells,PCSK1N,2,-1.42296,0.76217,0.9664465551886166,False,False
Endo,min10_cells,EDA,5,0.48313,1.81097,0.2621357795352741,False,True
Endo,min10_cells,PDZD11,1,-0.05425,-0.07591,,False,True
Endo,min10_cells,SRPX2,2,-0.62315,-0.23549,0.9982206668978284,False,True
Endo,min10_cells,COL4A5,9,1.07504,0.45166,0.9982206668978284,False,True
Endo,min10_cells,CHRDL1,1,0.25775,-0.33974,,False,False
Endo,min10_cells,PGRMC1,1,-0.14785,0.06864,0.9982206668978284,False,False
Endo,min10_cells,APLN,2,0.60013,-0.26437,0.9982206668978284,False,False
Endo,min10_cells,ENOX2,38,-0.09961,0.71218,0.5254481021033247,False,False
Endo,min10_cells,GPC4,2,0.35684,0.98919,0.772186845431276,False,True
Endo,min10_cells,FGF13,15,-0.76787,-0.63399,0.96998365105482,False,True
Endo,min10_cells,CD99L2,1,-0.38155,0.15932,0.9982206668978284,False,False
Endo,min10_cells,BGN,1,0.29205,0.38169,0.9843398818539808,False,True
Endo,min10_cells,FAM3A,1,-0.7583,0.81892,0.8841940440262835,False,False
Endo,min10_cells,F8,3,0.46962,1.57449,0.5059883000415635,False,True
